verdict	name	region	city	url	note
OK	7th Generation Jiu Jitsu	CA	Clovis	https://www.7thgenerationbjj.com/	50 W Bullard Ave, Clovis CA
OK	88 BJJ	ON	Markham	https://eighteightbjj.com	50 Anderson Ave, Markham ON
OK	905 Brazilian Jiujitsu	ON	Aurora	https://905brazilianjiujitsu.com	10 Furbacher Ln, Aurora ON
WRONG_CITY	925 Jiu Jitsu Club / BJJ Concord CA 94520	CA	Concord	https://www.925jiujitsu.com/	Site address is Martinez, CA
OK	9th Isle BJJ Inc	NV	Las Vegas	https://www.9thislebjj.com	Site names Las Vegas
OK	A-Force BJJ Academy	NY	Great Neck	https://www.aforcebjj.com	Great Neck location listed
OK	AACE Martial Arts Academy	ON	Pickering	https://aacemartialartsacademy.com	633 Kingston Road, Pickering ON
OK	ABUNAI MMA	AZ	Avondale	https://abunaimma.com/	300 N Central Ave, Avondale AZ
OK	ADG Jiu-Jitsu	TN	Smyrna	https://adgjiujitsu.com	555 Almaville Rd, Smyrna TN
WRONG_CITY	AE Brazilian Jiu Jitsu	NV	Las Vegas	https://aeujj.com/	Site address 115 S Water, Henderson
OK	AK-49 Martial Arts	AK	Soldotna	https://www.ak49martialarts.com/	44332 Sterling Hwy, Soldotna AK
WRONG_CITY	AKF Lexington Martial Arts	KY	Nicholasville	https://akflexington.com/	Site says Lexington KY; taekwondo focus
OK	ALLIANCE JIU JITSU	AL	Huntsville	https://alliancehuntsville.com/	912 Winchester Rd NE, Huntsville AL
OK	AM3R - Arts Martiaux Trois-Rivières	QC	Trois-Rivières	https://www.am3r.ca	BJJ and wrestling, Trois-Rivieres named
OK	AMA Dojo	ON	Mississauga	https://amadojo.ca	Unit 8 6790 Kitimat, Mississauga
OK	AMA Fight Club	NJ	Cedar Knolls	https://www.joinamafightclub.com/	Names Cedar Knolls NJ, BJJ offered
OK	AMP BJJ Baton Rouge	LA	Baton Rouge	https://ampbjj.com/about-amp-bjj/amp-bjj-baton-rouge/	Baton Rouge location page, 7731 Perkins Rd
OK	APEX MMA	ON	Windsor	https://apexmma.ca	HQ 1529 Highland Ave Windsor matches
SUSPECT	ATA Martial Arts - Bentonville	AR	Bentonville	https://www.tryata.com/	Taekwondo only, no grappling taught
SUSPECT	ATA Martial Arts Jonesboro	AR	Jonesboro	https://www.jonesboroata.com/	Taekwondo only, no grappling taught
AGGREGATOR	ATL Fitness 24/7 Woodstock	GA	Woodstock	https://www.mindbodyonline.com/explore/locations/tapout-fitness-woodstock	Mindbody booking platform, no school content
OK	Abhaya Martial Arts Academy	NS	Windsor	https://www.abhaya.ca/windsor	62 Fort Edward St, Windsor NS
OK	Abhaya Mixed Martial Arts	NS	Greenwich	https://abhaya.ca	Brand root; Greenwich location page confirmed
OK	Abmar Barbosa JJ Academy	VA	Vienna	https://www.abmarbjjacademy.com	8460 Tyco Rd, Vienna VA
SUSPECT	Abrecea BJJ	NJ	Bergenfield	https://www.abreceabjj.com	Site in maintenance mode, no content
OK	Absolute Fight Factory	MT	Kalispell	https://www.absolutefightfactory.com	465 Ash Rd, Kalispell MT
OK	Absolute Jiu-Jitsu Academy Bristol	TN	Bristol	https://absolutejj.com	107 Cox St, Bristol TN
OK	Absolute MMA	UT	West Jordan	https://absolutemma.com	1338 W 7800 S, West Jordan
AGGREGATOR	Absolute Self Defense Academy	TX	Copperas Cove	https://absolute-self-defense-academy-school.business.site	Google business.site placeholder, empty body
OK	Academy Jiu Jitsu	NM	Roswell	https://academyjiujitsu.net	4501 N Main St, Roswell NM
OK	Academy Jiu-Jitsu and Kickboxing / Headquarters	CA	Downey	https://www.academyjj.com/	HQ 9220 Lakewood Blvd, Downey
WRONG_CITY	Academy Of Striking & Grappling	CA	Riverside	https://www.asgmma.com/	Site lists Moreno Valley, CA address
OK	Academy of Combat Arts	ND	Fargo	https://fmaca.com	3332 4th Ave S, Fargo
OK	Acadia Brazilian Jiu-Jitsu	ME	Ellsworth	https://acadiabjj.com	385 High St, Ellsworth ME
OK	Académie Athéna	QC	Sherbrooke	https://www.athenabjj.com	1381 Rue King E, Sherbrooke QC
OK	Académie Connexion	QC	Saint-Amable	https://academieconnexion.com	510 rue Charbonneau Saint-Amable, BJJ listed
OK	Académie Frontenac	QC	Montreal	https://www.academiefrontenac.com	Montreal BJJ and MMA classes
OK	Académie Impak	QC	Beloeil	https://impakmma.com	Beloeil BJJ, lutte, MMA
OK	Académie JiuManji	QC	Nicolet	https://academiejiumanji.com	2041 Bd Louis Fréchette Nicolet matches
OK	Académie SGS	QC	Sherbrooke	https://academiesgs.com	297 Rue King O Sherbrooke matches
OK	Aces Jiu Jitsu Club	TX	Pflugerville	https://www.acesjiujitsuclub.com/	Pflugerville HQ, BJJ
OK	Action & Reaction MMA Pickering	ON	Pickering	https://actionreactionmma.com	Site lists 821 Brock Rd Pickering
OK	Adamas Brazilian Jiu Jitsu Academy	OH	Toledo	https://adamasjiujitsutoledo.com/	5201 Monroe St Toledo matches
OK	Adapt Jiu-Jitsu	UT	Herriman	https://adaptbjj.com	Herriman UT BJJ academy
OK	Advanced Martial Arts	NJ	North Brunswick Township	https://advancedbjjnj.com/	North Brunswick BJJ; site shows 1846 US-1
OK	Advantage Jiu Jitsu	BC	Richmond	https://www.advantagejiujitsu.ca	6231 London Rd Richmond BC matches
OK	Adventure BJJ & Sambo	OH	Parma	https://adventuremma.com/bjj	5785 Ridge Rd Parma; BJJ grappling
OK	Affinity Academy Nolan Hill	AB	Calgary	https://affinityacademy.ca	Site covers Nolanridge Cres Calgary location
OK	Affinity Academy Varsity	AB	Calgary	https://affinityacademy.ca	Site covers Crowchild Trail Varsity location
OK	Agema Jiu Jitsu and MMA	UT	Provo	https://agemagym.com	1200 Towne Centre Blvd Provo matches
OK	Aiken Jiu-Jitsu	SC	Aiken	http://www.aikenjiu-jitsu.com	South Aiken Jiu-Jitsu, Aiken SC BJJ
OK	Airdrie Martial Arts Centre	AB	Airdrie	https://airdriemartialartscentre.ca	28 Gateway Drive Airdrie matches; BJJ
SUSPECT	Al Garza's Premier Martial Arts	TX	League City	https://algarza.com/	League City listed; no grappling shown
OK	Alavanca	AB	Calgary	https://www.alavanca.ca	209 16 Ave NE Calgary matches
OK	Alcateia Brazilian Jiu Jitsu	ON	Belleville	https://alcateiabjj.com	40 Hanna Court Belleville matches
SUSPECT	Alex Daltro Jiu-Jitsu	GA	Dacula	https://www.facebook.com/Alexdaltrojiujitsu-104683961825611	Facebook returned empty body, no content
