verdict	name	region	city	url	note
OK	Cosens Martial Arts Midland LLC	MI	Midland	https://cosensmmamidland.com/	6829 Eastman Ave Midland Michigan
OK	Cosens Martial Arts Mt. Pleasant LLC	MI	Mt. Pleasant	https://cosensmmamtpleasant.com/	2206 S Mission St Mt Pleasant
OK	Cosens Martial Arts Saginaw LLC	MI	Saginaw	https://cosensmmasaginaw.com/	5738 State St Saginaw Michigan
OK	Cosmic Training Center Brazilian Jiu Jitsu	CA	Alhambra	https://www.cosmictrainingcenter.com/	115 S Garfield Ave Alhambra CA
SUSPECT	Counter Point Martial Arts	OR	Hubbard	https://www.facebook.com/CPMATKD	Facebook page returned completely empty body
OK	Courtenay Brazilian Jiu-Jitsu	BC	Courtenay	https://courtenaybjj.ca	2441 Cousins Avenue Courtenay BC
OK	Cove Jiu Jitsu	AZ	Apache Junction	https://covejiujitsu.com/	Jiu jitsu in Apache Junction Arizona
OK	Coventry Brazilian Jiu Jitsu	RI	Coventry	https://coventryribjj.com	53 Sandy Bottom Rd Coventry RI
OK	Coyote Brazilian Jiu Jitsu Academy	NM	Albuquerque	https://coyotebjj.com	8430 Washington Pl NE Albuquerque NM
OK	Cranbrook Brazilian Jiu-Jitsu	BC	Cranbrook	https://cranbrookbjj.com	22 8th Ave S Cranbrook BC
NO_CITY	Crazy Monkey Alaska	AK	Anchorage	https://crazymonkeyalaska.com/	BJJ striking programs, no address anywhere
OK	Creed BJJ	FL	Ocala	https://www.creedbjj.com	1005 SW 10th St Ocala FL
OK	Creighton MMA & Fitness Academy	GA	Suwanee	https://paulcreighton.com/	460 Brogdon Road Suwanee GA, BJJ
OK	Crest Brazilian Jiu Jitsu	NC	Hampstead	https://bjjhampstead.com/	15916 US-17 Hampstead NC academy
OK	Criterion Brazilian Jiu Jitsu of Louisville	KY	Louisville	https://criterionbjj.com	2801 Cleveland Blvd Louisville KY
SUSPECT	Criterion Jiu Jitsu	LA	Prairieville	https://www.facebook.com/people/Criterion-Jiu-Jitsu/100064091672810/	Facebook page returned completely empty body
OK	Cross Collar Jiu Jitsu - An Ed Ramos Affiliate	TX	Seabrook	https://www.edramosclearlake.com/	2114 Seabrook Circle Seabrook TX
OK	Crossville MMA	TN	Crossville	https://www.crossvillemma.com	2280 Hwy 127 South Crossville TN
SUSPECT	CrowesNest BJJ	MI	White Pigeon	https://www.facebook.com/CRowesNestBJJ/	Facebook page returned completely empty body
OK	Crown BJJ	UT	Bluffdale	https://crownbjj.com	14719 S 855 W Bluffdale UT
OK	Crypto Jiu Jitsu - Peoria, Arizona	AZ	Peoria	https://www.cryptojiujitsu.com/	10250 N 91st Ave Peoria AZ
OK	Cultivate Power Fighting Arts	CA	Oroville	https://cultivatepower.net/	1790 Montgomery St Oroville CA, BJJ
SUSPECT	Cultr Fight Club	NJ	Jersey City	https://www.cultrfightclub.com/brazilianjiujitsu	Page returned completely empty body
OK	Current Jiu Jitsu	ON	Mississauga	https://currentbjj.com	6810 Kitimat Rd Mississauga Ontario
SUSPECT	Cyclone Brazilian Jiu Jitsu	LA	Boutte	https://cyclonejj.com/	Page reads "Website Unavailable", site disabled
OK	Cyclone Brazilian Jiu Jitsu & Combatives	LA	Boutte	https://cyclonecombatives.com	13413 Hwy 90 Boutte Louisiana
OK	D's Jiu-Jitsu Academy	WY	Casper	https://dsbjjcasper.com	2000 Casper St Casper WY
SUSPECT	DE LA O Jiu-Jitsu	CA	Stanton	https://www.facebook.com/p/De-La-O-Jiu-Jitsu-Training-Center-Stanton-CA-100067935109362/	Facebook page returned completely empty body
OK	DNA Brazilian Jiu Jitsu	ON	Whitby	https://dnabjj.com	2001 Thickson Rd S Whitby ON
OK	DNC Defense	AR	Paragould	https://dncdefense.com	2407 Linwood Dr Paragould AR, jiujitsu
OK	Da Firma Training Center	VA	Chesapeake	https://dafirmatc.com/	Chesapeake BJJ academy, Great Bridge area
OK	Dan Henderson's Athletic Fitness Center - Formerly Team Quest	CA	Temecula	https://dhathleticfitcenter.com/	Temecula CA MMA with grappling BJJ
OK	Daniel Gracie Academy Falmouth	MA	Falmouth	https://daniel-gracie.com/	Own academy site, Falmouth location listed
OK	Daniel Gracie BJJ	PA	Philadelphia	https://www.danielgraciephilly.com	Philadelphia BJJ and MMA academy
OK	Danny Savery BJJ and Martial Arts Academy	RI	Bristol	https://dannysaverybjj.com	655 Metacom Avenue Bristol RI
OK	Dante Rivera Brazilian Jiu-Jitsu Academy	NJ	Freehold Township	https://danteriverabjj.com/	Freehold/Howell Township NJ, US-9 address
OK	Darcio Lira Brazilian Jiu Jitsu and Martial Arts	CA	Livermore	https://www.darciolirajiujitsu.com/	1601 Railroad Ave Livermore California
OK	Darfight Martial Arts	NY	Brooklyn	https://darfight.com	Brooklyn judo and Brazilian jiu jitsu
OK	David Branch Jiu Jitsu	NJ	Hoboken	https://dbjjhoboken.com/	720 Monroe Street Hoboken NJ
SUSPECT	David Kaplan Martial Arts	NY	New York	https://www.davidkaplanmartialarts.com	Body empty, only viewport meta tag
OK	DeBrazil Jiu-Jitsu Academy	AZ	Tucson	https://debraziljiujitsu.com/	Longest running BJJ academy Tucson Arizona
SUSPECT	Decatur Brazilian Jiu Jitsu	IL	Forsyth	https://www.facebook.com/DecaturBJJ/	Facebook page returned completely empty body
OK	Decorah Martial Arts	IA	Decorah	https://www.decorahmartialarts.com	216 W Water St Decorah IA
AGGREGATOR	Deep Blue Brazilian Jiu Jitsu	MI	Caledonia	https://deep-blue-brazilian-jiu-jitsu.gymdesk.com/signup/i/ARadW	Gymdesk signup platform page, body empty
NO_CITY	Deliberate Jiu Jitsu at Valley Speedway Athletics	MT	Helena	https://www.valleyspeedwayathletics.com/deliberate-jiu-jitsu	Gracie jiu-jitsu page, no address anywhere
OK	Delta BJJ British Columbia	BC	Delta	https://deltabjj.ca	3-1835 56 Street Delta BC
SUSPECT	Denver Jiu Jitsu - Rodrigo Salazar Team	CO	Denver	https://www.denverjiujitsu.com	Domain hijacked, now scraped retail spam
OK	Derby City MMA	KY	Louisville	https://derbycitymartialarts.com	8021 Dixie Hwy Louisville KY
OK	Des Moines Jiu-Jitsu Academy	IA	Des Moines	https://iowabjj.com	Gracie BJJ serving Des Moines area
OK	Desert Dynasty MMA	NM	Alamogordo	https://www.desertdynastymma.com	700 E 1st Street Alamogordo NM
OK	Destin Academy of Mixed Martial Arts	FL	Destin	https://www.destinmma.com/About/about.html	12273 Emerald Coast Pkwy, Miramar Beach/Destin
OK	Detroit Academy of Martial Arts	MI	Troy	https://martialartstroy.com/	3883 Rochester Rd Troy MI, rebranded APEX
OK	Detroit Jiu Jitsu	MI	Detroit	https://detroitjiujitsu.com	East Dearborn facility, adjacent to Detroit
OK	Devine Jiu Jitsu - Brunswick	GA	Brunswick	https://www.devinejiujitsu.com/schools/brunswick/	Brunswick GA home school location page
OK	Diamond State Martial Arts	AR	Fayetteville	https://diamondstatemartialarts.com	14819 Elkhorn Springs Rd Fayetteville AR
OK	Diaz Combat Sports	BC	Vancouver	https://diazcombatsports.com	276 E Pender St Vancouver BC
OK	Diego Saraiva BJJ - Nova Uniao Atlanta GA	GA	Norcross	https://saraivabjj.com/	6290 McDonough Dr NW Norcross GA
OK	Diego Saraiva BJJ - Roswell/Crabapple GA	GA	Roswell	https://saraivabjjroswell.com/	Alpharetta Hwy, Roswell/Crabapple Georgia academy
SUSPECT	Different Breed MMA	TX	Lubbock	https://www.facebook.com/differentbreedmma/	Facebook page returned completely empty body
OK	Divinus Lux Jiu Jitsu	SC	Greenwood	https://www.divinusluxjiujitsu.com	1310 Bypass 72 NE Greenwood SC
OK	Dodge City House of Grappling	KS	Dodge City	https://www.dodgecitygrappling.com	1701 N 14th Ave Dodge City
OK	Dojo Fusion	QC	Terrebonne	https://dojofusion.ca	1977 Chemin Gascon Terrebonne QC
OK	Dojo USA South BJJ Missoula	MT	Missoula	https://dojousa.co	BJJ facility in Missoula Montana
OK	Dominion BJJ	VA	Manassas	https://dominionbjj.com/	8068 Flannery Ct Manassas VA
SUSPECT	Double Five Jiu Jitsu	TX	Highland Village	https://www.doublefiveonline.com	Body empty, only viewport meta tag
OK	Dragon Gym Malvern	PA	Malvern	https://www.dragongym.com/	235 Lancaster Ave Malvern PA, BJJ
OK	Dragon Within Mixed Martial Arts	MA	Salem	https://www.dragonwithinmartialarts.com/	11 Franklin St Salem MA, BJJ
SUSPECT	DualForces 001 Brazilian Jiu-Jitsu	NC	Fayetteville	https://dualforces.com/	Now a Los Angeles creative branding studio
OK	Duality BJJ	WY	Green River	https://dualitybjj.com	142 E Flaming Gorge Way Green River
OK	Dubuque Jiu-Jitsu	IA	Dubuque	https://dubuquebjj.com	3135 Cedar Crest Ridge Dubuque Iowa
OK	Dynamic MMA Calgary	AB	Calgary	https://www.dynamicmma.ca	Calgary MMA club with BJJ grappling
OK	E-town/Bowling Green Clube de Jiu-Jitsu	KY	Elizabethtown	https://e-townbjj.com/	E-town (Elizabethtown) jiu-jitsu and kickboxing
OK	E3 Jiu-Jitsu	KS	Overland Park	https://www.e3sf.org	7010 W 83rd Street Overland Park
OK	East Athens Jiu Jitsu	GA	Athens	https://eastathensjiujitsu.com/	Premier BJJ academy in Athens GA
OK	East Bay Academy Jiu Jitsu	CA	Martinez	https://www.ebajiujitsu.com/	817 Arnold Drive Martinez CA
SUSPECT	East West Karate and BJJ Somerset	KY	Somerset	https://www.facebook.com/eastwestmartialarts/	Facebook page returned completely empty body
OK	East York Brazilian Jiu Jitsu	PA	York	https://yorkbjj.com	241 Pauline Drive York PA
OK	Eco Submission Grappling	AR	Conway	https://ecosubmissiongrappling.com	Conway Arkansas no-gi BJJ school
OK	Edge Effect Fitness and Martial Arts	VA	Harrisonburg	https://www.edgeeffectfitness.com/	785 Acorn Drive Harrisonburg VA, judo
SUSPECT	Edge MMA and Fitness	CO	Denver	https://www.facebook.com/teamedgemma	Facebook page returned completely empty body
OK	Edmonton BJJ	AB	Edmonton	https://edmontonbjj.com	4912 93 Ave NW Edmonton AB
OK	Edmonton Gracie Jiu-Jitsu	AB	Edmonton	https://edmontongraciejiujitsu.com/	5637 Riverbend Road NW Edmonton AB
SUSPECT	El Dorado Martial Arts	AR	El Dorado	https://www.facebook.com/people/El-Dorado-Martial-Arts/100092167328803/	Facebook page returned completely empty body
