verdict	name	region	city	url	note
OK	Faiferlick Martial Arts	IA	Fort Dodge	https://fortdodgemartialarts.com	326 S 25th St Fort Dodge, jiu-jitsu
OK	Fairfax Jiu Jitsu Academy	VA	Chantilly	https://www.fairfaxjj.com/	4315-B Walney Road Chantilly, matches address
OK	Family Martial Arts and Gracie Jiu-Jitsu Beckley	WV	Beckley	https://fmawv.com	Beckley WV, Gracie jiu-jitsu programs
OK	Fargo BJJ	ND	Fargo	https://fargobjj.com	Fargo ND Brazilian jiu-jitsu academy
OK	Farmington Jiu Jitsu Academy	NM	Farmington	https://farmingtonjiujitsu.com	2501 E 20th St Farmington, matches address
OK	Fayetteville Brazilian Jiu-Jitsu	AR	Fayetteville	https://fayetteville-jiujitsu.com/	1200 Garland Ave Fayetteville AR, BJJ
OK	Ferox Jiu-Jitsu	VA	Virginia Beach	https://feroxjiujitsu.com	2424 Castleton Commerce Way, matches address exactly
OK	Fight Club Fitness, LLC	AL	Birmingham	https://mmabirmingham.com/Contact	Now 10th Planet Birmingham, same city
OK	Fight Factory Austin	TX	Austin	https://fightfactoryjiujitsu.com/	9607 Research Blvd Austin, BJJ academy
OK	Fight Factory Louisville	KY	Louisville	https://www.fightfactoryky.com	3622 Frankfort Ave Louisville, BJJ MMA
SUSPECT	Fight Fitness Center (FFC)	FL	Pinellas Park	https://www.fightfitnesscenter.net/	Striking only, no grappling classes listed
OK	Fight Mechanix Kickboxing & MMA	MI	Flint	https://www.fightmechanix.com/	Flint MI, jiu-jitsu via partner academy
SUSPECT	Fight Sports Charlotte	NC	Charlotte	https://fightsportscharlotte.com	Empty body returned; needs browser check
OK	Fight Sports Daytona	FL	Port Orange	https://www.cutlerbjj.com/	Todd Cutler BJJ, South Daytona nearby
SUSPECT	Fight Sports Miami	FL	Miami	https://fightsportsmiami.com/	Empty body returned; needs browser check
OK	Fight to Win Lafayette Jiu -Jitsu	LA	Broussard	https://www.roycegraciebroussard.com/	817 Albertson Pkwy Broussard, Gracie jiu-jitsu
OK	FightWorks Academy	SC	Greenville	https://fightworksacademy.com	1200 Woodruff Rd Greenville, matches address
OK	Fighting Arts Academy	MA	Springfield	https://www.fightingartsacademy.com/	Springfield MA, jiu-jitsu and wrestling
OK	Final Round Mixed Martial Arts and Fitness	MI	Ann Arbor	https://www.finalroundtrainingcenter.com/	3770 Plaza Dr Ann Arbor, jiu-jitsu
SUSPECT	Finishers Jiu Jitsu	OH	Masury	https://business.facebook.com/10thplanetmasury/	Facebook page not readable by fetcher
OK	First BJJ	UT	Millcreek	https://firstbjj.com	5508 Van Winkle address matches exactly
OK	Fit Plus MMA	NS	Dartmouth	https://fitplusmma.com	135 Main Street Dartmouth, BJJ classes
OK	Fitness Fight Factory	TX	Watauga	https://fitnessfightfactory.com/watauga-schedule/	North Richland Hills, adjacent to Watauga
OK	Fitness Fight Factory Haslet	TX	Fort Worth	https://fitnessfightfactoryhaslet.com/	12519 Bus Hwy 287 Fort Worth, BJJ
SUSPECT	Flawless Victory MMA	CA	Ridgecrest	https://www.facebook.com/FlawlessVictoryMma/	Facebook page not readable by fetcher
SUSPECT	Flood City JiuJitsu	PA	Johnstown	https://www.facebook.com/Flood-City-Jiu-Jitsu-102267197991568/	Facebook page not readable by fetcher
OK	Florian Martial Arts Center	MA	Brookline	https://www.florianmartialartscenter.com	62 Harvard St Brookline MA, BJJ
OK	Flow Academy BJJ Indio	CA	Indio	https://flowacademybjjindio.com/	42425 Jackson St Indio, matches address
OK	Flow Brazilian Jiu Jitsu	ME	Rockland	https://flowbrazilianjiujitsu.com	4 Cedar St Rockland ME, matches address
OK	Flow Jiu-Jitsu Winona	MN	Winona	https://winonabjj.com	Winona MN BJJ school, second location
OK	Flow Martial Arts	BC	Vancouver	https://www.flowmartialarts.ca	1355 Kingsway Vancouver, jiu-jitsu classes
SUSPECT	Foley's Martial Arts	NL	Paradise	https://foleysmartialarts.com	Empty body returned; needs browser check
SUSPECT	Forever Driven Martial Arts	LA	New Orleans	https://foreverdrivennola.com/	Taekwondo only, no grappling programs
OK	Forge Training Centre	ON	Sarnia	https://forgetrainingcentre.com	1880 London Line Sarnia, BJJ black belt
OK	Forged Jiu Jitsu	MO	Ozark	https://forged-bjj.com	773 N 20th St Ozark, matches address
OK	Fort Smith Martial Arts Center	AR	Fort Smith	https://fortsmithmartialartscenter.wordpress.com	2118 Rogers Ave Fort Smith, BJJ program
AGGREGATOR	Fortress Fitness and MMA	AZ	Nogales	https://fortress-fitness-and-mma.business.site/	Google business.site placeholder page
OK	Foundation BJJ	HI	Kailua-Kona	https://www.foundationbjj.net	73-5563 Olowalu St Kailua-Kona, matches
OK	Four-Eleven Brazilian Jiu Jitsu	ON	Whitby	https://fourelevenbjj.ca/	277 Michael Blvd Whitby, BJJ academy
OK	Fox Fitness BJJ	KS	Wichita	https://www.foxfitnessbjj.com	2923 N Tyler Rd Wichita, matches address
SUSPECT	Frankfort Martial Arts	KY	Frankfort	https://martialartsky.com/	Only kickboxing listed, no grappling classes
OK	Fredericton BJJ	NB	Fredericton	https://frederictonbjj.com	Absolute BJJ, 80 Bishop Dr Fredericton
OK	Freestyle MMA & Jiu Jitsu	NV	Las Vegas	https://freestylemmalv.com	5230 S Valley View Blvd, matches address
OK	Freestyle Martial Arts	MN	Albert Lea	https://www.minnesotafighting.com	115 N Newton Ave Albert Lea, grappling
OK	Frontline Academy Canada	AB	Sherwood Park	https://frontlinebjj.com	214 Sioux Road Sherwood Park, BJJ
OK	Frostbite Vale-tudo	AK	Fairbanks	https://frostbitevaletudo.com/	Fairbanks Alaska MMA gym, BJJ classes
OK	Full Circle Martial Arts and Fitness Center	NH	Manchester	https://fullcirclemafc.com	880 Page St Manchester, judo BJJ
OK	Full Throttle Fitness	GA	Flowery Branch	https://fullthrottlemma.com/contact/	Gainesville GA, near Flowery Branch, BJJ
AGGREGATOR	FullTilt Performance Center	MO	Hannibal	https://fulltilt-performance-center.business.site/	Google business.site placeholder page
OK	Function Jiu Jitsu	MT	Billings	https://functionjiujitsu.com	1313 Grand Ave Billings, matches address
AGGREGATOR	FusBoxe Sambo 1 Martial Arts	CO	Westminster	https://fusboxesambo1.business.site	Google business.site placeholder page
OK	Fusion Academy	UT	Salt Lake City	https://fusionbjj.com	Salt Lake City Brazilian jiu-jitsu academy
OK	Fusion Academy of Martial Arts	IL	Elgin	https://fusionacademyofmartialarts.com/	782 S McLean Blvd Elgin, Gracie jiu-jitsu
OK	Fusion Combat Training Center	CO	Denver	https://www.selfdefensedenver.com	5058 S Syracuse St Denver, jiu-jitsu
OK	Fusion MMA and Jiu Jitsu	UT	St. George	https://teamfusionmma.com	Pineview 2746 E 850 N St. George
OK	Fusion MMA and Jiu Jitsu Sunset	UT	St. George	https://teamfusionmma.com	Sunset school 1469 W Sunset Blvd listed
OK	Future MMA	MB	Steinbach	https://futuremma.ca	375 North Front Dr Steinbach, BJJ wrestling
OK	G1 Martial Arts, Krav Maga, & Brazilian Jiu Jitsu	GA	Dalton	https://www.g1martialarts.com/	2962 Cleveland Hwy Dalton, BJJ classes
OK	GB Agoura	CA	Agoura Hills	https://gbagoura.com/	5883 Kanan Rd Agoura Hills, matches
OK	GB Anniston	AL	Anniston	https://getevolutionfit.com	905 Noble St Anniston, matches address
OK	GB Birmingham	AL	Birmingham	https://gbbhamusa.com	4401 4th Ave S Birmingham, matches address
OK	GB Boca Raton	FL	Boca Raton	https://gbbocaraton.com/	Boca Raton BJJ, address moved nearby
SUSPECT	GB Boynton Beach	FL	Boynton Beach	https://sbgboyntonbeach.com/	SBG Boynton Beach, a different school
OK	GB Brandon	FL	Brandon	https://www.graciebarrabrandon.com/	1076 E Brandon Blvd, matches address exactly
OK	GB Burleson	TX	Burleson	https://www.graciebarraburleson.com/	201 NE Wilshire Blvd Burleson, matches address
OK	GB Castle Rock	CO	Castle Rock	https://www.gbcastlerock.com	Castle Rock CO Gracie Barra academy
SUSPECT	GB Cedar Hill	TX	Cedar Hill	https://www.gbcedarhill.com	Empty body returned; needs browser check
