verdict	name	region	city	url	note
OK	Tom Smith's Forge Martial Arts Academy	CT	Northford	https://www.forgeacademyct.com/	BJJ listed, 1060 Middletown Ave Northford CT
OK	Tooele Martial Arts Academy	UT	Tooele	https://tooelemartialartsacademy.com	BJJ nogi, 10 S Garnet St Tooele
OK	Top Game BJJ Academy	VA	Richmond	https://topgamebjj.com/	BJJ, 8324 Staples Mill Rd Richmond
OK	Toronto BJJ	ON	Toronto	https://www.torontobjj.com	BJJ academy, downtown Toronto Bloor Street West
OK	Toronto Top Team Martial Arts and Fitness	ON	North York	https://torontommateam.com	BJJ wrestling, 161 Bartley Dr North York
OK	Toshido MMA	BC	Kelowna	https://toshido.ca	MMA BJJ, 165 HWY 33E Kelowna
OK	Total Defense Martial Arts	VA	Staunton	https://totaldefensema.com/	BJJ, 708 D Street Staunton Virginia
SUSPECT	Total MMA Studios	CA	Tustin	https://www.totalmmastudios.com/	Empty body, only title rendered
SUSPECT	Tower 1 Combat Sports	NS	Dartmouth	https://www.tower1combatsports.com	Fetch returned completely empty body
OK	Tracks Brazilian Jiu-Jitsu	MN	Coon Rapids	https://tracksbjj.com	BJJ, 11403 Foley Blvd Coon Rapids
OK	Train 4 Life	CA	Suisun	https://www.train4life.info	Jiu jitsu wrestling, 254 Sunset Ave Suisun
NO_CITY	Transcendent Combat Sports	BC	Nelson	https://www.transcendentcombatsports.com	BJJ classes listed, no city or address
OK	Traphouse Jiu Jitsu	MT	Missoula	https://www.traphousesociety.com	BJJ, 2825 Stockyard Rd Missoula MT
OK	Trasso Jiu Jitsu & Wrestling	NJ	Glen Rock	https://trassojjw.com/	BJJ wrestling, 200 Rock Road Glen Rock
OK	Travis Lutter MMA	TX	Fort Worth	https://www.travislutter.com/	BJJ, 6913 Camp Bowie Blvd Fort Worth
OK	Tri-Cities Gracie Jiu-Jitsu	BC	Port Moody	https://www.tricitiesgjj.com	Gracie BJJ, 2813 Spring St Port Moody
OK	Tri-Cities JiuJitsu Club	VA	Colonial Heights	https://tricitiesmartialartsclub.com/	BJJ judo wrestling; now 1617 Boulevard Colonial Heights
AGGREGATOR	Tri-City Ju-Jitsu	AZ	Chino Valley	https://tri-city-ju-jitsu.business.site/	Google business.site page, blank body
OK	Tri-Force MMA	RI	Pawtucket	https://www.triforcemma.com	BJJ MMA, Pawtucket RI location listed
OK	Triad Jiu Jitsu	UT	Vernal	https://triadjiujitsu.com	Brazilian Jiu Jitsu in Vernal Utah
OK	Triad Martial Arts Academy of Ruston	LA	Ruston	https://www.triadmartialartsruston.com/	BJJ judo, 2321 S Vienna St Ruston
OK	Tribe Fitness and Martial Arts	NV	Las Vegas	https://www.tribevegas.com	Jiu Jitsu, 5752 S Fort Apache Vegas
OK	Tribe Gym & Tribe Martial Arts	AR	Camden	https://www.tribegymandmartialarts.com/	Adult kids grappling, 1105 Fairview Rd Camden
OK	Tribe Jiujitsu Academy	AK	Fairbanks	https://tribebjj.net/?utm_campaign=gmb	BJJ nogi, serves Fairbanks and North Pole
OK	Tried & True Jiu Jitsu	AB	Calgary	https://triedandtruejj.ca	Brazilian Jiu Jitsu gym in Calgary
AGGREGATOR	Trifecta MMA/BJJ	CA	Visalia	https://trifecta-mmabjj.maonrails.com/	Redirects to Gymdesk-hosted subdomain; Visalia CA
OK	Trilogy Martial Arts	CA	El Cajon	https://www.trilogymmagym.com/	BJJ, 13727 Camino Canada El Cajon
SUSPECT	Tristar Gym Montreal	QC	Montreal	https://tristargym.com	Near-empty body, no city or content
OK	Tristar Gym Repentigny	QC	Repentigny	https://tristarrepentigny.ca	BJJ MMA gym in Repentigny Quebec
OK	Triumph Brazilian Jiu-Jitsu	NH	Nashua	https://teamtriumphbjj.com	BJJ, 2 Townsend West Nashua NH
OK	Triumph Martial Arts	IA	Urbandale	https://triumphma.com	Machado BJJ, 8545 Hickman Rd Urbandale
OK	Triumph Martial Arts Pella	IA	Pella	https://triumphma.com/location/pella-ia	Machado BJJ, 1582 Washington Street Pella IA
OK	Triunity Martial Arts Studio	BC	Surrey	https://www.triunitymartialarts.com	BJJ, 4a-15685 Fraser Hwy Surrey BC
SUSPECT	Troy Holton's Brazilian Jiu-Jitsu	AR	Harrison	https://www.troyholtonbjj.com/	Fetch returned completely empty body
OK	True Elevation Brazilian Jiu Jitsu	WV	Kearneysville	https://tpfgym.com/true_elevation_bjj/	BJJ at True Performance Fitness, Jefferson County
SUSPECT	True Leverage Alliance BJJ	NS	Kingston	https://www.instagram.com/tla_bjj	Instagram fetch returned blank body
OK	Trujitsu Bakersfield Brazilian Jiu Jitsu/mattbakerbjj	CA	Bakersfield	https://www.mattbakerbjj.com/	BJJ, 3714 Coffee Rd Bakersfield location
OK	Truro BJJ	NS	Truro	https://trurojiujitsu.com	BJJ, 779 Prince Street Truro NS
OK	Tsunami Academy of Martial Arts	PA	Gettysburg	https://tsunami.academy/	Gettysburg PA academy; disciplines not listed onscreen
SUSPECT	Tsunami MMA	GA	Decatur	https://www.tsunamimma.co/	Taekwondo Muay Thai kickboxing only, no grappling
OK	Tulsa Judo and Jiu Jitsu	OK	Tulsa	https://tulsajudo.org/	Judo club, 4343 S Memorial Dr Tulsa
OK	Tupelo Jiu Jitsu Academy	MS	Tupelo	https://tupelojiujitsuacademy.com	BJJ MMA, 811b Varsity Drive Tupelo
OK	Tutaj Brazilian Jiu Jitsu	IL	Forest Park	https://www.tutajbjj.com/	BJJ; moved from Forest Park to North Riverside
OK	Twin Wolves MMA	TX	Harker Heights	https://www.twmma.com	BJJ judo, 217 Cox Drive Harker Heights
OK	Tysons Brazilian Jiu Jitsu and Haganah	VA	Vienna	https://www.tysonsbjj.com/	Gracie BJJ, 8453 Tyco Rd Vienna
OK	UNIVERSAL FITNESS AND MIXED MARTIAL ARTS	AZ	Mesa	https://ufitmma.com/	BJJ judo wrestling, 7931 E Pecos Mesa
SUSPECT	USA Martial Arts Academy	MO	Eureka	https://www.usamartialartsacademy.com/	Fetch returned completely empty body
SUSPECT	Uactp	CA	Los Angeles	https://www.uactp.com/	Fetch returned completely empty body
OK	Ucelo Martial Arts Phoenix	AZ	Phoenix	https://ucelomartialartsphoenix.com/	Jiu Jitsu programs, 8021 N 43rd Phoenix
OK	Ultimate Combat Training Center	UT	Holladay	https://ultimatecombat.com	BJJ, 1939 E Murray Holladay Rd Holladay
AGGREGATOR	Ultimate House of Champions	MI	Livonia	https://ultimate-protector-mixed-martial-arts-academy-house.business.site/	Google business.site page, blank body
AGGREGATOR	Ultra Brazilian Jiu-Jitsu & Mixed Martial Arts Santa Clarita	CA	Santa Clarita	https://ultrabrazilianjiujitsusantaclarita.business.site/	Google business.site page, blank body
OK	Una Brazilian Jiujitsu	NY	Forest Hills	https://www.unabjj.com	BJJ judo, 100-33 Metropolitan Ave Forest Hills
SUSPECT	UnderGround Boxing & Brazilian Jiu-Jitsu	MN	Red Wing	https://www.ugroundboxing.com	Fetch returned completely empty body
SUSPECT	Underground Gym	OH	Newark	https://www.facebook.com/NewarkUnderground/	Facebook fetch returned blank body
OK	Underground Jiu Jitsu	TX	Plano	https://underground-bjj.com/	BJJ, 1406 Capital Ave Plano TX
OK	Underground Martial Arts & Fitness LLC	GA	Buford	https://www.ukamartialarts.com/	Jiu-Jitsu classes, 4805 S Lee St Buford
