verdict	name	region	city	url	note
OK	Animal House FC	KS	Wichita	https://www.animalhousefc.com	BJJ wrestling MMA, address matches record
AGGREGATOR	Anta's Fitness & Self Defense	FL	Doral	https://www.mindbodyonline.com/explore/locations/anta-s-fitness-and-self-defense	Mindbody booking platform page, no content
OK	Anthony Mitchell Jiu Jitsu Studio	MS	Madison	https://bigantbjj.com	BJJ/wrestling, 316 Old Jackson Rd Madison
OK	Apex Grappling Academy	NM	Deming	https://ufdeming.com/apex	Jiu-jitsu, 700 E Florida St Deming
OK	Apex Martial Arts Academy	KY	Shepherdsville	https://theapexmaa.com	BJJ/MMA, now Hillview KY adjacent Shepherdsville
SUSPECT	Applied MMA Austin	TX	Pflugerville	https://appliedmma.com/	Domain now Chinese movie streaming site
OK	Area 502 MMA - Carlson Gracie Team	KY	Louisville	https://area502mma.com/	Carlson Gracie BJJ/MMA, Louisville, new address
OK	Arena Training Center	CA	Livermore	https://www.arenastrong.com	BJJ offered, 4555 Las Positas Rd
OK	Ares Arizona Brazilian Jiu Jitsu	AZ	Mesa	https://www.aresazbjj.com/	BJJ, 1660 S Alma School Rd Mesa
OK	Ares BJJ Academy Association	AZ	Phoenix	https://aresbjjphoenix.com/	Ares BJJ Phoenix, 10402 N 19th
OK	Ares BJJ Phoenix	AZ	Phoenix	https://aresbjjphoenix.com/	BJJ academy, 10402 N 19th Ave Phoenix
OK	Ares Brazilian Jiu-Jitsu Omaha	NE	Omaha	https://nebraskabjj.com	BJJ, 4307 S 120th St Omaha
OK	Ares Combat Training Center	OH	Macedonia	https://www.arescombatsportacademy.com/	Jiu-jitsu/no-gi, 420 Highland Rd Macedonia OH
OK	Ares East Mesa BJJ Academy	AZ	Mesa	https://areseastmesabjj.com/	BJJ, 9245 E Guadalupe Rd Mesa
OK	Arevalo Academy	AZ	Lake Havasu City	https://arevaloacademy.com/	MMA with BJJ/wrestling, Lake Havasu City address
OK	Arise Brazilian Jiu-Jitsu Academy	KS	Pittsburg	https://arisebjj.org	BJJ academy, Pittsburg KS confirmed
AGGREGATOR	Arkansas Center for Sports Science Trainin	AR	Malvern	https://www.facebook.com/ArkCenterForSportsScienceTraining	Facebook page used as site
OK	Arlington MMA	TX	Arlington	https://arlingtonmma.com/	MMA/BJJ gym, Arlington TX address
OK	Arnett's Martial Arts America	ID	Lewiston	https://martialartsamericaid.com	BJJ offered, 650 Thain Road matches
OK	Arroyo Grappling Academy	IA	Iowa City	https://arroyograppling.com	Grappling academy in Iowa City Sycamore Mall
OK	Arsenal Brazilian Jiu Jitsu	IL	Benton	https://www.arsenalbjj.com	BJJ school, Benton IL address listed
OK	Art of Movement: MMA, BJJ & Fitness	NJ	Medford	https://aommma.com/	BJJ, 682 Stokes Rd Medford matches
OK	Art of War Jiu Jitsu	FL	Orange Park	https://aowjj.com	BJJ academy, Orange Park FL location
OK	Arte Suave Jiu Jitsu Academy	WV	Beckley	https://artesuavebeckley.com	BJJ/MMA, 321 S Fayette St matches
OK	Arts Martiaux DeRocque BJJ	QC	Gatineau	https://derocquebjj.com	JS site; metadata names BJJ Aylmer Gatineau
OK	Arts Martiaux K2V	QC	Shefford	https://www.ecolekaratebromont.com	BJJ offered, 104 rue Clermont Shefford
OK	Arts Martiaux KJS	QC	Saint-Constant	https://www.artsmartiauxkjs.com	BJJ offered, Saint-Constant address matches
AGGREGATOR	Asbury Park Jiu Jitsu	NJ	Neptune City	https://www.mindbodyonline.com/explore/locations/asbury-park-jiu-jitsu	Mindbody booking platform page
AGGREGATOR	Ascend Jiu-Jitsu	NV	Reno	https://cp.mystudio.io/t	MyStudio booking platform, empty page
OK	Ascendant Martial Arts	SK	Regina	https://ascendantmartialarts.ca	BJJ/wrestling, 1171 Winnipeg St Regina matches
OK	Ascension Mixed Martial Arts (Cumming)	GA	Cumming	https://ascensionmma.com/	BJJ/MMA, Cumming Forsyth County named
OK	Ascent Jiu Jitsu	IA	Coralville	https://ascent-jiujitsu.com	BJJ, 708 5th St Coralville matches
OK	Ashland BJJ	OR	Ashland	https://ashlandbjj.com	BJJ academy, 1287 Oak St Ashland
OK	Ashland Mixed Martial Art	OR	Ashland	https://ashlandheroacademy.com/	Jiu jitsu classes, Ashland Oregon named
OK	Athens BJJ	GA	Athens	https://athensbjj.com	SBG Athens BJJ, Athens Georgia named
OK	Athens Fitness and MMA	GA	Athens	https://sbgathens.com/	BJJ MMA gym, address matches record
OK	Athens Jiu Jitsu	AL	Athens	https://www.ajjathens.com	Jiu jitsu gym, Athens AL address
WRONG_CITY	Atlanta Budokan	GA	Smyrna	https://gamasd.com/	Georgia Martial Arts, Acworth GA address
SUSPECT	Atlanta Kick	GA	Atlanta	https://atlantakick.com/try-free-class	striking only, no grappling
OK	Atlantic MMA	NC	Hickory	https://fightforitcompany.com/	MMA jiu-jitsu, Hickory NC address matches
OK	Atlas Jiu Jitsu	ID	Meridian	https://atlas-jiujitsu.com	BJJ academy, Meridian ID address matches
OK	Atlas Jiu Jitsu Glens Falls	NY	South Glens Falls	https://www.atlasjiujitsu.com/glenns-falls	BJJ page, South Glens Falls address
OK	Atlas Jiu Jitsu Waltham	MA	Waltham	https://www.atlasjiujitsu.com/waltham-massachusetts	BJJ page, 520 Main St Waltham
OK	Atmosphere Martial Arts Academy	KY	Paducah	https://www.atmospheremartialarts.com/	Gracie jiu-jitsu, Paducah address matches
OK	Atos	CA	San Diego	https://atosjiujitsuhq.com	BJJ academy, 4810 Mercury St San Diego
OK	Atos BJJ San Diego	CA	San Diego	https://atosjiujitsuhq.com/	BJJ academy, San Diego address matches
OK	Auburn CA Jiu Jitsu Academy	CA	Auburn	https://auburnjiujitsuacademy.com/	BJJ academy, 244 Palm Ave Auburn
OK	Auburn Jiu Jitsu	AL	Auburn	https://auburn-jiujitsu.com/	BJJ school, 758 E Glenn Auburn AL
OK	Austin Fitness Martial Arts	TX	Austin	https://www.thevoidmartialarts.com/	Rebrand THE VOID, BJJ MMA East Austin
OK	Austin Fitness Martial Arts - Now is THE VOID MArtial Arts	TX	Austin	https://www.thevoidmartialarts.com/	THE VOID rebrand, BJJ MMA in Austin
OK	Austin Martial Arts Academy	TX	Austin	https://lifekido.com/	Life Ki-do BJJ, Bee Cave Rd Austin
OK	Authentic Jiu Jitsu	AB	Calgary	https://authenticjiujitsu.com	BJJ school, 3616 52 Ave Calgary
SUSPECT	Averitt Jiu Jitsu	AZ	Flagstaff	https://averittjiujitsu.com/	empty body, no content returned twice
OK	Axe Capoeira Arizona	AZ	Scottsdale	https://www.axecapoeira-az.com/brazilian-jiujitsu	BJJ program, Scottsdale address matches record
