name	url	region	city	address
Hawaii Jiu Jitsu Lab	https://hawaiijiujitsulab.com	HI	Kaneohe	47-388 Hui Iwa St #11, Kaneohe, HI 96744
Hayabusa Training Centre	https://hayabusatrainingcentre.com/	AB	St. Albert	175 Carleton Drive Suite 150, St. Albert, AB T8N 4J9
Heavy Mettle Jiu Jitsu	https://www.heavymettlejj.com	NH	North Hampton	69 Lafayette Road, Unit 7, North Hampton, NH 03862
Heiho Dojo	https://www.heihodojo.ca	AB	Grande Prairie	10015 100 Ave, Grande Prairie, AB T8V 0V2
Helio Soneca/ 8ight Limbs Academy	https://www.the8ightlimbsacademy.com/	TX	Harlingen	109 South Expressway 77
Helix Brazilian Jiu-Jitsu	https://www.facebook.com/helixbjj/	GA	Snellville	2073 Westside Ct A
Hellman's Mixed Martial Arts	https://hellmansmma.com/	FL	Tampa	12202 Race Track Rd
Heritage Jiu-Jitsu	https://heritagebjj.com	SC	Moncks Corner	314 Rembert C. Dennis Blvd, Moncks Corner, SC 29461
Hero Academy	https://hero-academy.ca	BC	North Vancouver	208 - 250 Esplanade E, North Vancouver, BC V7L 1B4
Hero Fitness Academy	https://herofitnessacademy.com/	LA	Calhoun	985 US-80
Hero Jiu Jitsu	https://herojiujitsu.com	NH	Exeter	3 Holland Way, Exeter, NH 03833
Hess' Oriental Martial Arts	https://hessma.com/	OH	Fremont	815 Croghan St
Hibiscus Brazilian Jiu-Jitsu	https://www.hibiscusbjj.com/	NJ	North Haledon	527 High Mountain Rd
Hicsmma	https://www.hicsmma.com/	KY	Bowling Green	150 Dishman Ln Building D
Hidden Fist Mixed Martial Arts Academy	https://www.hiddenfistacademy.com	NY	Queens	41-25 Bell Blvd
Hidden Samurai Martial Arts	https://hsmaa7.wixsite.com/hiddensamurai	KY	Owensboro	1221 Moseley Street
Highstyle Jiu-Jitsu	https://highstylejiujitsu.com	DC	Washington	
Hillcrest Academy of Goshin	https://www.hillcrestjujitsu.com/	OH	Cleveland	4431 Mayfield Rd
Hiscoe Jiu-Jitsu	https://www.hiscoejiujitsu.com	BC	Chilliwack	17-8635 Young Rd, Chilliwack, BC V2P 4P3
Honey Badger Training Facility	https://honeybadgertrainingfacility.com	MO	Rolla	937 Parkwood Drive
Honor Roll Brazilian Jiu-Jitsu / BJJ Santa Clarita CA 91350	https://www.honorrollbjj.com/	CA	Santa Clarita	26541 Golden Valley Road Santa Clarita, CA 91350
Hood Rich Jiu Jitsu	https://www.hoodrichjj.com	BC	Victoria	1510 Fort St, Victoria, BC V8S 5J2
Hooked Martial Arts + Fitness	https://www.hookedmartialarts.com/	AL	Opelika	
Hooligans Boxing & MMA	https://hooligans.business.site/	OH	North Ridgeville	39041 Center Ridge Rd
Hopkinsville Martial Arts	https://hoptownmartialarts.com/	KY	Hopkinsville	1005 Skyline Dr
House of Alameda Jiu Jitsu	https://alamedajj.com	HI	Keaau	16-212 Melekahiwa Place, Keaau, HI 96749
Houzn Jiu Jitsu Academy	https://www.houznjiujitsu.academy	SC	Mount Pleasant	498 Wando Park Blvd. Suite 100, Mount Pleasant, SC 29464
Huard's Ju-Jitsu & Karate	https://huardsmartialarts.com	ME	Winslow	234 Clinton Ave
Hub City MMA & BJJ	https://hubcitymma.gymdesk.com	SD	Aberdeen	206 S Dakota St, Aberdeen, SD 57401
Humboldt Jiu Jitsu	https://humboldtjiujitsu.com/	CA	Arcata	
Hybrid Jiujitsu	https://hybridjiujitsulv.com	NV	Las Vegas	7925 W Sahara Ave
IJC Martial Arts	https://ijcnyc.com	NY	Queens	28-20 120th St 2nd Floor
IMB Academy CT	https://jessymiele.wixsite.com/imbct/	CT	Waterbury	1669 Thomaston Ave # 4
Ice Dragon Academy	https://icedragonacademy.com	ND	Bismarck	3007 Morrison Ave, Bismarck ND 58504
Icon Combat	https://iconcombat.com	NB	Moncton	
Idahome Jiu-Jitsu	https://idahomejiujitsu.com	ID	Caldwell	2922 Cleveland Blvd Ste 600, Caldwell, ID 83605
Igor Gracie Jiu Jitsu Academy	https://igorgraciejiujitsu.com	NY	New Rochelle	
Ilimitadas Brazilian Jiu-Jitsu	https://www.facebook.com/limitlessbjjmma/	OH	Dayton	500 E Main St
Immortal MMA	https://www.immortalmmawichita.com	KS	Wichita	1050 S Oliver Ave, Wichita, KS 67218
Impact Jiu Jitsu Albuquerque	https://impactjjabq.com	NM	Albuquerque	6509 Lomas Blvd NE, Albuquerque, NM 87110
Impact Jiu Jitsu Clackamas	https://www.impactjj.com/	OR	Clackamas	16116 SE 82nd Dr
Impact Jiu Jitsu HQ Beaverton	https://www.impactjj.com/	OR	Beaverton	10720 SW Beaverton Hillsdale Highway
Impact Jiu Jitsu Hillsboro	https://impacthillsboro.com/	OR	Hillsboro	1001 SE Tualatin Valley Highway Suite A-29
Impact Jiu Jitsu Hood River	https://www.impacthoodriver.com/	OR	Hood River	1531 Osprey Drive
Impact Jiu Jitsu Keizer	https://salemimpactjj.com/	OR	Keizer	117 McNary Estates Dr N
Impact Jiu Jitsu Newberg	https://www.impactnewberg.com/	OR	Newberg	2751 E 9th St, Suite B
Impact Jiu Jitsu Salem	https://salemimpactjj.com/	OR	Salem	2975 River Rd S
Impact Jiu Jitsu Salem (Lancaster)	https://courthousefit.com/impact-jiu-jitsu/	OR	Salem	4132 Devonshire Ct NE
Impact Jiu Jitsu at Crossfit Wilsonville	https://www.crossfitwilsonville.com/jiu-jitsu-at-cfw	OR	Wilsonville	25589 SW Canyon Creek Suite 100
