name	region	city	url
Martial Way MMA	NJ	Newton	https://martialwaymma.com/
Shorty's Brazilian Jiu Jitsu	PA	Philadelphia	http://www.shortysbjj.com
Centreville Brazilian Jiu Jitsu	VA	Centreville	http://www.centrevillebjj.com/
Charlottesville Brazilian Jiu-Jitsu	VA	Charlottesville	http://www.cvillebjj.com/
Odyssey MMA	VA	King William	https://odysseymma.com/
The Edge Martial Arts and Tumbling	VA	Lynchburg	http://theedgeforlife.com/
Team Kalista Martial Arts	GA	Hinesville	https://teamkalistabjj.com/
Apex MMA Covington	GA	Covington	http://www.apexconyers.com/
Team Rubao Carioca BJJ	NC	Durham	https://www.facebook.com/teamrubao/
Edge Fitness and Combat Arts	NC	High Point	http://www.edgefitnessllc.com/
Schell Shock BJJ Martial Arts	NC	Fuquay-Varina	https://www.schellshockbjj.com/
Greenwich Jiu Jitsu	CT	Cos Cob	http://greenwichjiujitsu.com/
Jiu Jitsu Life SCA	CT	Wallingford	http://jitslifesca.com/
Ascend Institute of Martial Arts	MD	Bethesda	ascendbethesda.com
Ferocity Mixed Martial Arts	MD	Owings Mills	ferocitymmaclub.com
Ground Control Owings Mills	MD	Owings Mills	groundcontrolom.com
Standard BJJ	MD	Rockville	standardjiujitsu.com
Shaddock MMA Academy	MD	Sykesville	shaddockmma.com
Interactive Fitness Gym & MMA	MD	Timonium	interactivefitnessgym.com
GB Centennial	CO	Centennial	https://gbcentennial.com
Victory MMA	CO	Colorado Springs	https://www.victorymmacolorado.com/
Infinite Jiu-Jitsu Academy	CO	Loveland	https://infinitemixedmartialarts.perfectmind.com/
Lee Brothers Submission Academy	IN	Fort Wayne	leebrothersmma.com
Culture Brazilian Jiu Jitsu	OK	Oklahoma City	culturebjjok.com
Yukon Martial Arts	OK	Yukon	https://www.yukonokmartialarts.com/
10th Planet Jiu Jitsu Springfield MA	MA	Agawam	10thplanetspringfieldma.com
Curtis Mateus BJJ	MA	New Bedford	curtismateusbjj.com
Boston Brazilian Jiu Jitsu Stoughton	MA	Stoughton	bostonbjjstoughton.com
Evolution Performance Center	MA	Tewksbury	evolutionperformancecenter.com
Kimura BJJ	MA	Watertown	kimurabjj.com
Pura Vida BJJ & MMA	WI	Milwaukee	puravidabjj.com
Seattle Jiu-Jitsu Academy	WA	Seattle	www.seattlejiujitsuacademy.com
White Panther Tae Kwon Do Boxing and Filipino Martial Arts	OR	Astoria	http://www.whitepantherastoria.com/
Radical MMA	NY	New York	https://radicalmmanyc.com
Tiger Schulmann's Martial Arts Bellerose (Queens) NY	NY	Queens	https://tsk.com/locations/ny/bellerose
East Coast United Queens Academy of Brazilian Jiu Jitsu	NY	Whitestone	http://www.ecuqueensbjj.com
DNC Defense	AR	Paragould	https://dncdefense.com
Octa BJJ Kitchener	ON	Kitchener	https://octabjjkitchener.com
The Garden Brazilian Jiu Jitsu	ON	North Bay	https://thegardenbjj.ca
Hamilton BJJ	ON	Stoney Creek	https://hamilton-bjj.com
Duality BJJ	WY	Green River	https://dualitybjj.com
Renzo Gracie Des Moines	IA	Des Moines	https://renzograciedesmoines.com
Brazil Academy USA	KS	Lenexa	https://www.brazilacademyusa.com
WAMMA Dauphin	MB	Dauphin	https://wamma.site/dauphin
Brazil-021 Winnipeg	MB	Winnipeg	https://www.brazil021wpg.com
Sindalu Brazilian Jiu-Jitsu Portales	NM	Portales	https://www.sindalubjj.com
Ocean State Brazilian Jiu Jitsu	RI	Jamestown	https://www.oceanstatebjj.com
The Academy Eden Prairie	MN	Edina	https://www.academyedenprairie.com
St. Paul Brazilian Jiu Jitsu Academy	MN	St. Paul	https://bjjacademymn.com
Infinity Gracie Brazilian Jiu Jitsu	NH	Lebanon	https://www.gracieuppervalley.com
The Dojo MMA	AB	St. Albert	https://thedojomma.com
InFighting Training Centres	BC	Burnaby	https://www.infighting.ca
Gracie Barra West Vancouver	BC	West Vancouver	https://gbwestvancouver.com
Nomad Brazilian Jiu-Jitsu	QC	Sherbrooke	https://nomadbjj.com
Victory Jiu-Jitsu Edmundston	NB	Edmundston	https://www.facebook.com/VictoryJJEdmundston
Cosmic Training Center Brazilian Jiu Jitsu	CA	Alhambra	https://www.cosmictrainingcenter.com/
Academy of Brazilian Jiu Jitsu	CA	Chatsworth	http://www.academyofbrazilianjiujitsu.com/
UFC GYM Corona	CA	Corona	https://www.ufcgym.com/locations/corona/
Del Mar Jiu Jitsu Club	CA	Del Mar	https://www.delmarjiujitsuclub.com
Gracie Brazilian Jiu Jitsu Fremont / Jiu-Jitsu Fremont CA 94538	CA	Fremont	https://www.graciefremont.com/
Checkmat Fresno-Roots Brazilian Jiu-Jitsu	CA	Fresno	https://www.facebook.com/rootsbjjfresno/
Gracie Jiu Jitsu Downtown Modesto	CA	Modesto	https://www.modestobjj.com/
Versus Fitness & Martial Arts	CA	Montebello	http://www.versusfitnesscenter.com/
CQuence Jiu Jitsiu	CA	Norco	https://www.facebook.com/CQuenceBJJ/
Gracie Barra Riverside Brazilian Jiu-Jitsu Martial Arts	CA	Riverside	https://graciebarra.com/riverside-ca/
Ralph Gracie Jiu Jitsu - San Jose	CA	San Jose	http://www.ralphgraciesj.com/
San Lorenzo Brazilian Jiu Jitsu	CA	San Lorenzo	http://www.sanlorenzobjj.com/
Golden State BJJ	CA	Torrance	https://www.goldenstatebjj.com
Veterans Jiu-Jitsu	TX	Austin	http://www.veteransjiujitsu.com/
Peak Performance Decatur Brazilian Jiu-Jitsu	TX	Decatur	https://www.peakdecatur.com/
Wolfpack Mixed Martial Arts	TX	Rockwall	https://www.mindbodyonline.com/explore/locations/wolfpack-mma
Hero Martial Arts Academy	TX	Spring	http://heromaa.com
Maozinha Brazilian Jiu Jitsu	TX	Spring	http://www.teammaozinha.com
Gracie Jiu-Jitsu Altamonte Springs	FL	Altamonte Springs	https://graciejjcfl.com/
GB Fleming Island	FL	Fleming Island	https://gbflemingisland.com/
Wolfhouse MMA Edmonton	AB	Edmonton	https://wolfhousemma.com
YYC Brazilian Jiu Jitsu	AB	Calgary	https://www.yycbjj.ca
Maverick Training Center	AL	Huntsville	https://mavericktraining.net/
Jay Pages Jiu-Jitsu & MMA	AZ	Tempe	https://jaypagesjjmma.com/
One Love Grappling Arts	AZ	Phoenix	https://onelovegrapplingarts.com/
Stockton BJJ	CA	Stockton	https://stocktonbjj.com
Longmont BJJ	CO	Longmont	https://longmontbjj.com
Mile High Gracie Jiu-Jitsu	CO	Lakewood	https://www.milehighgraciejiujitsu.com
Vail BJJ	CO	Vail	https://vailbjj.com
Rehoboth Beach BJJ	DE	Rehoboth Beach	https://rehobothbeachbjj.com
Synergy MMA	DE	Wilmington	https://synergymma.com
Combat Club Lake Worth	FL	Lake Worth	https://www.combatclub.com/
Panama City BJJ	FL	Panama City	https://panamacitybjj.com
Pearl City BJJ	HI	Pearl City	https://pearlcitybjj.com
Ames BJJ	IA	Ames	https://amesbjj.com
Salina BJJ	KS	Salina	https://salinabjj.com
Brazilian Jiu Jitsu Houma	LA	Houma	https://www.bjjhouma.com/
Gracie Jiu-Jitsu Shreveport / Bossier City	LA	Bossier City	https://graciesbc.com
Bemidji BJJ	MN	Bemidji	https://www.bemidjibjj.com
Checkmat Charlotte	NC	Charlotte	https://realamericangrappling.com/
Grand Forks BJJ	ND	Grand Forks	https://grandforksjj.com
Claremont BJJ	NH	Claremont	https://claremontbjj.com
Trenton BJJ	NJ	Trenton	https://trentonbjj.com
Clinch Training Centre	NS	Lower Sackville	https://clinchtrainingcenter.ca
Stellarton BJJ	NS	Stellarton	https://stellartonbjj.com
Kioto Brazilian Jiu Jitsu	NY	New York	https://www.kiotobjj.com/
Renzo Gracie Bayside	NY	Bayside	https://renzograciebayside.com
Renzo Gracie Latham	NY	Latham	https://renzogracielatham.com/
Kombat Arts Training Academy	ON	Mississauga	https://kombatarts.com
Drummondville BJJ	QC	Drummondville	https://drummondvillebjj.com
Cranston BJJ	RI	Cranston	https://cranstonbjj.com
Knoxville Martial Arts Academy	TN	Knoxville	https://knoxmma.com
Alvarez Brazilian Jiu-Jitsu Arlington	TX	Arlington	https://alvarezbjj.com/
Cedar City BJJ	UT	Cedar City	https://cedarcitybjj.com
Fond du Lac BJJ	WI	Fond du Lac	https://fonddulabjj.com
La Crosse BJJ	WI	La Crosse	https://lacrossebjj.com
Wheeling BJJ	WV	Wheeling	https://wheelingbjj.com
