name	region	city	url
Good2Go MMA	VA	Strasburg	http://linktr.ee/good2go_mma
Kaizen MMA Vienna	VA	Vienna	http://www.kzmma.com/
Gracie Jiu-Jitsu Virginia Beach	VA	Virginia Beach	https://graciejiujitsuvb.com/
Diego Saraiva BJJ - Roswell/Crabapple GA	GA	Roswell	https://saraivabjjroswell.com/
Team Octopus Sandy Springs	GA	Sandy Springs	http://mmaatl.com/
Independent MMA & Fitness	GA	McDonough	http://www.independentmmafitness.com/
KnuckleUp MMA & Fitness	GA	Douglasville	https://www.knuckleupacademy.com/
Fenix Jiu Jitsu	NC	Hickory	http://www.fenixjiujitsu.com/
Moreno BJJ	NC	New Bern	https://morenobjj.com/
Sono Dojo & Martial Arts Fitness	CT	Norwalk	http://sonomartialartsfitness.com/
FightCamp Thai Boxing	MD	Cockeysville	fightcampthaiboxing.com
Ryoma Academy of Martial Arts	MD	Frostburg	ryomaacademy.com
Calvert MMA Academy	MD	Sunderland	calvertmma.com
UFC GYM Lone Tree	CO	Lone Tree	http://ufcgym.com
Champlin Jiu-Jitsu Academy	IN	Indianapolis	champlinbjj.com
Empire Jiu-Jitsu Durant	OK	Durant	empirejiujitsudurant.com
Transform Jiu-Jitsu	OK	Yukon	transformbjj.com
k i Salem Martial Arts	MA	Salem	kisalemma.com
Danny Savery BJJ Somerset MA	MA	Somerset	dannysaverybjj.com
Worcester MMA	MA	Worcester	worcestermma.com
Third Heaven Martial Arts	WI	Beaver Dam	thirdheaven.com
Gentle Human BJJ	WA	Des Moines	www.gentlehumanbjj.com
Fabiano Scherner Brazilian Jiu Jitsu	OR	Gresham	http://www.greshamjiujitsu.com/
Combat Sports Center	OR	Salem	http://www.combatsportscenters.com
Art Of War MMA	OR	Eugene	http://www.artofwar-mma.com/
Grit MMA	OR	Oak Grove	http://gritmmallc.com/
School of Budo	OR	Portland	https://www.ecoledebudo.com/classes/jiu-jitsu/
Northwest Martial Arts	OR	Eugene	http://www.nwmaacademy.com/
Brooklyn Motumbaxé Capoeira Jiu Jitsu--Mestre Lampréia	NY	Brooklyn	https://lampreiamotumbaxe.com/membership
Unlimited Martial Arts	NY	Brooklyn	https://unlimitedmartialartsacademy.com
Victory BJJ	NY	Albany	https://victoryjj.com
WNY MMA & Fitness	NY	Buffalo	http://www.wnymma.com
D'Arce Brazilian Jiu-Jitsu	NY	Patchogue	http://darcebjj.com/
Staten Island Brazilian Jiu-Jitsu/MMA	NY	Staten Island	http://sibjjmma.com
Rocha Brazilian Jiu Jitsu	AR	North Little Rock	https://rocha-bjj.com
The Foundry Brazilian Jiu Jitsu	ME	Farmington	https://foundrybjj.com
Elemental Jiu Jitsu	ON	Ajax	https://elementaljiujitsu.com
Grand River BJJ	ON	Cambridge	https://grandriverbjj.ca
King Jiu Jitsu Vaughan	ON	Concord	https://kingjiujitsuvaughan.com
The Grappling Garden	ON	Hamilton	https://grapplinggarden.ca
Big Country - Orillia	ON	Orillia	https://bigcountryorillia.gymdesk.com
Valley City Jiu-Jitsu and Self Defense Academy	ND	Valley City	https://jiujitsuvc.wixsite.com/valley-city-jiujitsu
Western Plains Brazilian Jiu Jitsu	WY	Gillette	https://westernplainsbrazilianjiujitsu.com
Rivers Brazilian Jiu-Jitsu	KS	Lawrence	https://www.riversjiujitsu.com
Gracie Jiu-Jitsu Winnipeg	MB	Winnipeg	https://graciejiujitsuwinnipeg.com
Bozeman JuJitsu	MT	Belgrade	https://bozemanjujitsu.com
Straight Blast Gym Bigfork	MT	Bigfork	https://sbgmontana.com/gym-locations/bigfork-gym
The Base Jiu Jitsu Boise	ID	Meridian	https://jiujitsuboise.com
Desert Dynasty MMA	NM	Alamogordo	https://www.desertdynastymma.com
Grind BJJ	VT	Burlington	https://grindbjjvt.com
Tracks Brazilian Jiu-Jitsu	MN	Coon Rapids	https://tracksbjj.com
Graham MMA	MS	Petal	https://grahammma.com
Gracie Humaita Omaha	NE	Papillion	https://www.graciehumaitaomaha.com
Full Circle Martial Arts and Fitness Center	NH	Manchester	https://fullcirclemafc.com
Affinity Academy Varsity	AB	Calgary	https://affinityacademy.ca
Rocky Mountain Brazilian Jiu Jitsu	AB	Calgary	https://rockymountainbjj.com
The Old Way Jiu-Jitsu	AB	Calgary	https://www.theoldwayjiujitsu.com
Bairro Martial Arts Academy South	AB	Edmonton	https://bairro.ca
Elite Taekwondo and Brazilian Jiu Jitsu	AB	Edmonton	https://eliteedmonton.ca
Resilience Brazilian Jiu Jitsu	AB	Medicine Hat	https://www.rbjj.ca
Nova Jiu Jitsu	WV	Ronceverte	https://www.nova-wv.com
Goblins Martial Arts	BC	Courtenay	https://goblinsmartialarts.com
Nimbus Grappling Athletics Club	BC	Vancouver	https://www.nimbusgrappling.com
Arts Martiaux KJS	QC	Saint-Constant	https://www.artsmartiauxkjs.com
South Valley Brazilian Jiu Jitsu	CA	Bakersfield	http://www.southvalleyjiujitsu.com/
Phenom Brazilian Jiu Jitsu	CA	Irvine	http://phenombjjoc.com/
Phenom Brazilian Jiu-Jitsu & Mixed Martial Arts	CA	Mission Hills	http://www.phenombjj.com/
EXCEL Jiu Jitsu MMA & Fitness	CA	Oceanside	http://www.exceljiujitsu.com/
10th Planet Palmdale	CA	Palmdale	https://10thplanetpalmdale.com/
Silva BJJ Parlier CA (Aloisio Silva Affiliated Academy)	CA	Parlier	https://silvabjj.com/
10th Planet Redland	CA	Redlands	https://10thplanetjiujitsuredlands.com/
Clark Gracie Jiu Jitsu Academy	CA	San Diego	http://clarkgracie.com/
Ralston Gracie Jiu Jitsu	CA	San Francisco	https://www.facebook.com/ralstongracie
Gracie Barra BJJ	CA	Santa Barbara	http://www.gbsantabarbara.com/
Sonora MMA Academy	CA	Sonora	http://oakdalemma.com/
Dragon's Den Kajukenbo Club	CA	Union City	http://www.dragonsdenmma.com/
Paragon BJJ	CA	Ventura	https://www.paragonbjjventura.com
Gracie Barra – Lakeway	TX	Lakeway	http://gblakeway.com/
BASE Brazilian Jiu Jitsu / BJJ Lubbock TX 79414	TX	Lubbock	https://yourbasebjj.com/
Underground Jiu Jitsu	TX	Plano	https://underground-bjj.com/
CJJF Academy - North Texas	TX	Prosper	https://www.cjjfntx.com
Victory Martial Arts Leon Springs	TX	San Antonio	http://www.victoryma.com/
Ralph Gracie Jiu-Jitsu Waco Texas	TX	Waco	http://ralphgracietexas.com/
Renzo Gracie Jiu Jitsu Academy of Boca Raton	FL	Boca Raton	http://renzograciejiujitsubocaraton.com/
Brazilian Jiu Jitsu Academy Cape Coral	FL	Cape Coral	https://steve6139.wixsite.com/bjjacademy
Omega MMA Training Center	FL	Clearwater	http://omegamma.com/cms/
Alliance Jiu Jitsu	FL	Key Biscayne	https://alliancejjkb.com/
Gracie Wesley Chapel	FL	Lutz	https://www.graciewesleychapel.com
Team Alpha Miami	FL	Miami	https://alphamiamigrappling.com/
Airdrie BJJ	AB	Airdrie	https://airdriebjj.com
Shoshindo of Alaska	AK	Wasilla	https://www.facebook.com/ShoshindoOfAK
American Top Team Tuscaloosa - Kickboxing, MMA, Brazilian Jiu-Jitsu and Fitness Kickboxing	AL	Tuscaloosa	https://www.summitfitnesskickboxing.com/
Fort Smith BJJ	AR	Fort Smith	https://fortsmithbjj.com
T.O.S.S. Academy / Gracie Brazilian Jiu-Jitsu	AR	Bentonville	https://www.tossbjj.com/
Averitt Jiu Jitsu	AZ	Flagstaff	https://averittjiujitsu.com/
CAVE CREEK MILLENNIA MMA	AZ	Cave Creek	https://cavecreekmillenniamma.com/
Nanaimo BJJ	BC	Nanaimo	https://nanaimobjj.com
10th Planet Denver	CO	Denver	https://10thplanetdenver.com
Boulder BJJ	CO	Boulder	https://boulderbjj.com
Renzo Gracie Connecticut	CT	Norwalk	https://renzogracieconnecticut.com
Carlson Gracie Jiu Jitsu	FL	Gainesville	https://www.carlsongraciegainesville.com/
Rome BJJ Georgia	GA	Rome	https://romebjjga.com
Waterloo BJJ	IA	Waterloo	https://waterloobjj.com
Staley Martial Arts / Carlson Gracie North Shore	IL	Wilmette	https://staleymartialarts.com
Covington BJJ Louisiana	LA	Covington	https://covingtonbjjla.com
Louisiana BJJ Academy	LA	Baton Rouge	https://www.louisianabjj.com/
Soneca Brazilian Jiu-Jitsu Marlborough	MA	Marlborough	https://sonecabjj.com
Evolution Martial Arts NL	NE	St. John's	https://evolutionmartialartsnl.com
Performance Jiu-Jitsu Academy	NJ	Fair Lawn	https://armlock.com
Zen Jiu Jitsu	NJ	Summit	https://www.zenjiujitsu.com/
Truro BJJ	NS	Truro	https://trurojiujitsu.com
Renzo Gracie East Side	NY	New York	https://www.renzogracieeastside.com
Unity Jiu Jitsu	NY	New York	https://unityjiujitsu.com
Thunder Bay BJJ	ON	Thunder Bay	https://thunderbaybjj.com
Corvallis BJJ	OR	Corvallis	https://corvallisbjj.com
Butler BJJ	PA	Butler	https://butlerbjj.com
Lancaster BJJ	PA	Lancaster	https://lancasterbjj.com
Renzo Gracie Philadelphia	PA	Philadelphia	https://renzograciephiladelphia.com
East Providence BJJ	RI	East Providence	https://eastprovidencebjj.com
Rock Hill BJJ	SC	Rock Hill	https://rockhillbjj.com
North Battleford BJJ	SK	North Battleford	https://northbattlefordbjj.com
Aloisio Silva Brazilian Jiu-Jitsu Academy	TX	Arlington	https://silvabjjtx.com/
Denton BJJ	TX	Denton	https://dentonbjj.com
Roberto Kaelin BJJ	TX	Keller	https://robertokaelin.com/
Tacoma BJJ	WA	Tacoma	https://tacomabjj.com
Baraboo BJJ	WI	Baraboo	https://baraboobjj.com
