name	region	city	url
Rat Pack Fighting Systems	PA	Palmerton	http://www.rpfightingsystems.com/
Berks County Brazilian Jiu-Jitsu	PA	Reading	http://www.bcbjj.org/
East York Brazilian Jiu Jitsu	PA	York	https://yorkbjj.com
Dimitri Chrisos Jiu Jitsu Academy	VA	Chantilly	http://dc-bjj.com/
Five Crow Martial Arts & Fitness	VA	Hampton	http://fivecrow.com
Yamasaki Academy Springfield	VA	North Springfield	http://www.yamasakispringfield.com/
Abmar Barbosa JJ Academy	VA	Vienna	https://www.abmarbjjacademy.com
Jiu Jitsu Roswell	GA	Roswell	http://jiujitsuroswell.com/
Borges Brazilian Jiu-Jitsu	GA	Marietta	http://borgesbjj.com
Jinsendo Martial Arts	GA	Smyrna	https://www.jinsendo.com/
Legacy MMA Club	GA	Buford	http://www.legacymmaclub.com/
Creighton MMA & Fitness Academy	GA	Suwanee	https://paulcreighton.com/
Gracie Jiu-Jitsu Monroe	NC	Monroe	http://www.graciejiujitsumonroe.com
Zen Jiu-Jitsu & Fitness	NC	Monroe	http://zenjiujitsucharlotte.com
Warrior Life Martial Arts	NC	Asheboro	http://warriorlifemartialarts.com/
Berwyn Heights Brazilian Jiu Jitsu	MD	College Park	berwynheightsbjj.com
Mid Shore Martial Arts	MD	Easton	https://fitnessrxworkout.com/
Fort Washington United	MD	Fort Washington	unitedmartialartsmd.com
Busy Brazilian Jiu-Jitsu & Fitness	CO	Centennial	https://www.busybjj.com
Iron Forged Martial Arts	CO	Colorado Springs	http://www.ironforgedmartialarts.com
Agoge Jiu Jitsu	CO	Montrose	http://agogejiujitsu.com
Monticello Jiu-Jitsu Academy	IN	Monticello	monticellojiujitsu.square.site
Marlow Martial Arts Academy	OK	Marlow	marlowmartialartsacademy.com
Lovato’s School Of Brazilian Jiu-Jitsu and MMA	OK	Oklahoma City	okbjj.com
Oklahoma Martial Arts Academy	OK	Oklahoma City	s4oma.com
Elite Combat Systems	OK	Stillwater	elitecombatsystems.com
Davis Square Martial Arts	MA	Somerville	davissquaremartialarts.com
RBJJ Taunton - BTT Taunton	MA	Taunton	rbjjtaunton.com
Ronin Fitness	WI	Eau Claire	roninfitness.net
Atlas Martial Arts Club	WI	Jackson	atlasmac.com
Open Guard Brazilian Jiu Jitsu Gym	WI	Oconomowoc	openguardgym.com
Phantom Brazilian Jiu Jitsu	WA	Maple Valley	www.phantombjj.com
Livewire MMA	WA	Sedro-Woolley	www.facebook.com/livewiremc
Axiom Brazilian Jiu Jitsu	WA	Wenatchee	www.axiomjiujitsu.com
Five Rings Jiu Jitsu	OR	Portland	http://5rjj.com/
Grappletown Wrestling & Jiujitsu	OR	Phoenix	http://grappletown.com
Tiger Schulmann's Martial Arts Upper East Side (New York City) NY	NY	New York	https://tsk.com/locations/ny/upper-east-side
Jungle Gym Martial Arts - Bronx	NY	Bronx	http://junglegymbronx.com
Big Apple BJJ Open	NY	New York	http://bigapplebjjopen.com
Renzo Gracie Bay Ridge	NY	Brooklyn	http://renzograciebayridge.com
Inferno Martial Arts Bentonville	AR	Bentonville	https://myinfernofitness.com
Black Label BJJ of Cheyenne	WY	Cheyenne	https://blacklabel307.com
Precision Submission Grappling	IA	Clive	https://www.precisionsubmissiongrappling.com
Function Jiu Jitsu	MT	Billings	https://functionjiujitsu.com
Gracie Allegiance Honolulu	HI	Honolulu	https://honolulubjj.com
Pocatello Jiu Jitsu	ID	Pocatello	https://pocatellobjj.com
Gracie Barra Espanola	NM	Espanola	https://graciebarra.com/espanola-nm
Freestyle Martial Arts	MN	Albert Lea	https://www.minnesotafighting.com
Resilience Martial Arts	MN	Lakeville	https://www.resilience-ma.com
Relentless Mixed Martial Arts	MS	Columbus	https://relentless-mma.com
Gracie United Wiggins	MS	Wiggins	https://www.championfactory.com/gyms/wiggins
Limitless Pride Martial Arts and Fitness Center	NH	East Hampstead	https://www.limitlesspridemartialarts.com
Heritage Jiu-Jitsu	SC	Moncks Corner	https://heritagebjj.com
Ground Control Academy	AB	Ardrossan	https://groundcontrolacademy.ca
Stellar Jiu Jitsu	WV	Lewisburg	https://stellarjj.com
Renzo Gracie Martinsburg	WV	Martinsburg	https://www.renzograciemartinsburg.com
Académie Impak	QC	Beloeil	https://impakmma.com
Groupe Butactik	QC	Notre-Dame-du-Mont-Carmel	https://butactik.com
Jiu-Jitsu Saguenay	QC	Saguenay	https://bjjsaguenay.com
Manimal Athletics Training Center	NS	Lucasville	https://www.facebook.com/ManimalTraining
Vigilance Martial Arts	TN	Dickson	vigilancemartialarts.com
Kings MMA Anaheim	CA	Anaheim	http://www.kingsanaheim.com/
Academy Jiu-Jitsu and Kickboxing / Headquarters	CA	Downey	https://www.academyjj.com/
CSW Training Center	CA	Fullerton	https://www.erikpaulson.com
GB Huntington Beach	CA	Huntington Beach	https://graciebarrahb.com/
Power of Leverage Brazilian Jiu-Jitsu	CA	Huntington Beach	http://www.powerofleveragebjj.com/
Gracie Jiu-Jitsu Indio	CA	Indio	https://gjjindio.com/
Silva BJJ Lancaster CA (Aloisio Silva BJJ Associated Academy)	CA	Lancaster	https://silvabjj.com/
Carlos Alberto's MMA & Fitness Center	CA	Rialto	https://www.carlosalbertosmma.com/
CS Jiu Jitsu Self Defense	CA	San Francisco	http://www.csjiujitsu.com/
GB Santa Rosa	CA	Santa Rosa	https://graciebarra.com/santa-rosa-ca/
Chris Lisciandro’s Street Sports BJJ Club	CA	Sherman Oaks	https://www.brazilianjiujitsuclub.com/
Gracie Jiu-Jitsu Academy	CA	Torrance	https://gracie-torrance.com/
JG Academy - Jiu Jitsu & Fitness	CA	Tracy	https://www.jgacademy.net/tracy
Osvaldvo Alves Jiu-Jitsu Academy	CA	Westlake Village	https://www.osvaldoalvesbjjsocal.com/
Soul Fighters Martial Arts Training Center - Allen	TX	Allen	https://soulfightersallen.com/
Still Waters Brazilian Jiu Jitsu	TX	Alvin	http://stillwatersbjj.com
Inochi Mixed Martial Arts Academy - Paul Haben	TX	Bulverde	http://www.inochimma.com/
The Mat Martial Arts & Fitness	TX	Cedar Park	http://themataustin.com/
Twin Wolves MMA	TX	Harker Heights	https://www.twmma.com
Gann BJJ Fight & Fitness	TX	Haslet	http://www.teamgann.com/
Abstract Jiu-Jitsu Club	TX	Humble	http://abstractjiujitsu.com
GB Seminole	FL	Longwood	https://graciebarra.com/longwood-fl/
Fight Club Fitness, LLC	AL	Birmingham	https://mmabirmingham.com/Contact
Gracie Jiu-Jitsu Harrison	AR	Harrison	https://www.gracieuniversity.com/Pages/Public/AffiliateDetail?enc=rl%2fmiDVLPwJnWoJzeXHm5w%3d%3d
Mountain Tribe Brazilian Jiu-Jitsu	AZ	Prescott	https://bjjprescott.com/
Red Hawk Academy	AZ	Peoria	https://www.redhawkacademyaz.com/
Standalone MMA, Brazilian Jiu-Jitsu, Boxing, Muay Thai Kickboxing and Fitness	CA	Chico	https://www.standalonemma.com/
Fort Dodge BJJ	IA	Fort Dodge	https://fortdodgebjj.com
Reaction MMA	KY	Nicholasville	https://www.reactionmma.com
Dave Ginsberg Brazilian Jiu Jitsu / GAMMA	MA	Cambridge	https://www.daveginsbergbjj.com/
Frederick BJJ	MD	Frederick	https://frederickbjj.com
Salisbury BJJ	MD	Salisbury	https://salisburybjj.com
Ellsworth BJJ	ME	Ellsworth	https://ellsworthbjj.com
Jackson BJJ Michigan	MI	Jackson	https://jacksonbjjmi.com
St. John's BJJ	NE	St. John's	https://stjohnsbjj.ca
Clovis BJJ	NM	Clovis	https://clovisbjj.com
Longueuil BJJ	QC	Longueuil	https://longueuilbjj.com
American Revolution Muay Thai & Submission Center	TX	Corpus Christi	https://www.americanrevolutionmma.com/
Revolution Dojo	TX	Houston	https://www.revolutiondojo.com/revolution-dojo-houston.html
Danville BJJ Virginia	VA	Danville	https://danvillebjjva.com
Port Angeles BJJ	WA	Port Angeles	https://portangelesbjj.com
Clarksburg BJJ	WV	Clarksburg	https://clarksburgbjj.com
Lewisburg BJJ	WV	Lewisburg	https://lewisburgbjj.com
