name	region	city	url
Zen MMA	ON	Ottawa	https://zenmma.ca
Bismarck MMA	ND	Bismarck	https://bismarckmma.com
Infinity BJJ Utah	UT	Mapleton	https://infinitybjjutah.com
Mori Training Center	UT	Ogden	https://mori-jiu-jitsu.com
Gracie Barra Riverton	UT	Riverton	https://gbriverton.com
Jackson Hole MMA	WY	Jackson	https://jacksonholemma.com
Gracie Jiu-Jitsu Council Bluffs	IA	Council Bluffs	https://graciecb.com
The Flow Institute Mason City	IA	Mason City	https://tfiexperience.com/mason-city
Sakura Warrior Arts	MT	Missoula	https://sakurawarriorarts.com
K-Team Martial Arts	HI	Kaneohe	https://k-team-martial-arts.com
Bragiao BJJ MMA	HI	Kapaa	https://www.mmaonkauai.com
System Jiu-Jitsu	ID	Meridian	https://systemjiujitsu.com
Vital Brothers Brazilian Jiu Jitsu Mountain Home	ID	Mountain Home	https://vitalbrazilianjiujitsu.com
Los Alamos Brazilian Jiu-Jitsu Academy	NM	Los Alamos	http://www.losalamosbjj.com
Combat Fitness MMA	VT	Winooski	https://combatfitnessmma.com
Gracie South Jiu Jitsu Headquarters	MS	Ridgeland	https://graciesouth.com
Elkhorn BJJ	NE	Elkhorn	https://www.elkhornbjj.com
Elements MMA	NH	Keene	https://www.elements-mma.com
Granite State BJJ	NH	North Hampton	https://granitestatebjj.com
Renzo Gracie South Carolina	SC	Anderson	https://www.renzograciesc.com
May River BJJ	SC	Bluffton	https://www.mayriverbjj.com
Arashi-Do Martial Arts Edmonton North	AB	Edmonton	https://arashido.com/location/edmonton-north/
KENSEI MMA	AB	Red Deer	https://www.kensei.ca/
Bullpen Fight Club WV	WV	Wheeling	https://bullpenfightclub.com
Burridge Martial Arts and Fitness	BC	Abbotsford	https://maxburridge.com
Gracie Barra Kerrisdale	BC	Vancouver	https://gbkerrisdale.com
Gracie Barra Kirkland	QC	Montreal	https://gbkirkland.ca
Bjj Québec	QC	Quebec City	https://bjjquebec.com
Terra Atma	QC	Sutton	https://www.terra-atma.com
Alaska Krav Maga & Fitness (BJJ program)	AK	Fairbanks	https://akkravmaga.com/programs/brazilian-jiu-jitsu
Cheticamp Martial Arts	NS	Chéticamp	https://www.cheticampmartialarts.com
Shiretown Grappling Club	NS	Pictou	https://www.instagram.com/shiretownbjj
Global Martial Arts USA	TN	Gallatin	globalmartialartsusa.com
Southern Maryland Martial Arts & Fitness Bryans Road	MD	Bryans Road	https://smmafitness.com
Crosley Gracie Jiu-Jitsu	CA	Brentwood	http://www.crosleygracie.com/
Kings Combat Sports	CA	Chatsworth	http://www.kingscombatsports.com
Fight Syndicate Mixed Martial Arts and Fitness	CA	Murrieta	http://fightsyndicatemma.com/
Legion AJJ	CA	San Diego	https://legionsandiego.com
Gracie Barra Studio City	CA	Studio City	https://gbstudiocity.com
Fight Factory MMA	CA	Valley Village	http://www.fightfactory.com/
North Coast Jiu Jitsu / Jiu Jitsu Vista CA 92084	CA	Vista	https://northcoastjj.com/
Legacy Brazilian Jiu Jitsu	TX	Allen	https://www.legacy-bjj.com/
Texas Self Defense Academy	TX	Arlington	http://www.martialartsarlingtontx.com/
GB Burleson	TX	Burleson	https://www.graciebarraburleson.com/
El Paso Jiujitsu / Jiu-Jitsu El Paso TX 79936	TX	El Paso	https://www.facebook.com/elpaso.jiujitsu/
Rilion Gracie Katy	TX	Katy	https://www.riliongraciekaty.com
Sampson Jiu Jitsu Academy	TX	Southlake	http://www.sampsonjiujitsuacademy.com/
Ethos Jiu Jitsu and Martial Arts	TX	Tyler	https://www.ethosjiujitsutyler.com
Satori MMA	TX	Victoria	https://satorimma.com/
Warrior Defense Brazilian Jiu Jitsu	FL	DeLand	https://warriordefense.com/
Carbon SG	FL	Fort Lauderdale	https://carbonsg.com/
American Top Team Kissimmee - Black Boxx	FL	Kissimmee	https://attkissimmee.com/kids-martial-arts-in-person-classes-american-top-team-black-boxx-kissimmee/
Valhalla Jiu-Jitsu & MMA	AL	Alexandria	https://www.valhallamartialarts.com/
Overcome Brazilian jiu-jitsu school	AR	Bentonville	https://overcomejiujitsu.com/
Alliance Jiu Jitsu - Tucson	AZ	Tucson	https://alliancejiujitsutucson.com/
Crypto Jiu Jitsu - Peoria, Arizona	AZ	Peoria	https://www.cryptojiujitsu.com/
Gracie Barra East Mesa Brazilian Jiu-Jitsu & Self-Defense	AZ	Mesa	https://www.gbeastmesa.com/
Infinite Jiu-Jitsu	AZ	Phoenix	https://www.infinitearizona.com/
Megaton Brazilian Jiu-Jitsu Academy	AZ	Phoenix	https://megatonjiujitsu.com/
Quincy Brazilian JiuJitsu	CA	Quincy	https://www.facebook.com/p/Quincy-Brazilian-JiuJitsu-100057115883887/
Bristol BJJ CT	CT	Bristol	https://bristolbjjct.com
Delaware BJJ	DE	Wilmington	https://delawarebjj.com
Sandpoint BJJ	ID	Sandpoint	https://sandpointbjj.com
Fight Factory Louisville	KY	Louisville	https://www.fightfactoryky.com
Rough Hands BJJ	KY	Louisville	https://roughhandsbjj.com
Saco BJJ	ME	Saco	https://sacobjj.com
Alliance BJJ Michigan Livonia	MI	Livonia	https://alliancebjjlivonia.com
Alpena BJJ	MI	Alpena	https://alpenabjj.com
Battle Creek BJJ	MI	Battle Creek	https://battlecreekbjj.com
Icon Combat	NB	Moncton	https://iconcombat.com
Greensboro BJJ	NC	Greensboro	https://greensborobjj.com
Fargo BJJ	ND	Fargo	https://fargobjj.com
Halifax BJJ Society	NS	Halifax	https://www.halifaxbjj.ca
Chillicothe BJJ	OH	Chillicothe	https://chillicothebjj.com
Newark BJJ Ohio	OH	Newark	https://newarkbjjoh.com
Sandusky BJJ	OH	Sandusky	https://sanduskybjj.com
Zanesville BJJ	OH	Zanesville	https://zanesvillebjj.com
Coos Bay BJJ	OR	Coos Bay	https://coosbaybjj.com
Erie BJJ	PA	Erie	https://eriebjj.com
Austin Fitness Martial Arts	TX	Austin	https://www.thevoidmartialarts.com/
Gracie Barra Salt Lake City	UT	Salt Lake City	https://gbslc.com
Logan BJJ	UT	Logan	https://loganbjj.com
Beaver Dam BJJ	WI	Beaver Dam	https://beaverdambjj.com
Sheboygan BJJ	WI	Sheboygan	https://sheboyganbjj.com
Martinsburg BJJ	WV	Martinsburg	https://martinsburgbjj.com
Rock Springs BJJ	WY	Rock Springs	https://rockspringsbjj.com
