name	region	city	url
UFC GYM Woodbridge	VA	Woodbridge	https://www.ufcgym.com/locations/woodbridge/
G1 Martial Arts, Krav Maga, & Brazilian Jiu Jitsu	GA	Dalton	https://www.g1martialarts.com/
Independent MMA & Fitness of Newnan	GA	Newnan	https://independentmmafitness-newnan.com/
Blue Ridge Jiu Jitsu	NC	Mills River	https://blueridgejj.com/
Martial Arts Academy of Southern Pines	NC	Southern Pines	http://www.maaspi.com/
Team Link Glastonbury	CT	Glastonbury	http://www.teamlinkbjjglastonbury.com/
IPD Jiujitsu and Fitness	CT	Tolland	http://www.ipdct.com/
Baltimore Martial Arts Academy	MD	Catonsville	baltimoremartialarts.com
Inversion Martial Arts	MD	Colora	inversionbjj.com
MMA & Sport	MD	Damascus	mmaandsport.com
Crazy 88 Mixed Martial Arts	MD	Elkridge	crazy88mma.com
Baltimore Brazilian Jiu Jitsu	MD	Essex	baltimorebjj.com
Pure Performance Martial Arts Center	MD	Rockville	pureperformancemac.com
Agoge Brazilian Jiu Jitsu	MD	Severna Park	agogebjj.com
Beltway Martial Arts	MD	Silver Spring	beltwaymartialarts.com
Stars Training Center	CO	Broomfield	http://www.pancrase.us
True Martial Arts Center	CO	Colorado Springs	http://truemartialartscenter.com
Katharo Training Center - Jiu-Jitsu and Fitness	CO	Littleton	https://katharotrainingcenter.com
Easton BJJ Longmont	CO	Longmont	https://eastonbjj.com/longmont
DCO MMA & Fitness	CO	Westminster	http://dcommafitness.com
10th Planet Indianapolis at Circle City Martial Arts & Fitness	IN	Indianapolis	https://ccmaf.com
Muncie Brazilian Jiu-Jitsu	IN	Muncie	munciebjj.com
Chris Howe Brazilian Jiu Jitsu	IN	Zionsville	chrishowebjj.com
Thunderkick Jiu-Jitsu and MMA	OK	Sapulpa	thunderkickgym.com
Gentle Art Dojo	MA	Chelmsford	gentleartdojo.com
Dragon Lair Mma	MA	Framingham	dragonlairmma.com
Resolve Martial Arts	MA	North Chelmsford	resolvemartialarts.com
GB South Shore	MA	Scituate	graciebarra.com
Battle Ground Martial Arts Academy	WA	Battle Ground	bmarodefit.com
SMASH BJJ Deer Park	WA	Deer Park	smashbjjspokane.com
Newborn Cascao Jiu-Jitsu	WA	Spokane	www.newbornjiujitsuspokane.com
AMC Kickboxing & Pankration	WA	Woodinville	www.amcmma.com
Lebanon Gracie Jiu-Jitsu & Hollywood Dance Studios	OR	Lebanon	http://www.hollywoodclasses.com/
Impact Jiu Jitsu Clackamas	OR	Clackamas	https://www.impactjj.com/
Tiger Schulmann's Martial Arts Garden City NY	NY	Garden City	https://tsk.com/locations/ny/garden-city
The Lab Brazilian Jiu-Jitsu Academy	SK	Prince Albert	https://thebjjlab.com
Valens Jiu Jitsu Academy Saskatoon	SK	Saskatoon	https://valensjiujitsu.ca
Caique Jiu Jitsu Utah Academy	UT	Clearfield	https://cjjutah.com
Gracie Barra Herriman	UT	Herriman	https://gbherriman.com
Straight Blast Gym Bozeman	MT	Bozeman	https://sbgbozeman.com
Dojo USA South BJJ Missoula	MT	Missoula	https://dojousa.co
Battles Jiu Jitsu	ID	Eagle	https://www.battlesjiujitsu.com
Gracie Barra Roswell	NM	Roswell	https://graciebarra.com/roswell-nm
Motion City	MN	New Brighton	https://motioncitybjj.com
Ares Brazilian Jiu-Jitsu Omaha	NE	Omaha	https://nebraskabjj.com
Blue Wave Brazilian Jiu Jitsu	NH	Nashua	https://bluewavejiujitsu.com
Beaufort MMA	SC	Beaufort	https://www.beaufortmma.com
Kamikaze Punishment Foundation	AB	Edmonton	https://www.kpfit.ca
Butch Hiles Brazilian Jiu-Jitsu and MMA	WV	Charleston	https://advancedbkj.com
Parkersburg Martial Arts Center	WV	Vienna	https://parkersburgbjj.com
Pacific Top Team Chilliwack	BC	Chilliwack	https://pttchilliwack.ca
Gracie Barra New Westminster	BC	New Westminster	https://gbnewwest.com
Elite Jiu Jitsu Drummondville	QC	Drummondville	https://www.elitejjd.ca
Rossi BJJ & Kickboxing	QC	Gatineau	https://www.rossibjjkick.ca
Gracie Barra Laval	QC	Laval	https://gblaval.com
Renzo Gracie Laval	QC	Laval	https://www.gracielaval.com
Renzo Gracie West Island	QC	Montreal	https://www.rgwestisland.ca
Royal Jiu-Jitsu Québec	QC	Quebec City	https://royaljiujitsuqc.com
Sampa Jiu-Jitsu	QC	Quebec City	https://www.sampajjb.com
302 BJJ Middletown	DE	Middletown	302bjj.com
Triangle Academy of Jiu-Jitsu	TN	Franklin	trianglefranklin.com
Carlson Gracie Jiu Jitsu Gainesville	FL	Gainesville	https://www.carlsongraciegainesville.com/
Southern Maryland Martial Arts & Fitness La Plata	MD	La Plata	https://smmafitness.com
Gracie Jiu-Jitsu Alameda	CA	Alameda	https://www.graciealameda.com/
Sabre Jiu-Jitsu Academy	CA	Concord	http://www.sabrebjj.com/
GB Garden Grove	CA	Garden Grove	https://www.gbgardengrove.com/
EDGE Training Center	CA	Hayward	http://edgebjj.com/
Royce Gracie Jiu-Jitsu Academy OC	CA	Laguna Niguel	http://www.rgjjoc.com/
GB Oceanside	CA	Oceanside	https://www.graciebarraoceanside.com/
Javier Vazquez Jiu Jitsu Rancho / BJJ Rancho Cucamonga CA 91730	CA	Rancho Cucamonga	https://www.jiujitsuranchocucamonga.com/
10th Planet Jiu Jitsu Riverside CA	CA	Riverside	https://www.10thplanetjjriverside.com/
10th Planet Sacramento	CA	Sacramento	https://www.10psac.com
Paragon Academy Jiu Jitsu-Boxing-Kickboxing Gym	CA	Santa Barbara	https://www.paragonbjj.com/
Gracie Jiu-Jitsu Santa Clarita	CA	Santa Clarita	https://graciejiujitsuscv.com/
Watts Brazilian Jiu-Jitsu & Muay Thai Academy	CA	Simi Valley	https://www.paragonsimivalley.com/
Stanford BJJ	CA	Stanford	https://stanfordclubsports.com/sports/brazilian-jiu-jitsu
One Jiu Jitsu	CA	Tustin	http://www.onebjjfitness.com/
GB Upland	CA	Upland	https://www.gbupland.com
Kajupit MMA & Fitness	CA	Visalia	https://www.harperskajupit.com/
Ironside Martial Arts	TX	Bedford	https://doublefivemidcities.com/
Warriors Lair MMA	TX	El Paso	https://www.facebook.com/LamarHarrisMMA/
Sloth BJJ	TX	Euless	http://slothbjjtx.com/
The Fight Lab	TX	Katy	http://thefightlabtx.com
Global Martial Arts	TX	Tomball	http://www.teamglobalmma.com
Gracie Barra Brazilian Jiu-Jitsu Boca Raton	FL	Boca Raton	https://gbbocaraton.com/
Off The Grid BJJ	FL	Cocoa Beach	http://www.offthegridjiujitsu.com/
Alliance Coral Springs	FL	Coral Springs	https://alliancecoralsprings.com
Rilion Gracie Jiu-Jitsu Doral	FL	Doral	http://www.riliongraciedoral.com
American Top Team Fort Lauderdale	FL	Fort Lauderdale	http://attftl.com/
Key West PAL Gym (Jiu-jitsu/Wrestling/Kickboxing/MMA)	FL	Key West	http://floridakeysjiujitsu.com/
Phoenix Martial Arts Club	AB	St. Albert	https://phoenixmartialartsclub.ca
Pine Bluff BJJ	AR	Pine Bluff	https://pinebluffbjj.com
Ares BJJ Phoenix	AZ	Phoenix	https://aresbjjphoenix.com/
Insurgent Fitness	AZ	Flagstaff	https://insurgent.fitness/
REFUGE BJJ	AZ	Phoenix	https://refugebjj.com/
North Vancouver BJJ	BC	North Vancouver	https://northvancouverbjj.com
Power3 Academy	BC	Burnaby	https://power3academy.com
Atos BJJ San Diego	CA	San Diego	https://atosjiujitsuhq.com/
Evolution Brazilian Jiu Jitsu	MA	Lowell	https://www.evolutionlowell.com/
West Michigan BJJ	MI	Holland	https://westmichiganbjj.com
Butte BJJ	MT	Butte	https://buttebjj.com
Montana BJJ	MT	Helena	https://montanabjj.com
Mandan BJJ	ND	Mandan	https://mandanbjj.com
NL BJJ Academy	NE	St. John's	https://nlbjj.com
Savarese BJJ Academy - Jersey City	NJ	Jersey City	https://njbjj.com/
Roswell BJJ	NM	Roswell	https://roswellbjj.com
Jake MacKenzie School of Jiu Jitsu	NS	Halifax	https://jakemackenziebjj.com
Ground X Jiu Jitsu Ottawa	ON	Ottawa	https://groundxjiujitsu.com
Oshawa BJJ	ON	Oshawa	https://oshawabjj.com/
Sault Ste. Marie BJJ	ON	Sault Ste. Marie	https://saultbjj.com
Orangeburg BJJ	SC	Orangeburg	https://orangeburgbjj.com
Sioux Falls BJJ	SD	Sioux Falls	https://siouxfallsbjj.com
Flow Brazilian Jiu-Jitsu	TX	Pantego	https://flowbjj.com/
Chesapeake BJJ	VA	Chesapeake	https://chesapeakebjj.com
Bremerton BJJ	WA	Bremerton	https://bremertonbjj.com
Everett BJJ	WA	Everett	https://everettbjj.com
Alliance BJJ Madison	WI	Madison	https://alliancebjjmadison.com
Riverton BJJ	WY	Riverton	https://rivertonbjj.com
