name	region	city	url
Elevate MMA Academy	NC	Durham	http://www.elevatemmaacademy.com/
SaltyDog Jiu Jitsu	NC	Wilmington	https://portcitymmafitness.com/
Ecos BJJ	NC	High Point	https://ecosgroups.com/jiu-jitsu
Marshall's MMA - American Brutality Fight Team	NC	Goldsboro	http://graciegoldsboro.com/
Pendergrass BJJ Academy	NC	Wake Forest	http://www.bjjnc.com/
Kanjizai Academy of Jiu-Jitsu	MD	Baltimore	towsonmartialarts.com
Triple Threat BJJ	MD	Elkton	ttcsbjj.com
Alliance Jiu Jitsu Maryland	MD	Gaithersburg	thefoundrybjj.com
Wolchek Academy of Martial Arts	CO	Boulder	http://mywama.com
Cies MMA	CO	Colorado Springs	http://ciesmma.com
Ironhorse Martial Arts	IN	Pendleton	ironhorsemartialarts.com
Hybrid Combat Club	IN	Plymouth	hybridcombatclub.com
Prowess Brazilian Jiu-Jitsu	OK	Okmulgee	https://www.prowessgym.com/
UFC GYM Boston Financial District	MA	Boston	ufcgym.com
American Grit MMA	MA	Canton	americangritmma.com
Gracie Barra Federal Way	WA	Federal Way	gbfederalway.com
Impact Jiu Jitsu Salem	OR	Salem	https://salemimpactjj.com/
Superhero Jiu Jitsu Academy	OR	Springfield	http://www.superherojj.com/
Kings Combat Fitness	NY	Rego Park	https://kingscombatfitness.com
Renzo Gracie Whitestone	NY	Whitestone	http://renzogracie-whitestone.com
Zero Gravity Jiu-Jitsu Academy	NY	Brooklyn	https://zerogbjj.com
Vamos MMA	NY	Holbrook	https://www.vamosmma.com
Forge Training Centre	ON	Sarnia	https://forgetrainingcentre.com
APEX MMA	ON	Windsor	https://apexmma.ca
Laselva MMA	KS	Derby	https://laselvamma.com
RS MMA and Fitness	KS	Junction City	https://rsmartialarts.com
Straight Blast Gym Missoula	MT	Missoula	https://sbgmissoula.com
Hawaii Jiu Jitsu Lab	HI	Kaneohe	https://hawaiijiujitsulab.com
Gracie Barra South Boise	ID	Boise	https://gbsouthboise.com
SOMA Jiu-Jitsu Academy Idaho Falls	ID	Idaho Falls	https://www.idahofallsbjj.com
North Idaho Jiu Jitsu	ID	Sandpoint	https://www.northidahojiujitsu.com
Impact Jiu Jitsu Albuquerque	NM	Albuquerque	https://impactjjabq.com
Spartan Martial Arts	MN	Oakdale	https://spartanmartialartsgym.com
UnderGround Boxing & Brazilian Jiu-Jitsu	MN	Red Wing	https://www.ugroundboxing.com
Gulf Coast Jiu Jitsu	MS	Biloxi	https://www.gulfcoastjiujitsu.net
Legacy BJJ Omaha	NE	Papillion	https://legacybjjomaha.com
Red Fox Brazilian Jiu-Jitsu	SC	Hartsville	https://redfoxbjj.com
Kilo Delta BJJ and MMA	SC	Myrtle Beach	https://www.kilodeltabjjsc.com
Gracie Barra Summerville	SC	Summerville	https://gbsummerville.com
Arashi-Do Martial Arts Sylvan Lake	AB	Sylvan Lake	https://arashido.com/location/sylvan-lake/
Category Five Jiu-Jitsu	WV	Hurricane	https://c5jj.com
Cranbrook Brazilian Jiu-Jitsu	BC	Cranbrook	https://cranbrookbjj.com
Gracie Barra Langley	BC	Langley	https://gblangley.com
Universal MMA	BC	North Vancouver	https://www.universalmma.com
Lapel Arts	BC	Vancouver	https://www.lapelarts.ca
B7 Jiu Jitsu	NB	Woodstock	https://www.facebook.com/B7JiuJitsu
Kingsport JiuJitsu	TN	Kingsport	kingsportjiujitsu.com
GB Fullerton	CA	Fullerton	https://www.graciebarrafullerton.com/
GB La Canada Flintridge	CA	La Cañada Flintridge	https://graciebarra.com/la-canada-ca/
Gridlock Academy -Gracie Jiu Jitsu Self Defense	CA	La Mirada	http://www.rgracie.com/
One Jiu Jitsu Lake Elsinore	CA	Lake Elsinore	http://onejiujitsulakeelsinore.com
Pacific Ring Sports	CA	Oakland	http://www.pacificringsports.com/
Rodrigo Medeiros BJJ	CA	San Diego	http://rodrigomedeirosbjj.com/
Tomacelli Academy: Brazilian Jiu-Jitsu & Mixed Martial Arts	CA	Santa Ana	http://www.tomacelliacademy.com/
Checkmat	CA	Signal Hill	https://checkmatjiujitsusignalhill.com/
Train 4 Life	CA	Suisun	https://www.train4life.info
Excellence School of Jiu-Jitsu South Bay	CA	Torrance	http://www.esjjsouthbay.com/
Rodrigo Cardoso Brazilian Jiu-Jitsu Academy	CA	Vacaville	https://atlasbjj.com/
GB Westlake	TX	Austin	https://gbwestlakehills.com/
10th Planet Jiu Jitsu Beaumont	TX	Beaumont	https://www.10thplanetbeaumontjiujitsumma.com/
Cantu’s Texas Brazilian Jiu Jitsu Self Defense Academy	TX	Houston	http://www.cantuselfdefense.com/
Strike And Submit Martial Arts And Fitness	TX	Killeen	https://sasmartialarts.net/
10th Planet San Antonio Huebner Oaks	TX	San Antonio	https://www.10psanantonio.com/
Makhuwabjj Brazilian JiuJitsu	TX	Stephenville	http://www.makhuwabjj.com/
Gulf Coast Jiu-jitsu	AL	Mobile	https://gcjiujitsu.com/
Black Flag Submission Co.	AZ	Glendale	https://www.blackflagsubco.com/
Lucero Jiu-Jitsu Academy	AZ	Fort Mohave	https://www.lucerobjj.com/
Sol BJJ - Brazilian Jiu Jitsu Classes in Phoenix	AZ	Phoenix	https://solbjj.com/
Fort St. John BJJ	BC	Fort St. John	https://fortstjohnbjj.com
Base Camp Brazilian Jiu Jitsu	CA	Mt Shasta	https://www.basecampbjj.com/
Elevated Academy of Martial Arts	CA	Truckee	https://www.elevatedbjj.com/
Lincoln Jiu Jitsu Academy	CA	Lincoln	https://lincolnjiujitsuacademy.com/
Pasadena BJJ	CA	Pasadena	https://pasadenabjj.com
Iron Roots Brazilian Jiu Jitsu	CO	Colorado Springs	https://ironrootsbjj.com
New Haven BJJ	CT	New Haven	https://newhavenbjj.com
Destin BJJ	FL	Destin	https://destinbjj.com
Marcio Cruz BJJ	FL	Tampa	https://marciocruzbjj.com/
Gainesville BJJ Georgia	GA	Gainesville	https://gainesvillebjjga.com
Quincy BJJ Illinois	IL	Quincy	https://quincybjjil.com
Morehead BJJ	KY	Morehead	https://moreheadbjj.com
Old Louisville Jiu Jitsu Academy	KY	Louisville	https://www.oldlouisvillejiujitsuacademy.com
Fenix Brazilian Jiu Jitsu	MA	Lowell	https://www.fenixbjj.com/
Prince Frederick BJJ	MD	Prince Frederick	https://princefrederickbjj.com
Relative Jiu Jitsu	MD	Annapolis	https://relativejiujitsu.com
Jason Foley Martial Arts	NE	Conception Bay South	https://www.jasonfoleyma.com
Lincoln BJJ	NE	Lincoln	https://lincolnbjj.com
Keene BJJ	NH	Keene	https://keenebjj.com
Yarmouth BJJ	NS	Yarmouth	https://www.yarmouthbjj.ca
Alliance Jiu Jitsu Las Vegas	NV	Las Vegas	https://alliancejiujitsulasvegas.com
Brooklyn Brazilian Jiu Jitsu	NY	Brooklyn	https://brooklynbjj.com
Maxum BJJ Long Island	NY	Huntington	https://www.maxumbjj.com
Nova Jiu Jitsu Rochester	NY	Rochester	https://novajiujitsu.com
Paxibellum	NY	New York	https://paxibellum.com/
Akron BJJ	OH	Akron	https://akronbjj.com
Canton BJJ	OH	Canton	https://cantonbjj.com
Coventry Brazilian Jiu Jitsu	RI	Coventry	https://coventryribjj.com
Ogden BJJ	UT	Ogden	https://ogdenbjj.com
Lynchburg BJJ	VA	Lynchburg	https://lynchburgbjj.com
Milwaukee BJJ	WI	Milwaukee	https://milwaukeebjj.com
