name	region	city	url
Atlanta Martial Arts Center	GA	Woodstock	http://www.atlantamartialartscenter.com/
Wolfhunter Jiu Jitsu Club	GA	Griffin	https://wolfhunterjjc.com
Gracie Jiu-Jitsu Athens at American Black Belt Academy	GA	Bogart	http://www.athensjiujitsu.com/
R&D Academy of Self Defense (Gracie Humaita WSNC & Nito Judo Club)	NC	Winston-Salem	http://myrdacademy.com/
American Top Team Asheville	NC	Arden	http://www.americantopteamasheville.com/
CT Combat Training Center	CT	Oakville	http://www.ctcombat.com/
Chevy Chase Jujitsu	MD	Chevy Chase	chevychasejujitsu.com
The Compound BJJ	MD	Silver Spring	thecompoundsilverspring.com
Gracie Jiu-Jitsu Colorado Springs	CO	Colorado Springs	http://www.gjj-cs.com
Colorado Brazilian Jiu Jitsu Satori	CO	Denver	http://www.jiujitsucolorado.com
Dark Horse Combat Club	CO	Denver	http://www.darkhorsecombatclub.com
Logos Jiu Jitsu	CO	Denver	http://logosjiujitsu.com
Nova Mente Jiu Jitsu Academy	CO	Englewood	https://www.novamentebjj.com
Golden Fights MMA Gym	CO	Grand Junction	https://cagewarsnow.com
Indianapolis Jiu Jitsu Coach	IN	Indianapolis	indianapolisbjjcoach.com
Revolution Fitness Center	IN	Mishawaka	joinrevolutionfc.com
Team Impact Brazilian Jiu Jitsu & Kickboxing	OK	Coweta	teamimpactbjj.com
Prodigy Jiu-Jitsu	OK	Edmond	https://www.prodigyjj.com/
The Forge Brazilian Jiu Jitsu	OK	Edmond	theforgebjj.com
Roufusport Mixed Martial Arts Academy	WI	Milwaukee	roufusport.com
Impact Martial Arts	WI	Oshkosh	impactmartialartswi.com
Rising Son MMA	WI	Wausau	risingsonmma.com
Universal Jiu Jitsu	WA	Camas	www.universaljj.com
Alliance BJJ Lacey	WA	Lacey	alliancebjjwa.com
Ivan Salaverry MMA	WA	Seattle	www.ivansalaverrymma.com
Impact Jiu Jitsu Hood River	OR	Hood River	https://www.impacthoodriver.com/
TigerStyle Combat Sports	OR	Portland	https://tigersden.club/classes/Brazilian-Jiu-Jitsu
Ernie Reyes World Martial Arts	OR	Hillsboro	http://www.erniereyes.com/
Tiger Schulmann's Martial Arts Huntington NY	NY	Huntington	https://tsk.com/locations/ny/huntington
Gracie Jiu-Jitsu Poughkeepsie	NY	Poughkeepsie	https://nationalmartialartsandfitness.com
Team Diamond Heart	NY	Brooklyn	https://teamdiamondheart.com
Modern Martial Arts NYC Upper Eastside	NY	New York	https://www.mmanewyorkcity.com/locations/upper-eastside
TD Athletics	NY	Brooklyn	https://tdathletics.net
Renzo Gracie Jiu-Jitsu Upper West Side	NY	New York	https://www.renzogracieuws.com
FORCA MMA	AR	Russellville	https://forcamma.com
Empire Brazilian Jiu Jitsu	ME	Freeport	https://empirebjjmaine.com
Alcateia Brazilian Jiu Jitsu	ON	Belleville	https://alcateiabjj.com
Bobby Lawrence Karate Orem	UT	Orem	https://oremkarate.com
Tooele Martial Arts Academy	UT	Tooele	https://tooelemartialartsacademy.com
NWKS Jiu Jitsu Hays	KS	Hays	https://nwksjiujitsu.com
R.E. Training Center	KS	Topeka	https://roneyedlerbrazilianjiujitsu.com
Thrive Academy	MB	Winnipeg	https://thriveacademy.ca
HNL Jiu Jitsu Academy	HI	Honolulu	https://www.hnljiujitsuacademy.com
Relson Gracie Jiu-Jitsu Team HK	HI	Honolulu	https://www.graciehonolulu.com
United BJJ Hawaii	HI	Pearl City	https://unitedbjjhawaii.com
Blackfoot Jiu Jitsu and Fitness	ID	Blackfoot	https://blackfootjiujitsu.com
Gracie Barra Meridian	ID	Meridian	https://graciebarrameridian.com
Gracie Gulf Coast Brazilian Jiu-Jitsu	MS	Biloxi	https://graciegc.com
Grapple Jiu Jitsu	MS	Brandon	https://www.grapplejiujitsu.com
SIMS Dojo Nebraska City	NE	Nebraska City	https://learn.simsdojo.net
Gracie Barra Edmonton	AB	Edmonton	https://graciebarra.com/edmonton-alberta-canada/
Ground Zero Fighting Systems	WV	Morgantown	https://teamgzfs.com
Hiscoe Jiu-Jitsu	BC	Chilliwack	https://www.hiscoejiujitsu.com
Advantage Jiu Jitsu	BC	Richmond	https://www.advantagejiujitsu.ca
Diaz Combat Sports	BC	Vancouver	https://diazcombatsports.com
NOS Brazilian Jiu-Jitsu & MMA	BC	Vernon	https://www.shuswapbjj.com
Institut Impact Élite Martial	QC	Val-d'Or	https://institutimpactelitemartial.com
Progressive Martial Arts Academy - Knoxville	TN	Knoxville	pmaoakridge.com
Paris Gracie Jiu Jitsu Academy	TN	Paris	https://www.facebook.com/parisgraciejiujitsuacademy
Fit Factory Fitness and Jiu Jitsu	TN	Sevierville	fitfactoryonline.com
Alpine Jiu Jitsu	CA	Alpine	https://alpinebjjacademy.com
GB Downey	CA	Downey	https://graciebarra.com/downey-ca/
Trilogy Martial Arts	CA	El Cajon	https://www.trilogymmagym.com/
Mtn House Jiu-Jitsu Academy	CA	Mountain House	https://www.graciemh.com/
760 Jiu-Jitsu / BJJ Oceanside CA 92057	CA	Oceanside	https://760jiujitsu.com/
Charles Gracie Jiu Jitsu Ripon	CA	Ripon	https://www.gracieripon.com/
GB Simi Valley	CA	Simi Valley	https://graciebarra.com/simi-valley-ca/
Gracie Jiu-Jitsu Woodland Hills	CA	Woodland Hills	https://www.gracieuniversity.com/Pages/Public/AffiliateDetail?enc=qLoBB8zQLaHlpiOPxVswyw%3D%3D
Gracie Jiu Jitsu Houston	TX	Houston	http://www.graciejiujitsuwesthouston.com
Golden Triangle Jiu-jitsu Academy	TX	Nederland	http://www.goldentrianglejiujitsu.com/
The MATS Academy	TX	North Richland Hills	https://themats.academy
Team Rabadi Brazilian Jiu Jitsu & Muay Thai	TX	Pflugerville	http://www.rrbjj.com/
Renzo Gracie The Grove	TX	Richmond	http://renzograciethegrove.com
Gracie Jiu-Jitsu North-East San Antonio	TX	San Antonio	http://www.graciejiujitsusanantonio.com/
Storm MMA & Fitness	TX	Temple	https://stormmmaandfitness.com/
10th Planet Boca Raton	FL	Boca Raton	https://10thplanetboca.com/
Fabio Novaes Brazilian Jiu-Jitsu	FL	Brandon	http://www.fabionovaesbjj.com/
Everyone Jiu-Jitsu	FL	Cooper City	http://www.everyonebjj.com
Gracie Barra Fort Lauderdale / BJJ Fort Lauderdale FL 33306	FL	Fort Lauderdale	https://graciebarra.com/fort-lauderdale-fl/
Academy of Martial Arts	FL	Key Biscayne	http://rdcamma.com
Crazy Monkey Alaska	AK	Anchorage	https://crazymonkeyalaska.com/
Phoenix Rising Martial Arts	AR	Mountain Home	https://www.phoenixrisingma.com/
Ares BJJ	AZ	Phoenix	https://www.aresbjj.com/
No Surrender Athletics	AZ	Avondale	https://www.nosurrenderathletics.com/
Ucelo Martial Arts Phoenix	AZ	Phoenix	https://ucelomartialartsphoenix.com/
Steamboat Springs BJJ	CO	Steamboat Springs	https://steamboatbjj.com
Daytona Beach BJJ	FL	Daytona Beach	https://daytonabeachbjj.com
Three Rivers Martial Arts Academy	KY	Paducah	https://threeriversacademy.com/dev/
Northampton BJJ	MA	Northampton	https://northamptonbjj.com
Thompson BJJ	MB	Thompson	https://thompsonbjj.com
Laurel BJJ	MS	Laurel	https://laurelbjj.com
Fredericton BJJ	NB	Fredericton	https://frederictonbjj.com
Quantum Jiu Jitsu	NB	Moncton	https://www.quantumjj.com
Fit Plus MMA	NS	Dartmouth	https://fitplusmma.com
Maritime Jiu-Jitsu	NS	Halifax	https://www.maritimejiujitsu.ca
Brazilian Power Team Westchester	NY	White Plains	https://www.bptwestchester.com/
Gentle Art Studio Lotus Club	NY	Astoria	https://www.gentleartstudio.com/
International Training Center of New York	NY	Long Island City	https://itcnewyork.com/
Long Island MMA	NY	Lake Grove	https://limixedmartialarts.com/
Renzo Gracie Academy	NY	New York	https://renzogracieacademy.com
Toledo BJJ	OH	Toledo	https://toledobj.com
Niagara BJJ	ON	St. Catharines	https://niagarabjj.com
Medford BJJ	OR	Medford	https://medfordbjj.com
Pendleton BJJ	OR	Pendleton	https://pendletonbjj.com
Aberdeen BJJ	SD	Aberdeen	https://aberdeenbjj.com
ADG Jiu-Jitsu	TN	Smyrna	https://adgjiujitsu.com
Reign Jiu Jitsu	TX	Katy	https://reignbjj.com
Sandy BJJ	UT	Sandy	https://sandybjj.com
Newport News BJJ	VA	Newport News	https://newportnewsbjj.com
Breno Bittencourt BJJ	WA	Yakima	https://bittencourt-bjj.com
