name	region	city	url
Grandmaster Han's Martial Arts & Gracie Jiu-Jitsu	AR	Conway	https://gmhgjj.com
Bora Jiu-Jitsu	ON	Hamilton	https://borabjj.com
Renzo Gracie Niagara	ON	St. Catharines	https://renzogracieniagara.com
Expedition Brazilian Jiu-Jitsu	SK	Regina	https://expeditionbjj.ca
NWKS Jiu Jitsu Colby	KS	Colby	https://nwksjiujitsu.com
Animal House FC	KS	Wichita	https://www.animalhousefc.com
CEMA BJJ at BASE Big Sky	MT	Big Sky	https://www.cemartialarts.com/big-sky
Relson Gracie Jiu-Jitsu Ronn Shiraki Academy	HI	Honolulu	https://www.ronnshiraki.com
Technics Jiu-Jitsu Academy	HI	Honolulu	https://www.gracietechnics.com
Maui Grappling Academy	HI	Kahului	https://mauigrapplingacademy.com
Gracie Barra Westside	NM	Albuquerque	https://gbwestside.com
Terrinha BJJ Lincoln	RI	Lincoln	http://tdtbjj.com
Mission First Jiu-Jitsu	RI	Middletown	https://www.missionfirstbjj.com
Warrior's Cove Martial Arts and Fitness Little Canada	MN	Little Canada	https://warriorscove.com/st-paul-martial-arts/
United Jiu Jitsu	MN	Maplewood	https://www.ujjmn.com
The Martial Arts Zone	NH	Manchester	https://themartialartszone.com
Jitsu Academy SC	SC	Columbia	https://jitsuacademy.com
Dark Horse Martial Arts	AB	Canmore	https://darkhorsemartialarts.ca/
Bravé MMA and Fitness	AB	Edmonton	https://bravemmaandfitness.com
Canadian Martial Arts Centre	AB	Lethbridge	https://cmcmma.com
Ground Zero Fighting Systems Huntington	WV	Huntington	https://gzfshuntington.wordpress.com/
Nine Realms MMA and Freya Jiu Jitsu	WV	Martinsburg	https://ninerealmsmma.net
Kajan Johnson MMA	BC	Burnaby	https://kajanjohnsonmma.com
Courtenay Brazilian Jiu-Jitsu	BC	Courtenay	https://courtenaybjj.ca
Roll Jiu Jitsu Academy	BC	North Vancouver	https://www.rjja.ca
Peterec's Kombat Center	BC	Victoria	https://peterecskickboxing.com
West Coast Brazilian Jiu Jitsu Victoria	BC	Victoria	https://westcoastbjjvic.ca
Alliance Jiu-Jitsu Carlsbad / BJJ Carlsbad CA 92008	CA	Carlsbad	https://alliancecarlsbad.com/
Sampa Brazilian Jiu Jitsu / BJJ Fontana CA 92335	CA	Glendora	http://sampabrazilianjiujitsu.com/
Academy Of Striking & Grappling	CA	Riverside	https://www.asgmma.com/
Warrior Brazilian Jiu Jitsu Academy	CA	San Ramon	http://www.warrior-bjj.com/
Gracie Jiu-Jitsu Santa Cruz	CA	Santa Cruz	https://www.graciesantacruz.com/
Claunch Academy of Brazilian Jiu-Jitsu	TX	Austin	http://www.claunchacademyofbjj.com/
Presa Brazillian Jiu-Jitsu	TX	Corpus Christi	http://www.presabjj.com/
10th Planet El Paso	TX	El Paso	https://10thplanetelpaso.com/contact/
Honor Martial Arts - Houston Brazilian Jiu-Jitsu, Judo, Karate and Yoga.	TX	Hockley	http://www.honormartialarts.com/
Denizen Brazilian Jiu-Jitsu	TX	Humble	http://facebook.com/denizenjiujitsu
Cornerstone Jiu Jitsu	TX	Leander	https://cornerstonejiujitsuacademy.com/
Different Breed MMA	TX	Lubbock	https://www.facebook.com/differentbreedmma/
Cobra Brazilian Jiu Jitsu Mansfield	TX	Mansfield	http://www.cobrabjjmansfield.com/
Progresso Jiu Jitsu	TX	Plano	https://progressojiujitsu.com/
Gracie Jiu-Jitsu Seguin	TX	Seguin	https://graciejiujitsuseguin.com/
Sugarland MMA	TX	Sugar Land	http://www.sugarlandmixedmartialarts.com
Rmbjj Coral Springs / BJJ Coral Springs FL 33065	FL	Coral Springs	https://coralspringsbjj.com/
Harmony Martial Arts Center	FL	Jupiter	https://harmonymartialarts.com/
Red Deer BJJ	AB	Red Deer	https://reddeerbjj.com
Frostbite Vale-tudo	AK	Fairbanks	https://frostbitevaletudo.com/
Eternal Warrior Brazilian Jiu-Jitsu	AR	Bentonville	https://eternalwarriorbjj.com/
ABUNAI MMA	AZ	Avondale	https://abunaimma.com/
Maple Ridge BJJ	BC	Maple Ridge	https://mapleridgebjj.com
Broomfield BJJ	CO	Broomfield	https://broomfieldbjj.com
Global Brazilian Jiu-Jitsu Naples	FL	Naples	https://global1bjj.com
Checkmat Atlanta	GA	Atlanta	https://checkmatatlanta.com
Valparaiso BJJ	IN	Valparaiso	https://valparaisobjj.com
Alliance Jiu Jitsu Michigan	MI	Kalamazoo	https://alliancejiujitsumichigan.com
Alliance Jiu Jitsu Columbia	MO	Columbia	https://alliancejiujitsucolumbia.com
Vicksburg BJJ	MS	Vicksburg	https://vicksburgbjj.com
Rising Sun Brazilian Jiu Jitsu Academy	NJ	Ridgefield Park	https://www.risingsunacademy.com
Synthesis Brazilian Jiu-Jitsu	NY	Rochester	https://synthesisbjj.com
Tulsa BJJ	OK	Tulsa	https://tulsabjj.com
BJJ Battalion	ON	Etobicoke	https://bjjbattalion.com
Four-Eleven Brazilian Jiu Jitsu	ON	Whitby	https://fourelevenbjj.ca/
Salvosa Jiu-Jitsu Academy	ON	Scarborough	https://salvosabjj.com
Absolute Jiu-Jitsu Academy Bristol	TN	Bristol	https://absolutejj.com
Gracie Jiu-Jitsu Foothills	TN	Seymour	https://www.graciefoothills.com
Upper Cumberland MMA	TN	Cookeville	https://www.uppercumberlandmma.com
Gracie Barra Frisco	TX	Frisco	https://gbfriscotexas.com
Beckley BJJ	WV	Beckley	https://beckleybjj.com
