name	region	city	url
Gladiador Brazilian Jiu Jitsu Academy	IL	Bolingbrook	http://www.thegentleartbjj.com/
GB Collinsville	IL	Collinsville	https://graciebarra.com/collinsville-il/
Degerberg Academy	IL	Lincoln Square	http://www.degerbergacademy.com/
AXT Jiu-Jitsu	IL	Yorkville	http://axtjiujitsu.com/
GB Beaver County	PA	Beaver County	https://graciebarra.com/beaver-pa/
Mountain Road Jiu-Jitsu	PA	Pottsville	https://mountainroadjiujitsu.com/
Bad Company Jiu-Jitsu	PA	Wilkes-Barre	https://www.badcompanybjj.com/
Fairfax Jiu Jitsu Academy	VA	Chantilly	https://www.fairfaxjj.com/
New World Academy	VA	Hampton	http://newworldacademybjj.com
Jamerson YMCA Martial Arts: Brazilian Jiu-Jitsu & Kempo Karate	VA	Lynchburg	http://lynchburgkempobjj.com/
Chaos Jiu Jitsu	VA	Virginia Beach	https://www.chaosjiujitsu.com/
Athens Fitness and MMA	GA	Athens	https://sbgathens.com/
KBX Gym	GA	Alpharetta	http://www.kbxgym.com/
Hamby Freestyle Jiu Jitsu	GA	Albany	https://lavianobjj.com/
Gracie Barra Gainesville	GA	Gainesville	https://graciebarra.com/gainesville-ga/
Rush MMA	GA	Macon	http://rushmma.com/
KODA Academy of Martial Arts	GA	Woodstock	http://www.sakurabjj.com/
4M Fitness Indian Trail	NC	Indian Trail	http://www.4mfit.com
Open Source Jiu-Jitsu	NC	Asheville	http://osbjj.net/
Chuva Brazilian Jiu Jitsu	NC	Clayton	http://chuvabjj.com/
FTF Fitness and Self Defense	NC	Gastonia	https://www.ftfgastonia.com
Whaling City Athletic Club	CT	New London	https://www.whalingcityathletics.com/
Easton Training Center Centennial	CO	Centennial	https://eastonbjj.com/centennial
10th Planet Colorado Springs	CO	Colorado Springs	http://10thplanetcoloradosprings.com
Denver Jiu Jitsu - Rodrigo Salazar Team	CO	Denver	https://www.denverjiujitsu.com
Childress Brazilian Jiu-Jitsu	CO	Pueblo	https://www.childressbjj.com
Bright Brazilian Jiu Jitsu	IN	Lawrenceburg	brightbrazilianjiujitsu.com
Omar French Brazilian Jiu Jitsu	OK	Bixby	omarfrench.com
Kudos	OK	Edmond	https://www.facebook.com/p/Kudos-Jiujitsu-100063489492758/
Ground Control Jiu-Jitsu	OK	Glenpool	groundcontroljiu-jitsu.com
Soaring Eagle Jiu Jitsu	OK	Muskogee	soaringeaglebjj.com
Versus Jiu-jitsu	MA	Natick	versusjiujitsu.com
North Shore Brazilian Jiu-Jitsu Academy	MA	Salem	northshorebjj.com
Gabriel Gladiator Training Center	MA	West Springfield	gabrielgladiator.com
Fenix Brazilian Jiu Jitsu Woburn	MA	Woburn	fenixbjj.com
Gracie Jiu-Jitsu Appleton	WI	Appleton	gracieappleton.com
Free Form Jiu Jitsu	WI	Milwaukee	freeformjiujitsu.com
Renzo Gracie Seattle	WA	Seattle	renzogracieseattle.com
Tsunami Training Center	OR	Newport	http://tsunamitc.com/
Shōgun Jiu Jitsu Academy	NY	Webster	http://www.shogunma.com
Sas Jiu Jitsu Syracuse	NY	Syracuse	https://www.sasteamsyracuse.com
Team Real USA	NY	Staten Island	https://teamrealusa.com/wp
Tiger Schulmann's Martial Arts Syosset NY	NY	Syosset	https://tsk.com/locations/ny/syosset
Tiger Schulmann's Martial Arts Merrick NY	NY	Merrick	https://tsk.com/locations/ny/merrick
Stonecoast Brazilian Jiu Jitsu	ME	Portland	https://stonecoastbjj.com
Submission Arts Academy	ON	Barrie	https://submissionartsacademy.com
Royal City BJJ	ON	Guelph	https://royalcitybjj.com
Joslin's MMA	ON	Hamilton	https://joslinsmma.com
Brave Martial Arts Institute	ON	Ottawa	https://bravemai.com
The Butcher Shop	ON	Sarnia	https://butchershopjiujitsu.ca
Caique Jiu-Jitsu Academy Windsor Essex	ON	Tecumseh	https://cjjwe.com
Thunder Valley Martial Arts	ON	Thunder Bay	https://thundervalleymartialarts.com
The Jiu-Jitsu Lab	ON	Waterloo	https://labjiujitsu.com
Ascendant Martial Arts	SK	Regina	https://ascendantmartialarts.ca
Breaking Point Jiu-Jitsu Bettendorf	IA	Bettendorf	https://breakingpointbjj.com
Dodge City House of Grappling	KS	Dodge City	https://www.dodgecitygrappling.com
Marathon Mixed Martial Arts Academy	KS	Overland Park	https://overlandparkmma.com
Kron Gracie Academy	MT	Belgrade	https://www.facebook.com/KRONGRACIEACADEMY
Sapateiro Jiu Jitsu Academy	HI	Honolulu	https://www.oahubjj.com
United Team Maui	HI	Wailuku	https://bjjwailuku.com
Alliance Jiu Jitsu East Boise	ID	Boise	https://www.allianceboise.org
10th Planet Jiu Jitsu Santa Fe	NM	Santa Fe	https://10thplanetsantafe.com
Jesse Jacquez Brazilian Jiu-Jitsu Santa Fe	NM	Santa Fe	https://jessejacquezbjj.com
Renzo Gracie RI	RI	Smithfield	https://www.renzogracieri.com
Drengr Jiu-Jitsu	MN	Duluth	https://drengrjiujitsu.com
Stock Martial Arts	MN	Rochester	https://www.stockmartialarts.com
M-Theory Martial Arts	MN	St. Louis Park	https://mtheorymartialarts.com
Leonardo Delgado Jiu-Jitsu Academy	MS	Biloxi	https://selfdefensedibervillems.com
Stratos Jiu Jitsu	MS	Olive Branch	http://stratosbjj.com
Bellevue Academy of Brazilian Jiu Jitsu	NE	Bellevue	https://bellevuebjj.com
Kevin Watson Brazilian Jiu-Jitsu	NH	Dover	https://www.kwbjj.com
Renzo Gracie NH Manchester	NH	Manchester	https://renzogracienh.org
Riptide Mixed Martial Arts Academy	SC	Bluffton	https://riptidemma.com
Senzo Jiu-Jitsu Academy	SC	Greenville	https://senzobjj.com
TAP Brazilian Jiu-Jitsu Academy	SC	Rock Hill	https://www.tapbjjacademy.com
Arashi-Do Martial Arts Calgary SE Deerfoot Douglasdale	AB	Calgary	https://arashido.com/location/calgary-deerfoot-south-douglasdale/
Arashi-Do Martial Arts Edmonton East	AB	Edmonton	https://arashido.com/location/edmonton-east/
South Island Brazilian Jiu-Jitsu	BC	Duncan	https://www.sibjj.com
Isshindo Martial Arts	BC	Surrey	https://isshindomartialarts.com
Red Tiger Martial Arts	BC	Surrey	https://www.redtigersurrey.com
Surrey Combat Sports and Performance	BC	Surrey	https://surreymma.ca
Hood Rich Jiu Jitsu	BC	Victoria	https://www.hoodrichjj.com
Académie SGS	QC	Sherbrooke	https://academiesgs.com
Renzo Gracie of Stewart County	TN	Dover	renzogracieofstewartcounty.com
Core Combat Sports Louisville	KY	Louisville	https://corelouisville.com
Evolution Jiu Jitsu Burlington	WI	Burlington	https://facebook.com/EvolutionBJJ.Burlington
10th Planet Covina Jiu Jitsu & Blitz Muay Thai	CA	Covina	http://10thplanetcovina.com/
Darcio Lira Brazilian Jiu Jitsu and Martial Arts	CA	Livermore	https://www.darciolirajiujitsu.com/
CSG 360 Jiu Jitsu	CA	Oceanside	https://www.csg360jiujitsu.com
Black House MMA	CA	Redondo Beach	http://www.blackhouseredondo.com/
10th Planet Torrance	CA	Torrance	https://10ptorrance.com/
Elite Team Visalia Bjj	CA	Visalia	http://www.facebook.com/EliteTeamVisaliaBJJ/
GB Yorba Linda	CA	Yorba Linda	https://gbyorbalinda.com/
5 Elements Studio- Jiu-Jitsu & Fitness	TX	Dallas	https://5elementsstudio.com/
CEV Athletics	TX	Deer Park	http://cevathletics.com
SOTX BJJ (South Texas Brazilian Jiu Jitsu)	TX	Edinburg	https://www.sotxbjj.com
Kingwood MMA	TX	Kingwood	http://www.kingwoodmixedmartialarts.com/
Sfs MMA	TX	Mesquite	http://www.sfsmma.com/
Corvo Martial Arts	TX	Richardson	http://corvomartialarts.com/
Angelo Mixed Martial Arts and fitness	TX	San Angelo	http://www.facebook.com/angelomixedmartialarts
Vickery Jiu-Jitsu & MMA	FL	Fort Myers	http://www.vickerybjj.com/
Tribe Jiujitsu Academy	AK	Fairbanks	https://tribebjj.net/?utm_campaign=gmb
Athens Jiu Jitsu	AL	Athens	https://www.ajjathens.com
El Dorado Martial Arts	AR	El Dorado	https://www.facebook.com/people/El-Dorado-Martial-Arts/100092167328803/
Excellence School of Jiu Jitsu	AZ	Prescott	https://www.esjjprescott.com/
Jiu Jitsu & Muay Thai - Carlson Gracie Tucson	AZ	Tucson	https://carlsongracietucson.com/
Chilliwack BJJ	BC	Chilliwack	https://chilliwackbjj.com
Bakersfield BJJ	CA	Bakersfield	https://bakersfieldbjj.com
San Jose BJJ	CA	San Jose	https://sanjosebjj.com
Alliance Jiu Jitsu Glastonbury	CT	Glastonbury	https://alliancejiujitsu.com/glastonbury
Clearwater BJJ	FL	Clearwater	https://clearwaterbjj.com
Palm Beach BJJ	FL	West Palm Beach	https://palmbeachbjj.com
Council Bluffs BJJ	IA	Council Bluffs	https://councilbluffsbjj.com
Iowa City BJJ	IA	Iowa City	https://iowacitybjj.com
No Coast Brazilian Jiu Jitsu	IA	Urbandale	https://waukeemartialarts.com
Core Combat Sports	KY	Louisville	https://corelouisville.com
Paradigm Brazilian Jiu Jitsu	MA	Lowell	https://www.theparadigmacademy.com
Pittsfield BJJ	MA	Pittsfield	https://pittsfieldbjj.com
Roufusport MMA Academy	MN	Minneapolis	https://roufusport.com
Titan's Martial Arts and Fitness	NS	Halifax	https://titansmaaf.ca
Brian Beury Jiu Jitsu	NY	Albany	https://brianbeauryjiujitsu.com/
Watertown BJJ NY	NY	Watertown	https://watertownbjjny.com
Limitless BJJ Cincinnati	OH	Cincinnati	https://limitlessbjj.com
Springfield BJJ Ohio	OH	Springfield	https://springfieldbjjoh.com
Blackout Jiu Jitsu	OK	Moore	https://blackoutjiujitsu.com
Edmond BJJ	OK	Edmond	https://edmondbjj.com
Brampton Brazilian Jiu Jitsu Academy	ON	Brampton	https://bramptonbjj.com
West River Jiu Jitsu	PE	Bonshaw	https://westriverjiujitsu.ca
Providence BJJ	RI	Providence	https://providencebjj.com
Aiken Jiu-Jitsu	SC	Aiken	http://www.aikenjiu-jitsu.com
Swift Current BJJ	SK	Swift Current	https://swiftcurrentbjj.com
Chattanooga BJJ	TN	Chattanooga	https://chattanoogabjj.com
Brazilian Top Team North Dallas	TX	Richardson	https://www.bttnorthdallas.com
West Jordan BJJ	UT	West Jordan	https://westjordanbjj.com
Huntington BJJ	WV	Huntington	https://huntingtonbjj.com
