name	region	city	url
Five Points Academy	NY	New York	http://www.academyfivepoints.com
The Grappling Club	NY	Brooklyn	https://thegrapplingclubnyc.com
Eco Submission Grappling	AR	Conway	https://ecosubmissiongrappling.com
Real Deal Martial Arts	AR	Hot Springs	https://realdealmartialarts.com
Inferno Martial Arts Rogers	AR	Rogers	https://myinfernofitness.com
Flow Brazilian Jiu Jitsu	ME	Rockland	https://flowbrazilianjiujitsu.com
Gracie Gym Maine	ME	Windham	https://graciegymmaine.com
Champs Academy	ON	Barrie	https://champsacademy.ca
The Ottawa Jiu Jitsu Club	ON	Ottawa	https://theottawajiujitsuclub.com
AACE Martial Arts Academy	ON	Pickering	https://aacemartialartsacademy.com
Vaughan Jiu-Jitsu Academy	ON	Vaughan	https://vaughanbjj.com
Kansas City Brazilian Jiu Jitsu	KS	Mission	http://www.kcbjj.com
WAMMA NextGen	MB	Winnipeg	https://wamma.site
Spearfish Martial Arts	SD	Spearfish	https://www.spearfishmartialarts.com
CJJF Central	HI	Aiea	https://cjjfcentral.com
Lions BJJ Kauai	HI	Lihue	https://kauaibjj.com
Core Jiu Jitsu	ID	Nampa	https://corejjidaho.com
Brattleboro Jiu-Jitsu	VT	Brattleboro	https://www.brattleborojiujitsu.com
Hamel Jiu Jitsu Club	MN	Hamel	https://www.hameljiujitsu.com
Gracie United Hattiesburg	MS	Hattiesburg	https://www.championfactory.com/gyms/hattiesburg
101 Academy	AB	Calgary	https://101academy.ca/
Affinity Academy Nolan Hill	AB	Calgary	https://affinityacademy.ca
BVJJ	BC	Burnaby	https://bvjj.ca
Gracie Barra Burnaby	BC	Burnaby	https://gbburnaby.com
World Martial Arts	BC	Delta	https://www.worldtkd.ca
Gracie Barra Port Coquitlam	BC	Port Coquitlam	https://gbportcoquitlam.com
Gracie Barra Guildford	BC	Surrey	https://gbguildford.com
Pacific Top Team Vancity	BC	Vancouver	https://www.pttvancity.com
Unity MMA & Kickboxing	BC	Vernon	https://unitymma.ca
Tristar Gym Repentigny	QC	Repentigny	https://tristarrepentigny.ca
Alliance Jiu Jitsu Montréal - Rosemère	QC	Rosemère	https://brazilianjiujitsumontreal.com
Académie Connexion	QC	Saint-Amable	https://academieconnexion.com
Three Headed Beast	QC	Sherbrooke	https://www.sherbrookebjj.com
Porters Lake Brazilian Jiujitsu	NS	Porters Lake	https://www.facebook.com/averageday
Logic Brazilian Jiu-Jitsu HQ	CA	Arcadia	http://www.logicjj.com/
10th Planet Corona	CA	Corona	https://10thplanetjjcor.com
Pacific Top Team Brazilian Jiu Jitsu Corona / BJJ Corona CA 92879	CA	Corona	https://www.jiujitsucorona.com/
10th Planet Rancho Cucamonga	CA	Rancho Cucamonga	http://10thplanetjjroute66.com
GB San Clemente	CA	San Clemente	https://graciebarra.com/san-clemente-ca/
Charles Gracie San Mateo Academy	CA	San Mateo	https://www.graciesm.com/
GB West Lancaster	CA	West Lancaster	https://graciebarra.com/lancaster-ca/
John Machado Brazilian Jiu-Jitsu	TX	Allen	https://johnmachadobjj.com/
GracieOne Academy	TX	Dallas	https://www.gracieone.com
Roots Jiu Jitsu Club	TX	El Paso	https://roots-jiujitsuclub.com
Fitness Fight Factory Haslet	TX	Fort Worth	https://fitnessfightfactoryhaslet.com/
Silverback Brazilian Jiu Jitsu	TX	Fort Worth	https://www.silverbackbjjfw.com/
Revolution Dojo Cypress	TX	Houston	https://www.revolutiondojo.com/revolution-dojo-cypress.html
Henderson's Martial Arts	TX	Humble	http://www.hendersonsma.com
McCall Mixed Martial Arts	TX	Humble	http://www.mccallmixedmartialarts.com
LX Jiu-Jitsu & Self Defense	TX	Sugar Land	http://www.lxbjj.com
Rock MMA	FL	Davie	http://www.fightingchancebjj.com/
GB Fort Myers	FL	Fort Myers	http://www.gbfortmyers.com/
Team Carvalho Treasure Coast	FL	Fort Pierce	https://www.teamcarvalhotreasurecoast.com/
Capitao Jiu Jitsu and Mixed Martial Arts	FL	Fort Walton Beach	http://capitaomma.com/
GB Kissimmee	FL	Kissimmee	http://marciosimas.com/
Fort McMurray BJJ	AB	Fort McMurray	https://fortmcmurraybjj.com
Dothan BJJ	AL	Dothan	https://dothanbjj.com
GRACIE JIU-JITSU	AL	Madison	https://www.graciejiujitsumadisonal.com/
Guerrilla Fitness	AL	Montgomery	https://www.guerrillafitnessonline.com/
Alliance Jiu Jitsu - Northwest Arkansas	AR	Cave Springs	https://alliancejjnorthwestarkansas.com/
American Jiu Jitsu Academy	AR	Rogers	https://jiujitsu4america.com/
Gendai Budo Jiu Jitsu-MMA-Fitness	AR	Mountain Home	https://arkansastraveller.wixsite.com/gendaibudoacademy
Texarkana Combat Sports	AR	Texarkana	https://www.texarkanacombatsports.com/
Maracaba BJJ	AZ	Mesa	https://maracabajiujitsu.com/
Sentosa Martial Arts and Fitness	AZ	Avondale	https://sentosamartialartsandfitness.com/
The Arena Brazilian Jiu Jitsu Academy & Fitness	AZ	Tucson	https://thearenabjj.com/
Jobu Shin Kan	CA	Eureka	https://jobushinkan.weebly.com/instructor.html
Mendo Training Center	CA	Ukiah	https://www.mendomma.com/mendommacom
Bradenton BJJ	FL	Bradenton	https://bradentonbjj.com
New Journey Jiu Jitsu	FL	St. Cloud	https://www.newjourneyjj.com
Vero Beach BJJ	FL	Vero Beach	https://verobeachbjj.com
Valdosta BJJ	GA	Valdosta	https://valdostabjj.com
Lihue BJJ	HI	Lihue	https://lihuebjj.com
Covington BJJ	KY	Covington	https://covingtonbjj.com
Winnipeg BJJ	MB	Winnipeg	https://winnipegbjj.com
Alliance BJJ Ann Arbor	MI	Ann Arbor	https://alliancebjjannarb.com
Concord BJJ	NH	Concord	https://concordbjj.com
Renzo Gracie Denville	NJ	Denville	https://renzograciedenville.com
Tiger Schulmann's Clifton	NJ	Clifton	https://tsk.com/
Breakthrough BJJ	NS	Amherst	https://www.breakthroughbjj.ca
Presley BJJ	NS	Wellington	https://www.presleybjj.com
Middletown BJJ NY	NY	Middletown	https://middletownbjjny.com
The Dojo NYC	NY	Brooklyn	https://thedojonyc.com/
Burdette BJJ	OK	Glenpool	https://burdettebjj.com
Charlottetown BJJ Academy	PE	Charlottetown	https://charlottetownbjj.com
Tristar Gym Montreal	QC	Montreal	https://tristargym.com
Estevan BJJ	SK	Estevan	https://estevanbjj.com
Genesis Jiu Jitsu	TX	River Oaks	http://www.genesisjiujitsu.com
Top Game Brazilian Jiu-Jitsu	VA	Fairfax	https://topgamebjj.com
Brattleboro BJJ	VT	Brattleboro	https://brattleborobjj.com
Rutland BJJ	VT	Rutland	https://rutlandbjj.com
Kirkland BJJ	WA	Kirkland	https://kirklandbjj.com
Alliance Jiu Jitsu Wisconsin	WI	Madison	https://alliancejiujitsuwisconsin.com
Oshkosh BJJ	WI	Oshkosh	https://oshkoshbjj.com
