name	region	city	url
The Stronghold JJ	CA	San Diego	http://thestrongholdsd.com/
Paragon Brazilian Jiu Jitsu	CA	San Luis Obispo	http://paragonbjjslo.com
Julio Juarez Brazilian Jiu-Jitsu	CA	Valencia	https://www.jjbjjsc.com/
10th Planet Walnut Creek	CA	Walnut Creek	http://www.10thplanetwalnutcreek.com
Jean Jacques Machado Brazilian Jiu Jitsu Academy	CA	Woodland Hills	https://www.jeanjacquesmachado.com
Eagle Brazilian Jiu Jitsu	CA	Yucaipa	http://www.eaglebjj.com/
Grapplers Lair	TX	Belton	http://grapplerslair.com/
144 Academy Jiu Jitsu/Self-Defense/Fitness	TX	Dallas	https://144academy.com/
TX 3rd Coast MMA	TX	Stafford	http://www.tx3rdcoastmma.com
Angry Monkey MMA	AB	Calgary	https://angrymonkeymma.com
Elite Martial Arts Calgary	AB	Calgary	https://calgarymartialarts.com
Arctic Warrior Brazilian Jiu-Jitsu	AK	Anchorage	https://www.facebook.com/jberbjj/
Triad Martial Arts Academy	AL	Cullman	https://triadmartialarts.com/
Next Level Krav Maga & Gracie Humaita BJJ	AZ	Gilbert	https://kravmagagilbert.com/
Route 66 Jiu Jitsu	AZ	Williams	https://route66jiujitsu.com/
Trail BJJ	BC	Trail	https://trailbjj.com
N-Flux	DC	Washington	https://staynflux.com
American TKA Martial Arts	FL	Davie	https://www.americantka.com/
Idaho Falls BJJ	ID	Idaho Falls	https://idahofallsbjj.com
Columbus BJJ Indiana	IN	Columbus	https://columbusbjjin.com
Richmond BJJ Indiana	IN	Richmond	https://richmondbjjin.com
Emporia BJJ	KS	Emporia	https://emporiabjj.com
Bernardo Faria Academy	MA	Bedford	https://bernardofariaacademy.com/
Central Rock Gym	MA	Cambridge	https://www.centralrockgym.com/
Aberdeen BJJ MD	MD	Aberdeen	https://aberdeenbjjmd.com
Marquette BJJ	MI	Marquette	https://marquettebjj.com
Michigan Top Team	MI	Detroit	https://michigantopteam.com
Midland BJJ	MI	Midland	https://midlandbjj.com
Brainerd BJJ	MN	Brainerd	https://brainerdbjj.com
Delta BJJ	MS	Biloxi	https://deltabjj.com
Foley's Martial Arts	NE	Paradise	https://foleysmartialarts.com
Farmington BJJ	NM	Farmington	https://farmingtonbjj.com
Pahrump BJJ	NV	Pahrump	https://pahrumpbjj.com
Gregor Gracie Academy Brooklyn	NY	Brooklyn	https://www.gregorgracie.com/
Haven Jiu Jitsu	NY	Syracuse	https://cnyjiujitsu.com
Norman BJJ	OK	Norman	https://normanbjj.com
Toronto BJJ	ON	Toronto	https://www.torontobjj.com
Ashland BJJ	OR	Ashland	https://ashlandbjj.com
Harrisburg BJJ	PA	Harrisburg	https://harrisburgbjj.com
Amazonas MMA & Fitness Academy	TX	Edinburg	https://www.facebook.com/amazonasmma/
Supreme Academy ATX	TX	Austin	https://supremeacademyatx.com
Travis Lutter MMA	TX	Fort Worth	https://www.travislutter.com/
Moab BJJ	UT	Moab	https://moabbjj.com
