region	city	name	url	hostname
GA	Sugar Hill	Kyle Fogel Brazilian Jiu Jitsu	https://sugarhillbjj.com/	sugarhillbjj.com
GA	Suwanee	Creighton MMA & Fitness Academy	https://paulcreighton.com/	paulcreighton.com
GA	Villa Rica	Independent MMA & Fitness - Villa Rica	https://villarica.independentmmafitness.com/	villarica.independentmmafitness.com
GA	Watkinsville	Megalodon MMA	https://www.megalodongym.com/	www.megalodongym.com
GA	Woodstock	ATL Fitness 24/7 Woodstock	https://www.mindbodyonline.com/explore/locations/tapout-fitness-woodstock	www.mindbodyonline.com
HI	Aiea	CJJF Central	https://cjjfcentral.com	cjjfcentral.com
HI	Aiea	O2 Martial Arts Academy	https://onzuka.com/o2maaweb/	onzuka.com
HI	Ewa Beach	Island Jiu Jitsu West	https://www.islandjiujitsuwest.com	www.islandjiujitsuwest.com
HI	Haiku	Maui Jiu-Jitsu Academy	https://mauijiujitsu.com	mauijiujitsu.com
HI	Hilo	UFC GYM Hilo	https://www.ufcgym.com/locations/hilo	www.ufcgym.com
HI	Honolulu	Caveirinha Jiu-Jitsu Family Hawaii Kai	https://www.cjjfhawaii.com	www.cjjfhawaii.com
HI	Honolulu	Gracie Allegiance Honolulu	https://honolulubjj.com	honolulubjj.com
HI	Honolulu	Gracie Barra Aloha Stadium	https://graciebarra.com/honolulu-hi	graciebarra.com
HI	Honolulu	HNL Jiu Jitsu Academy	https://www.hnljiujitsuacademy.com	www.hnljiujitsuacademy.com
HI	Honolulu	Island Jiu-Jitsu	https://www.islandjiujitsu.com	www.islandjiujitsu.com
HI	Honolulu	Kansept Academy	https://kanseptacademy.com	kanseptacademy.com
HI	Honolulu	Mano Jiu Jitsu	https://www.manojiujitsu.com	www.manojiujitsu.com
HI	Honolulu	Relson Gracie Jiu-Jitsu Ronn Shiraki Academy	https://www.ronnshiraki.com	www.ronnshiraki.com
HI	Honolulu	Relson Gracie Jiu-Jitsu Team HK	https://www.graciehonolulu.com	www.graciehonolulu.com
HI	Honolulu	Sapateiro Jiu Jitsu Academy	https://www.oahubjj.com	www.oahubjj.com
HI	Honolulu	Technics Jiu-Jitsu Academy	https://www.gracietechnics.com	www.gracietechnics.com
HI	Kahului	Maui Grappling Academy	https://mauigrapplingacademy.com	mauigrapplingacademy.com
HI	Kailua	Gracie Jiu Jitsu Kailua	https://graciejiujitsukailua.com	graciejiujitsukailua.com
HI	Kailua	Masters Martial Arts School	https://mastersmartialartsschool.com	mastersmartialartsschool.com
HI	Kailua-Kona	Exodus Martial Arts Academy	https://exodusmaahawaii.squarespace.com	exodusmaahawaii.squarespace.com
HI	Kailua-Kona	Foundation BJJ	https://www.foundationbjj.net	www.foundationbjj.net
HI	Kailua-Kona	The Process Martial Arts Academy	https://www.theprocessmartialarts.com	www.theprocessmartialarts.com
HI	Kaneohe	Hawaii Jiu Jitsu Lab	https://hawaiijiujitsulab.com	hawaiijiujitsulab.com
HI	Kaneohe	K-Team Martial Arts	https://k-team-martial-arts.com	k-team-martial-arts.com
HI	Kapaa	Bragiao BJJ MMA	https://www.mmaonkauai.com	www.mmaonkauai.com
HI	Kapolei	Gracie Barra Kapolei	https://graciebarra.com/kapolei-hi	graciebarra.com
HI	Kapolei	TRXTR Studio	https://bjjkapolei.com	bjjkapolei.com
HI	Keaau	House of Alameda Jiu Jitsu	https://alamedajj.com	alamedajj.com
HI	Kihei	Ohana Jiu Jitsu Academy	https://www.ohanajiujitsumaui.com	www.ohanajiujitsumaui.com
HI	Lihue	Lions BJJ Kauai	https://kauaibjj.com	kauaibjj.com
HI	Wahiawa	Central Oahu Jiu-Jitsu Academy	https://www.graciehi.com	www.graciehi.com
HI	Wahiawa	Mad Tiger Academy	https://www.madtigerbjj.com	www.madtigerbjj.com
HI	Wailuku	Maui Kombat Academy	https://www.mauikombatacademy.com	www.mauikombatacademy.com
HI	Wailuku	United Team Maui	https://bjjwailuku.com	bjjwailuku.com
HI	Waimea	West Kauai Jiu-Jitsu	https://www.westkauaijiujitsu.com	www.westkauaijiujitsu.com
IA	Bettendorf	Breaking Point Jiu-Jitsu Bettendorf	https://breakingpointbjj.com	breakingpointbjj.com
IA	Burlington	Kutting Edge Jiu-Jitsu Academy	https://www.kuttingedgejiujitsuacademy.com	www.kuttingedgejiujitsuacademy.com
IA	Cedar Rapids	Hard Drive Performance Center	https://harddriveperformance.com	harddriveperformance.com
IA	Cedar Rapids	Mission Athletics	https://www.missionathletics.com	www.missionathletics.com
IA	Cedar Rapids	Tipping Point Brazilian Jiu Jitsu	https://www.tippingpointbjj.com	www.tippingpointbjj.com
IA	Clinton	Iowa Top Team Boxing & Jiu-Jitsu	https://www.iowatopteam.com	www.iowatopteam.com
IA	Clive	Precision Submission Grappling	https://www.precisionsubmissiongrappling.com	www.precisionsubmissiongrappling.com
IA	Coralville	Ascent Jiu Jitsu	https://ascent-jiujitsu.com	ascent-jiujitsu.com
IA	Council Bluffs	CBBJJ	https://www.cbbjj.com	www.cbbjj.com
IA	Council Bluffs	Gracie Jiu-Jitsu Council Bluffs	https://graciecb.com	graciecb.com
IA	Davenport	Breaking Point Jiu-Jitsu Davenport	https://breakingpointbjj.com	breakingpointbjj.com
IA	Davenport	Tarpein's Dojo	https://tarpeinsdojo.com	tarpeinsdojo.com
IA	Decorah	Decorah Martial Arts	https://www.decorahmartialarts.com	www.decorahmartialarts.com
IA	Des Moines	Des Moines Jiu-Jitsu Academy	https://iowabjj.com	iowabjj.com
IA	Des Moines	Renzo Gracie Des Moines	https://renzograciedesmoines.com	renzograciedesmoines.com
IA	Dubuque	Dubuque Jiu-Jitsu	https://dubuquebjj.com	dubuquebjj.com
IA	Fort Dodge	Faiferlick Martial Arts	https://fortdodgemartialarts.com	fortdodgemartialarts.com
IA	Fort Dodge	Southside Martial Arts	https://southsidemartialarts.com	southsidemartialarts.com
IA	Fort Madison	Olive Branch Jiu Jitsu	https://olivebranchjj.com	olivebranchjj.com
IA	Iowa City	Arroyo Grappling Academy	https://arroyograppling.com	arroyograppling.com
IA	Iowa City	Citadel BJJ	https://bjjiniowacity.com	bjjiniowacity.com
IA	Iowa City	Iowa City BJJ	https://iowacitybjj.com	iowacitybjj.com
IA	Marshalltown	Zura Jiu-Jitsu	https://www.zurajiujitsu.com	www.zurajiujitsu.com
IA	Mason City	The Flow Institute Mason City	https://tfiexperience.com/mason-city	tfiexperience.com
IA	Mason City	Tsunami Flow Jiu Jitsu	https://www.tsunamiflowjiujitsu.com	www.tsunamiflowjiujitsu.com
IA	Ottumwa	Guardian Jiujitsu & Judo	https://www.guardianjj.com	www.guardianjj.com
IA	Pella	Triumph Martial Arts Pella	https://triumphma.com/location/pella-ia	triumphma.com
IA	Sioux City	Jiu-Jitsu Unlimited	https://jjxkbultd.com	jjxkbultd.com
IA	Sioux City	One Combat Academy	https://fourseasonshealthclub.com/one-combat-academy/	fourseasonshealthclub.com
IA	Urbandale	No Coast Brazilian Jiu Jitsu	https://waukeemartialarts.com	waukeemartialarts.com
IA	Urbandale	Triumph Martial Arts	https://triumphma.com	triumphma.com
IA	Waterloo	Cedar Valley Jiu Jitsu	https://cv-bjj.com	cv-bjj.com
ID	Blackfoot	Blackfoot Jiu Jitsu and Fitness	https://blackfootjiujitsu.com	blackfootjiujitsu.com
ID	Boise	Alliance Jiu Jitsu East Boise	https://www.allianceboise.org	www.allianceboise.org
ID	Boise	Brave BJJ Boise	https://www.brave-bjj.com	www.brave-bjj.com
ID	Boise	Elite Jiu-Jitsu Academy	https://elitejiujitsu.com	elitejiujitsu.com
ID	Boise	Gracie Barra South Boise	https://gbsouthboise.com	gbsouthboise.com
ID	Boise	Gracie Barra Southeast Boise	https://gbsoutheastboise.com	gbsoutheastboise.com
ID	Boise	SBG Idaho	https://sbgidaho.com	sbgidaho.com
ID	Boise	The PIT Idaho	https://www.thepitidaho.com	www.thepitidaho.com
ID	Caldwell	Gracie Barra Caldwell	https://graciebarra.com/id-caldwell	graciebarra.com
ID	Caldwell	Idahome Jiu-Jitsu	https://idahomejiujitsu.com	idahomejiujitsu.com
ID	Caldwell	Studio 671 Jiu Jitsu	https://studio671jiujitsu.com	studio671jiujitsu.com
ID	Coeur d'Alene	BPi Fighting Systems	https://www.bpifight.com	www.bpifight.com
ID	Dalton Gardens	CDA Jiu-Jitsu	https://cdajiujitsu.com	cdajiujitsu.com
ID	Driggs	SBG Teton Valley	https://www.sbgtetonvalley.com	www.sbgtetonvalley.com
ID	Eagle	Alliance Jiu Jitsu Eagle	https://www.allianceboise.org	www.allianceboise.org
ID	Eagle	Battles Jiu Jitsu	https://www.battlesjiujitsu.com	www.battlesjiujitsu.com
ID	Garden City	Gracie Barra Boise	https://graciebarra.com/boise-id	graciebarra.com
ID	Hailey	Jiu-Jitsu 100 Academy	https://jiujitsu100.com	jiujitsu100.com
ID	Hayden	Gracie Barra Hayden	https://www.gbhayden.com	www.gbhayden.com
ID	Idaho Falls	SOMA Jiu-Jitsu Academy Idaho Falls	https://www.idahofallsbjj.com	www.idahofallsbjj.com
ID	Idaho Falls	Vibe Jiu Jitsu & Grappling Arts	https://www.vibejiujitsu.com	www.vibejiujitsu.com
ID	Kootenai	Gracie Jiu-Jitsu Sandpoint	https://graciesandpoint.com	graciesandpoint.com
ID	Kuna	Gem State Jiu Jitsu	https://gemstatejiujitsu.com	gemstatejiujitsu.com
ID	Lewiston	Arnett's Martial Arts America	https://martialartsamericaid.com	martialartsamericaid.com
ID	Meridian	Atlas Jiu Jitsu	https://atlas-jiujitsu.com	atlas-jiujitsu.com
ID	Meridian	Gracie Barra Meridian	https://graciebarrameridian.com	graciebarrameridian.com
ID	Meridian	JG Academy Meridian	https://www.jgacademy.net/meridian	www.jgacademy.net
ID	Meridian	System Jiu-Jitsu	https://systemjiujitsu.com	systemjiujitsu.com
ID	Meridian	Team Rhino Gracie Jiu-Jitsu	https://teamrhinoidaho.com	teamrhinoidaho.com
ID	Meridian	The Base Jiu Jitsu Boise	https://jiujitsuboise.com	jiujitsuboise.com
ID	Moscow	Casa De Fera Jiu Jitsu	https://cdfjiujitsu.com	cdfjiujitsu.com
ID	Moscow	V7 Martial Arts	https://v7martialarts.com	v7martialarts.com
ID	Mountain Home	Vital Brothers Brazilian Jiu Jitsu Mountain Home	https://vitalbrazilianjiujitsu.com	vitalbrazilianjiujitsu.com
ID	Nampa	208 Jiu Jitsu Academy	https://www.208jiujitsuacademy.com	www.208jiujitsuacademy.com
ID	Nampa	Core Jiu Jitsu	https://corejjidaho.com	corejjidaho.com
ID	Pocatello	Colossal Fight Company	https://www.colossalfightcompany.com	www.colossalfightcompany.com
ID	Pocatello	Pocatello Jiu Jitsu	https://pocatellobjj.com	pocatellobjj.com
ID	Post Falls	Gracie Jiu-Jitsu Post Falls	https://graciepostfalls.com	graciepostfalls.com
ID	Rexburg	PAC Jiu-Jitsu	https://pacjiujitsu.com	pacjiujitsu.com
ID	Rexburg	SOMA Jiu-Jitsu Academy Rexburg	https://www.rexburgbjj.com	www.rexburgbjj.com
ID	Star	West Idaho BJJ	https://westidahobjj.com	westidahobjj.com
ID	Twin Falls	Alliance Jiu Jitsu Twin Falls	https://alliancetf.com	alliancetf.com
IL	Alton	Alton Family Martial Arts & Fitness	https://www.altonfma.com/	www.altonfma.com
IL	Arlington Heights	Victory MMA Academy Arlington Heights	https://victorymmaacademy.com/arlington-heights-location/	victorymmaacademy.com
IL	Batavia	Olympus Grappling Arts	https://olympusgrapplingarts.com/	olympusgrapplingarts.com
IL	Benton	Arsenal Brazilian Jiu Jitsu	https://www.arsenalbjj.com	www.arsenalbjj.com
IL	Bloomingdale	Brasa Comprido BJJ	https://compridobjj.com/	compridobjj.com
IL	Bloomington	GB Bloomington	https://www.graciebarrabloomingtonjj.com/	www.graciebarrabloomingtonjj.com
IL	Buffalo Grove	Brazilian Black Belt Buffalo Grove	https://brazilianblackbelt.com/buffalo-grove-brazilian-jiu-jitsu	brazilianblackbelt.com
IL	Chicago	10th Planet Jiu Jitsu Chicago	https://www.10thplanetchicago.com/	www.10thplanetchicago.com
IL	Chicago	GB Chicago West Loop	https://graciebarrachicago.com/	graciebarrachicago.com
IL	Chicago	Grassroots Jiu-Jitsu	https://grassrootsjiujitsu.com	grassrootsjiujitsu.com
IL	Chicago	Molinaro Jiu-Jitsu	https://molinarojiujitsu.com	molinarojiujitsu.com
IL	Chicago	North Side Brazilian Jiu Jitsu	https://northsidebjj.com	northsidebjj.com
IL	Chicago	Valko Brazilian Jiu-Jitsu Academy	https://valkobjj.com	valkobjj.com
IL	Collinsville	GB Collinsville	https://graciebarra.com/collinsville-il/	graciebarra.com
IL	Danville	Ryan Thomas Brazilian Jiu Jitsu	https://ryanthomasbjj.com/	ryanthomasbjj.com
IL	Deerfield	GB Deerfield	https://graciebarra.com/deerfield-il/	graciebarra.com
IL	Des Plaines	Gracie Barra Des Plaines	https://graciebarra.com/des-plaines-il/	graciebarra.com
IL	Downers Grove	GB Downers Grove	https://gbdownersgrove.com	gbdownersgrove.com
IL	Elgin	Fusion Academy of Martial Arts	https://fusionacademyofmartialarts.com/	fusionacademyofmartialarts.com
IL	Evanston	GB Evanston	https://graciebarra.com/evanston-il/	graciebarra.com
IL	Forest Park	Tutaj Brazilian Jiu Jitsu	https://www.tutajbjj.com/	www.tutajbjj.com
IL	Geneva	Gracie Jiu-Jitsu Geneva	https://genevamartialarts.com/	genevamartialarts.com
IL	Highland Park	Comprido BJJ	https://highwood.compridobjj.com/	highwood.compridobjj.com
IL	Highwood	Brasa Jiu-Jitsu Highwood	https://highwood.compridobjj.com/	highwood.compridobjj.com
IL	Lake Villa	Norse Academy Martial Arts	https://uniphimma.com/	uniphimma.com
IL	Libertyville	Black Tiger Martial Arts Academy	https://www.blacktigerfightclub.com/	www.blacktigerfightclub.com
IL	Libertyville	GB Libertyville	https://graciebarra.com/libertyville-il/	graciebarra.com
IL	Libertyville	Northshore Academy of Martial Arts	https://nsama.com/	nsama.com
IL	Lisle	GB East Naperville	https://gbeastnaperville.com/	gbeastnaperville.com
IL	Lombard	10th Planet Jiu Jitsu Lombard	https://www.10plombard.com/	www.10plombard.com
IL	Lombard	All Star Jiu Jitsu	https://www.allstarjiujitsu.com/	www.allstarjiujitsu.com
IL	Macomb	Cassady Martial Arts Academy Royce Gracie Jiu Jitsu	https://roycegraciemacomb.com/	roycegraciemacomb.com
IL	Naperville	UFC GYM Naperville	https://www.ufcgym.com/locations/naperville	www.ufcgym.com
IL	New Lenox	GB New Lenox	https://graciebarra.com/new-lenox-il/	graciebarra.com
IL	Rockford	Core Combat Sports	https://coremma.com	coremma.com
IL	Schaumburg	LCCT Brazilian Jiu Jitsu	https://www.lcctbjjusa.com/locations	www.lcctbjjusa.com
IL	Schaumburg	P3 Martial Arts	https://p3schaumburg.com/	p3schaumburg.com
IL	Springfield	GB Springfield	https://graciebarra.com/springfield-il/	graciebarra.com
IL	Urbana	CU Jiu Jitsu	https://www.cu-bjj.com/	www.cu-bjj.com
IL	Urbana	GB Champaign	https://gbchampaign.com/	gbchampaign.com
IL	Waukegan	Ohana Martial Arts	https://ohanama.com/	ohanama.com
IL	Willowbrook	Living Art Brazilian Jiu Jitsu	https://livingartbjj.com/	livingartbjj.com
IL	Wilmette	Staley Martial Arts / Carlson Gracie North Shore	https://staleymartialarts.com	staleymartialarts.com
IN	Greenwood	Indiana Brazilian Jiu-Jitsu Academy	https://ibjja.com	ibjja.com
KS	Andover	Andover Jiu Jitsu	https://andoverjiujitsu.com	andoverjiujitsu.com
KS	Arkansas City	Elite Martial Arts Academy	https://elitemartialartsacademyks.com	elitemartialartsacademyks.com
KS	Colby	NWKS Jiu Jitsu Colby	https://nwksjiujitsu.com	nwksjiujitsu.com
KS	Derby	Laselva MMA	https://laselvamma.com	laselvamma.com
KS	Dodge City	Dodge City House of Grappling	https://www.dodgecitygrappling.com	www.dodgecitygrappling.com
KS	Emporia	Emporia BJJ	https://emporiabjj.com	emporiabjj.com
KS	Goodland	NWKS Jiu Jitsu Goodland	https://nwksjiujitsu.com	nwksjiujitsu.com
KS	Great Bend	November Tango BJJ	https://novembertangobjj.com	novembertangobjj.com
KS	Hays	NWKS Jiu Jitsu Hays	https://nwksjiujitsu.com	nwksjiujitsu.com
KS	Hutchinson	Elite Combat Sports Center	https://elitecombatsportscenter.com	elitecombatsportscenter.com
KS	Junction City	Elite Academy of Martial Arts Junction City	https://eliteacademyma.com	eliteacademyma.com
KS	Junction City	RS MMA and Fitness	https://rsmartialarts.com	rsmartialarts.com
KS	Lawrence	Ground Theory Jiu Jitsu	https://www.groundtheoryjiujitsu.com	www.groundtheoryjiujitsu.com
KS	Lawrence	Rivers Brazilian Jiu-Jitsu	https://www.riversjiujitsu.com	www.riversjiujitsu.com
KS	Lenexa	Brazil Academy USA	https://www.brazilacademyusa.com	www.brazilacademyusa.com
KS	Lenexa	Chute Boxe KC	https://chuteboxekc.com	chuteboxekc.com
KS	Manhattan	Combative Sports Center	https://www.cscmhk.com	www.cscmhk.com
KS	Newton	Chaotic Jiu Jitsu	https://www.chaoticjiujitsu.com	www.chaoticjiujitsu.com
KS	Newton	Newton Jiu Jitsu	https://newtonjiujitsu.com	newtonjiujitsu.com
KS	Overland Park	E3 Jiu-Jitsu	https://www.e3sf.org	www.e3sf.org
KS	Overland Park	Gracie Barra Overland Park	https://gboverlandpark.com	gboverlandpark.com
KS	Overland Park	Marathon Mixed Martial Arts Academy	https://overlandparkmma.com	overlandparkmma.com
KS	Overland Park	TMC Brazilian Jiu-Jitsu	https://tmcbjj.com	tmcbjj.com
KS	Pittsburg	Arise Brazilian Jiu-Jitsu Academy	https://arisebjj.org	arisebjj.org
KS	Salina	WaveMan Combat Academy	https://wavemanjiujitsu.com	wavemanjiujitsu.com
KS	Topeka	R.E. Training Center	https://roneyedlerbrazilianjiujitsu.com	roneyedlerbrazilianjiujitsu.com
KS	Wichita	Animal House FC	https://www.animalhousefc.com	www.animalhousefc.com
KS	Wichita	Burns Martial Arts	https://www.burnsmartialarts.com	www.burnsmartialarts.com
KS	Wichita	Ethos BJJ Wichita	https://ethosjj.com	ethosjj.com
KS	Wichita	Fox Fitness BJJ	https://www.foxfitnessbjj.com	www.foxfitnessbjj.com
KS	Wichita	Immortal MMA	https://www.immortalmmawichita.com	www.immortalmmawichita.com
KS	Wichita	Prairie Wolfe Jiu Jitsu	https://prairiewolfejiujitsu.com	prairiewolfejiujitsu.com
KS	Wichita	Valor Martial Arts	https://www.wichitavalor.com	www.wichitavalor.com
KY	Ashland	Phil Clark's Martial Arts & Relson Gracie Jiu-Jitsu Of KY	https://ashlandtaekwondo.com/	ashlandtaekwondo.com
KY	Bowling Green	Hicsmma	https://www.hicsmma.com/	www.hicsmma.com
KY	Bowling Green	Sentou Dojo	https://www.bgdojo.com/	www.bgdojo.com
KY	Crittenden	BarnYard MMA	https://barnyardmma.com/	barnyardmma.com
KY	Elizabethtown	E-town/Bowling Green Clube de Jiu-Jitsu	https://e-townbjj.com/	e-townbjj.com
KY	Erlanger	Son Of Siam Martial Arts	https://www.sonofsiam.com	www.sonofsiam.com
KY	Frankfort	Frankfort Martial Arts	https://martialartsky.com/	martialartsky.com
KY	Grand Rivers	Skinner's Martial Arts	https://www.skinnersmartialarts.com/	www.skinnersmartialarts.com
KY	Highland Heights	Club MMA	https://www.club-mma.com/	www.club-mma.com
KY	Hopkinsville	Hopkinsville Martial Arts	https://hoptownmartialarts.com/	hoptownmartialarts.com
KY	Jeffersontown	Bluegrass Martial Arts	https://bluegrassmartialarts.com/	bluegrassmartialarts.com
KY	La Grange	Oldham County Martial Arts Academy	https://www.ocmaaky.com	www.ocmaaky.com
KY	Lexington	Lexington Jiu-Jitsu & Fitness	https://lexingtonjiujitsuandfitness.com	lexingtonjiujitsuandfitness.com
KY	Lexington	Martial Arts USA (Fayette Mall Location)	https://www.martialartslexington.com/contact-us	www.martialartslexington.com
KY	London	United Martial Arts Academy	https://www.kentuckymartialarts.com/	www.kentuckymartialarts.com
KY	Louisville	Area 502 MMA - Carlson Gracie Team	https://area502mma.com/	area502mma.com
KY	Louisville	Core Combat Sports Louisville	https://corelouisville.com	corelouisville.com
KY	Louisville	Criterion Brazilian Jiu Jitsu of Louisville	https://criterionbjj.com	criterionbjj.com
KY	Louisville	Derby City MMA	https://derbycitymartialarts.com	derbycitymartialarts.com
KY	Louisville	Fight Factory Louisville	https://www.fightfactoryky.com	www.fightfactoryky.com
KY	Louisville	Gracie Jiu-Jitsu of Kentucky - Louisville	https://graciekentucky.com/location/louisville-ky/	graciekentucky.com
KY	Louisville	MADE Fitness and Training Center	https://www.madelouisville.com/	www.madelouisville.com
KY	Louisville	Old Louisville Jiu Jitsu Academy	https://www.oldlouisvillejiujitsuacademy.com	www.oldlouisvillejiujitsuacademy.com
KY	Louisville	Real Fighters Gym, LLC	https://www.realfightersgym.com/	www.realfightersgym.com
KY	Louisville	Rough Hands BJJ	https://roughhandsbjj.com	roughhandsbjj.com
KY	Louisville	St. Matthews Martial Arts	https://www.gokempo.com/	www.gokempo.com
KY	Maysville	Life's Ultimate Martial Arts Academy	https://www.lumaacademy.net/	www.lumaacademy.net
KY	Newport	Carlson Gracie Northern Kentucky - MMA, Jiu-Jitsu, & Judo	https://www.carlsongracienky.com/	www.carlsongracienky.com
KY	Newport	Newport Fitness	https://www.newport-fitness.com/	www.newport-fitness.com
KY	Nicholasville	AKF Lexington Martial Arts	https://akflexington.com/	akflexington.com
KY	Nicholasville	Reaction MMA	https://www.reactionmma.com	www.reactionmma.com
KY	Owensboro	Gracie Owensboro	https://gracieowensboro.com/	gracieowensboro.com
KY	Paducah	Atmosphere Martial Arts Academy	https://www.atmospheremartialarts.com/	www.atmospheremartialarts.com
KY	Paducah	Three Rivers Martial Arts Academy	https://threeriversacademy.com/dev/	threeriversacademy.com
KY	Shepherdsville	Apex Martial Arts Academy	https://theapexmaa.com	theapexmaa.com
KY	Somerset	Insight BJJ Somerset KY	https://www.insightbjj-ky.com/	www.insightbjj-ky.com
KY	Tompkinsville	American Grappling	https://americangrappling.org/	americangrappling.org
KY	Walton	Go Do Ryu Mixed Martial Arts	https://godoryu.com/	godoryu.com
LA	Amite City	Gracie Barra Amite	https://www.championfactory.com/gyms/amite	www.championfactory.com
LA	Baton Rouge	AMP BJJ Baton Rouge	https://ampbjj.com/about-amp-bjj/amp-bjj-baton-rouge/	ampbjj.com
LA	Baton Rouge	Bayou Jiu Jitsu & Self Defense Baton Rouge	https://bayoujiujitsu.us/	bayoujiujitsu.us
LA	Baton Rouge	Gracie United Baton Rouge - Tiger Bend	https://batonrougejiujitsu.com	batonrougejiujitsu.com
LA	Baton Rouge	JM Modern Jiu Jitsu	https://www.jmmodernjj.com	www.jmmodernjj.com
LA	Bossier City	Bossier Jiu-Jitsu: Louisiana Black Belt Academy	https://bossierjiujitsu.com/	bossierjiujitsu.com
LA	Bossier City	Gracie Jiu-Jitsu Shreveport / Bossier City	https://graciesbc.com	graciesbc.com
LA	Bossier City	Rogue 22 BJJ	https://bookeo.com/rogue22bjj	bookeo.com
LA	Boutte	Cyclone Brazilian Jiu Jitsu	https://cyclonejj.com/	cyclonejj.com
LA	Boutte	Cyclone Brazilian Jiu Jitsu & Combatives	https://cyclonecombatives.com	cyclonecombatives.com
LA	Breaux Bridge	Gladiators Academy of Breaux Bridge	https://gladiatorsbb.com/	gladiatorsbb.com
LA	Broussard	Fight to Win Lafayette Jiu -Jitsu	https://www.roycegraciebroussard.com/	www.roycegraciebroussard.com
LA	Broussard	Louisiana Judo. Louisiana Muay Thai	https://www.louisianajudo.com/	www.louisianajudo.com
LA	Calhoun	Hero Fitness Academy	https://herofitnessacademy.com/	herofitnessacademy.com
