UFC GYM Concord	Concord	CA	snippets/tjjm-gyms-data-5.liquid
10th Planet Corona	Corona	CA	snippets/tjjm-gyms-data-5.liquid
Edj School Of Jiu Jitsu	Corona	CA	snippets/tjjm-gyms-data-5.liquid
GB Corona	Corona	CA	snippets/tjjm-gyms-data-5.liquid
Pacific Top Team Brazilian Jiu Jitsu Corona / BJJ Corona CA 92879	Corona	CA	snippets/tjjm-gyms-data-5.liquid
UFC GYM Corona	Corona	CA	snippets/tjjm-gyms-data-5.liquid
Art of Jiu Jitsu Academy	Costa Mesa	CA	snippets/tjjm-gyms-data-5.liquid
GB Costa Mesa	Costa Mesa	CA	snippets/tjjm-gyms-data-5.liquid
Triunfo Jiu Jitsu & MMA	Costa Mesa	CA	snippets/tjjm-gyms-data-5.liquid
UFC GYM Costa Mesa	Costa Mesa	CA	snippets/tjjm-gyms-data-5.liquid
10th Planet Covina Jiu Jitsu & Blitz Muay Thai	Covina	CA	snippets/tjjm-gyms-data-5.liquid
Teixeira/Garcia Brazilian jiu-jitsu training academy	Covina	CA	snippets/tjjm-gyms-data-5.liquid
Abrigo Martial Arts	Culver City	CA	snippets/tjjm-gyms-data-5.liquid
Revolution Martial Arts & Jiu Jitsu	Culver City	CA	snippets/tjjm-gyms-data-5.liquid
10th Planet Daly City	Daly City	CA	snippets/tjjm-gyms-data-5.liquid
Charles Gracie Jiu-Jitsu Academy	Daly City	CA	snippets/tjjm-gyms-data-5.liquid
GB Dana Point	Dana Point	CA	snippets/tjjm-gyms-data-5.liquid
Nova Geração Davis	Davis	CA	snippets/tjjm-gyms-data-5.liquid
Del Mar Jiu Jitsu Club	Del Mar	CA	snippets/tjjm-gyms-data-5.liquid
GB Diamond Bar	Diamond Bar	CA	snippets/tjjm-gyms-data-5.liquid
Fabio Prado Brazilian Jiu-Jitsu Academy	Dixon	CA	snippets/tjjm-gyms-data-5.liquid
Academy Jiu-Jitsu & Kickboxing / Downtown Downey	Downey	CA	snippets/tjjm-gyms-data-5.liquid
Academy Jiu-Jitsu and Kickboxing / Headquarters	Downey	CA	snippets/tjjm-gyms-data-5.liquid
GB Downey	Downey	CA	snippets/tjjm-gyms-data-5.liquid
Scorpion MMA (Aloisio Silva Associated Academy)	East Los Angeles	CA	snippets/tjjm-gyms-data-5.liquid
Silva BJJ Cajon CA (Aloisio Silva Associated Academy)	El Cajon	CA	snippets/tjjm-gyms-data-5.liquid
Trilogy Martial Arts	El Cajon	CA	snippets/tjjm-gyms-data-5.liquid
Gracie Jiu-Jitsu El Sobrante	El Sobrante	CA	snippets/tjjm-gyms-data-5.liquid
Charles Gracie Jiu-Jitsu Academy Elk Grove	Elk Grove	CA	snippets/tjjm-gyms-data-5.liquid
Waza Brazilian Jiu Jitsu	Elk Grove	CA	snippets/tjjm-gyms-data-5.liquid
GB Encinitas	Encinitas	CA	snippets/tjjm-gyms-data-5.liquid
GB Escondido	Escondido	CA	snippets/tjjm-gyms-data-5.liquid
Aguirre's Fighting System	Fontana	CA	snippets/tjjm-gyms-data-5.liquid
Fearless Fitness	Foster City	CA	snippets/tjjm-gyms-data-5.liquid
Piranha Jiu Jitsu	Fountain Valley	CA	snippets/tjjm-gyms-data-5.liquid
Williams Academy of MMA	Fountain Valley	CA	snippets/tjjm-gyms-data-5.liquid
Baem Jiu Jitsu - Fremont	Fremont	CA	snippets/tjjm-gyms-data-5.liquid
Gracie Brazilian Jiu Jitsu Fremont / Jiu-Jitsu Fremont CA 94538	Fremont	CA	snippets/tjjm-gyms-data-5.liquid
Checkmat Fresno-Roots Brazilian Jiu-Jitsu	Fresno	CA	snippets/tjjm-gyms-data-5.liquid
Dethrone Mixed Martial Arts	Fresno	CA	snippets/tjjm-gyms-data-5.liquid
Fresno Ultimate Martial Arts	Fresno	CA	snippets/tjjm-gyms-data-5.liquid
Halo Jiu-Jitsu Training Center	Fresno	CA	snippets/tjjm-gyms-data-5.liquid
Jean Jacques Machado Fresno	Fresno	CA	snippets/tjjm-gyms-data-5.liquid
Pacific Martial Arts Fresno CA (inside Fit Republic Health Club)	Fresno	CA	snippets/tjjm-gyms-data-5.liquid
Rivalry Jiu-Jitsu	Fresno	CA	snippets/tjjm-gyms-data-5.liquid
Royce Gracie Jiu-Jitsu Of Fresno	Fresno	CA	snippets/tjjm-gyms-data-5.liquid
10th Planet Jiu Jitsu Fullerton	Fullerton	CA	snippets/tjjm-gyms-data-5.liquid
CSW Training Center	Fullerton	CA	snippets/tjjm-gyms-data-5.liquid
GB Fullerton	Fullerton	CA	snippets/tjjm-gyms-data-5.liquid
Gracie Jiu-Jitsu Fullerton	Fullerton	CA	snippets/tjjm-gyms-data-5.liquid
Rounders MMA Fullerton	Fullerton	CA	snippets/tjjm-gyms-data-5.liquid
Carlson Gracie Academy of Garden Grove	Garden Grove	CA	snippets/tjjm-gyms-data-5.liquid
GB Garden Grove	Garden Grove	CA	snippets/tjjm-gyms-data-5.liquid
Nam Phan MMA Academy	Garden Grove	CA	snippets/tjjm-gyms-data-5.liquid
Antdawgs MMA Training Center	Gilroy	CA	snippets/tjjm-gyms-data-5.liquid
Gilroy Brazilian Jiu -Jitsu	Gilroy	CA	snippets/tjjm-gyms-data-5.liquid
Sampa Brazilian Jiu Jitsu / BJJ Fontana CA 92335	Glendora	CA	snippets/tjjm-gyms-data-5.liquid
Brazilian Jiu Jitsu Academy of Sacramento	Gold River	CA	snippets/tjjm-gyms-data-5.liquid
Granada Hills Martial Arts & Fitness	Granada Hills	CA	snippets/tjjm-gyms-data-5.liquid
Bruddas BJJ @ Granite Bay JJ	Granite Bay	CA	snippets/tjjm-gyms-data-5.liquid
Royce Gracie Jiu Jitsu Academy SoCal	Harbor City	CA	snippets/tjjm-gyms-data-5.liquid
Pedigo Submission Fighting Los Angeles	Hawthorne	CA	snippets/tjjm-gyms-data-5.liquid
Bay Area Fighter Academy (BAFA)	Hayward	CA	snippets/tjjm-gyms-data-5.liquid
EDGE Training Center	Hayward	CA	snippets/tjjm-gyms-data-5.liquid
Hayward BJJ Darcio Lira	Hayward	CA	snippets/tjjm-gyms-data-5.liquid
Mindset Martial Arts & Fitness	Hayward	CA	snippets/tjjm-gyms-data-5.liquid
Omnimovement	Hercules	CA	snippets/tjjm-gyms-data-5.liquid
Electric Jiu Jitsu	Huntington Beach	CA	snippets/tjjm-gyms-data-5.liquid
GB Huntington Beach	Huntington Beach	CA	snippets/tjjm-gyms-data-5.liquid
Gracie Jiu-Jitsu Huntington Beach	Huntington Beach	CA	snippets/tjjm-gyms-data-5.liquid
Hb Ultimate Training Center	Huntington Beach	CA	snippets/tjjm-gyms-data-5.liquid
Kings MMA	Huntington Beach	CA	snippets/tjjm-gyms-data-5.liquid
Power of Leverage Brazilian Jiu-Jitsu	Huntington Beach	CA	snippets/tjjm-gyms-data-5.liquid
UFC GYM Huntington Beach	Huntington Beach	CA	snippets/tjjm-gyms-data-5.liquid
Flow Academy BJJ Indio	Indio	CA	snippets/tjjm-gyms-data-5.liquid
Gracie Jiu-Jitsu Indio	Indio	CA	snippets/tjjm-gyms-data-5.liquid
wolfpac combat ju-jitsu	Inglewood	CA	snippets/tjjm-gyms-data-5.liquid
10th Planet Irvine	Irvine	CA	snippets/tjjm-gyms-data-5.liquid
Butokuden Martial Arts Training Center	Irvine	CA	snippets/tjjm-gyms-data-5.liquid
GB HQ - Irvine	Irvine	CA	snippets/tjjm-gyms-data-5.liquid
Phenom Brazilian Jiu Jitsu	Irvine	CA	snippets/tjjm-gyms-data-5.liquid
Team Oyama MMA & Fitness	Irvine	CA	snippets/tjjm-gyms-data-5.liquid
Valhalla Jiu Jitsu	Irvine	CA	snippets/tjjm-gyms-data-5.liquid
GB La Canada Flintridge	La Cañada Flintridge	CA	snippets/tjjm-gyms-data-5.liquid
GB La Crescenta	La Crescenta	CA	snippets/tjjm-gyms-data-5.liquid
Lucas Leite Brazilian Jiu-Jitsu	La Habra	CA	snippets/tjjm-gyms-data-5.liquid
Gracie Jiu-Jitsu La Jolla	La Jolla	CA	snippets/tjjm-gyms-data-5.liquid
Gridlock Academy -Gracie Jiu Jitsu Self Defense	La Mirada	CA	snippets/tjjm-gyms-data-5.liquid
United Mixed Martial Arts	La Mirada	CA	snippets/tjjm-gyms-data-5.liquid
Gracie Jiu-Jitsu La Palma	La Palma	CA	snippets/tjjm-gyms-data-5.liquid
Six Blades Jiu Jitsu La Quinta	La Quinta	CA	snippets/tjjm-gyms-data-5.liquid
Gracie Jiu-Jitsu Laguna Hills	Laguna Hills	CA	snippets/tjjm-gyms-data-5.liquid
Joker's MMA	Laguna Hills	CA	snippets/tjjm-gyms-data-5.liquid
Royce Gracie Jiu-Jitsu Academy OC	Laguna Niguel	CA	snippets/tjjm-gyms-data-5.liquid
GB Lake Elsinore	Lake Elsinore	CA	snippets/tjjm-gyms-data-5.liquid
One Jiu Jitsu Lake Elsinore	Lake Elsinore	CA	snippets/tjjm-gyms-data-5.liquid
Oc Jiu-Jitsu & Mixed Martial Arts	Lake Forest	CA	snippets/tjjm-gyms-data-5.liquid
Silva BJJ Lancaster CA (Aloisio Silva BJJ Associated Academy)	Lancaster	CA	snippets/tjjm-gyms-data-5.liquid
Silva BJJ Lawndale CA (Aloisio Silva Affiliated Academy)	Lawndale	CA	snippets/tjjm-gyms-data-5.liquid
Arena Training Center	Livermore	CA	snippets/tjjm-gyms-data-5.liquid
Charles Gracie Jiu-Jitsu Academy Livermore	Livermore	CA	snippets/tjjm-gyms-data-5.liquid
Darcio Lira Brazilian Jiu Jitsu and Martial Arts	Livermore	CA	snippets/tjjm-gyms-data-5.liquid
Caique - Gracie Brazilian Jiu Jitsu Academy	Lomita	CA	snippets/tjjm-gyms-data-5.liquid
10th Planet Long Beach CA	Long Beach	CA	snippets/tjjm-gyms-data-5.liquid
GB Long Beach	Long Beach	CA	snippets/tjjm-gyms-data-5.liquid
The Jiu-Jitsu League	Long Beach	CA	snippets/tjjm-gyms-data-5.liquid
Conde Koma Brazilian Jiu-Jitsu Academy	Los Alamitos	CA	snippets/tjjm-gyms-data-5.liquid
Jg Academy	Los Altos	CA	snippets/tjjm-gyms-data-5.liquid
Bang Bang Power Fit	Los Angeles	CA	snippets/tjjm-gyms-data-5.liquid
Clube Jiu Jitsu	Los Angeles	CA	snippets/tjjm-gyms-data-5.liquid
Cobrinha Brazilian Jiu-Jitsu & Fitness	Los Angeles	CA	snippets/tjjm-gyms-data-5.liquid
Eagle Rock Jiu-Jitsu	Los Angeles	CA	snippets/tjjm-gyms-data-5.liquid
GB Northridge	Los Angeles	CA	snippets/tjjm-gyms-data-5.liquid
Gomez Jiu-jitsu	Los Angeles	CA	snippets/tjjm-gyms-data-5.liquid
Hollywood BJJ	Los Angeles	CA	snippets/tjjm-gyms-data-5.liquid
Independent Jiu-Jitsu	Los Angeles	CA	snippets/tjjm-gyms-data-5.liquid
Rey Diogo Brazilian Jiu Jitsu	Los Angeles	CA	snippets/tjjm-gyms-data-5.liquid
Uactp	Los Angeles	CA	snippets/tjjm-gyms-data-5.liquid
Xtreme Martial Arts and Fitness Center	Los Gatos	CA	snippets/tjjm-gyms-data-5.liquid
Madera Martial Arts	Madera	CA	snippets/tjjm-gyms-data-5.liquid
Mammoth Lakes Jiu-Jitsu	Mammoth Lakes	CA	snippets/tjjm-gyms-data-5.liquid
Jg Academy Manteca	Manteca	CA	snippets/tjjm-gyms-data-5.liquid
Inosanto Academy of Martial Arts	Marina Del Rey	CA	snippets/tjjm-gyms-data-5.liquid
East Bay Academy Jiu Jitsu	Martinez	CA	snippets/tjjm-gyms-data-5.liquid
Merced Academy of Jiu Jitsu	Merced	CA	snippets/tjjm-gyms-data-5.liquid
Merced Mixed Martial Arts Academy	Merced	CA	snippets/tjjm-gyms-data-5.liquid
Unlimited MMA	Milpitas	CA	snippets/tjjm-gyms-data-5.liquid
Phenom Brazilian Jiu-Jitsu & Mixed Martial Arts	Mission Hills	CA	snippets/tjjm-gyms-data-5.liquid
Ares BJJ Modesto	Modesto	CA	snippets/tjjm-gyms-data-5.liquid
Charles Gracie Academy Brazilian Jiu Jitsu Modesto CA	Modesto	CA	snippets/tjjm-gyms-data-5.liquid
Dynamic Mixed Martial Arts	Modesto	CA	snippets/tjjm-gyms-data-5.liquid
Gracie Jiu Jitsu Downtown Modesto	Modesto	CA	snippets/tjjm-gyms-data-5.liquid
MMA Cardio Fitness Center	Modesto	CA	snippets/tjjm-gyms-data-5.liquid
Versus Fitness & Martial Arts	Montebello	CA	snippets/tjjm-gyms-data-5.liquid
Gracie Jiu-Jitsu Monterey	Monterey	CA	snippets/tjjm-gyms-data-5.liquid
Marcellini’s Martial Arts Academy	Moreno Valley	CA	snippets/tjjm-gyms-data-5.liquid
United Brazilian Jiu-Jitsu / BJJ Moreno Valley CA 92557	Moreno Valley	CA	snippets/tjjm-gyms-data-5.liquid
GB Morgan Hill	Morgan Hill	CA	snippets/tjjm-gyms-data-5.liquid
Mtn House Jiu-Jitsu Academy	Mountain House	CA	snippets/tjjm-gyms-data-5.liquid
Serao Academy - Brazilian Jiu-Jitsu	Mountain View	CA	snippets/tjjm-gyms-data-5.liquid
10th Planet Jiu JItsu Murrieta	Murrieta	CA	snippets/tjjm-gyms-data-5.liquid
Carlson Gracie Murrieta Temecula Team	Murrieta	CA	snippets/tjjm-gyms-data-5.liquid
Checkmat BJJ Murrieta	Murrieta	CA	snippets/tjjm-gyms-data-5.liquid
Fight Syndicate Mixed Martial Arts and Fitness	Murrieta	CA	snippets/tjjm-gyms-data-5.liquid
Rise Jiu Jitsu Academy	Murrieta	CA	snippets/tjjm-gyms-data-5.liquid
Napa Brazilian Jiu Jitsu	Napa	CA	snippets/tjjm-gyms-data-5.liquid
One Legacy Training Center - Jiu Jitsu, MMA, Muay Thai, Self Defense	National City	CA	snippets/tjjm-gyms-data-5.liquid
One World Jiu Jitsu	Newark	CA	snippets/tjjm-gyms-data-5.liquid
GB Newport Beach	Newport Beach	CA	snippets/tjjm-gyms-data-5.liquid
Gracie Jiu-Jitsu Nipomo	Nipomo	CA	snippets/tjjm-gyms-data-5.liquid
CQuence Jiu Jitsiu	Norco	CA	snippets/tjjm-gyms-data-5.liquid
Cassio Werneck Brazilian Jiu-Jitsu	North Highlands	CA	snippets/tjjm-gyms-data-5.liquid
Hayastan MMA	North Hollywood	CA	snippets/tjjm-gyms-data-5.liquid
NoHo MMA	North Hollywood	CA	snippets/tjjm-gyms-data-5.liquid
Checkmat Northridge Brazilian jiu jitsu	Northridge	CA	snippets/tjjm-gyms-data-5.liquid
Abstract Jiu-Jitsu Club	Humble	TX	snippets/tjjm-gyms-data-8.liquid
Denizen Brazilian Jiu-Jitsu	Humble	TX	snippets/tjjm-gyms-data-8.liquid
Elite Mixed Martial Arts - Atascocita	Humble	TX	snippets/tjjm-gyms-data-8.liquid
Henderson's Martial Arts	Humble	TX	snippets/tjjm-gyms-data-8.liquid
McCall Mixed Martial Arts	Humble	TX	snippets/tjjm-gyms-data-8.liquid
Solis Martial Arts Academy	Humble	TX	snippets/tjjm-gyms-data-8.liquid
Collins Martial Arts	Hurst	TX	snippets/tjjm-gyms-data-8.liquid
Caio Terra Academy - Irving	Irving	TX	snippets/tjjm-gyms-data-8.liquid
George's MMA & Boxing Gym	Irving	TX	snippets/tjjm-gyms-data-8.liquid
MA BJJ Academy	Irving	TX	snippets/tjjm-gyms-data-8.liquid
Reyes Jiu-Jitsu	Irving	TX	snippets/tjjm-gyms-data-8.liquid
Blitz Martial Arts	Jarrell	TX	snippets/tjjm-gyms-data-8.liquid
Gracie Barra Katy	Katy	TX	snippets/tjjm-gyms-data-8.liquid
Katy Brazilian Jiu Jitsu Revolution Team	Katy	TX	snippets/tjjm-gyms-data-8.liquid
Renzo Gracie Katy	Katy	TX	snippets/tjjm-gyms-data-8.liquid
Rilion Gracie Katy	Katy	TX	snippets/tjjm-gyms-data-8.liquid
The Fight Lab	Katy	TX	snippets/tjjm-gyms-data-8.liquid
All American MMA and BJJ	Keller	TX	snippets/tjjm-gyms-data-8.liquid
Strike And Submit Martial Arts And Fitness	Killeen	TX	snippets/tjjm-gyms-data-8.liquid
Terra Leon Brazilian Jiu Jitsu	Killeen	TX	snippets/tjjm-gyms-data-8.liquid
Kingwood MMA	Kingwood	TX	snippets/tjjm-gyms-data-8.liquid
ACS Mixed Martial Arts	La Marque	TX	snippets/tjjm-gyms-data-8.liquid
Applied Sports MMA Family Fitness Gym	Lakeway	TX	snippets/tjjm-gyms-data-8.liquid
Gracie Barra – Lakeway	Lakeway	TX	snippets/tjjm-gyms-data-8.liquid
Alpha Omega BJJ / jiu jitsu Laredo TX 78041	Laredo	TX	snippets/tjjm-gyms-data-8.liquid
Cadejo Brazilian Jiu Jitsu Academy	Laredo	TX	snippets/tjjm-gyms-data-8.liquid
Sangue Novo Brazilian Jiu-Jitsu Academy	Laredo	TX	snippets/tjjm-gyms-data-8.liquid
Cornerstone Jiu Jitsu	Leander	TX	snippets/tjjm-gyms-data-8.liquid
Silva BJJ Lewisville TX (Aloisio Silva BJJ Associated Academy)	Lewisville	TX	snippets/tjjm-gyms-data-8.liquid
John's Gym Liberty Hill Jiu Jitsu	Liberty Hill	TX	snippets/tjjm-gyms-data-8.liquid
Pure Jiu-Jitsu Longview	Longview	TX	snippets/tjjm-gyms-data-8.liquid
Team 515 Mixed Martial Arts	Longview	TX	snippets/tjjm-gyms-data-8.liquid
BASE Brazilian Jiu Jitsu / BJJ Lubbock TX 79414	Lubbock	TX	snippets/tjjm-gyms-data-8.liquid
Different Breed MMA	Lubbock	TX	snippets/tjjm-gyms-data-8.liquid
Victory Combat Sports Academy	Lubbock	TX	snippets/tjjm-gyms-data-8.liquid
West Texas Jiu Jitsu Academy	Lubbock	TX	snippets/tjjm-gyms-data-8.liquid
Cobra Brazilian Jiu Jitsu Mansfield	Mansfield	TX	snippets/tjjm-gyms-data-8.liquid
Gracie Barra Jiu Jitsu Mansfield	Mansfield	TX	snippets/tjjm-gyms-data-8.liquid
Stoic Brazilian Jiu Jitsu	Mansfield	TX	snippets/tjjm-gyms-data-8.liquid
Enzo Jiu Jitsu / BJJ McAllen TX 78501	McAllen	TX	snippets/tjjm-gyms-data-8.liquid
GB McAllen	McAllen	TX	snippets/tjjm-gyms-data-8.liquid
Modern Jiu-Jitsu Self Defense	McAllen	TX	snippets/tjjm-gyms-data-8.liquid
UFC GYM McAllen	McAllen	TX	snippets/tjjm-gyms-data-8.liquid
Combat Base TX / Shebaro Jiu Jitsu / We Defy HQ	McKinney	TX	snippets/tjjm-gyms-data-8.liquid
GB McKinney	McKinney	TX	snippets/tjjm-gyms-data-8.liquid
Tbt Gym-Total Body Training	McKinney	TX	snippets/tjjm-gyms-data-8.liquid
KO Empire Fight Academy / BJJ Mesquite TX 75149	Mesquite	TX	snippets/tjjm-gyms-data-8.liquid
Sfs MMA	Mesquite	TX	snippets/tjjm-gyms-data-8.liquid
Premier Martial Arts-Mission	Mission	TX	snippets/tjjm-gyms-data-8.liquid
Rilion Gracie Academy Missouri City	Missouri City	TX	snippets/tjjm-gyms-data-8.liquid
Golden Triangle Jiu-jitsu Academy	Nederland	TX	snippets/tjjm-gyms-data-8.liquid
Gracie Jiu-Jitsu New Braunfels	New Braunfels	TX	snippets/tjjm-gyms-data-8.liquid
NBTC Brazilian Jiu Jitsu (New Braunfels Training Center)	New Braunfels	TX	snippets/tjjm-gyms-data-8.liquid
SBG New Braunfels Brazilian Jiu Jitsu	New Braunfels	TX	snippets/tjjm-gyms-data-8.liquid
Unconventional Performance & Training	New Braunfels	TX	snippets/tjjm-gyms-data-8.liquid
Peak Performance Brazilian Jiu-Jitsu	North Richland Hills	TX	snippets/tjjm-gyms-data-8.liquid
The MATS Academy	North Richland Hills	TX	snippets/tjjm-gyms-data-8.liquid
RuFFhouse MMA & Fitness	Odessa	TX	snippets/tjjm-gyms-data-8.liquid
Warriors Legacy MMA	Paris	TX	snippets/tjjm-gyms-data-8.liquid
GB Pearland	Pearland	TX	snippets/tjjm-gyms-data-8.liquid
Gracie Jiu-Jitsu Pearland	Pearland	TX	snippets/tjjm-gyms-data-8.liquid
Grappling Zone Pearland	Pearland	TX	snippets/tjjm-gyms-data-8.liquid
UFC GYM Pearland	Pearland	TX	snippets/tjjm-gyms-data-8.liquid
Sahuque Brazilian Jiu-jitsu	Pecos	TX	snippets/tjjm-gyms-data-8.liquid
Eclectic Combat Systems	Pflugerville	TX	snippets/tjjm-gyms-data-8.liquid
Team Rabadi Brazilian Jiu Jitsu & Muay Thai	Pflugerville	TX	snippets/tjjm-gyms-data-8.liquid
Cobra Brazilian Jiu-Jitsu	Plano	TX	snippets/tjjm-gyms-data-8.liquid
Mcsweeney Martial Arts and Performance Center	Plano	TX	snippets/tjjm-gyms-data-8.liquid
Progresso Jiu Jitsu	Plano	TX	snippets/tjjm-gyms-data-8.liquid
Royal Art BJJ	Plano	TX	snippets/tjjm-gyms-data-8.liquid
Underground Jiu Jitsu	Plano	TX	snippets/tjjm-gyms-data-8.liquid
10th Planet Jiu Jitsu New Caney Texas	Porter	TX	snippets/tjjm-gyms-data-8.liquid
Aguilera Martial Arts Prosper TX	Prosper	TX	snippets/tjjm-gyms-data-8.liquid
CJJF Academy - North Texas	Prosper	TX	snippets/tjjm-gyms-data-8.liquid
Spartan Fit MMA	Rhome	TX	snippets/tjjm-gyms-data-8.liquid
COR Brazilian Jiu Jitsu	Richardson	TX	snippets/tjjm-gyms-data-8.liquid
Corvo Martial Arts	Richardson	TX	snippets/tjjm-gyms-data-8.liquid
Gracie Gym Richardson / Brazilian Jiu-Jitsu	Richardson	TX	snippets/tjjm-gyms-data-8.liquid
AON Jiu Jitsu	Richmond	TX	snippets/tjjm-gyms-data-8.liquid
Markle Brazilian Jiu-Jitsu	Richmond	TX	snippets/tjjm-gyms-data-8.liquid
Renzo Gracie The Grove	Richmond	TX	snippets/tjjm-gyms-data-8.liquid
316 BJJ - Rockwall Jiu Jitsu Self Defense Martial Arts	Rockwall	TX	snippets/tjjm-gyms-data-8.liquid
