verdict	region	name_final	city_final	state_final	website_final	address_final	source_url	note
CONFIRMED	MS	Summit Fitness Kickboxing and Jiu Jitsu	Starkville	MS	https://starkvillefitnesskickboxing.com	400 Industrial Park Rd G, Starkville, MS 39759	https://starkvillefitnesskickboxing.com	Body header reads 400 Industrial Park Rd G, Starkville, MS 39759, (662) 694-2299, and the LOCATION block reads 400-G Indrustrial Park Rd, Starkville, Mississippi, just off Hwy 12 across from the Salvation Army, with an embedded map pinned to 400 Industrial Park Rd Starkville MS 39759. Head instructor Jamie Houston, 1st degree BJJ black belt under Jay Pages, 10th Planet brown belt, IBJJF No-Gi Worlds gold 2018 and No-Gi Pan Am gold 2023. Adult BJJ five nights a week plus kids BJJ. 662 and ZIP 39759 are MS. Note one stale testimonial and one directions link still reference an Oxford MS address from a former sister gym; the LOCATION block and map are Starkville.
UNVERIFIED	NE	FFC Martial Arts Academy	Grand Island	NE		1201 S. Locust Street Unit 2, Grand Island, NE 68801		No school-owned website exists - the gym runs on Facebook (FFCschoolofMMA) and Instagram (ffcmma) only, so no page body could be read. Address 1201 S. Locust St. Unit 2, Grand Island NE with (308) 293-2499 is consistent across bjjweb, localgymsandfitness and a KSNB Local4 news piece, and 308 plus ZIP 68801 are central NE, but all of those are third-party. Owners Sheila and Odguar Quintana. Offers BJJ, No-Gi, MMA and boxing. Address NOT body-confirmed. Nebraska city name checked against the reserved Newfoundland list - Grand Island is clear.
UNVERIFIED	NE	Vicious Cycle Brazilian Jiu Jitsu	North Platte	NE		413 N Dewey St, North Platte, NE 69101		No school-owned website exists - Facebook ViciousCycleBJJ and Instagram viciouscycle_bjj only, so no page body could be read. Address 413 N. Dewey, North Platte NE 69101 with (308) 530-2617 is consistent across the BBB profile, Smoothcomp club 43701, Tapology and a KNOP news item, and 308 plus ZIP 69101 are western NE, but all third-party. Atos / Bulls Jiu-Jitsu Team under Prof. Marco Almeida, LLC registered 10/7/2022, owner Alan Scott. Address NOT body-confirmed. Nebraska city name checked against the reserved Newfoundland list - North Platte is clear.
CONFIRMED	NE	Narrow Path Martial Arts	Omaha	NE	https://npmaomaha.com	18101 R. Plaza #103, Omaha, NE 68135	https://npmaomaha.com/classes/Brazilian-Jiu-Jitsu	Site header, VISIT Our School block and footer all read 18101 R. Plaza #103, Omaha, Nebraska 68135, (402) 547-3381. Adult BJJ page body reads Our Carlos Machado affiliation gives us the knowledge and resources to offer Omaha's highest quality Brazilian Jiu Jitsu training. Separate Adult, Teen and Kids BJJ programs, so this is not a kids-only jiu jitsu add-on. Mixed school - Taekwondo is the larger program per the testimonials - but the adult BJJ program and the Brazilian black belt affiliation are genuine. 402 and ZIP 68135 are Omaha NE. Nebraska city name checked against the reserved Newfoundland list - Omaha is clear.
CONFIRMED	NH	White Mtn. Brazilian Jiu-Jitsu and MMA Club	Ashland	NH	http://www.whitemtbjj.com	13 West Street, Ashland, NH 03217	http://www.whitemtbjj.com	Body first line reads Welcome to White Mtn. Brazilian Jiu-Jitsu and Mixed Martial Arts Club located in Ashland, New Hampshire at 13 West Street. Head instructor Craig W. Willey, BJJ 3rd degree black belt, lineage given in body as Carlos Gracie to Carlson Gracie Sr. to Julio Foca Fernandez to Willey, trained under Carlson Gracie Sr. BJJ Globetrotters affiliate banner. Ashland NH ZIP 03217. Body uses the long form Mixed Martial Arts, the title tag the short MMA form - kept the input form as the school uses both.
CORRECTED	NH	Upper Valley Brazilian Jiu Jitsu	Enfield	NH	https://www.uppervalleybjj.com	Town Center Park, 502 US Route 4, Enfield, NH 03748	https://www.uppervalleybjj.com/location	ADDRESS CHANGED - old value was BLANK. The Location page body reads Town Center Park / 502 US Route 4, Enfield, NH 03748 / Parking: use the parking lot in front of or on the side of the building. This settles the NH-vs-VT question from the body rather than from a business directory: the mat is in Enfield NH. NOTE the page returned an empty body on the www host and only rendered on the apex host, so the first two reads looked JS-blank - not a dead page. Head instructor Serge Severenchuk, Royce Gracie black belt October 2019, IBJJF certified; pricing page body shows adult, kids/teens and Saturday open mat. Caution for the record: the only phone published is 828 777 9812, a North Carolina area code (personal cell, instructor came from Chapel Hill Jiu Jitsu), so the phone is NOT a state anchor here - the street address is.
CONFIRMED	NH	Infinity Gracie Brazilian Jiu Jitsu	Lebanon	NH	https://www.gracieuppervalley.com	45 Hanover St. Penthouse STE, Lebanon, NH 03766	https://www.gracieuppervalley.com	Body reads Although we are located at 45 Hanover St in Lebanon, we do cater to students coming from Hanover NH, as well as Norwich VT, and White River Junction, VT. Footer contact block reads 45 Hanover St. Penthouse STE, Lebanon, NH 03766 with CALL 603-276-0246, and the embedded map query is the same address. Body also reads Join the Infinity Gracie Brazilian Jiu Jitsu family in Lebanon NH. Adult Brazilian Jiu-Jitsu and kids jiu jitsu programs. 603 and ZIP 03766 are NH. Markets into Vermont but the academy is NH-side - correctly filed as NH.
UNVERIFIED	NH	Northeast Jiu-Jitsu Academy	Manchester	NH		323 S Willow St, Manchester, NH 03103		FLAGGED - probable MatMade phantom. No school-owned website exists and no page body could be read. The only source for this record is the MatMade Manchester NH city index, which the brief explicitly says not to trust. An independent search for the name plus S Willow Street surfaced no business called Northeast Jiu-Jitsu Academy anywhere in Manchester NH; the only S Willow Street martial arts addresses that surfaced are Top Game BJJ and Self Defense at 575 S Willow St (listed CLOSED) and Manchester Karate Studio at 371 S Willow St - neither at 323. Name, address and existence are all unconfirmed. Do not publish without human confirmation.
UNVERIFIED	NH	Piscassic Jiu Jitsu	Newmarket	NH		Newmarket, NH 03857		No school-owned website and no street address published anywhere. The Town of Newmarket NH official site does carry a dedicated page at newmarketnh.gov/291/Piscassic-Jiu-Jitsu, but that page returned an EMPTY BODY to the fetcher, so I could not read it - I am not treating a URL that exists as evidence of its contents. Program appears to run as a Newmarket Recreation Department partnership (Newmarket Rec posts adult and summer BJJ classes) under Jarrod Millar, brown belt under Chris Ward at Fusion Training Academy, a Rodrigo Gracie school. State anchor is strong (a NH municipal government page) and Newmarket NH is ZIP 03857, but there is no mat street address to record and no body read. Likely a rec-department class rather than a standalone academy - flag for human review on whether it belongs in the directory at all.
CONFIRMED	NH	Off Your Back BJJ Academy	Salem	NH	https://offyourbackbjj.com	224 North Broadway, Salem, NH 03079	https://offyourbackbjj.com/pages/bjj-academy-trial-signup	IMPORTANT: the domain root is a Shopify apparel STORE with no address in the body - the academy content lives only on the /pages/bjj-academy-trial-signup page. That page body reads Located at 224 North Broadway Salem NH Rockingham County We are Salem's premier Brazilian Jiu Jitsu Gym, next to Border BBQ and HAM Radio in the Salem Marketplace, and again We are located at 224 North Broadway Salem NH, inside of Salem Marketplace. Gi and No-Gi weeks alternate, full class schedule and rates published, blog posts dated June 2026. Instructor Michael Green, BJJ black belt. This is Salem NEW HAMPSHIRE not Salem MA - body names Rockingham County and the NH towns Windham, Derry and Pelham. CAUTION: the body gives no ZIP (03079 is the Salem NH ZIP, added by me) and the published phone 781-307-0104 is a Massachusetts mobile, so neither is a state anchor - the street address and county are.
CONFIRMED	SC	Riptide Mixed Martial Arts Academy	Bluffton	SC	https://riptidemma.com	36 Persimmons St., Suite 303, Bluffton, SC 29910	https://riptidemma.com	Body footer reads Riptide Mixed Martial Arts Academy, 36 Persimmons St., Suite 303, Bluffton, SC 29910, (843) 422-6641. Brazilian Jiu Jitsu section body reads Our instructors met and trained with the eldest brother and founder of the organization, ninth-degree black belt Carlos Machado, with RCJ Machado Jiu-Jitsu branding. Also Muay Thai, kids and Rock Steady Parkinson's boxing. 843 and ZIP 29910 are Bluffton SC. NOT a parked page - it is built on the GoDaddy website builder but carries full live content, current programs and a booking system.
CONFIRMED	SC	Lucas Lepri Jiu Jitsu Academy Fort Mill	Fort Mill	SC	https://lepribjj.com	1852 Highway 160, Suite 105, Fort Mill, SC 29708	https://lepribjj.com/fort-mill-schedule/	Fort Mill schedule page body reads Lucas Lepri Jiu Jitsu Academy Fort Mill, 1852 Highway 160, Suite 105, Fort Mill, South Carolina 29708, with Brazilian Jiu Jitsu and Brazilian Jiu Jitsu Kids schedules and opening hours. Site contact block lists Lepri Fort Mill Academy, 1852 Highway 160, Suite 105, Fort Mill, SC 29708, (803) 396-0325, fortmill@lepribjj.com, and separately Lepri Charlotte Academy at 9129 Monroe Rd, Charlotte NC 28270. The two are distinct academies with separate schedules, waivers and Gymdesk portals, so this is not a doorway page and the NC academy is correctly excluded from SC. 803 and ZIP 29708 are SC. Input URL redirects /fort-mill to /fort-mill-schedule/.
CONFIRMED	SC	Revolution Martial Arts and Performance Fitness	Inman	SC	https://revolution-martialarts.com	6400 Highway 9, Inman, SC 29349	https://revolution-martialarts.com	Site header, Visit Us block and footer all read 6400 Highway 9, Inman, South Carolina 29349, (864) 578-0557. CITY CHECKED CAREFULLY: the H1 reads The Best Martial Arts School in Boiling Springs and the meta targets Boiling Springs, but every address instance in the body is Inman - the school markets into Boiling Springs and Spartanburg from an Inman mat. Inman is correct. Programs include a distinct Adult Jiu Jitsu class described in body as Our Adult Brazilian Jiu Jitsu class, plus Kids Jiu Jitsu, Adult MMA and wrestling, so it is not a kids-only jiu jitsu add-on. CAVEAT: the site publishes no Brazilian black belt lineage, affiliation, IBJJF record or open mat anywhere, including the instructors page (head coach Jimmy Fowler) - the BJJ signal is the named adult BJJ program alone.
CONFIRMED	SC	Myrtle Beach BJJ and Judo	Murrells Inlet	SC	https://myrtlebeachbjj.com	American 24 Fitness, 3334 US-17 Bus, Murrells Inlet, SC 29576	https://myrtlebeachbjj.com	CITY VERIFIED, NOT Myrtle Beach. Body reads Myrtle Beach BJJ and Judo is located inside American 24 Fitness, Murrells Inlet, and the footer address block reads American 24 Fitness, 3334 US-17 Bus, Murrells Inlet, South Carolina 29576. The brand name says Myrtle Beach but the mat is in Murrells Inlet - ZIP 29576 is Murrells Inlet, not Myrtle Beach. The research pass's city correction is upheld. Adult classes in Judo and Jiu Jitsu plus a kids judo program; instructors Dr Ray Marquez, Christopher W. Ianacone Jr and Israel Lopez. Not judo-only - BJJ is in the trading name, the domain and the class list - but note the site leans heavily judo (USA Judo badge) and publishes no Brazilian black belt lineage. Copyright 2026, live.
CONFIRMED	SC	Gracie Barra Summerville	Summerville	SC	https://gbsummerville.com	801 N. Main St, Summerville, SC 29483	https://gbsummerville.com	Site header and footer contact block both read 801 N. Main St, Summerville, SC 29483, +1 (843) 765-6903, info@gbsummerville.com. Body reads Gracie Barra Summerville is a Brazilian Jiu-Jitsu academy located in Summerville, SC. We are one of the most elite Jiu-Jitsu academies in the Lowcountry. Instructor Professor Andrew, third-degree black belt under Joshua Miller. Full weekly hours published, page modified March 2026. 843 and ZIP 29483 are Summerville SC.
