verdict	region	name_final	city_final	state_final	website_final	address_final	source_url	note
UNVERIFIED	BC	Gracie Barra White Rock	Surrey	BC	https://www.gbwhiterock.com	138 - 1959 152 St, Surrey, BC V4A 9E3		NO PRIMARY BODY READ. gbwhiterock.com returns an EMPTY BODY on all four paths tried (www root, www/contact, /schedule, /location) - it is a JS-only site to this fetcher. graciebarra.com/white-rock-bc-canada also returns nothing. Existence and address are supported only by third-party listings (Yelp Surrey BC, the school's own Instagram geotagged Surrey BC, a Windsor Square Mall directory giving V4A 9E3, bjjblog.ca) plus the Gracie Barra BC roster - none of which is the school's own rendered body. V4A postal and the 152 St / Windsor Square location are consistent with South Surrey BC (NOT Surrey, England). Record left unchanged; treat as probably-real but unproven.
UNVERIFIED	BC	Terrace Brazilian Jiu Jitsu	Terrace	BC			https://www.wellnessliving.com/explore/locations/martial-arts/ca-bc-terrace/terracebrazilianjiujitsu/	NO PRIMARY BODY READ - this school has no website of its own. Evidence is a WellnessLiving venue record under the path ca-bc-terrace (Canada / British Columbia / Terrace), a Facebook page "Terrace Brazilian Jiu-Jitsu, Terrace BC", a Smoothcomp event ("Terrace Brazilian Jiu Jitsu Open"), and Terrace Standard coverage of a Kitimat regional BJJ Open drawing fighters from Terrace. The WellnessLiving booking page and the Facebook page are not independent of each other in the way required, and none of these yields a street address. Name/city/province plausible; no address recoverable. Left unchanged.
CORRECTED	BC	Gracie Barra Kitsilano	Vancouver	BC	https://gbkitsilano.com	3611 W Broadway, Vancouver, BC V6R 2B8	https://gbkitsilano.com	WEBSITE changed (old value: "https://www.gbkitsilano.com") - www 301s to the apex and the page's own canonical is https://gbkitsilano.com/. Body renders the full GB programme set (Men's/Women's, Kids/Teens, After School, Muay Thai/Boxing) and a footer block "Gracie Barra Kitsilano, 3611 W Broadway, Vancouver", phone (236) 990-2372 (BC area code). FLAG: the page also renders a ZenPlanner admin banner reading "This site is not currently live" - the content is fully present and the address matches the Gracie Barra BC roster, but the site may be in a template/staging state.
UNVERIFIED	BC	Orion Brazilian Jiu Jitsu	Vancouver	BC	https://orionbjj.org	1680 W 6th Avenue, Vancouver, BC V6J 1R3		NO PRIMARY BODY READ. orionbjj.org resolves but returns an EMPTY BODY (JS-only). The website and address here come only from third-party listings (Yellowpages "1680 6th Ave W, Vancouver, BC", Yelp, Nicelocal, localgymsandfitness, a Smoothcomp club record, and the school's own Instagram @orion_bjj geotagged Vancouver BC). Listed phone (778) 838-4307 is a BC area code. WEBSITE and ADDRESS proposed (old values: both blank) but NOT confirmed from the school's own rendered body - do not promote to CONFIRMED without a readable body.
UNVERIFIED	BC	Eke Academy of Martial Arts	Victoria	BC	https://ekeacademy.com		https://ekeacademy.com	Read the home page, contact page, schedule page and the BJJ curriculum page. CANNOT CONFIRM this as a BJJ school. The rendered curriculum is Goju Karate, Jeet Kune Do, Kali, Silat, Balintawak, Majapahit, Kickboxing, Kenaz, Budo-ga, MMA, plus one "Brazilian Jiu-jitsu" page whose entire text is 2 sentences and explicitly says the focus is "street-smart self-defence and not on tournament fighting" - no BJJ lineage, no belt system, no instructor named. Chief instructor James Eke is certified under Guro Dan Inosanto for JKD/Kali/Silat/Majapahit; no BJJ rank is claimed anywhere on the body. The schedule page renders NO class list at all ("available via email"). No street address appears anywhere on the site. All classes are semi-private with a waitlist. NOTE: the research pass's claim that the BJJ programme runs under "Prof. Jay Zeballos, 3rd degree black belt under Jean Jacques Machado" appears NOWHERE in the body - that attribution is unsupported. Candidate for REJECT-NOT-BJJ on a second look.
CORRECTED	BC	West Coast Brazilian Jiu Jitsu Victoria	Victoria	BC	https://westcoastbjjvic.ca	765 Broughton Street, Victoria, BC	https://westcoastbjjvic.ca	ADDRESS added (old value: blank) - taken from the "Find Us" map embed in the body, "765 Broughton Street, victoria, bc". Body: "West Coast Brazilian Jiu Jitsu Victoria was founded in 2017 by Head instructor John Kutz under the guidance of Professor Don Whitefield ... a variety of BJJ classes including Gi (kimono), No Gi, and wrestling", plus Kids BJJ and coach Cholena Horne (purple belt, IBJJF No-Gi Worlds medallist). Instagram handle westcoastbjj_victoria. .ca domain, page modified 2025. This is Victoria BC (Broughton St is downtown Victoria), not Victoria TX.
CORRECTED	QC	Aylmer Jiu-Jitsu and Muay-Thai	Gatineau	QC	https://www.aylmerjiujitsu.com	140 Rue Principale, Gatineau, QC J9H 3M4	https://www.aylmerjiujitsu.com	NAME changed (old value: "Aylmer Jiu-Jitsu et Kickboxing") - the body trades in English as "Aylmer Jiu-Jitsu and Muay-Thai" (og:site_name and the welcome paragraph "Aylmer Jiu-Jitsu and Muay-Thai Academy"); it sells Muay Thai, not kickboxing. ADDRESS changed (old value: "140 Rue Principale, Gatineau, QC") - postal code J9H 3M4 added from the body. Rendered programme list has a dedicated "Brazilian Jiu-Jitsu" page separate from "Japanese Jiu-Jitsu". Phone (819) 684-6868 and postal J9H both confirm QUEBEC (Aylmer sector of Gatineau) - this is NOT Ottawa/Nepean/Kanata Ontario.
CORRECTED	QC	Gracie Barra Laval	Laval	QC	https://gblaval.com	3625 Bd Curé-Labelle, Laval, QC H7T 1R6	https://gblaval.com	ADDRESS changed (old value: "3625 Boulevard Curé-Labelle, Suite 202, Laval, QC") - the body footer gives "3625 Bd Curé-Labelle, Laval, QC H7T 1R6" with NO suite number; postal code added. French body confirms BJJ: "Jiu-Jitsu Brésilien - Laval, QC", programmes Adultes / Enfants et Familles / Compétition / Jiu-Jitsu Féminin, 20+ cours par semaine. Phone (450) 934-9998 and postal H7T confirm Laval QUEBEC, not Laval France. Site copyright 2026, images uploaded 2026-06.
REJECT-CLOSED	QC	NORD jiujitsu collective	Mont-Tremblant	QC			https://nordjiujitsu.com	nordjiujitsu.com now 301-REDIRECTS to https://mizustudio.ca - a different location. The rendered body is Mizu Studio, "Independent Brazilian Jiu-Jitsu Studio in the heart of Montreal", address 4767 Rue Dagenais #106B, Montréal, QC H4C 1L8, in Saint-Henri. The body mentions Mont-Tremblant ZERO times, lists Saint-Jovite nowhere, and shows only the one Montreal location. The FQJJB listing that sourced this record described NORD as a Mont-Tremblant collective "presented by the Mizu Studio team" with Val Astraverkhau as directeur technique - Val is now listed as a Mizu Studio Montreal coach. No evidence of a currently operating Mont-Tremblant location. FLAG: Mizu Studio (4767 Rue Dagenais #106B, Montréal, QC H4C 1L8, mizustudio.ca) is a real, large Montreal BJJ academy and looks like a NET-NEW record.
CONFIRMED	QC	Plateau BJJ	Montreal	QC	https://plateaubjj.com	3655 Boul. Saint-Laurent Unit 107, Montreal, QC	https://plateaubjj.com/contact/	Home body: "Brazilian Jiu-Jitsu in Montreal - Train in a welcoming, beginner-friendly environment right in Plateau Mont-Royal", "Caio Terra Association Member", programmes Fundamentals / All-Levels Gi / No-Gi / Competition / Open Mats, classes 7 days a week. Contact page body: "3655 Boul. Saint-Laurent Unit 107, Montreal, Quebec, Canada" and "9504-4798 Quebec Inc.". Photos uploaded 2025-11. NOTE for the caller: this business now occupies the bjjmontreal.com domain but is NOT Renzo Gracie Montreal - keep them separate. All input fields matched.
CONFIRMED	QC	Bjj Québec	Quebec City	QC	https://bjjquebec.com	2376 Rue Galvani, Québec, QC	https://bjjquebec.com	French body: "Le 1re club de jiu-jitsu brésilien a Québec", cours en Gi, cours de No-Gi, cours pour enfants dès 4 ans, "Affilié à BTT Canada" with a link to btt-canada.com. Footer: "Notre Adresse - 2376 Rue Galvani, Quebec, QC, Canada", tel (581) 888-4616 - the 581 area code confirms Quebec City. Horaire image dated 2026-03. REDIRECT RECORDED: the apex https://bjjquebec.com 301s to https://bjjquebec.com/wordpress/ which is also the declared canonical; keeping the apex as the stored URL. All input fields matched.
CORRECTED	QC	Alliance Jiu Jitsu Montréal - Rosemère	Rosemère	QC	https://brazilianjiujitsumontreal.com	Centre Sportif Rosemère, 235 Boul. Labelle, Rosemère, QC J7A 2H3	https://brazilianjiujitsumontreal.com/nous-joindre-2	NAME changed (old value: "Alliance Jiu-Jitsu Rosemère") - the body does not trade under a Rosemère-specific name; the hero banner reads "MONTRÉAL - ROSEMÈRE" and the prose reads "Alliance jiu jitsu Montréal est une école d'arts martiaux qui se concentre à 100 % sur le jiu-jitsu brésilien". ADDRESS confirmed verbatim from the Nous Joindre body: "Rosemère - Centre Sportif Rosemère, 235 Boul. Labelle, Rosemère, Québec, J7A 2H3, Canada". Tel 514-889-8642, Mestre Peninha Melo, Lucas Lepri / Alliance association. FLAGS: (1) the same contact block also carries a Montreal address, 5842 Boul. St Laurent, Montreal, QC H2T 1T3, which is a separate location and may need its own Montreal record; (2) the footer nav offers "Horaires St Eustache" - a Saint-Eustache schedule page exists but its contact block still lists only Montreal and Rosemère, so Rosemère appears current; (3) Rosemère is a NEW CITY SPELLING (accented) not on the approved list.
UNVERIFIED	QC	Sept-Iles BJJ	Sept-Îles	QC				NO PRIMARY BODY READ AND NO SECOND SOURCE FOUND. This record has no website and no address. The FQJJB (Fédération Québécoise de Jiu-jitsu Brésilien) roster at jjbqc.org carries no Sept-Îles listing, and a French-language search for "jiu-jitsu brésilien Sept-Îles" returned only Quebec City and Montreal schools. The nearest Côte-Nord operation referenced anywhere is One Jiu Jitsu Côte Nord / BTT Canada in Baie-Comeau, which is a different city and which I also could not read a body for. No evidence this school exists. Recommend deletion unless the caller has an independent source; not marked REJECT-CLOSED because there is no positive evidence of closure either.
CORRECTED	QC	Dojo Fusion	Terrebonne	QC	https://dojofusion.ca	1977 Chemin Gascon, Terrebonne, QC J6X 4H2	https://dojofusion.ca	WEBSITE added (old value: blank) - dojofusion.ca, linked from the FQJJB listing and confirmed live. ADDRESS changed (old value: "1977 Chemin Gascon, Terrebonne, QC") - postal J6X 4H2 added from the body footer; tel 450 964-5627 (Lanaudière QC). The school's own body titles itself "Dojo Fusion - École d'arts martiaux - Jiu Jitsu Brésilien et Kung Fu" and its rendered course tiles include "Jiu-Jitsu" and "Jiu-Jitsu Famille" alongside Kung Fu, Cardio KickBoxe and Intro aux arts martiaux. FLAGS: (1) it is a mixed Kung Fu / BJJ school with Studio Kyukaï Kung Fu lineage - BJJ is one of several arts, though instructor Gabriel is described as practising jiu-jitsu brésilien since 2019 and the school is a member of the Quebec BJJ federation (FQJJB listing jjbqc.org/listing/dojo-fusion-inc, "affiliation BTT / LV Jiu Jitsu"); (2) the FQJJB listing names Dave Massicotte as coach and Anthony Quevillon as directeur technique, but neither appears on the school's own instructor list (Étienne, Daniel, Gabriel, Jeremy) - the federation record may be stale; (3) Terrebonne is a NEW CITY SPELLING not on the approved list.
