verdict	region	name_final	city_final	state_final	website_final	address_final	source_url	note
CONFIRMED	NE	Kassebaum's Martial Arts	Bellevue	NE	https://nebraskakma.com	2111 Harvell Dr, Bellevue, NE 68005	https://nebraskakma.com/jiu-jitsu/	Footer of both the home page and the Jiu-Jitsu page reads "Kassebaum's Martial Arts / 2111 Harvell Dr / Bellevue, NE 68005", phone 402-682-5425. ZIP 68005 + 402 = Bellevue NE. Checked against the TaeKwonDo trap: this IS an ATA taekwondo and Krav Maga school, and the home-page trial buttons are taekwondo-kids-trial and adults-trial - but the Jiu-Jitsu page body is explicitly Brazilian, "What Is Brazilian Jiu-Jitsu? ... ground control and positioning, submissions and escapes", carries its own separately bookable jiu-jitsu-kids-trial and jiu-jitsu-adult-trial links, and the FAQ names "Carlos Machado Jiu-Jitsu". Real BJJ programme inside a mixed school - keep, but flagged. Second location listed at Elkhorn (285 S 208th St) is ATA only, no BJJ.
CORRECTED	NE	SIMS Dojo Nebraska City	Nebraska City	NE	https://learn.simsdojo.net	1121 Central Avenue, Nebraska City, NE 68410	https://learn.simsdojo.net	Two changes. ADDRESS changed, old value blank; the location's own site body reads "S.I.M.S. Martial Arts Academy - Nebraska City ... Located: 1121 Central Avenue, Nebraska City, NE, 68410", contact 402-612-6916 (402 = NE). WEBSITE changed, old value "https://www.simsdojo.com"; simsdojo.com is the parent academy site and learn.simsdojo.net is the page that actually serves this branch (og:site_name "S.I.M.S. Dojo Nebraska City", own Facebook simsdojonebcity, own booking code nebcity). Genuinely a separate site, not a doorway page - the parent body lists Nebraska City with its own coach, Ty Mills, 10th Planet brown belt, and its own booking link. No-Gi BJJ, 10th Planet affiliate. Nebraska City is a real Otoe County NE city, not on the excluded Newfoundland list.
UNVERIFIED	NE	Mick Doyle's Kickboxing and Fitness Center	Omaha	NE		10801 Blondo St, Omaha, NE 68164	https://dns.google/resolve?name=mickdoyles.com&type=A	No own-site body exists to read. The record has no website, and both obvious candidates are NXDOMAIN (Status 3): mickdoyles.com and mickdoyleskickboxing.com. The only evidence is aggregator text (dojos.info listing, bjjweb bio) which the method rules explicitly bar as a conclusion. Cannot confirm the address, whether a BJJ programme still runs, or whether the gym is still trading. Needs a Facebook or phone check before it ships.
UNVERIFIED	NE	Warlock Jiu-Jitsu and Catch Wrestling	Plattsmouth	NE		116 S 6th St, Plattsmouth, NE 68048	https://dns.google/resolve?name=warlockjiujitsu.com&type=A	No own-site body. warlockjiujitsu.com is NXDOMAIN (Status 3) and the record carries no website. Evidence is Facebook and Yelp only. There is also an unresolved name conflict: the Facebook page trades as "Plattsmouth Jiu-Jitsu and Catch Wrestling Club" while Yelp files it as "Warlock Jiu-Jitsu and Catch Wrestling" - I cannot tell from primary evidence which it uses today. ZIP 68048, Cass County NE, is consistent with the region. Address is aggregator-only and unverified.
CONFIRMED	NH	Kevin Watson Brazilian Jiu-Jitsu	Dover	NH	https://www.kwbjj.com	1200 Industrial Park Drive, Dover, NH 03820	https://www.kwbjj.com/locations.html	LOCATIONS page body, under the heading NEW HAMPSHIRE, reads "KWBJJ is located at 1200 Industrial Park Drive Dover NH 03820", with an embedded map at 43.1822 N, 70.8833 W - that is Dover NEW HAMPSHIRE, not Dover DE or Dover NJ. ZIP 03820 is in the NH 030-038 band. Body is pure BJJ - "Brazilian jiu-jitsu ... the gentle art", kids programme, We Defy Foundation partner, head instructor Kevin Watson. Only one NH location listed; the affiliate school under Eric Gardiner is a separate entry not claimed here.
UNVERIFIED	NH	Lakes Region Vale Tudo	Laconia	NH		171 Fair St, Laconia, NH 03246	https://dns.google/resolve?name=lakesregionvaletudo.com&type=A	MatMade-only record with no body read anywhere. The school has no reachable site: lakesregionvaletudo.com AND lakesregionvaletudo.net are both NXDOMAIN (Status 3), and the record carries no website field. Given MatMade's proven record on this region - Rochester Indiana filed under Rochester NH, Portsmouth Virginia under Portsmouth NH, Exeter England under Exeter NH, and an invented Manchester academy - I will not confirm the address, the BJJ status or that it is still open on its say-so. Explicit UNVERIFIED per instruction.
UNVERIFIED	NH	Checkmate Martial Arts	Manchester	NH	https://www.checkmateselfdefense.com	200 Elm Street, Manchester, NH 03101	https://checkmatemartialarts.com	EMPTY BODY - stating this explicitly rather than falling back on aggregators. The domain chain is live: checkmatemartialarts.com resolves and 301-redirects to www.checkmateselfdefense.com, which itself resolves (192.124.249.134). But every URL I tried on it - /, /about, /sitemap.xml, over both http and https - returns only a JS gate reading "You are being redirected... Javascript is required. Please enable javascript before you are allowed to see this page." with zero rendered content. I therefore cannot confirm the trading name, the city, the street address, the class list or that it is open. The 200 Elm Street address is MatMade-only. Needs a browser render.
REJECT-NOT-BJJ	NH	Gate City Mixed Martial Arts	Nashua	NH	https://gatecitymma.com		https://gatecitymma.com/programs/	Real, open Nashua NH gym - title reads "Gate City MMA in Nashua, NH", phone 1.603.722.0238, and 603 is NH-only - but it is not a BJJ school. The rendered Programs body lists exactly three programmes: KIDS MMA, SMALL CIRCLE JU JITSU and ADULT MMA. The only jiu-jitsu programme is Small Circle Ju Jitsu, described in its own body text as "an American Self Defense Martial art invented by the late Professor Wally Jay", head instructor trained 20-plus years under Soke Dai Professor Ed Melaugh - traditional jujitsu, not Brazilian. BJJ appears only as one ingredient listed inside the two MMA classes ("Muay Thai, Boxing, Judo, BJJ and Wrestling"); there is no BJJ class, no BJJ schedule and no BJJ lineage anywhere in the body. Separately: no street address is printed anywhere on the site, so the 28 Charron Ave Unit 8 value was MatMade-only and is dropped.
CONFIRMED	NH	Sanders Jiu Jitsu	Rochester	NH	https://www.sandersbjjacademy.com	25 Old Dover Rd, Unit E, Rochester, NH 03867	https://www.sandersbjjacademy.com	GET IN TOUCH block in the rendered body reads "25 Old Dover Rd, Unit E / Rochester, NH 03867 / 603-501-7055". ZIP 03867 is in the NH band and 603 is NH-only, so this is Rochester NEW HAMPSHIRE, not the Rochester NY or Rochester Indiana that MatMade confuses it with. Body is pure BJJ - "Get ready to jump into the world of Brazilian Jiu Jitsu", We Defy Foundation partner, copyright 2026, live membership signup. Confirmed on all fields.
CONFIRMED	SC	Beaufort MMA	Beaufort	SC	https://www.beaufortmma.com	2127 Boundary St, Suite 14-B, Beaufort, SC 29902	https://www.beaufortmma.com	Contact block at the top of the body and the map block at the foot both print "2127 Boundary St, Suite 14-B, Beaufort, SC 29902", phone 843-882-7688 (843 = SC low country), ZIP 29902 in the SC band. Four distinct standalone BJJ classes in the body menu - Brazilian Jiu-Jitsu for Teens/Adults, Youth BJJ, BJJ for Women, BJJ Over 40 - plus a priced 6 Week Intro to Brazilian Jiu-Jitsu product, so BJJ is a real priced programme not a listing. Copyright 2026. Confirmed on all fields.
CONFIRMED	SC	Ozone Brazilian Jiu-Jitsu	Florence	SC	https://www.ozonebjj.co	1735 South Irby St, Florence, SC 29505	https://www.ozonebjj.co	Body H1 reads "BJJ & Muay Thai in Florence, SC Ozone Brazilian Jiu-Jitsu"; contact block prints "1735 South Irby St, Florence, SC 29505" with a Google Maps link at 34.1601 N, 79.7670 W and phone 843-250-4993. ZIP 29505 and 843 are both SC. This is the genuine Florence SOUTH CAROLINA academy and is distinct from florencebjj.com, which is Florence ALABAMA. Programmes are Kid's JiuJitsu, Adult JiuJitsu and Muay Thai, plus women's self defence. URL recorded without query string. Confirmed on all fields.
CONFIRMED	SC	Red Fox Brazilian Jiu-Jitsu	Hartsville	SC	https://redfoxbjj.com	821 South Fifth Street, Hartsville, SC 29550	https://redfoxbjj.com	Body contact block reads "Phone 843-655-9928 / Address 821 South Fifth Street Hartsville, SC 29550" with a map link to the same. ZIP 29550 and 843 are SC. Body is pure BJJ - "Red Fox Brazilian Jiu-Jitsu (BJJ) is a martial arts academy offering BJJ training", separate adult and kids programme pages, live Gymdesk booking and signup. Confirmed on all fields.
CONFIRMED	SC	Houzn Jiu Jitsu Academy	Mount Pleasant	SC	https://www.houznjiujitsu.academy	498 Wando Park Blvd. Suite 100, Mount Pleasant, SC 29464	https://www.houznjiujitsu.academy	Footer "Visit Houzn Jiu Jitsu" block reads "498 Wando Park Blvd. Suite 100 / Mount Pleasant, SC 29464 / Phone: (843) 327-5298". ZIP 29464 and 843 are SC. Body H1 "Brazilian Jiu Jitsu in Mount Pleasant, SC" with Adults Gi, No-Gi, Women's, Competition Team, Kids 3-16, Homeschool and Privates; Professor Rafaello Oliveira, former UFC lightweight, 4th degree black belt. Copyright 2020-2026, live Gymdesk signup. Note the many mount-pleasant-sc URL slugs are program pages for ONE academy, not doorway city pages - every one carries the same single address. Confirmed on all fields.
CORRECTED	SC	Spartanburg Jiu-Jitsu	Spartanburg	SC	https://www.spartanburgjiujitsu.com		https://www.spartanburgjiujitsu.com	NAME changed, old value "Spartanburg BJJ". The rendered body's nav brand and page title both read "Spartanburg Jiu-Jitsu" and the mission text reads "At Spartanburg Jiujitsu our goal is..."; only the logo alt text still says "Spartanburg BJJ", and alt text is not a trading name. Website verified as the live host: spartanburgjiujitsu.com resolves to 138.197.44.42 and serves this body, while spartanburgbjj.com is NXDOMAIN. ADDRESS deliberately left blank - the body prints NO street address anywhere, only phone (864) 357-2085 and an embedded Google map centred on 34.9865 N, 81.8605 W, which is Spartanburg SC; 864 is an SC area code. Body carries full Adults BJJ, Kids BJJ, Women's BJJ, Masters and Competition gi and no-gi schedules; instructor Brandon, born and raised in Spartanburg, trains with Rafael Rosendo dos Santos of Alliance Greenville.
