# 174 city-stub records in never-curated regions - for REGION REBUILDS, not link blanking
state	city	name	url
NB	Saint John	Saint John BJJ	https://saintjohnbjj.com
ND	Bismarck	Bismarck Jiu Jitsu	https://bismarckjiujitsu.com
ND	Dickinson	Dickinson BJJ	https://dickinsonbjj.com
ND	Grand Forks	Grand Forks BJJ	https://grandforksjj.com
ND	Mandan	Mandan BJJ	https://mandanbjj.com
ND	Valley City	Valley City BJJ	https://valleycitybjj.com
ND	Williston	Williston BJJ	https://willistonbjj.com
NE	Hastings	Hastings BJJ	https://hastingsbjj.com
NE	Norfolk	Norfolk BJJ	https://norfolkbjjne.com
NE	North Platte	North Platte BJJ	https://northplattebjj.com
NE	Scottsbluff	Scottsbluff BJJ	https://scottsbluffbjj.com
NH	Derry	Derry BJJ	https://derrybjj.com
NH	Dover	Dover BJJ	https://doverbjjnh.com
NH	Keene	Keene BJJ	https://keenebjj.com
NH	Laconia	Laconia BJJ	https://laconiabjj.com
NL	Corner Brook	Corner Brook BJJ	https://cornerbrookbjj.com
NL	Gander	Gander BJJ	https://ganderbjj.com
NL	Labrador City	Labrador City BJJ	https://www.novauniao.ca/lab-city
NL	St. John's	St. John's BJJ	https://stjohnsbjj.com
NM	Alamogordo	Alamogordo BJJ	https://alamogordobjj.com
NM	Farmington	Farmington BJJ	https://farmingtonbjj.com
NM	Las Cruces	Las Cruces BJJ	https://lascrucesbjj.com
NM	Portales	Portales BJJ	https://portalesbjj.com
NM	Roswell	Roswell BJJ	https://roswellbjj.com
NM	Taos	Taos BJJ	https://taosbjj.com
NS	Stellarton	Stellarton BJJ	https://stellartonbjj.com
NS	Yarmouth	Yarmouth BJJ	https://yarmouthbjj.com
ON	Ajax	Ajax BJJ	https://ajaxbjj.com
ON	Cambridge	Cambridge BJJ	https://cambridgebjj.com
ON	Kingston	Kingston BJJ	https://kingstonbjj.ca
ON	North Bay	North Bay BJJ	https://northbaybjj.com
ON	Orillia	Orillia BJJ	https://orilliabjj.com
ON	Oshawa	Oshawa BJJ	https://oshawawbjj.com
ON	Peterborough	Peterborough BJJ	https://peterboroughbjj.com
ON	Pickering	Pickering BJJ	https://pickeringbjj.com
ON	Sault Ste. Marie	Sault Ste. Marie BJJ	https://saultbjj.com
ON	Thunder Bay	Thunder Bay BJJ	https://thunderbaybjj.com
ON	Windsor	Windsor BJJ	https://windsorbjj.com
PE	Souris	Souris Brazilian Jiu-Jitsu	https://sourisbjj.com
QC	Alma	Alma BJJ	https://almabjj.com
QC	Drummondville	Drummondville BJJ	https://drummondvillebjj.com
QC	Longueuil	Longueuil BJJ	https://longueuilbjj.com
QC	Rimouski	Rimouski BJJ	https://rimouskibjj.com
QC	Saguenay	Saguenay BJJ	https://saguenaybjj.com
RI	Bristol	Bristol BJJ	https://bristolbjj.com
RI	Cranston	Cranston BJJ	https://cranstonbjj.com
RI	East Providence	East Providence BJJ	https://eastprovidencebjj.com
RI	Pawtucket	Pawtucket BJJ	https://pawtucketbjj.com
RI	Woonsocket	Woonsocket BJJ	https://woonsocketbjj.com
SC	Aiken	Aiken Jiu-Jitsu	https://aikenjiujitsu.com
SC	Beaufort	Beaufort BJJ	https://beaufortbjj.com
SC	Columbia	Columbia BJJ	https://columbiabjj.com
SC	Orangeburg	Orangeburg BJJ	https://orangeburgbjj.com
SC	Spartanburg	Spartanburg BJJ	https://spartanburgbjj.com
SC	Summerville	Summerville BJJ	https://summervillebjj.com
SD	Aberdeen	Aberdeen BJJ	https://aberdeenbjj.com
SD	Brookings	Brookings BJJ	https://brookingsbjj.com
SD	Sioux Falls	Sioux Falls BJJ	https://siouxfallsbjj.com
SD	Vermillion	Vermillion BJJ	https://vermillionbjj.com
SK	Estevan	Estevan BJJ	https://estevanbjj.com
SK	Lloydminster	Lloydminster BJJ	https://lloydminsterbjj.com
SK	Melfort	Melfort BJJ	https://melfortbjj.com
SK	Moose Jaw	Moose Jaw BJJ	https://moosejawbjj.com
SK	North Battleford	North Battleford BJJ	https://northbattlefordbjj.com
SK	Prince Albert	Prince Albert BJJ	https://princealberbjj.com
SK	Saskatoon	Saskatoon BJJ	https://saskatoonbjj.com
SK	Swift Current	Swift Current BJJ	https://swiftcurrentbjj.com
SK	Weyburn	Weyburn BJJ	https://weyburnbjj.com
SK	Yorkton	Yorkton BJJ	https://yorktonbjj.com
TN	Athens	Athens Brazilian Jiu-Jitsu	https://athensbrazilianjiujitsu.com
TN	Knoxville	Knoxville BJJ	https://knoxvillebjj.com
UT	Cedar City	Cedar City BJJ	https://cedarcitybjj.com
UT	Layton	Layton BJJ	https://laytonbjj.com
UT	Logan	Logan BJJ	https://loganbjj.com
UT	Moab	Moab BJJ	https://moabbjj.com
UT	Ogden	Ogden BJJ	https://ogdenbjj.com
UT	Provo	Provo BJJ	https://provobjj.com
UT	Sandy	Sandy BJJ	https://sandybjj.com
UT	Vernal	Vernal BJJ	https://vernalbjj.com
UT	West Jordan	West Jordan BJJ	https://westjordanbjj.com
VT	Barre	Barre BJJ	https://barrebjj.com
VT	Bennington	Bennington BJJ	https://benningtonbjj.com
VT	Brattleboro	Brattleboro BJJ	https://brattleborobjj.com
VT	Montpelier	Montpelier BJJ	https://montpelierbjj.com
VT	Rutland	Rutland BJJ	https://rutlandbjj.com
WV	Beckley	Beckley BJJ	https://beckleybjj.com
WV	Fairmont	Fairmont BJJ	https://fairmontbjj.com
WV	Huntington	Huntington BJJ	https://huntingtonbjj.com
WV	Martinsburg	Martinsburg BJJ	https://martinsburgbjj.com
WV	Wheeling	Wheeling BJJ	https://wheelingbjj.com
WY	Casper	Casper BJJ	https://casperbjj.com
WY	Cody	Cody BJJ	https://codybjj.com
WY	Riverton	Riverton BJJ	https://rivertonbjj.com
WY	Rock Springs	Rock Springs BJJ	https://rockspringsbjj.com
