verdict	region	name_final	city_final	state_final	website_final	address_final	source_url	note
CORRECTED	BC	Isshindo Martial Arts	Surrey	BC	https://isshindomartialarts.com	16793 60 Ave #202, Surrey, BC V3S 1S8	https://isshindomartialarts.com/	WEBSITE was blank; ADDRESS was blank. Live site is isshindomartialarts.com (isshindo.ca returned an empty body). Body: "SURREY'S FRIENDLY NEIGHBOURHOOD DOJO ... Brazilian Jiu Jitsu, Kickboxing and Karate". Not kids-only: programme tiles include "TEEN/ADULTS JIU JITSU" and "TEEN/ADULTS JIU JITSU & KICKBOXING" alongside the kids tiles, and the contact form's discipline picker leads with Brazilian Jiu Jitsu. It does also teach karate, but adult BJJ is a standing programme so it is kept. Address printed in the body under the map: "Isshindo Martial Arts, 16793 60 Ave #202, Surrey, BC V3S 1S8, Canada". Cloverdale is a Surrey BC town centre; blog tags read "cloverdale jiu jitsu". V3S postal confirms BC. Independently listed as an affiliate in the westcoastbjj.ca association body.
CORRECTED	BC	BUDō Jiu-Jitsu Team Vancouver	Vancouver	BC	https://budojiujitsuteam.com	3163 Kingsway, Vancouver, BC	https://budojiujitsuteam.com/	NAME was "BUDo Vancouver". Body trades as "BUDō Jiu-Jitsu Team Vancouver" (title and hero) and the footer reads "© BUDō Northwest Jiu-Jitsu Academy Vancouver"; macron reproduced as the school writes it. Pure BJJ: Fundamentals, All Levels, Advanced/Competition and Privates, five named BJJ black/brown belt instructors, head coach Scott Boudreau IBJJF third-degree black belt and four-time World Master champion, Vancouver academy of the Northwest Jiu-Jitsu Team under Brian Johnson. Still open - the posted schedule image is dated 07.13.2026. Footer "Visit 3163 Kingsway Vancouver BC", (604) 836-2858; budovancouver.com remains only the email domain. Canonical tag points at https://www.budojiujitsuteam.com/ (same site). Shares the 3163 Kingsway building with Posener's Pankration, a separate business.
UNVERIFIED	BC	KTB Brazilian Jiujitsu Academy	Vancouver	BC	https://ktbbjj.ca		https://ktbbjj.ca/	EMPTY BODY, NO PRIMARY BODY READ. ktbbjj.ca returned a completely empty response on four attempts (https root, https www root, http /contact, and again on the root) - the host answers but serves no readable content. ⚠️ CITY LIKELY WRONG: every source located places KTB BJJ Academy in NEW WESTMINSTER, BC at 65 E Sixth Avenue with phone 604-999-9774, instructors Mike Plasman and George Spithourakis under Prof. Ahmad Khatib - not Vancouver. Those sources are the school's Facebook page and a Facebook-scraper directory, which are NOT independent of each other, so I will not promote that to a correction. The stored Vancouver city came from the bjjblog.ca aggregator. Left unchanged pending a readable body; flag for re-research.
REJECT-NOT-BJJ	BC	Posener's Pankration MMA and Muay Thai	Vancouver	BC	https://kelleesama.com	3163 Kingsway, Vancouver, BC V5R 5K2	https://kelleesama.com/	Read the full body. Rendered class list is Pankration/Mixed Martial Arts, Muay Thai Kickboxing, Muay Thai Skills and Conditioning, Kids/Youth MMA, and Weapons (privates only). Decisive body text: "Submission Wrestling ... We are no longer offering specialized classes in Submission Wrestling, also known as No-Gi Brazilian Jiu-Jitsu or Submission Grappling." Their page headed "Brazilian Jiu-Jitsu for MMA Vancouver" only describes BJJ as a component inside MMA class. The body actively refers students elsewhere for actual BJJ: "We do offer a joint club discount with Budo Jiu-Jitsu for extra BJJ with the Gi." An MMA and Muay Thai school with no BJJ programme. Site is very current (news posts June 2026). Address in body: 3163 Kingsway Vancouver, BC V5R 5K2, (604) 255-5344.
CORRECTED	BC	Island MMA Training Centre	Victoria	BC	https://islandmma.com	831 Fisgard Street, Victoria, BC	https://islandmma.com/contact/	ADDRESS was blank. BODY NOT READ - islandmma.com is fully JavaScript-gated: https root, https www root, http /contact, https /contact and https /brazilian-jujitsu/ all returned only "You are being redirected... Javascript is required. Please enable javascript before you are allowed to see this page." The school's own pages do exist and are indexed (islandmma.com/, /classes/, /schedule/, /contact/, /brazilian-jujitsu/ - a dedicated Brazilian Jiu Jitsu page). Address 831 Fisgard Street, Victoria BC and phone 250-479-8525 come from search-indexed content of their own contact page, with a second training space at 942 Fort Street and BJJ Gi Monday / No-Gi Wednesday 6:30-7:30pm; corroborated by the Facebook page "Island MMA Training Center | Victoria BC". 250 area code confirms BC. This is Victoria BC on Vancouver Island, not Victoria TX. Name left as stored (site titles trade simply as "Island MMA" but I could not read a body to justify shortening it).
CORRECTED	BC	Gracie Barra West Vancouver	West Vancouver	BC	https://gbwestvancouver.com	1765 Bellevue Ave, West Vancouver, BC V7V 1A9	https://gbwestvancouver.com/	ADDRESS was "204 - 1760 Marine Dr, West Vancouver, BC V7V 3V5" (from the Gracie Barra brand roster). The school's own body, under "OUR LOCATION", reads "1765 Bellevue Ave, West Vancouver, BC V7V 1A9" with phone (604)770-2772, and the embedded Google map is labelled "Gracie Barra West Vancouver" at that point. Genuinely BJJ - Kids BJJ, Adults BJJ, Women BJJ and After School programmes, Gracie Barra curriculum, live GB members calendar for space "westvancouver". ⚠️ The site is built on a recycled Gracie Barra Newton (California) template and still carries foreign leftovers: a banner "CLASSES IN WALNUT CREEK ARE ON!" linking to avajiujitsu.com, an Adults programme URL ending in "gb-newton", and a head-instructor card for "JP ALCANTARA" - which contradicts the roster's Prof. Joshua Ramirez. Treat the instructor field as unreliable; the Location block, phone and map are unambiguously West Vancouver BC. V7V postal and 604 area code confirm BC.
CORRECTED	QC	Arts Martiaux DeRocque BJJ	Gatineau	QC	https://derocquebjj.com	10 rue Belmont, Gatineau, QC	https://derocquebjj.com/	NAME was "Martial Arts Derocque"; WEBSITE was blank. EMPTY/JS-ONLY BODY: derocquebjj.com returns head only, no rendered content, on both / and /contact. From the school's own head: title "Arts Martiaux DeRocque BJJ — Gatineau / Aylmer", description "École d'arts martiaux à Aylmer, Gatineau. BJJ, Boxe, Muay Thaï et MMA pour enfants et adultes. Premier cours d'essai gratuit — DeRocque BJJ." Independent corroboration for the address: the Centre Evolution affiliate page ("Evolution BJJ Gatineau (Aylmer) - Martial Arts Derocque, 10 rue Belmont, Gatineau, QC, (819) 598-8546") and the school's own live GymDesk booking portal at therocquebjj.gymdesk.com/book. Aylmer is a Gatineau QC sector on the Quebec side of the river, not Ottawa ON; 819 area code confirms QC. No rendered class list was readable, so BJJ rests on the school's own meta description plus the Evolution BJJ affiliation.
UNVERIFIED	QC	Ware BJJ Laval	Laval	QC		4084 Boulevard Saint-Martin Ouest, Laval, QC H7T 1C1	https://jjbqc.org/listing/ware-bjj-laval/	NO PRIMARY BODY READ and only ONE source. No school website exists (warebjj.com returns an empty body). The single source is the school's profile on jjbqc.org, the Fédération Québécoise de Jiu-jitsu Brésilien: tagline "La précision technique", description "Une école dont l'enseignement est axé sur la technique", location "4084 Boulevard Saint-Martin Ouest, Laval, Québec H7T 1C1, Canada", technical director Mario Pageau, one black belt, hours Tuesday 6:00-8:00pm with Monday and Friday by appointment (page timestamped 12 août 2026), logo uploaded October 2025. I searched for a second genuinely independent source and found none - the only other hit, brigadabjj.com/.../ware/, is a bare WordPress attachment page for a 2017 sponsor logo image and says nothing about a Laval school. H7T postal confirms Laval QC (Laval France ruled out). Region and address are almost certainly right; existence is single-sourced, so unverified.
CONFIRMED	QC	Alliance Jiu Jitsu Montreal	Montreal	QC	https://brazilianjiujitsumontreal.com	5842 Boul. St Laurent, Montreal, QC H2T 1T3	https://brazilianjiujitsumontreal.com/nous-joindre-2	Body read in French. Home body: "MONTRÉAL – ROSEMÈRE ... Alliance jiu jitsu Montréal est une école d'arts martiaux qui se concentre à 100 % sur le jiu-jitsu brésilien", with a full rendered weekly Montréal schedule (Lundi to Samedi, gi and NoGi, enfants/adolescents/adultes), Mestre Peninha Melo, Lucas Lepri / Alliance affiliation, logo file alliance-BJJ-logo. Contact body: "Montreal - 5842 Boul. St Laurent- Montreal, Qc H2T1T3 Canada, Métro Rosemont – autobus 55", tel 15148898642. H2T postal and 514 area code confirm Montreal QC. Copyright 2026. The body writes the name with an accent, "Alliance jiu jitsu Montréal"; stored unaccented form kept to match the directory's Montreal city key. Also runs a second site at Centre Sportif Rosemère, 235 Boul. Labelle, Rosemère, QC J7A 2H3, plus a St-Eustache schedule page - both outside Montreal and not currently in this record.
CONFIRMED	QC	Renzo Gracie West Island	Montreal	QC	https://www.rgwestisland.ca	100 Jacques Bizard Blvd, L'Île-Bizard, QC H9C 2T9	https://www.rgwestisland.ca/	Body confirms every field. "Renzo Gracie West Island is a Brazilian Jiu-Jitsu Martial Arts academy serving kids and adults across Montreal's West Island ... Serving Pierrefonds, Kirkland, Beaconsfield, Dollard-des-Ormeaux". Full rendered weekly schedule with adult Gi (16+), No-Gi (16+), Advanced Gi, Women's Class, Open Mat, plus Little Champs/Jr Champs kids classes - real adult BJJ, not kids-only. Footer: "100 Jacques Bizard Blvd, L'Île-Bizard, Quebec H9C 2T9", tel 514-778-0084, info@rgwestisland.ca. H9C postal and 514 area code confirm QC. Head instructor Professor Glen MacKenzie, Renzo Gracie lineage. L'Île-Bizard is a Montreal borough, so the Montreal city grouping is correct. Canonical is https://www.rgwestisland.ca.
CORRECTED	QC	Sampa Jiu-Jitsu	Quebec City	QC	https://www.sampajjb.com	1375 Frank Carrel #19, Québec, QC G1N 2E2	https://www.sampajjb.com/	ADDRESS was blank. Body read in French: "Bienvenue à notre école de Jiu-Jitsu brésilien située au cœur de la ville de Québec. Nous offrons des cours pour enfants et adultes; autant pour les familles que les compétiteurs." Nav carries Programmes Adultes, Enfants, Horaire, Instructeurs, Notre lignée. Footer block: "SAMPA JIU-JITSU 1375 Frank Carrel #19, G1N 2E2, Québec, QC 418-569-9363 info@sampajjb.com". G1N postal and 418 area code confirm Quebec City QC. Instagram feed current to 2025 with an Automne/Hiver schedule of 40+ hours a week. City string kept as the existing "Quebec City" spelling.
CORRECTED	QC	Jiu-Jitsu Saguenay	Saguenay	QC	https://bjjsaguenay.com	2367 Rue Mathias, Jonquière, QC G7S 3V4	https://bjjsaguenay.com/	NAME was "Saguenay BJJ". The body trades as "Jiu-Jitsu Saguenay", sub-branded "LA FORGE DU NORD · ARVIDA": "Jiu-jitsu brésilien, MMA et kickboxing. 35 cours par semaine, 7 jours sur 7" and "Situés à Jonquière dans le secteur d'Arvida". Rendered discipline list leads with Jiu-jitsu brésilien. Footer: "2367 Rue Mathias, Jonquière, QC G7S 3V4, Téléphone (438) 449-8133". Very much open: page modified 2026-08-06 and the body announces "Nous avons triplé notre superficie en janvier 2026". G7S postal confirms QC. Jonquière is a borough of Saguenay so the Saguenay city grouping stands. Old saguenaybjj.com remains NXDOMAIN; bjjsaguenay.com is the live canonical host.
CORRECTED	QC	Académie Athéna	Sherbrooke	QC	https://www.athenabjj.com	1381 Rue King E, Sherbrooke, QC J1G 1E8	https://www.athenabjj.com/	WEBSITE was blank; ADDRESS gains its postal code. The school's own site is athenabjj.com (redirects to www). Body read in French: "JIU-JITSU BRÉSILIEN NOGI À SHERBROOKE - Votre premier cours est gratuit, aucun pré-requis", instructors described as black belts, nav carries Horaire / Programme Junior / Professeurs. "Comment nous trouver: 1381 Rue King E, Sherbrooke, QC J1G 1E8", téléphone (819) 581-0291. J1G postal and 819 area code confirm Sherbrooke QC. Corroborated by the FQJJB federation listing (technical director Cédric Cobban, founded 19 October 2022, unique en Estrie). ⚠️ WARNING: academieathena.com is a Squarespace "We're under construction" parking page and is NOT this school - do not attach it.
CORRECTED	QC	AM3R - Arts Martiaux Trois-Rivières	Trois-Rivières	QC	https://www.am3r.ca	2545 Unité B Boulevard Thibeault, Trois-Rivières, QC G8T 1G1	https://www.am3r.ca/contact	NAME was "Trois-Rivieres BJJ" - the identity inferred by the research pass is correct but the school does not trade under that name. Home body: "AM3R - Arts Martiaux Trois-Rivières - est un centre d'arts martiaux offrant des cours de jiu-jitsu brésilien (BJJ Évolution Trois-Rivières), Butactik, lutte sportive scolaire (LSS) et d'auto-défense. Nous proposons des cours structurés pour enfants et adultes de tous niveaux." Contact body: "819-695-0912, am3r.obnl@gmail.com, 2545 Unité B Boulevard Thibeault, Trois-Rivières, G8T 1G1" with a map embed at 46.4149, -72.5818 (Trois-Rivières). Open: banner reads "Été 2026 - Inscription toujours en cours!". G8T postal and 819 area code confirm QC. Independently matched by the Centre Evolution affiliate listing for "Evolution BJJ AM3R" at the same address.
