verdict	region	name_final	city_final	state_final	website_final	address_final	source_url	note
CORRECTED	BC	Peterec's Kombat Center	Victoria	BC	https://peterecskickboxing.com	851 Johnson St, Victoria, BC V8W 1N4	https://peterecskickboxing.com	Body read. Address added: "Established in 1994 and located in downtown Victoria ... We are located in Victoria British Columbia, 851 Johnson St." CAVEAT: primarily a striking gym - the body sells Muay Thai, kickboxing, boxing, MMA, women's Muay Thai, kids kickboxing and Krav Maga. BJJ is present but as an add-on; the body reads "We also offer Brazillian Jujitsu as an add on through West Coast BJJ in our all access package which includes it along with our striking membership". Adults confirmed. V8W postal confirms Victoria BC, not Victoria TX.
CORRECTED	QC	Gracie Barra Brossard	Brossard	QC	https://gbbrossard.ca	7565 Taschereau Blvd, Brossard, QC J4Y 1A2	https://gbbrossard.ca	Body read. Address corrected to the footer form with postal code J4Y 1A2 (input had no postal code and a different street-name order). Body: "World-class Brazilian Jiu-Jitsu for every age and level", "Gracie Barra Brossard . Brossard . Est. 2013", 300+ active members, phone 450-876-1060, footer "World-class training on the South Shore of Montreal". Owner named in a body testimonial as Professor Rodrigo Mendanha. 450 area code and J4Y postal confirm QC. NEW CITY SPELLING FLAGGED: Brossard.
CORRECTED	QC	Les Mauvais Compagnons	Granby	QC	https://lesmauvaiscompagnons.com	231 rue Saint-Charles Sud #4, Granby, QC J2G 9M6	https://lesmauvaiscompagnons.com	Body read (French). Website found (input was blank). Address corrected with unit number and postal code from the rendered contact block: "231 rue Saint-Charles Sud #4, Granby, Qc J2G9M6". Body headline reads "Jiu-jitsu brésilien / Kickboxing" and the site sells a jiu-jitsu subscription with a new Friday Gi class added in January. Corroborated by the FQJJB federation listing: "Cours de Jiu-jitsu brésilien no gi et de Kickboxing pour enfants et adultes en plein coeur de Granby", technical director Simon Chaput. J2G postal confirms QC. NEW CITY SPELLING FLAGGED: Granby.
CORRECTED	QC	Volt BJJ	Longueuil	QC	https://www.voltbjj.com	1077 Chemin de Chambly, Longueuil, QC J4H 3M7	https://jjbqc.org/listing/volt-bjj/	NO PRIMARY BODY READ - www.voltbjj.com returns an EMPTY JS-only body ("You need to enable JavaScript to run this app"); only the title "Volt BJJ" and meta keywords (which include "Longueuil" and "Jiu-Jitsu Brésilien") render, and meta is not evidence. Website added from the FQJJB federation listing, which links voltbjj.com as the school's own site and carries a French description of a jiu-jitsu curriculum ("nos cours couvrent les projections au sol, ainsi que le combat au sol") plus the address 1077 Chemin De Chambly, Longueuil, Québec J4H 3M7. J4H postal confirms Longueuil QC, not Laval or Laval France.
CONFIRMED	QC	Gracie Barra Montreal-Ouest	Montreal	QC	https://gbmontrealouest.ca	14c Av. Westminster N., Montreal-Ouest, QC H4X 1Y9	https://gbmontrealouest.ca/school	Body read. Contact block reads "14c Av. Westminster N. Montreal-Ouest, QC H4X- 1Y9" (stray hyphen in the source normalised); body separately states the school "opened its doors in 2017 at 14c Av. Westminster N." Founded by Prof. Bruno Fernandes, 6th-degree black belt under Carlos Gracie Jr. and four-time IBJJF World Champion - read in the body, not carried forward from research. Programs include Adults GB1/GB2/GB3, Kids & Teens, Women, No-Gi and Self-Defense. H4X postal confirms Island of Montreal; filed under Montreal per the city-string rule.
UNVERIFIED	QC	Maison BJJ	Notre-Dame-du-Bon-Conseil	QC		659 Rue Notre-Dame, Notre-Dame-du-Bon-Conseil, QC J0C 1A0	https://jjbqc.org/listing/maison-bjj-ecole-de-jiujitsu-bresilien/	NO PRIMARY BODY READ - the school has no website (maisonbjj.com returns DNS NXDOMAIN) and only ONE genuinely independent source could be found. That source, the FQJJB federation listing, reads "Bienvenue dans notre école de Jiu-Jitsu Brésilien", offers "des cours pour adultes et pour enfants à partir de 5 ans", founded 7 February 2025, technical director Paulo Henrique Bechelli (black belt), at 659 Rue Notre-Dame, Bon-Conseil, Québec J0C 1A0. A targeted search surfaced no second independent source; the school's Instagram and Facebook are not independent of each other. J0C postal confirms Centre-du-Québec. City string kept as the Canada Post municipality Notre-Dame-du-Bon-Conseil (the listing writes only "Bon-Conseil"). NEW CITY SPELLING FLAGGED.
CORRECTED	QC	North Legion Académie	Repentigny	QC	https://northlegionacademie.ca	565 Rue Lanaudière, Repentigny, QC J6A 7N1	https://jjbqc.org/listing/north-legion-academie/	NAME CHANGE - the record was filed as "Pandajitsu". The FQJJB listing URL /listing/pandajitsu now 301-redirects to /listing/north-legion-academie/: the school at 565 Rue Lanaudière, Repentigny trades today as North Legion Académie, founded 1 November 2024, technical director Philippe Girard, 3 black belts, offering "un entraînement complet incluant le jiu-jitsu brésilien, le kickboxing, la lutte et le MMA". pandajitsu.com resolves but serves a Bluehost "Coming Soon" parked page with no content. northlegionacademie.ca is a Gymdesk portal whose only rendered page is a login screen titled "Login - North Legion Académie | Repentigny, QC" with email info@northlegionacademie.ca - so NO FULL PRIMARY BODY WAS READ, only the school's own domain confirming name and city. Postal corrected to J6A 7N1.
CONFIRMED	QC	Nova Uniao St-Jean	Saint-Jean-sur-Richelieu	QC		685 Rue Saint-Jacques, Saint-Jean-sur-Richelieu, QC J3B 2M9	https://jjbqc.org/listing/nova-uniao-st-jean-2/	NO PRIMARY BODY READ - the school has no site of its own. Two genuinely independent sources agree on name and address: the FQJJB federation listing ("cour adulte et enfant, avec/sans kimono (gi et nogi), MMA", founded 2 January 2014, 685 Rue Saint-Jacques, Saint-Jean-sur-Richelieu, Quebec J3B 2M9) and the Nova União global licensed-academy roster plus a UAEJJF club record for the same address and phone. J3B postal confirms QC. NEW CITY SPELLING FLAGGED: Saint-Jean-sur-Richelieu.
CORRECTED	QC	Three Headed Beast	Sherbrooke	QC	https://www.sherbrookebjj.com	1271 rue King Est, Sherbrooke, QC J1G 1E4	https://www.sherbrookebjj.com	Body read (French). NAME CORRECTED - the school trades as "Three Headed Beast - Centre d'Arts Martiaux Sherbrooke"; "Sherbrooke BJJ" is only the legacy domain. Website corrected to the www canonical. Body carries a dedicated "BJJ - Jiu Jitsu Brésilien" program with its own page plus BJJ Enfants and BJJ Femmes, alongside boxe, kickboxing and MMA; "Depuis 2017", 300+ active members, "Membre affilié Evolution BJJ". Footer: 1271 rue King Est, Sherbrooke, QC J1G 1E4, (819) 562-8524. J1G postal and 819 area code confirm QC.
REJECT-NOT-BJJ	QC	Jiu-Jitsu Vaudreuil	Vaudreuil-Dorion	QC		17 Boulevard de la Cité-des-Jeunes, Local 110, Vaudreuil-Dorion, QC	https://www.facebook.com/JiuJitsuVaudreuil/	NO PRIMARY BODY READ - jiujitsuvaudreuil.com returns DNS NXDOMAIN and the Facebook page returned an empty body. Two independent sources describe the club as TRADITIONAL JAPANESE jujitsu rather than Brazilian: its own Facebook page description, which states the courses focus on traditional Japanese Jiu-Jitsu, and a separate webmartial club record for Vaudreuil-Dorion filed under "Jiu Jitsu Traditionnel". The stated premises, 17 Boul. de la Cité-des-Jeunes Local 110, are the Dojo Karaté Sportif. The club is absent from the FQJJB (Quebec Brazilian Jiu-Jitsu federation) roster, which lists BTT Canada Vaudreuil for that city instead. Rejected per the traditional/Japanese jujitsu rule.
