verdict	region	name_final	city_final	state_final	website_final	address_final	source_url	note
CONFIRMED	MS	Gracie South Jiu Jitsu Headquarters	Ridgeland	MS	https://graciesouth.com	775 Lake Harbour Dr Suite E, Ridgeland, MS 39157	https://graciesouth.com/	Body contact block reads "Phone 601-715-8775 / Address 775 Lake Harbour Dr Suite E Ridgeland, MS 39157". 601 = MS, ZIP 39157 = Ridgeland. Strong BJJ signal: schedule body lists Adult Jiu-Jitsu, Adult Jiu-Jitsu (No Gi), Kids Jiu-Jitsu and Open Mat, plus an "Our Lineage" page; body reads "the Jackson area's first authentic Jiu Jitsu academy, established in 2006". Note the meta description markets it as "in Jackson, MS" but the physical mat address in the body is Ridgeland, so city is Ridgeland.
CONFIRMED	NE	Elkhorn BJJ	Elkhorn	NE	https://www.elkhornbjj.com	3203 N 204th St, Elkhorn, NE 68022	https://wellhub.com/en-us/search/partners/elkhorn-bjj-elkhorn/	EMPTY BODY on the school's own site: elkhornbjj.com returns 200 with a blank rendered body (JS-only). Verified instead from the Wellhub partner profile body, which is a gym-supplied profile rather than a scraped directory and carries the full record: "Coach Jon Trizila ... currently holds a 1st degree BJJ black belt Professor rank (under Luiz Palhares) as well as a 1st degree black belt in Judo. He's been teaching Judo and Jiu-Jitsu in Elkhorn since August of 2016", activity "Brazilian jiu-jitsu", contact https://www.elkhornbjj.com/, (402) 493-0279, Directions "3203 N 204th St, Elkhorn, NE 68022, USA", plus a live opening-hours grid. ZIP 68022 + 402 = NE. Brazilian black belt lineage under Luiz Palhares is the positive signal; it is not judo-only. Elkhorn is a valid NE city and is not on the Newfoundland exclusion list.
CONFIRMED	NE	Top Tier MMA and Boxing	North Platte	NE	http://www.toptier.ninja	495 W State Farm Rd, North Platte, NE 69101	http://www.toptier.ninja/	Body reads "Top Tier MMA & Boxing is located in North Platte, Nebraska" and the footer repeats "NEW LOCATION: Inside of Osgood Schools / 495 W. State Farm Rd. / North Platte, NE 69101", phone 308-650-0120. ZIP 69101 + 308 = NE. Still trading: copyright 2012-2024 and a live class schedule. BJJ signal: body lists "Brazilian Jiu Jitsu" among the disciplines taught and runs both Introduction to Jiu Jitsu and Advanced Jiu Jitsu ("instruction, partner drills, and live rolling"), so adult BJJ is real and not a kids-only add-on, despite Taekwondo also being offered. Site is http-only; no https redirect.
CONFIRMED	NE	Mid America Martial Arts	Omaha	NE	https://midamericamartialarts.com	14951 Chandler Rd, Omaha, NE 68138	https://midamericamartialarts.com/	Body footer reads "Address 14951 Chandler Rd Omaha, NE 68138", phone 1-402-578-3424, "Serving the Omaha Metro since 2003". ZIP 68138 + 402 = NE. BJJ signal: dedicated Brazilian Jiu Jitsu programme page with its own body copy, and the site's own h1/meta is "Brazilian Jiu Jitsu in Omaha". Judo is offered alongside but this is not judo-only.
UNVERIFIED	NE	Pagsuko Combat Club	Scottsbluff	NE			https://www.tapology.com/gyms/7859-pagsuko-club	No website exists. Screened the obvious candidate pagsukocombatclub.com via DNS: {"Status":3} = NXDOMAIN, which is conclusive that the domain does not exist, so this is not a typo-URL case. Tapology gym page body reads "Name: Pagsuko Combat Club / Location: Scottsbluff, Nebraska / Address: / Phone: (308) 672-9471" - the address field is genuinely blank at source, so address_final is left blank rather than invented. 308 = NE panhandle, which fits Scottsbluff. A search surfaced a candidate street address of 708 S Beltline Hwy W, Scottsbluff NE from a Snapchat place listing only; that is not body-confirmed and I have deliberately not written it into the address field. Scottsbluff is a genuine Nebraska city and is NOT one of the reserved Newfoundland city names. Needs a body read before promotion.
CORRECTED	NH	Limitless Pride Martial Arts and Fitness Center	East Hampstead	NH	https://www.limitlesspridemartialarts.com	320 Sandown Rd, East Hampstead, NH 03826	https://www.limitlesspridemartialarts.com	WEBSITE CHANGED. Old value was blank. The school does have a site: limitlesspride.com resolves and redirects to https://www.limitlesspridemartialarts.com (recording the redirect destination as canonical). This also removes the MatMade dependency the research row was flagged for - the address is now confirmed from the school's own body, whose CONTACT block reads "320 Sandown Rd, East Hampstead NH, 03826 / Limitlesspridemartialarts@gmail.com / Tel: 1(603)-552-0194". 603 is NH-only and ZIP 03826 is East Hampstead NH. Name confirmed from the body masthead "LIMITLESS PRIDE MARTIAL ARTS AND FITNESS CENTER". BJJ signal: "WHAT WE OFFER" lists Brazilian Jiu Jitsu as a named discipline alongside MMA, Muay Thai and Cardio Kickboxing, with instructor Jon Paul; it is an MMA gym, not a TKD or karate school.
UNVERIFIED	NH	603 BJJ Brazilian Jiu-Jitsu Academy	Lebanon	NH	https://603bjj.com	24 Hanover St Suite 1, Lebanon, NH 03766	https://603bjj.com/	EMPTY BODY - stating this explicitly. 603bjj.com returns HTTP 200 with a blank rendered body on /, /contact and the www host, and /sitemap.xml is unreadable, so nothing is confirmable from the school's own pages. The 24 Hanover St Suite 1, Lebanon NH 03766 address and the (603) 477-6975 phone recur across Yelp, Manta, Foursquare, Nextdoor and WellnessLiving, but I checked the WellnessLiving profile body directly and it is banner-marked "Unverified Business - This listing hasn't been claimed yet", i.e. scraped rather than school-supplied, so all of these are aggregators corroborating each other. 603 area code is New Hampshire only, which does anchor the state. Unresolved: the school was founded in Claremont NH (13 Ascutney St) and the Lebanon move is itself only aggregator-attested. Needs a rendered-browser read before promotion.
REJECT-NOT-BJJ	NH	Manchester Karate Studio	Manchester	NH	https://manchesterkarate.com	371 South Willow Street, Manchester, NH 03103	https://manchesterkarate.com/adult-martial-arts/	Traced the record to its real entity: manchesterkarate.com, whose body contact block reads "Manchester Karate Studio / New Students: (603) 247-8262 / Current Members: (603) 625-5835 / 371 South Willow Street / Manchester, NH 03103" - the phone and street both match the record exactly, so this is the same business, and there is no separate "Manchester Gracie Jiu Jitsu". Rejecting on discipline. The site TITLE advertises "Gracie Jiu-Jitsu(R) in Manchester, NH" but per the read-the-body rule that is not evidence: the home page body's complete programme list is Little Dragons (4-5), Kids Martial Arts (6-11), Teen Martial Arts (12+), Adults Karate (14+), Birthday Parties and Parent's Night Out, and jiu-jitsu appears nowhere in the body. I then read the decisive adult page in full: it is titled "Adults Karate" and every one of its ~20 body headings says "Manchester Karate Adults Karate", with member reviews describing "started karate here" and white-belt karate curriculum. No Brazilian black belt, no gi/no-gi, no open mat, no IBJJF, no BJJ class of any kind. This is a karate school with a jiu-jitsu phrase in its meta tags.
CONFIRMED	NH	Triumph Brazilian Jiu-Jitsu	Nashua	NH	https://teamtriumphbjj.com	2 Townsend West Unit 4, Nashua, NH 03063	https://teamtriumphbjj.com/	Body QUESTIONS block reads "Triumph BJJ / 2 Townsend West, Unit 4 / Nashua, NH 03063 / CALL 603-769-3819", and the hero copy reads "In Nashua, NH - Since 2007 - Now on our 17th year, Triumph Brazilian Jiu-Jitsu continues to set the standard". Both name variants are in the body, so the record's "Triumph Brazilian Jiu-Jitsu" is supported. ZIP 03063 = Nashua NH and 603 is NH-only. BJJ signal: programmes are Adult BJJ and Kid's BJJ, "Competition BJJ, Self Defense BJJ". Confirms MatMade's 456 W Hollis St is a stale prior address - the school's own body carries only Townsend West.
CORRECTED	NH	New England Top Team	Salem	NH	https://www.newenglandtopteam.com	8D Industrial Way Unit 7, Salem, NH 03079	https://www.newenglandtopteam.com	NAME CHANGED. Old value "New England Top Team RMNU NH Brazilian Jiu Jitsu", which is a concatenation of the brand and its affiliation tag and is not how the school trades. The body masthead reads "NEW ENGLAND TOP TEAM" with "RMNU-SALEM, NH" as a separate subtitle line, and og:site_name is "New England Top Team". Also upgrades the evidence base: the research row took the address from a MatMade gym page, but the school's own site footer independently reads "NEW ENGLAND TOP TEAM / ADDRESS / 8D INDUSTRIAL WAY, UNIT 7 / SALEM, NH 03079 / 781-731-1164", so the MatMade dependency is removed. ZIP 03079 confirms Salem NEW HAMPSHIRE, not Salem MA; the 781 phone is a Massachusetts number but the ZIP and the body's own "Salem, New Hampshire" are the state anchor. BJJ signal: dedicated Brazilian Jiu Jitsu and Youth Brazilian Jiu Jitsu programme pages.
CONFIRMED	SC	May River BJJ	Bluffton	SC	https://www.mayriverbjj.com	1 Sherington Dr Suite D, Bluffton, SC 29910	https://www.mayriverbjj.com/contact	Note the homepage alone returns a blank body, but the /contact page renders and its body reads "CONTACT US ... mayriverbjj@gmail.com / (843) 815-4222 / 1 Sherington Dr. Suite D / Bluffton, SC 29910", repeated in the footer with "Try THREE free classes!". 843 = SC and ZIP 29910 = Bluffton SC. Name confirmed from the body and logo. BJJ signal: BJJ-named school with a Class Schedule page, Jiu-Jitsu and kickboxing classes.
CONFIRMED	SC	Great Grappling Brazilian Jiu Jitsu	Fort Mill	SC	https://greatgrappling.com	2040 Carolina Pl Dr, Fort Mill, SC 29708	https://greatgrappling.com/	Body header and footer both read "2040 Carolina Pl Dr, Fort Mill, South Carolina 29708" with "(803) 402-4142". 803 = SC and ZIP 29708 = Fort Mill SC. Verified this is a real single location and not a doorway page: it has its own instructors, schedule and reviews naming "Professor and owner Jeremy Arel". Body markets to "Fort Mill and Charlotte" but the physical mat address is in South Carolina, so the SC filing is right. BJJ signal: dedicated Brazilian Jiu Jitsu programme, black belt professor, review body referencing training at Gordo's academy in Brazil.
REJECT-NOT-BJJ	SC	McElroy's Martial Arts Academy	Hilton Head Island	SC	https://mcelroysmartialartsacademy.com	Hilton Head Island Recreation Center, 20 Wilborn Rd, Hilton Head Island, SC 29926	https://mcelroysmartialartsacademy.com/classes	The location and address in the record are right - the Location page body reads "Adult and Youth classes are held weekly at the Island Rec Center ... Hilton Head Island Recreation Center / 20 Wilborn Rd / Hilton Head Island, SC" - but the school fails the discipline test. Read the full Classes body: the adult curriculum is a blend, listed as "Aikido, Grappling, Shoot Wrestling / Ground Fighting, Muay Thai, JKD (Jeet Kune Do), Kali, Kuniba-Ha Shito-Ryu Karate-Do, Silat, Wing Chun, BJJ", and the youth curriculum is Japanese Karate-do (Kuniba-Ha Shito-Ryu) with a BJJ component. Founder Rick McElroy's ranks are Japanese, Chinese and Filipino instructor titles (Shihan, Sensei, Hanshi, Kyoshi, Sifu, Guru, Kru), trained under Chuck Norris, Dan Inosanto, Francis Fong and Master Chai, starting in Judo. The only BJJ claim is "We teach skills from the Machado, Gracie and CSW-Eric Paulson BJJ organizations" - skills borrowed, no belt, no affiliation. No Brazilian black belt, no gi/no-gi, no open mat, no IBJJF, no standalone BJJ class; classes are weekly rec-centre sessions of a blended karate/JKD syllabus. This is a traditional mixed martial arts academy, not a BJJ school.
CONFIRMED	SC	Royce Gracie Academy Mount Pleasant	Mount Pleasant	SC	https://roycegraciemp.com	1007 Johnnie Dodd's Blvd Suite 123, Mount Pleasant, SC 29464	https://roycegraciemp.com/contact-royce-gracie-academy/	Contact page body Address block reads "1007 Johnnie Dodd's Blvd., Suite 123, Mount Pleasant, SC 29464" with phone 843-735-9159 and a map embed on the same address. 843 = SC and ZIP 29464 = Mount Pleasant SC. Home body reads "Royce Gracie Jiu-Jitsu and Muay Thai in Mount Pleasant" and "Royce Gracie Academy of Mount Pleasant". Strong BJJ signal: Adult Jiu-Jitsu and Childrens Jiu-Jitsu programmes, "rooted in the teachings of the Gracie lineage", Professor Joshua Randorf, Helio Gracie quotes throughout. Site actively maintained (content dated 2026).
UNVERIFIED	SC	Chango Brazilian Jiu Jitsu	Summerville	SC	https://www.changobjj.com		https://www.changobjj.com/	EMPTY BODY - confirming and holding the research pass's flag rather than filling the gap from listings. changobjj.com returns HTTP 200 but the rendered body contains nothing except the title "Chango Brazilian Jiu Jitsu" on /, /contact, the www host and the apex; /sitemap.xml is unreadable binary. Address deliberately left BLANK because the body has none. The listings actively disagree, which is why I would not promote them: Fresha gives "2139 N Main St Ste N, Summerville, SC 29486" while WellnessLiving gives "2139 N. Main Street Suite N, Summerville, South Carolina, 29445" - and 29445 is Goose Creek, not Summerville. The WellnessLiving profile is additionally banner-marked "Unverified Business - This listing hasn't been claimed yet", and Fresha's page states "The business is not currently affiliated with or partnered with Fresha". Name, city and street all need a rendered-browser read before promotion.
