verdict	region	name_final	city_final	state_final	website_final	address_final	source_url	note
CONFIRMED	KS	Chute Boxe KC	Lenexa	KS	https://chuteboxekc.com	9530 Marshall Drive, Lenexa, KS 66215	https://chuteboxekc.com/	Body: "Chute Boxe offers Brazilian Muay Thai and Jiu Jitsu instruction from an original Chute Boxe Grand Master", a Brazilian Jiu Jitsu program tile, Youth Jiu Jitsu, and BJJ black belt Professor Claudio Mattos. Footer: "Chute Boxe / 9530 Marshall Drive Lenexa, KS 66215 / (913) 280-0837", (c) 2026, live Wodify free-class booking. This is the KANSAS side of metro Kansas City, not Kansas City MO - confirmed by ZIP 66215 and area code 913.
CONFIRMED	KS	Chaotic Jiu Jitsu	Newton	KS	https://www.chaoticjiujitsu.com	212 N Main, Newton, KS 67114	https://www.chaoticjiujitsu.com/location	Location page body: "Chaotic Jiu Jitsu is located at 212 N. Main in Newton, Kansas." Home body: "owned and operated by Newton's first and only Brazilian jiu jitsu black belts", with Schedule and Fees, Competition and Contact pages live. Kansas stated in words on the body. CAVEAT: the ZIP 67114 does not appear anywhere on the body; it is carried over from the input and matches Newton KS.
CONFIRMED	KS	TMC Brazilian Jiu-Jitsu	Overland Park	KS	https://tmcbjj.com	6741 W 135th Unit A69, Overland Park, KS 66223	https://tmcbjj.com/	Body: "A premiere Brazilian Jiu-Jitsu and Self Defense Academy for all skill levels at the Corbin Park shopping complex in the heart of Johnson County", head trainer Marcos Cunha, BJJ 5th degree black belt. Footer address block: "6741 W. 135th Unit A69, Overland Park, Ks 66223 / (913) 390-3032", live Mindbody signup and a 2025-dated class schedule image. Kansas confirmed by ZIP 66223 and area code 913 - Johnson County KS, not Kansas City MO.
CONFIRMED	KS	Rabbit Hole Jiu Jitsu	Topeka	KS		116 SE Monroe St, Topeka, KS 66603	https://www.fresha.com/lvp/rabbit-hole-jiu-jitsu-southeast-monroe-street-topeka-jwyWza	NO PRIMARY BODY WAS READ - this school has no website of its own, so nothing school-owned could be opened. Verified from independent sources that agree: a Fresha venue page giving "116 SE Monroe St, Topeka, KS 66603", phone (785) 224-5979 and a current class timetable (Mon/Tue/Thu 6:15-7:30 PM, Wed 5:00-6:00 and 6:15-7:30 PM, Sun 10:00-11:30 AM, Fri/Sat closed); a chamberofcommerce.com listing with the same street address and phone; a Bizapedia record for RABBIT HOLE JIU JITSU LLC in Topeka KS; and an active Instagram @rabbit_hole_jiu_jitsu. Head professor Cody Criqui. Kansas confirmed by ZIP 66603 and area code 785. Website field intentionally left blank.
CONFIRMED	KS	Immortal MMA	Wichita	KS	https://www.immortalmmawichita.com	1050 S Oliver Ave, Wichita, KS 67218	https://www.immortalmmawichita.com/	Body lists a bookable "Jiu-Jitsu Class - A combination of: Brazilian Jiu-Jitsu, Wrestling, Judo, and Modern Grappling" alongside MMA, Judo, self defense and open mat, all on a live Wix booking widget with a free trial week signup. Footer: "IMMORTAL MMA / 1050 S. Oliver Ave. / Wichita, KS 67218 / United States / (316) 655-8778". Site also styles itself "Immortal Mixed Martial Arts"; input short form kept. Kansas confirmed by ZIP 67218 and area code 316.
CONFIRMED	MB	WAMMA Dauphin	Dauphin	MB	https://wamma.site/dauphin	PARK-FIT Building, 304 Main Street North (2nd floor), Dauphin, MB R7N 0Y5	https://wamma.site/dauphin	Body "Locate Us" block: "PARK-FIT Building / 304 Main Street North (2nd floor) / Dauphin, MB R7N 0Y5"; "Contact Us: Lee Fortin 204 647 2645"; "Instructor: Lee Fortin, Brazilian Jiu Jitsu black belt with over 18 years of martial arts experience"; hours Mondays and Thursdays 7-9 pm with a linked training schedule and a RhinoFit membership store. MANITOBA confirmed by postal R7N and area code 204 - not Dauphin QC. CAVEAT: the Dauphin page's own imagery dates to 2017; liveness rests on the parent site being current (2026 summer camp pages in nav) and an active Instagram @wammadauphin describing Brazilian Jiu Jitsu. The embedded map gives postal R7N 1C6 against the text's R7N 0Y5; the text version is published here.
CORRECTED	MB	Revelation Martial Arts	Steinbach	MB	https://www.revelationmartialarts.com	34062 Pansy Rd, Steinbach, MB R5G 2R4	https://www.revelationmartialarts.com/	POSTAL CODE CHANGED: was R5G 2R6, corrected to R5G 2R4. Own site body confirms BJJ and Manitoba - it opens with a "Brazilian Jiu Jitsu" schedule (Regular Tues/Thurs 6:30pm, Beginner Course Mon 7:30pm and Fri 5:30pm, Drilling Class), "We teach both gi (uniform) and nogi (gym clothes) classes", Kids BJJ ages 5-12, and "In 2009 they moved to Steinbach, Manitoba and opened Revelation Martial Arts", plus "one of Manitoba's largest indoor dedicated martial arts spaces ... 7,200 square feet". The rendered body carried NO street address (JS-flattened, no footer), so the street line rests on WellnessLiving, YellowPages.ca and Canpages, which independently agree on 34062 Pansy Rd, Steinbach MB R5G 2R4, phone 204-392-8883. Flagging a conflict: mySteinbach.ca still lists 42 Industrial Road - that is the pre-2019 2,300 sq ft location the school moved out of. Manitoba confirmed by postal R5G and area code 204.
CONFIRMED	MB	Balance Jiu Jitsu	Winnipeg	MB	https://www.balancebjjwinnipeg.com	1308 Portage Ave, Winnipeg, MB R3G 0V2	https://www.balancebjjwinnipeg.com/	Body headline "WINNIPEG'S ELITE KID & ADULT MODERN JIU-JITSU PROGRAM" with Kids 4-15 and Adults Beginner-to-Black-Belt BJJ program pages and a Brazilian Jiu-Jitsu page in the nav. Contact block, repeated in the footer: "1308 Portage Ave, Winnipeg, MB R3G 0V2, Canada / Call us today! (204) 770-2715", (c)2026. Site styles the name "Balance Jiu-Jitsu" in body copy and "Balance Jiu Jitsu" in its page title; input form kept. Manitoba confirmed by postal R3G and area code 204.
CONFIRMED	MB	Robert Lee Martial Arts	Winnipeg	MB	https://www.robertleema.ca	3323 Roblin Boulevard, Winnipeg, MB R3R 0C2	https://www.robertleema.ca/jiu-jitsu	Dedicated program page headed "Brazilian Jiu Jitsu", describing leverage and technique ground defence, "We offer classes for Adults & Teens", photos captioned Gordo Jiu Jitsu Rio de Janeiro and Gordo Jiu Jitsu Fort Lauderdale, and a downloadable registration form. Footer on both the home and BJJ pages: "Robert Lee Martial Arts / 3323 Roblin Boulevard, Winnipeg, MB, R3R 0C2, Canada / 204.888.5676". Home page news feed carries a January 2026 "2026 Summer Camps!" post and a 2026/27 schedule item, so the school is trading. Manitoba confirmed by postal R3R and area code 204.
CORRECTED	MB	Innovative Martial Arts & Fitness	Winnipeg	MB	https://winnipegmartialarts.ca	15-1599 Dugald Rd, Winnipeg, MB	https://winnipegmartialarts.ca/	NAME CHANGED: was "Winnipeg BJJ". The stored winnipegbjj.com redirects to winnipegmartialarts.ca, whose body is titled and branded "Innovative Martial Arts & Fitness Winnipeg" - the school does not trade as Winnipeg BJJ anywhere on its own site. Body carries a "Brazilian Jiu-Jitsu Ages 15+" program and a "Women's Jiu-Jitsu & Self-Defence Ages 14+" program, plus kids programs, kickboxing and aerial arts. Contact block: "15-1599 Dugald Rd, Winnipeg, MB / phone: 204-505-2787 / info@winnipegmartialarts.ca". Real school, right city and province. CAVEAT: postal R2J 0H3 from the input is NOT on the body, so it is omitted here. Manitoba confirmed by area code 204 and the Dugald Rd address.
CONFIRMED	SD	Gold Bar Training Center	Rapid City	SD	https://goldbartrainingcenter.com	2090 Deadwood Ave Suite 3, Rapid City, SD 57701	https://goldbartrainingcenter.com/	Body H1: "Join a transformative community. learn Jiu Jitsu in Rapid City, SD" followed by "our programs of Brazilian Jiu Jitsu, No-Gi Jiu Jitsu, Kids Jiu Jitsu, Kickboxing, and Wrestling", each with its own page. Footer: "605-415-7414 / goldbarcs@gmail.com / 2090 Deadwood Ave suite 3 Rapid City, SD 57701", (c)2026, live Gymdesk signup and login. South Dakota confirmed by ZIP 57701 and area code 605.
CONFIRMED	SD	Next Edge Academy	Sioux Falls	SD	https://nextedgeacademy.com	909 E 8th St, Sioux Falls, SD 57103	https://nextedgeacademy.com/	Body: "Next Edge Academy is a Brazilian Jiu-Jitsu, Boxing, Kickboxing and MMA gym at 909 E 8th St in Sioux Falls, SD", with gi and no-gi adult BJJ, Kids BJJ, and an FAQ answering "Where are you located? Next Edge Academy is at 909 E 8th St, Sioux Falls, SD 57103". Footer repeats the address plus 605-250-1339 and opening hours, (c) 2026, live trial booking. This is SIOUX FALLS SOUTH DAKOTA, not Sioux City IA - confirmed by ZIP 57103 and area code 605. It serves Brandon SD among other suburbs, which is a separate place from Brandon MB.
