verdict	region	name_final	city_final	state_final	website_final	address_final	source_url	note
CORRECTED	KS	Arise Brazilian Jiu-Jitsu Academy	Pittsburg	KS	https://arisebjj.org	311 S Broadway St Suite C, Pittsburg, KS 66762	https://arisebjj.org/p/about	ADDRESS CHANGED - was "3204 North Michigan, Pittsburg, KS 66762". The About page body states plainly "Arise Brazilian Jiu-Jitsu Academy aims to help everyone learn Brazilian jiu-jitsu ... We are located at 311 South Broadway Suite C, Pittsburg, Kansas. (Back of the building in the alley)". The site-wide footer template still carries the old 3204 North Michigan address on every page, which is where the provisional row came from. MatMade, an independent directory, also gives 311 S Broadway St Suite C, Pittsburg, Kansas, 66762 with the same phone 620-719-6018, so two sources agree on the Broadway address. Name confirmed by the About body, which uses "Arise Brazilian Jiu-Jitsu Academy" in full. KS confirmed by ZIP 66762 and 620 area code. Home page carries a gi/no-gi class schedule and a news item about IBJJF World Masters.
CONFIRMED	KS	Animal House FC	Wichita	KS	https://www.animalhousefc.com	4300 W Central Ave, Wichita, KS 67212	https://www.animalhousefc.com/service-page/jiu-jitsu	Footer body on every page: "4300 W Central Ave Wichita, KS 67212", phone 316-512-1173. KS confirmed by ZIP 67212 and 316 area code. BJJ specifically confirmed on the Jiu Jitsu service page body: "Welcome to our No Gi BJJ class ... No Gi BJJ, also known as submission grappling ..." - the home page alone would not have proved this. Class list also carries 5y-11y Jiu Jitsu, 12y-18y Jiu Jitsu and Women's Jiu Jitsu. Live Wix booking calendar and membership pricing plan.
CONFIRMED	KS	Prairie Wolfe Jiu Jitsu	Wichita	KS	https://prairiewolfejiujitsu.com	449 N Mosley, Wichita, KS 67202	https://prairiewolfejiujitsu.com/	Body About block: "Prairie Wolfe Jiu Jitsu is a family-oriented martial arts academy in Wichita, KS, providing quality Brazilian Jiu Jitsu instruction for ages 3 and up". Footer body "449 N Mosley / Wichita, KS 67202". KS confirmed by ZIP 67202. Full seven-day gi/no-gi schedule in the body with a live waitlist mailto for a class marked currently full, plus an Eventbrite organiser link and a kick.site visitor mat fee page.
CORRECTED	MB	WAMMA Flin Flon	Flin Flon	MB	https://wamma.site/flinflon	363 Princess Blvd, Flin Flon, MB R8A 0K8	https://wamma.site/flinflon	NAME CHANGED - was "Flin Flon BJJ". No page on the school's own site trades under that name; it operates as the Flin Flon location of wamma.ca, alongside WAMMA Brandon, WAMMA Thompson etc, so "WAMMA Flin Flon" is the correct trading name. Location page body: "Locate Us / 363 Princess Blvd / Flin Flon, MB R8A 0K8" with hours "Tuesday 7:00 pm - Brazilian Jiu Jitsu (No Gi) / Thursday 7:00 pm - Brazilian Jiu Jitsu (No Gi) / Saturday 12:00 pm - Brazilian Jiu Jitsu (Gi)" and Monday/Wednesday striking, $50 per month. MANITOBA confirmed by postal code R8A and a Canadian Google Maps embed - this is not the Flin Flon-name trap. Still listed as a current affiliate on https://wamma.site/affiliates with the same address, on a site whose nav carries an August 2026 summer camp. Caveat: the Flin Flon entry is the only affiliate with an empty contact block, and the page's map embed and "WAMMA 2019" sidebar are old, so the location page itself is not freshly maintained. The typo hypothesis in the method rules does not recover anything - flinflobbjj.com and flinflonbjj.com are both dead.
CORRECTED	MB	Future MMA	Steinbach	MB	https://futuremma.ca	375 North Front Drive Unit 24, Steinbach, MB R5G 0X7	https://futuremma.ca/	NAME CHANGED - was "Steinbach BJJ", which is not a trading name; the school is Future MMA and steinbachbjj.com does not resolve. Body: "Steinbach's premier martial arts gym ... a modern approach to training in Brazilian Jiu Jitsu, Wrestling, MMA, and Muay Thai", with a dedicated BRAZILIAN JIU JITSU section describing the art. Footer body: "Address 375 North Front Drive Unit 24 Steinbach, MB R5G 0X7, CA", phone 4313663873. MANITOBA confirmed by postal code R5G and the 431 area code. Live Gymdesk signup, class schedule and membership pages.
CONFIRMED	MB	Brazil-021 Winnipeg	Winnipeg	MB	https://www.brazil021wpg.com	1000 Notre Dame Ave, Winnipeg, MB	https://www.brazil021wpg.com/	Body: "Technical Jiu-Jitsu. Expert Instruction. Right Here in Winnipeg", "Authentic Brazilian Jiu-Jitsu", led by Professor Christina Barry, "the first female black belt in Manitoba", under Brazil-021 founders Hannette Staack and Andre Terencio. Footer body: "Brazil-021 Winnipeg / 1000 Notre Dame Ave, Winnipeg, MB / (431) 997-5514". MANITOBA confirmed by the 431 area code and a Winnipeg MB maps embed. Live Monday/Wednesday kids and adult schedule, copyright 2026. Body carries no postal code, so none is published.
CORRECTED	MB	Socius BJJ	Winnipeg	MB	https://www.sociusbjj.com	Unit 5, 1455 Waverley St, Winnipeg, MB R3T 5Y6	https://www.sociusbjj.com/	NAME CHANGED - was "Socius Brazilian Jiu-Jitsu", which is the aggregator form (bjjblog.ca and the Google listing use it). The site's own body and title use "Socius BJJ" throughout: "At Socius BJJ, you'll be surrounded by good people", "Why choose Socius." Address, city, state and website all stood up: body contact block reads "Unit 5 - 1455 Waverley St / Winnipeg, MB R3T 5Y6 / +1 431-244-1400". MANITOBA confirmed by postal R3T and area code 431. FETCH NOTE: https://www.sociusbjj.com returned an undecodable binary body on first attempt; https://sociusbjj.com/ served the same page as readable HTML and 301s to the www host, which is also the canonical. Live Zenplanner trial form, kids and adult BJJ programs, 6-Week Challenge offer.
CORRECTED	SD	Hub City MMA & BJJ	Aberdeen	SD	https://hubcitymma.gymdesk.com	206 S Dakota St, Aberdeen, SD 57401	https://hubcitymma.gymdesk.com/	NAME CHANGED - was "Hub City MMA and BJJ"; the site's own H1, logo alt text and footer all read "Hub City MMA & BJJ" with an ampersand. Footer body: "Address 206 S Dakota ST Aberdeen , SD 57401", phone 6052164005, email hubcitymmabjj@gmail.com. ABERDEEN SOUTH DAKOTA confirmed by ZIP 57401 and the 605 area code - not Aberdeen Scotland. Live Gymdesk schedule for the week 08/02/2026-08/08/2026 showing Brazilian Jiu-Jitsu Gi and Nogi, Youth Brazilian Jiu-Jitsu, Brazilian Jiu-Jitsu Live, Kickboxing and Open Mat, plus a working free-trial booking form.
CONFIRMED	SD	Rapid City Brazilian Jiu Jitsu	Rapid City	SD		101b New York St, Rapid City, SD 57701	https://jiujitsu-gyms.com/gyms/rapid-city-brazilian-jiu-jitsu-rapid-city-sd	NO WEBSITE - no primary body of the school was read; saying so plainly. The school's own presence is Instagram (instagram.com/rapid.city.bjj), left out of website_final. Two independent directory bodies agree: jiujitsu-gyms.com gives "101b New York St, Rapid City, SD 57701, USA", phone (605) 254-2665, and quotes dated student reviews (Aug 2023, Mar/Apr 2024, Oct 2024) naming coach Joe; bjjmetrics and smoothcomp carry the same name, city and phone, with smoothcomp listing it as a competing club. RAPID CITY SOUTH DAKOTA confirmed by ZIP 57701 and the 605 area code. Most recent dated evidence is Oct 2024, so currency is good but not 2026-fresh.
CONFIRMED	SD	Spearfish Martial Arts	Spearfish	SD	https://www.spearfishmartialarts.com	2431 E Colorado Blvd, Spearfish, SD 57783	https://www.spearfishmartialarts.com/	Footer body: "Address 2431 E Colorado Blvd Spearfish, SD 57783 ... Right next to Bomgaars!", phone 605-291-4030. SD confirmed by ZIP 57783 and 605 area code. BJJ is a core program, not background: live Gymdesk schedule for 08/02/2026-08/08/2026 carries Adult BJJ Gi All-Levels, Adult BJJ NOGI, Adult BJJ Gi Beginners and Fundamentals, Youth BJJ Little Warriors, Youth BJJ Fundamentals and Advanced, and Jiu-Jitsu Open Mat, alongside Muay Thai, TaeKwonDo and wrestling. Working booking and waitlist buttons; "Established in 2010".
