region	name	city	state	website	address	research_evidence
AB	Resilience Brazilian Jiu Jitsu	Medicine Hat	AB	https://www.rbjj.ca	640 Kingsway Ave SE, Medicine Hat, AB T1A 2W9	"Body: ""Resilience BJJ - Brazilian Jiu Jitsu / Submission Wrestling / No-Gi ... Medicine Hat, AB"", with Adult BJJ, Submission Wrestling and Kids BJJ programs. Contact block: ""640 Kingsway Ave SE, Medicine Hat, AB T1A 2W9, Canada"", 4035022487, medhatbjj@gmail.com. Alberta postal T1A, area code 403."
AB	Arashi-Do Martial Arts Sherwood Park	Sherwood Park	AB	https://arashido.com/location/sherwood-park/		Named under AVAILABLE LOCATIONS on the body of the Arashi-Do Behring Brazilian Jiu Jitsu program page and in the site-wide EDMONTON AND AREA menu. Alberta-only chain per its own body text. Street address not captured.
AB	Ironside Martial Arts	St. Albert	AB	https://www.ironsidemartialarts.ca		"Listed in the Alberta BJJ directory as ""Ironside Martial Arts, St. Albert, AB"" with website ironsidemartialarts.ca. Street address not captured; body not individually read - lower confidence."
WV	Arte Suave Jiu Jitsu Academy	Beckley	WV	https://artesuavebeckley.com	321 South Fayette Street, Beckley, WV 25801	"Body: ""Arte Suave is Southern West Virginia's premier Brazilian Jiu Jitsu and MMA academy ... right on South Fayette Street in Beckley"", ""321 South Fayette Street, Beckley, WV 25801"", ""304-250-8128"". Head coach Chris McKinney, black belt, Six Blades / Ribeiro lineage. ZIP 25801 and 304 code confirm WV."
WV	Butch Hiles Brazilian Jiu-Jitsu and MMA	Charleston	WV	https://advancedbkj.com	410 Summers Street, Charleston, WV 25301	"Body: ""Our Main location is in Charleston, West Virginia"", footer ""410 Summers Street Charleston, WV 25301"" and ""(304) 549-9370"". 304 area code and ZIP 25301 confirm Charleston WV, not Charleston SC. Butch Hiles black belt, Marcello Monteiro / Carlson Gracie lineage. Runs a WV affiliate network."
WV	Category Five Jiu-Jitsu	Hurricane	WV	https://c5jj.com	270 Progress Way Unit A2, Hurricane, WV 25526	"Body: ""Start your journey with Jiu-Jitsu classes in Hurricane, West Virginia today"", footer ""Category Five Jiu-Jitsu (304) 550-6685, 270 Progress Way Unit A2, Hurricane, WV 25526"". Six Blades / Saulo and Xande Ribeiro lineage via Chris Blanke. ZIP 25526 and 304 code confirm WV."
WV	Stellar Jiu Jitsu	Lewisburg	WV	https://stellarjj.com	232 Lee St Building D, Lewisburg, WV 24901	"REAL-BUT-WRONG-URL - lewisburgbjj.com resolves (162.255.119.225) but serves an empty body. The operating Lewisburg academy is Stellar Jiu Jitsu; its body reads ""A jiu-jitsu academy in Lewisburg, WV"", ""EST. 2018"", address ""232 Lee St Building D Lewisburg, WV 24901"" and phone ""304-900-3250"" (304 = WV). Correct URL is stellarjj.com."
WV	Ground Zero Fighting Systems	Morgantown	WV	https://teamgzfs.com	5000 Green Bag Road Ste E3 and E5, Mountaineer Mall, Morgantown, WV 26501	"Body footer: ""Ground Zero Fighting Systems Mountaineer Mall, 5000 Green Bag Road Ste E3 & E5, Morgantown, WV 26501"", ""tel:3042828936"". Site describes ""the best gym in Morgantown, West Virginia"". The BJJ program is documented on the school's bjjweb entry: ""Our Brazilian Jiu-Jitsu program is the first in our state. Established in 1996"". MatMade Morgantown page lists it as a BJJ academy, 4.8 from 39 ratings. ZIP 26501 and 304 code confirm WV."
WV	The Compound Mixed Martial Arts Training Center	Pleasant Valley	WV	https://thecompoundmmatc.com	2331 Rollingwoods Dr, Pleasant Valley, WV 26554	"Body: ""The Compound Mixed Martial Arts Training Center ... Since 2017"", programs ""Adults & Teens Brazilian Jiu-Jitsu"", ""Kids Brazilian Jiu-Jitsu""; footer ""2331 Rollingwoods Dr, Pleasant Valley, WV"" and ""304-376-7360"". Luiz Palhares affiliate under Professor Gene Smithson. Pleasant Valley is the Fairmont suburb; ZIP 26554 and 304 code confirm WV."
WV	SBG West Virginia	St. Albans	WV	https://www.sbgwv.com	66 6th Ave, St Albans, WV 25177	"Site is a JS app; served head reads ""SBG West Virginia will help you and your kids embark on a journey of self-discovery, martial arts, fitness, and personal growth in St. Albans West Virginia"", keywords ""st. albans, charleston, west virginia ... brazilian jiu jitsu"". Address and ZIP 25177 corroborated by the BJJMetrics WV gym page (Scott Lowther, bjj/mma/self-defense). This is St. Albans WV, not St Albans VT or St Albans England."
