# A07 - 75 flagged links - TX VA WA WI
state	city	name	url
TX	San Antonio	American Kickboxing Academy Texas	http://www.akatexas.com/
TX	San Antonio	Martial Arts Academy Of San Antonio	http://www.martialartssa.com/
TX	San Antonio	Semper Fortis	https://www.brazil021sanantonio.com
TX	San Benito	Benavides Mixed Martial Arts	http://www.benavidesmma.com/
TX	San Benito	South Texas Grappling Team	https://southtexasgrappling.com
TX	Southlake	Lucky Jiu-Jitsu and Fitness Club	https://luckybjj.com
TX	Spring	Katana Jiu-Jitsu Academy	http://katanajiu-jitsuacademy.com
TX	Sulphur Springs	Ion Jiu Jitsu	http://www.ionjiujitsuandfitness.com/
TX	Tomball	Defenders Martial Arts Academy	http://www.defendersmaa.com
TX	Tomball	McCoy's Brazilian Jiu Jitsu & MMA - Tomball	http://mccoysmma.com/
VA	Ashburn	Virginia Jiu-Jitsu Academy	http://www.virginiajiu-jitsuacademy.com
VA	Ashland	RVA MMA Ashland	http://rvamma.com/
VA	Chesapeake	Gustavo Machado Brazilian Jiu Jitsu Chesapeake	https://www.gmbjjchesapeake.com
VA	Culpeper	Culpeper Brazilian Jiu-Jitsu	http://crossfitculpeper.com/
VA	Fredericksburg	DCB MMA & Athletic Training	http://www.dcbmma.com/
VA	Fredericksburg	GB Fredericksburg	https://graciejiujitsufredericksburg.com/
VA	Fredericksburg	The Lab MMA	http://www.thelabbjj.com/
VA	Hampton	Cheeseman Martial Arts Brazilian Jiu Jitsu	http://cheesemanmartialarts.net/
VA	Leesburg	Tenth Round Boxing & MMA	https://www.pedroboxing.com/
VA	Lynchburg	Feks MMA	http://www.mma4lynchburg.com/
VA	Newport News	Breakaway Jiu Jitsu	http://www.breakawayjiujitsu.com
VA	Norfolk	Gustavo Machado Norfolk	http://www.gustavomachadonorfolk.com
VA	Portsmouth	Bushido MMA (Muay Thai and BJJ)	http://bushidomma.net/
VA	Roanoke	Hybrid Martial Arts Center	http://www.hybridroanoke.com/
VA	Stuarts Draft	Augusta Combat Sports	http://www.augustacombatsports.com/
VA	Winchester	Winbjj Mixed Martial Arts	http://www.winbjj.com/
VA	Woodbridge	Gold Medal Grappling	http://www.ameri-jitsu.com/
VA	Yorktown	Modern American MMA	http://www.mammas-boys.com/
WA	Tacoma	Brazilian Jiu-Jitsu Academy of Tacoma (Marcello C. Monteiro)	https://www.253bjj.com
WI	Baraboo	Filipe Barbosa Brazilian Jiu-Jitsu	https://bjjwisconsin.com
WI	Milwaukee	Elevation Jiu-Jitsu	https://elevationjiujitsu.com
WI	Saukville	Seamless Progression Academy	https://seamlessprogressionacademy.com
