verdict	region	name_final	city_final	state_final	website_final	address_final	source_url	note
UNVERIFIED	AB	Gladiators Martial Arts Academy	Grande Prairie	AB	https://gladiatorsmaa.com		https://gladiatorsmaa.com/category/front-page/	EMPTY BODY on the pages that matter. Domain resolves (51.161.115.221) but the root, /contact, /about-us, /programs and the www and http variants all returned a completely empty rendered body. Two category pages did render partial text: "Gladiators Martial Arts Academy is located in downtown Grande Prairie, AB just north of the corner of 102 St and 100 Ave by 214 Place" and, on the Super Gladiators afterschool page, "learning Martial Arts skills in BJJ, ITF TKD, and Olympic Kickboxing". That places it in Grande Prairie Alberta but gives NO street address and NO adult BJJ class list. The only instructor credentials in any readable body are "an ITF TKD Master" and "WAKO Canada National Kickboxing champions" - no BJJ belt or lineage. Cannot rule out an ITF Taekwon-Do club with a kids BJJ add-on, which is a reject category. Left address blank rather than importing a search-result address.
CONFIRMED	AB	Canadian Martial Arts Centre	Lethbridge	AB	https://cmcmma.com	3307 3 Ave S, Lethbridge, AB	http://cmcmma.com/	Body read via the http host form. Body headline: "Kickboxing - Brazilian Jiu Jitsu - Grappling - Kids Classes - Fighter Training & Management - Cardio & Weight Room". Grappling section: "The CMC has one of the top Grappling and Brazilian Jiu Jitsu programs in Canada". Address printed twice: "3307 3 Ave S, Lethbridge, AB Canada", phone +1 (403) 320-5569. Alberta, area code 403. CAVEAT: the rendered content is stale - the kids schedule is captioned "Fall 2018" and a "Teen Titans" block says "Starts January 2018". No closure notice anywhere on the page, so not filed as closed, but the record deserves a recheck.
CORRECTED	AB	Arashi-Do Martial Arts Penhold	Penhold	AB	https://arashido.com/location/penhold/	108 - 9 Hawkridge Blvd, Penhold, AB T0M 1R0	https://arashido.com/location/penhold/	ADDRESS CHANGED (old: blank). Location-page body: "ARASHI-DO Penhold. This location offers classes in Karate ~ Muay Thai ~ Brazilian Jiu Jitsu", address block "#108 - 9 Hawkridge Blvd., Penhold, AB T0M 1R0, (403) 396-6800". Rendered timetable has Mini Monkeys BJJ, Junior Jiu Jitsu 8-12, and Teen/Adult Brazilian Jiu Jitsu 13+ on Mon and Wed, so adult BJJ is genuinely offered. Alberta postal T0M, area code 403. Penhold is south of Red Deer, Alberta - not to be confused with any same-named place.
CONFIRMED	AB	Black Gold Jiu-Jitsu Academy	Spruce Grove	AB	https://www.blackgoldbjj.com	123 - 20 Westwind Drive, Spruce Grove, AB T7X 2E3	https://www.blackgoldbjj.com/contact	Contact-page body: "123 - 20 Westwind Drive, Spruce Grove, Alberta ... Westwind Plaza 100 - Second Floor", phone +1 (587) 461-1640, full Mon-Sat hours. Site name in body "BLACK GOLD JIU-JITSU ACADEMY", nav carries About Us, What We Offer, Schedule, Free Trial. Alberta, area code 587. NOTE: the site is internally inconsistent on the postal code - the contact block prints T7X 0Y5 while the site-wide footer prints T7X 2E3. Kept T7X 2E3 as it matches the input and the footer, but the postal is the weakest field here.
CONFIRMED	AB	Phoenix Martial Arts Club	St. Albert	AB	https://phoenixmartialartsclub.ca	215 Carnegie Drive Unit 7, St. Albert, AB T8N 5B1	https://phoenixmartialartsclub.ca/limitless-bjj/	Checked specifically against the TKD reject rule and it passes. Home body: "Phoenix Martial Arts Club - THE HOME OF Phoenix Taekwon-do club, ares MUAY THAI, Limitless brazilian jiujitsu", phone 780-951-1697. The BJJ page body is a real resident academy, not a token programme: "Limitless Brazilian Jiujitsu was founded by Jordan Preisinger in Trenton, Ontario. In 2023, Coach Joey Boretski expanded the Limitless BJJ brand to Alberta, finding a home at the Phoenix Taekwon-do Club in St. Albert, Alberta (Edmonton Suburb)". Teen and adult 14+ classes, "an equal number of classes in both the traditional martial arts uniform (Gi) and without (No Gi)", open mat and competition class, own monthly BJJ membership rates. Joey Boretski is a BJJ black belt promoted 2020. Address from the body of the St. Albert page: "Location: Phoenix Martial Arts Club in St. Albert, 215 Carnegie Drive, Unit 7, Next door to Fabricland in Campbell Business Park". Alberta, area code 780. This is St. Albert Alberta, not St Albans.
CORRECTED	WV	Family Martial Arts and Gracie Jiu-Jitsu Beckley	Beckley	WV	https://fmawv.com	311 Beckley Plaza, Beckley, WV 25801	https://fmawv.com/contact-us/	WEBSITE CHANGED (old: blank) - the school does have its own site, fmawv.com, found and then read directly. Contact-page body: "We are located in Beckley, WV at 311 Beckley Plaza, Beckley, WV, 25801", phone 304-252-5425, chief instructor and owner Jason Wilcox. Class menu is Jiu-Jitsu led: Little Dragons 4-7, Bully Defense 8-12, EmpowHER 12+, Combat Basics 13+, Revolutions 16+, plus a separate Chuck Norris System track - so there IS adult Jiu-Jitsu, this is not a kids-only programme. ZIP 25801 and area code 304 confirm West Virginia, not Beckley-adjacent SC pollution.
CONFIRMED	WV	Team Luiz Palhares of West Virginia - Imperium Jiu-Jitsu	Elkins	WV	https://bjjclub.weebly.com	2285 Beverly Pike Suite 5, Elkins, WV 26241	https://bjjclub.weebly.com/location.html	Home body: "Team Luiz Palhares of West Virginia, LLC is a Brazilian Jiu-Jitsu training association with several locations in West Virginia and the home of Imperium Jiu-Jitsu. Imperium Jiu-Jitsu is operated by Gene Smithson, a 2nd degree black belt in Gracie Jiu-Jitsu under Master Luiz Palhares". Lineage printed in the body: Maeda > Carlos Gracie Sr > Helio Gracie > Rickson Gracie > Luiz Palhares > Gene Smithson. Location-page body: "Elkins - Classes are offered at our new facility located at 2285 Beverly Pike, Suite 5 in Elkins, WV ... contact Team Luiz Palhares of West Virginia, LLC at 304-444-8111". ZIP 26241 and area code 304 confirm WV.
CONFIRMED	WV	Revelations Brazilian Jiu-Jitsu	Inwood	WV	https://revelationsbjj.wordpress.com	209 Middleway Pike, Inwood, WV 25428	https://revelationsbjj.wordpress.com/about/	About-page body: "Revelations is a Brazilian Jiu Jitsu academy, located in Inwood, WV, with the most competitive competition team in the area". Site tagline under the masthead reads "Inwood, WV". Footer body: "209 Middleway Pike Inwood, WV 25428", "(304) 839-5600". Instructor Derek English, IBJJF brown belt, affiliated to David "The Rock" Jacobs BJJ of Vienna VA. ZIP 25428 and area code 304 confirm WV - this sits in the Martinsburg/Winchester belt but the academy itself is Inwood West Virginia, not Virginia. NOTE: the page's verification meta tags all point at inwoodbjj.com, so that domain may be a newer or parallel home; the wordpress.com site is the one currently serving content.
CORRECTED	WV	Nine Realms MMA and Freya Jiu Jitsu	Martinsburg	WV	https://ninerealmsmma.net	204 North Queen Street, Martinsburg, WV 25401	https://ninerealmsmma.net	ADDRESS CHANGED - suite removed (old: 204 North Queen Street Suite 100, Martinsburg, WV 25401). The body carries no suite number: "Nine Realms MMA - 204 North Queen Street, Martinsburg, WV, USA, 681-260-1734". Body: "Nine Realms MMA is a mixed martial arts gym located in Martinsburg, West Virginia ... Founded in 2019, we are a proud female-owned business". BJJ is real and adult: Coach Melissa "Coach P" Thompson is named Founder of Freya Jiu Jitsu and Lead Coach of all Jiu Jitsu classes; oversight black belts Rick Bateman (black belt under Kristian Woodmansee) and Shane Woosley (BJJ black belt under Andre Terencio, Brazil 021). 681 is a West Virginia area code and ZIP 25401 is Martinsburg WV - checked against the MD/VA belt and it is genuinely WV.
CONFIRMED	WV	Team Junqueira Brazilian Jiu Jitsu	Morgantown	WV	http://teamrjbjj.com	308 Cheat Road, Morgantown, WV 26508	http://teamrjbjj.com/	Body masthead: "Marcelo Garcia Jiu-Jitsu Association | Team Junqueira Morgantown", nav carries Brazilian Jiu Jitsu, Children's BJJ, Competition Team. Footer body: "LOCATION - LOCATED INSIDE PRO PERFORMANCE Rx, Team Junqueira Morgantown, 308 Cheat Road, Morgantown, WV 26508". ZIP 26508 and Morgantown confirm WV. Site is served over http and does not redirect to https, so the http URL is the canonical one.
REJECT-NOT-BJJ	WV	Modern Era Warriors	Ranson	WV	https://modernerawarriors.com	111 West Second Avenue, Ranson, WV 25438	https://modernerawarriors.com/	Classic title-tag-lies case. The meta description advertises "Krav Maga, BJJ, firearms", but the RENDERED CLASS LIST sells no Brazilian Jiu Jitsu at all. Live Training menu in the body is: Reality Based Self-Defense, Grappling & Striking, Functional Fitness, 6 Week Challenge, 24 Hour Challenge, 4 Day Immersion Camp, Firearm Training. No gi programme, no belt system, no BJJ lineage, no named BJJ instructor. The single BJJ mention is one clause in a marketing paragraph - "We incorporate Commando Krav Maga; Combat Submission Gracie Brazilian Jiu-Jitsu and Striking; NRA firearm and shooting courses; functional fitness and nutrition; group and one-on-one coaching". Founder Dennis Stoika is presented as a career FBI agent and reality-based self-defence expert; the testimonial that anchors his credentials is from Moni Aizik, founder of Commando Krav Maga. Much of the offering is online courses and mastermind coaching. Premises are genuinely at 111 W 2nd Ave, Ranson WV 25438 (embedded map), and the listed phone 732-620-2311 is a New Jersey mobile. Rejected as a Krav Maga and firearms self-defence business, not a BJJ academy.
CORRECTED	WV	West Karate & Brazilian Jiu Jitsu	Weirton	WV	https://westkarateofweirton.com	328 Penco Rd, Weirton, WV 26062	https://westkarateofweirton.com/	NAME CHANGED (old: West Karate and Brazilian Jiu Jitsu) - the body H1 and site name both trade with an ampersand. Body: "Welcome to West Karate & Brazilian Jiu Jitsu, a hybrid martial arts school in Weirton, WV! Here, we consider ourselves a Brazilian Jiu Jitsu academy and a Karate dojo at the same time." Genuine adult BJJ: "Teen and Adult Brazilian Jiu Jitsu (ages 14+) ... the opportunity to train in Gi or No-Gi classes", plus Kids BJJ 7-13. Owner Troy Fernandez is an active BJJ black belt under Professor Lou Armezzani of Monaca, Pennsylvania. Contact body: "328 Penco Rd, Weirton, WV 26062", 304-479-5292. ZIP 26062 and area code 304 confirm the Weirton site is WV despite sitting in the Pittsburgh metro. Their SECOND location, Steubenville BJJ Academy at 227 N 4th St, Steubenville OH 43952, is Ohio and is correctly excluded from this file. Content updated Jan 2026.
