verdict	region	name_final	city_final	state_final	website_final	address_final	source_url	note
CONFIRMED	NE	Bellevue Academy of Brazilian Jiu Jitsu	Bellevue	NE	https://bellevuebjj.com	2851 Capehart Rd Suites I&J, Bellevue, NE 68123	https://bellevuebjj.com/contact	Contact page body reads "Phone (402) 885-5717 / Address 2851 Capehart Rd Suites I&J Bellevue, NE 68123" with a map caption "At the center of Capehart Square in Bellevue, NE." Gymdesk-hosted, live schedule, pricing and programme pages. ZIP 68123 and 402 both NE. Name taken from the body logo text.
CONFIRMED	NE	West O Dojo	Lincoln	NE	https://westodojo.com	201 Capitol Beach Blvd. Suite 10, Lincoln, NE 68528	https://westodojo.com/	Body H2 "Martial Arts for Everyone in Lincoln, Nebraska!" and Location block "West O Dojo is located near Kinetic Sports Complex, Mai's Market, and West Gate Bank in Lincoln, NE: 201 Capitol Beach Blvd. Suite 10, Lincoln, NE 68528", phone 402-261-6233. This is Lincoln NEBRASKA, not Lincoln England. Mixed dojo, but the body schedule carries adult Jiu-jitsu no gi Tuesday, Take-downs Tuesday, Jiu-jitsu gi Thursday and a Saturday Open Mat with Albert Suckow, plus separate Judo, Karate, Boxing and Muay Thai slots, so the grappling programme is a genuine adult BJJ offering and not a kids-only add-on. ZIP 68528 and 402 both NE.
CORRECTED	NE	Lokahi Jiu-Jitsu Collective	Omaha	NE	https://www.lokahiomaha.com	14535 Industrial Rd, Omaha, NE 68144	https://www.lokahiomaha.com/contact	ADDRESS changed, old value blank. The home page is a JS-only render, but the /contact page body does render and carries "LOKAHI Jiu-Jitsu Collective / 14535 Industrial Rd. Omaha, NE 68144 / team@lokahiomaha.com / (808) 256-2215", with a photo of the building signed LOKAHI JIU-JITSU COLLECTIVE. Address is now body-sourced, not aggregator-sourced. The (808) number is a Hawaii mobile, not disqualifying; ZIP 68144 is west Omaha NE. Body nav carries Programs, Schedule, Membership and a Gymdesk shop, so the school is trading.
CONFIRMED	NE	Legacy BJJ Omaha	Papillion	NE	https://legacybjjomaha.com	11446 Valley Ridge Drive, Papillion NE 68046	https://legacybjjomaha.com/	Body header bar, contact block and footer all read "11446 Valley Ridge Drive, Papillion NE 68046" and "(402) 651-7721". Body H1 "Legacy BJJ Omaha / Your Brazilian Jiu-Jitsu Journey Begins Here", programme list is Youth, Adult, Self-Defense, Private, Seminars, Strength and Conditioning, Judo. Team Vaghi affiliate page in the body. Brand says Omaha but the mat is in Papillion, so city stays Papillion. ZIP 68046 and 402 both NE. Page modified 2026-03.
CONFIRMED	NH	Professional Martial Arts Academy Derry	Derry	NH	https://pmaderry.com	15 E Broadway, Derry, NH 03038	https://pmaderry.com/	Footer of the rendered body reads "Derry, NH / 15 E Broadway, Derry, NH 03038 / 603-434-7995" with a map pinned at 42.881,-71.325. Checked against the karate-syllabus trap: this school does carry traditional martial arts, but the body's priced programme selector lists Brazilian Jiu Jitsu and Kids Brazilian Jiu Jitsu as standalone programmes, there is a dedicated Brazilian Jiu-Jitsu section in the body ("Master the ground game ... leverage, submissions, and positional control") and the footer states "We offer Traditional Martial Arts, Muay Thai, Mixed Martial Arts and Brazilian Jiu Jitsu". Led by Professor Timothy Barchard. Communities-served list is all NH towns. ZIP 03038 and 603 confirm NH.
UNVERIFIED	NH	Beyond The Belt Martial Arts Center	Laconia	NH			https://dns.google/resolve?name=beyondthebeltmartialartscenter.com&type=A	NO BODY READ. The row carried no website and its only evidence was a MatMade city index, which this batch's brief says cannot be trusted. Probed four plausible domains and all are NXDOMAIN (Status 3): beyondthebeltnh.com, beyondthebeltlaconia.com, beyondthebeltmartialartscenter.com, beyondthebelt.net. The one live near-match, beyondthebeltmartialarts.com, serves a DIFFERENT business: its body reads "Beyond The Belt Martial Arts Academy in Far Rockaway, NY ... students of all ages learn karate basics", a karate school in Queens NY with no NH connection. WebSearch budget was exhausted at the session level before I could run a query, so I could not reach any NH body. Address 77 Court St, Laconia NH 03246 left blank because it was never read from the school's own page, and BJJ status is unestablished. Needs a browser render or a search pass.
CONFIRMED	NH	Burgess Academy of BJJ and MMA	Manchester	NH	https://burgessmma.com	9 Old Falls Road, Manchester, New Hampshire 03103, United States	https://burgessmma.com/	Contact block and footer of the rendered body both read "Burgess Academy of BJJ and MMA / 9 Old Falls Road, Manchester, New Hampshire 03103, United States". Body tuition table prices Brazilian Jiu Jitsu at 8 gi classes per week, No Gi Grappling 6 per week, 4 open mats per week and Kid's Brazilian Jiu-Jitsu, so BJJ is the priced core programme. Body claims the only IBJJF certified gym in New Hampshire and thanks voters "for all of the 603". Opening hours listed. ZIP 03103 is Manchester NH. Copyright 2026. Not the phantom MatMade "Northeast Jiu-Jitsu Academy".
CONFIRMED	NH	Blue Wave Brazilian Jiu Jitsu	Nashua	NH	https://bluewavejiujitsu.com	1 Progress Ave, Nashua, NH, 03062	https://bluewavejiujitsu.com/	Footer of the rendered body reads "Nashua, NH / 1 Progress Ave, Nashua, NH, 03062 / (603) 321-5032" with a map pinned at 42.7429,-71.4932, which is Progress Ave Nashua. Body describes "A family owned and operated Brazilian Jiu Jitsu Academy". Programme list is Little Waves 3-5, Rolling Waves 6-8, Big Waves 9-12 and Adult BJJ, so not kids-only. Communities served are all NH plus Tyngsboro MA. ZIP 03062 and 603 confirm NH. MatMade's 433 Amherst St address is not what the school's own body says; body address used.
UNVERIFIED	NH	Seacoast Brazilian Jiu-Jitsu	Portsmouth	NH	https://www.seacoastmma.com		https://www.seacoastmma.com/	EMPTY BODY, JS-only site. seacoastmma.com 301s to https://www.seacoastmma.com/ and three separate URLs (/, /contact, /programs) all returned a completely empty rendered body with no head metadata at all, so nothing about the name, address, class list or trading status could be read from the school's own page. Website field records the redirect destination. Address left blank per the blank-if-not-in-body rule; the research pass's 141 Banfield Rd Ste 7, Portsmouth NH 03801 came from the NH company registry and listings, which I did not re-verify and which are not a page body. Needs a browser render.
CONFIRMED	SC	Renzo Gracie South Carolina	Anderson	SC	https://www.renzograciesc.com	4474 Liberty Highway, Anderson, SC 29621	https://www.renzograciesc.com/about	About page body reads "Renzo Gracie South Carolina / RGSC is a modern Brazilian Jiu Jitsu school with a focus on skill acquisition ... also have a focus on self defense" and the footer carries "4474 Liberty Highway / Anderson, SC 29621 / 864-532-1395". Body nav has Class Schedule, Pricing, Instructors and a Gymdesk waiver and store, so it is trading. ZIP 29621 and 864 both SC. This is the South Carolina Renzo Gracie academy, not the NH Renzo Gracie group.
CONFIRMED	SC	Alliance Jiu Jitsu Easley	Easley	SC	https://alliancejjeasley.com	5190 Calhoun Memorial Hwy. Suite F, Easley - SC	https://alliancejjeasley.com/	Body reads "Our Academy: A modern Jiu Jitsu academy in Easley" with the Master Fabio Gurgel quote, and the footer carries "Monday to Friday 9:30 AM to 5 PM / 5190 Calhoun Memorial Hwy. Suite F, Easley - SC / +1 (864) 307.9629 / hello@alliancejjeasley.com". Body has no ZIP so none recorded. Programme list in the body is Jiu Jitsu for Beginners, Intermediate, Advanced, Competition, Kids and Youth, No-Gi, Private and Women. 864 is SC. Footer copyright 2026. Not a doorway page; it is a single-location Alliance affiliate with its own schedule PDF and memberships page.
CONFIRMED	SC	Rilion Gracie Greenville	Greer	SC	https://riliongraciegreenville.com	600 N Main St Ste D, Greer, SC 29650	https://riliongraciegreenville.com/programs	Programs page body lists Kid's Jiu Jitsu, Fundamentals Class, Adult's Brazilian Jiu Jitsu, Body Conditioning and Private Sessions, and both the in-body Get Started block and the footer read "600 N Main St Ste D, Greer, SC 29650" with (864) 444-4141. Brand name says Greenville but the mat address in the body is Greer, so city stays Greer; the page's own og:title is "Rilion Gracie Greenville - Greer, SC". ZIP 29650 and 864 both SC. Kicksite student portal live.
UNVERIFIED	SC	Gracie Barra Charleston	Mount Pleasant	SC	https://graciebarracharleston.com		https://graciebarracharleston.com/	EMPTY BODY, JS-only site. www.graciebarracharleston.com 301s to the apex graciebarracharleston.com, which canonicalises to https://gbcharleston.vercel.app. Four URLs fetched (apex /, /contact-us, /schedule, and the vercel host root) and every one returned a body containing nothing but a Facebook tracking pixel. Everything asserting Mount Pleasant SC and (843) 653-9153 sits in the head meta description and title, which this project's rules say cannot carry a verdict. Website field records the apex after the www redirect. Street address left blank; not confirmed from any body. Needs a browser render.
CORRECTED	SC	TAP Brazilian Jiu-Jitsu Academy	Rock Hill	SC	https://www.tapbjjacademy.com	1539 Celanese Rd Suite 103, Rock Hill, SC 29732	https://www.tapbjjacademy.com/locations/rock-hill	ADDRESS changed, old value blank. The /locations/rock-hill page does now render a full body, contrary to the research pass's empty-body finding: H1 "TAP Brazilian Jiu-Jitsu Academy", H2 "Rock Hill", then "1539 Celanese Rd Suite 103, Rock Hill, SC 29732, USA" repeated in the Come visit us block with an embedded map at 34.976,-80.996, plus open hours and Areas Served "Rock Hill, Fort Mill, Baxter Village, Riverwalk Area". Programmes in the body are Adult Jiu-Jitsu, Kids Group Class ages 3-15, Women's Only BJJ, Private and Drop In. Address is now body-sourced. ZIP 29732 is Rock Hill SC. Single location, PushPress-managed, not a doorway page.
