verdict	region	name_final	city_final	state_final	website_final	address_final	source_url	note
CONFIRMED	NE	10th Planet Jiu-Jitsu Auburn	Auburn	NE	https://10thplanetauburn.com	1916 O Street, Auburn, NE 68305	https://10thplanetauburn.com/	Body contact block reads "10th Planet Jiu-Jitsu Auburn / 1916 O Street, Auburn, Nebraska 68305, United States / 402-612-6916" (402 = NE). Hero and About copy repeat "Brazilian Jiu-Jitsu and Self-Defense for the Entire Family located: Auburn, Nebraska, USA" and "Southeast Nebraska's #1 source". Coach Derek Stewart, BJJ black belt under Eddie Bravo. Auburn is a genuine Nebraska city (Nemaha County) - not one of the barred Newfoundland city names.
CONFIRMED	NE	Lincoln Brazilian Jiu-Jitsu Center - College View	Lincoln	NE	https://lincolnbjj.com	4707 Prescott Ave, Lincoln, NE 68506	https://lincolnbjj.com/	Body: "Lincoln Brazilian Jiu-Jitsu Center has two locations in Lincoln, Nebraska. Lincoln BJJ - College View is located in the historic College View neighborhood, at 4707 Prescott Ave." Footer contact block repeats 4707 Prescott Ave, Lincoln, NE 68506 and (402) 483-1258. This is Lincoln NEBRASKA, not Lincoln England. Sister site lincolnbjjnorth.com covers the separate Havelock location at 6317 Havelock Ave - a genuinely distinct second academy, not a doorway page.
CONFIRMED	NE	Carlson Gracie Omaha Coyote BJJ Team	Omaha	NE	https://carlsongracieomaha.com	10730 Pacific St Suite 060, Omaha, NE 68114	https://carlsongracieomaha.com/	Body Location block reads "Inside Regency Fitness / 10730 Pacific St. / Suite 060 / Omaha, NE / 68114" (printed twice). Instructor bio: "Prof. Josh relocated to Omaha, NE, and in 2022 he opened Coyote BJJ Omaha", later affiliated with Carlson Gracie Team. Logo alt text in the body reads "Carlson Gracie Omaha Coyote BJJ Team". ZIP 68114 = Omaha. Contact phone (505) 399-0640 is a New Mexico mobile carried over from the Albuquerque parent academy - not disqualifying; the ZIP and street address govern.
CONFIRMED	NE	Premier Combat Center	Omaha	NE	https://premiercombatcenter.com	13540 Discovery Drive, Omaha, NE 68137	https://premiercombatcenter.com/	Body H2 "Premier Combat Center", footer Contact block "13540 Discovery Drive Omaha, NE 68137" and (402) 453-4448 (402 = NE). Dedicated Brazilian Jiu-Jitsu programme page in Core Programs, plus BJJ-tagged news posts (BJJ seminar with Prof. Inacio Neto). ZIP 68137 = Omaha.
CONFIRMED	NH	New England BJJ Academy	Concord	NH	https://www.nebjj.com	30 Henniker St. Unit 9, Concord, NH 03301	https://www.nebjj.com/	Masthead block in the body reads "New England BJJ Academy / 30 Henniker St. Unit 9 / Concord NH, 03301 / (603) 369-4764" and repeats "30 Henniker St Concord NH 03301 603-369-4764". Body welcome line: "Welcome to New England Brazilian Jiu-Jitsu Academy!" BJJ Revolution Team member since 2012. ZIP 03301 and 603 both = NH.
UNVERIFIED	NH	Contenders Gym	Keene	NH		180 Emerald St, Keene, NH 03431		NO BODY READ POSSIBLE. Record carries no website and the address is MatMade-only, which this batch's brief explicitly says cannot be trusted. DNS screen: contendersgym.com Status 3 (NXDOMAIN) and contendersgymnh.com Status 3 (NXDOMAIN) - no obvious own-site host exists. WebSearch was unavailable (session cap already exhausted) so no independent corroboration could be obtained. Emerald St is genuinely Keene NH 03431, but nothing establishes that this business is open today or that its grappling programme is Brazilian Jiu-Jitsu rather than generic "adult and child grappling". Do not publish without a body read.
CONFIRMED	NH	Valle Brazilian Jiu Jitsu	Londonderry	NH	https://vallebjj.com	44 Nashua Road 20 B, Londonderry, NH 03053	https://vallebjj.com/	Footer Contacts block reads "44 Nashua road 20 B, Londonderry, NH 3053" (leading zero dropped by the template - normalised to 03053) and +1 (603) 818-4796. Five separate BJJ programme pages in the body (Kids, Teen, Adult Gi, Adult No-Gi, Women's), Professor Lucas and Mariana named in testimonials. Footer: "provides martial arts classes to Londonderry, Manchester, Derry, Bedford and Whindham & Salem communities". 603 = NH only.
CORRECTED	NH	Full Circle Martial Arts and Fitness Center	Manchester	NH	https://fullcirclemafc.com	880 Page St, Manchester, NH 03109	https://fullcirclemafc.com/	NAME CHANGED - old value "The Training Station". WEBSITE CHANGED - old value https://www.thetrainingstationnh.com, which now 301-redirects to https://fullcirclemafc.com. ADDRESS CHANGED - old value "200 Elm St, Manchester, NH 03101" (MatMade-corroborated and now stale); the rendered body's Contact Us block reads "Full Circle Martial Arts and Fitness Center / 603 505 0048 / info @ fullcirclemafc.com / 880 Page St / Manchester, NH 03109". Same operator - the 603 505 0048 number is the one the old record carried. STILL BJJ: this is a broad-syllabus school (karate, aikido, judo, boxing, Muay Thai) but the body carries a distinct "Brazilian Jiu-Jitsu" adult programme block - "BJJ, otherwise known as the gentle art, is worked in a Gi uniform... one of the best grappling martial arts for fighting and self defense" - plus a separate Adult Jiu Jitsu page and a Youth Judo/BJJ page. Not a karate-only or TKD-only impostor. City and state unchanged, 03109 = Manchester NH.
CONFIRMED	NH	Heavy Mettle Jiu Jitsu	North Hampton	NH	https://www.heavymettlejj.com	69 Lafayette Road, Unit 7, North Hampton, NH 03862	https://www.heavymettlejj.com/	CONTACT block at the foot of the rendered body reads "HEAVY METTLE JIU JITSU / 69 Lafayette Road, Unit 7 // North Hampton, NH 03862". Hero caption reads "JIU JITSU - NO-GI - KIDS JIU JITSU / North Hampton, NH". Class blocks: Kids Jiu Jitsu (5-8, 9-13), Jiu Jitsu adults 14+, No-Gi Grappling. ZIP 03862 = North Hampton NH.
CORRECTED	SC	Aiken Jiu-Jitsu	Aiken	SC	http://www.aikenjiu-jitsu.com	1030 York St NE, Aiken, SC 29801	http://www.aikenjiu-jitsu.com/contact-us	ADDRESS CHANGED - old value blank. The /contact-us page body prints "southaikenjj@gmail.com / (803) 215-5553 / 1030 York St NE, Aiken, SC 29801" (803 = SC, 29801 = Aiken SC). Home page body H1 reads "AIKEN JIU JITSU", "Home of Aiken's only Jiu-Jitsu Academy", "we believe in the transformative power of Brazilian Jiu Jitsu", "Aiken Jiu Jitsu was founded in 2015 and moved to its current location in 2021", owners Terra Guerra black belts Ashley Alex New and Brannon New. NOTE: the site title and og:site_name read "South Aiken Jiu-Jitsu" and the socials are @southaikenjj - the body H1 and prose consistently say Aiken Jiu Jitsu, so the record name is kept. Site serves over plain http; no https redirect.
CONFIRMED	SC	Jitsu Academy SC	Columbia	SC	https://jitsuacademy.com		https://jitsuacademy.com/about-us	About Us body: "Danilo and Jess moved their family to South Carolina and opened JitsuAcademySC on January 8th, 2022 in Columbia, South Carolina. On Sept. 29th, 2025, JitsuAcademySC expanded its location (doubling its space)" - open and expanding as of Sept 2025. SC contact page body carries the heading "Jitsu Academy SC" over "BJJ (Adults - Fundamentals and All Levels), Women's BJJ, Kid's BJJ, and NoGI". Nova Uniao lineage under Andre Pederneiras. ADDRESS: no street address is printed anywhere in the SC page body (home, about-us, contact-us-1 all checked) - left blank rather than importing the Lake Murray Blvd listing from a directory. The Connecticut branches sit on a separate domain (jitsuacademyct.com) so there is no cross-state contamination in this record.
CONFIRMED	SC	Senzo Jiu-Jitsu Academy	Greenville	SC	https://senzobjj.com	3225 N Pleasantburg Dr Ste D, Greenville, SC 29609	https://senzobjj.com/	Body Contact Us block and footer Location block both read "3225 N Pleasantburg Dr Ste D, Greenville, SC 29609" with 864-908-6974 (864 = SC Upstate). Body: "Located in Greenville, SC, we proudly serve students from Traveler's Rest, Taylors, Easley, Five Forks, Simpsonville" - those are served-area mentions on a single page, NOT separate city landing pages, so this is not the fightworksacademy doorway pattern. Owner and head instructor Professor Nate Burnette, 4th degree black belt; opened September 2024. Kids and Adult Brazilian Jiu-Jitsu programme pages.
CONFIRMED	SC	Believe Jiu Jitsu	Moncks Corner	SC	https://believejiujitsu.com	3514 S. Live Oak Dr, Unit D, Moncks Corner, SC 29461	https://believejiujitsu.com/	Body prints the address three times - header strip, the "Find us in Moncks Corner" location section ("3514 S. Live Oak Dr. Unit D / City Moncks Corner, SC 29461 / Phone 843-585-3465") and the footer Visit block. 843 = SC Lowcountry, 29461 = Moncks Corner SC. Full weekly Gi/No-Gi schedule, Little Believers (5-8), Big Believers (9-13), adults. Professor Randy Gonzales, black belt under Danny Stolfi, Carlson Gracie lineage. Footer trades as "Believe Brazilian Jiu Jitsu"; H1 and og name are "Believe Jiu Jitsu" - record name kept.
UNVERIFIED	SC	Charleston Brazilian Jiu-Jitsu Academy	North Charleston	SC	https://charlestonbjjacademy.com		https://charlestonbjjacademy.com/	EMPTY BODY - stated explicitly as required. The domain resolves and returns 200, but the entire rendered body is one hero image plus the H1 "Charleston Brazilian Jiu-Jitsu Academy". Nothing else renders: no address, no phone, no schedule, no class list, no instructor. /contact returns the identical shell and its canonical tag points back to the root, so there is no second page to read. The North Charleston SC location and the Nova Uniao black belt claim exist ONLY in the meta-description and og:description - meta, not body, and this batch's brief is explicit that the title and meta lie. Cannot confirm city, address, BJJ status or that the school is currently trading. WebSearch unavailable (session cap exhausted) so no corroboration was obtainable. Needs a rendered-JS read before publishing.
