region	name	city	state	website	address	research_evidence
ID	SOMA Jiu-Jitsu Academy Idaho Falls	Idaho Falls	ID	https://www.idahofallsbjj.com	1572 N Hitt Road, Idaho Falls, ID 83401	Stored URL idahofallsbjj.com resolves and body is SOMA Jiu-Jitsu Academy Idaho Falls, head instructor Jared Emfield, footer address and phone 208-524-4414. Directory name Idaho Falls BJJ should read SOMA Jiu-Jitsu Academy Idaho Falls. ZIP 83401
ID	JG Academy Meridian	Meridian	ID	https://www.jgacademy.net	53 E Calderwood Dr Ste 120, Meridian, ID 83642	Aspire To Inspire Jiu-Jitsu affiliate. Site meridian page returned no rendered body via fetch, address and phone 208-918-4228 corroborated across multiple independent Meridian listings. Meridian ID 83642, 208 area code. HELD AS PARTIALLY VERIFIED, no page body read
ID	Vital Brothers Brazilian Jiu Jitsu	Mountain Home	ID	https://vitalbrazilianjiujitsu.com	1250 Sunset Strip, Mountain Home, ID 83647	Body banner and Contact Us block both read 1250 SUNSET STRIP MOUNTAIN HOME ID, describes nearly 4000 sq ft of mat space and a second facility being added, lineage Carlos Gracie to Renan Vital to Prof JP. Mountain Home ID 83647. Phone shown is 253 area code but address is Idaho
ID	Gracie Jiu-Jitsu Post Falls	Post Falls	ID	https://graciepostfalls.com	414 W Seltice Way, Post Falls, ID 83854	Body repeats Post Falls throughout as a Certified Gracie Jiu-Jitsu Training Center, contacts block 414 W Seltice Way Post Falls ID 83854 and phone 208-415-1817, copyright 2026. Post Falls is IDAHO, ZIP 83854, not Spokane Valley or Liberty Lake WA which the footer lists only as service areas
ID	Alliance Jiu Jitsu Twin Falls	Twin Falls	ID	https://alliancetf.com	647 Filer Ave 101, Twin Falls, ID 83301	Directory record had no URL. Body reads Welcome to SIBJJ, we are an Alliance Jiu Jitsu affiliate, footer address 647 Filer Ave 101 Twin Falls ID 83301 and phone 208-649-6923. Also trades as Southern Idaho Brazilian Jiu Jitsu. ZIP 83301
NM	Gracie Barra Albuquerque	Albuquerque	NM	https://gbalbuquerque.com	12251 Academy Rd NE #103, Albuquerque, NM 87120	Body Welcome section and footer give 12251 Academy Rd NE #103 Albuquerque NM 87120 and +1 505-504-2100; blog posts dated August 2026
NM	New Mexico Jiujitsu Academy	Albuquerque	NM	https://nmjiujitsu.com	5600 San Francisco Rd NE, Albuquerque, NM 87109	Body header carries 5600 San Francisco Rd NE Albuquerque NM 87109 and (505) 341-1500; Carlos Machado lineage
NM	Cavern City Brazilian Jiu Jitsu Academy	Carlsbad	NM		2302 W Pierce St, Carlsbad, NM 88220	Operating BJJ academy inside the Carlsbad Mall at 2302 W Pierce St Carlsbad NM 88220, phone 575-302-5192; IBJJF competitor, instructors under Bruno Bastos; Facebook only, no website
NM	Megaton Gallup Jiu-Jitsu	Gallup	NM	https://gallupjiujitsu.com	804 S 2nd St, Gallup, NM 87301	Body footer gives 804 S 2nd St Gallup NM 87301 and 505-979-3541; Gracie affiliated, kids, youth and adult BJJ plus MMA
NM	Portales BJJ	Portales	NM	https://www.sindalubjj.com	1608 E Spruce St #400, Portales, NM 88130	REAL-BUT-WRONG-URL - portalesbjj.com is NXDOMAIN; the Portales school trades as Sindalu Brazilian Jiu-Jitsu, body lists Portales Location 1608 E Spruce St #400 Portales NM 88130
NM	Jesse Jacquez Brazilian Jiu-Jitsu Santa Fe	Santa Fe	NM	https://jessejacquezbjj.com	4601 Airport Rd Suite 3, Santa Fe, NM 87507	Santa Fe page body gives ZIA CENTER 4601 Airport Rd Suite 3 Santa Fe NM 87507 with kids and adult gi and no-gi schedules
RI	Danny Savery BJJ and Martial Arts Academy	Bristol	RI	https://dannysaverybjj.com	655 Metacom Avenue, Bristol, RI 02809	Body footer lists Bristol, RI - 655 Metacom Ave with 655 Metacom Avenue, Bristol RI 02809 and 401-638-4033; its other two sites are Somerset MA and Fairhaven MA
RI	Terrinha BJJ Lincoln	Lincoln	RI	http://tdtbjj.com	17 Lower Road, Lincoln, RI 02865	Affiliation page body lists TERRINHA BJJ - Lincoln, RI, Instructor Alex Alberg, 17 Lower Road, Lincoln, RI 02865
RI	Tri-Force MMA	Pawtucket	RI	https://www.triforcemma.com	179 Conant St, Pawtucket, RI 02860	Body opens Located at 179 Conant St. Pawtucket, Rhode Island, RCJ Machado affiliate, ZIP 02860
RI	Braman Jiu Jitsu	Warwick	RI	https://www.bramanjiujitsu.com	24 Quaker Lane Unit G, Warwick, RI 02889	Body Location block reads 24 Quaker Lane Unit G Warwick RI, 02889 and 401-241-8255
VT	Montpelier BJJ	Berlin	VT	https://montpeliermartialartsbjj.com	652 Granger Road, Berlin, VT 05602	REAL-BUT-WRONG-URL - montpelierbjj.com NXDOMAIN; school trades as Montpelier Martial Arts BJJ, gi BJJ Tue/Thu plus open mat, at 652 Granger Road Berlin VT 05602, phone 802-223-6309; record city Montpelier is wrong
VT	Kingdom Jiu Jitsu	Hardwick	VT	https://sites.google.com/view/kingdomjiujitsu/home		own site body reads a small gym of close-knit friends serving 30-40 adult students at our Hardwick, Vermont location, serving Caledonia Lamoille and Washington counties, live Mon-Sat gi and nogi schedule; contact 802-595-4882
VT	Vermont BJJ	Williston	VT	https://vermontbjj.com	55 Leroy Road, Williston, VT 05495	body footer reads VT BJJ LLC is independently located at 55 LEROY ROAD WILLISTON VT, phone 802-598-2839, Carlson Gracie lineage under Julio Foca Fernandez; listed under Burlington but is in Williston
