region	name	city	state	website	address	research_evidence
BC	Van Isle BJJ	Victoria	BC	https://www.vibjj.com	941 Ellery Street, Esquimalt, Victoria, BC V9A 4R3	"REAL-BUT-WRONG-URL - RECOVERED. vibjj.com body reads ""Van Isle Brazilian Jiu Jitsu - Victoria's Brazilian Jiu Jitsu Academy"", founded by brothers Prof. Matt and Prof. JM de Groot, 7 black belt coaches, 43 classes a week, 6,500 sq ft facility. Footer and contact block give 941 Ellery Street, Esquimalt, Victoria, BC V9A 4R3, Canada, phone (250) 813-2295. Page meta also carries geo.region CA-BC. BC confirmed by V9A postal code and 250 area code. Blanked link recovered."
QC	Guara Jiu-Jitsu Brésilien	Brossard	QC	https://www.guarabjj.com	5635 Grande Allée, Brossard, QC J4Z 3G3	"FQJJB federation listing (jjbqc.org/listing/guara-jiu-jitsu-bresilien): Brazilian jiu-jitsu school on Montreal's south shore, 5635 Grande Allee, Brossard, Quebec J4Z 3G3. Own site guarabjj.com titled ""Guara Jiu-Jitsu Bresilien | Ecole d'Arts Martiaux | Brossard"". Postal J4Z confirms Brossard QC. NEW CITY SPELLING: Brossard."
QC	Académie Martiale Jiu Jitsu Laval	Laval	QC		2136 Boulevard Des Laurentides, Laval, QC H7M 2R5	FQJJB federation listing (jjbqc.org/listing/academie-martiale-jiu-jitsu-laval): 2136 Boulevard Des Laurentides, Laval, Quebec H7M 2R5. Postal H7M confirms Laval QC.
QC	Gracie Jiu-Jitsu St-Nicolas	Lévis	QC	https://www.graciejiujitsustnicolas.com	845 Route Marie-Victorin, Lévis, QC G7A 3S8	"FQJJB federation listing body: ""Ecole de jiu-jitsu bresilien certifiee par Gracie University. Axee sur l'auto-defense."" Emplacement: ""845 Route Marie-Victorin, Levis, Quebec G7A 3S8, Canada"", founded 13 February 2023, own site graciejiujitsustnicolas.com. Postal G7A confirms Levis QC."
QC	Gracie Barra Saint-Laurent	Montreal	QC	https://gbsaintlaurent.ca	2167 Blvd. Marcel-Laurin, Montréal, QC H4R 1K4	"Body of gbsaintlaurent.ca: ""Gracie Barra Saint-Laurent - Ville Saint-Laurent, Montreal"", BJJ and self-defense for kids/teens/adults. Contact block: ""Address: 2167 Blvd. Marcel-Laurin, Montreal, QC H4R 1K4, Phone: 514-243-5455"". Postal H4R and area code 514 confirm Montreal QC. Also carried on the FQJJB federation roster."
QC	Centre Butactik	Notre-Dame-du-Mont-Carmel	QC		801 Rang St-Louis, Notre-Dame-du-Mont-Carmel, QC	"Body of the Centre Evolution affiliate page: ""Evolution BJJ Notre-Dame-Du-Mont-Carmel - Centre Butactik, 801 Rang St-Louis, Notre-Dame-Du-Mont-Carmel, 819-698-4967"". Area code 819 confirms Mauricie, Quebec. NEW CITY SPELLING: Notre-Dame-du-Mont-Carmel."
QC	Tristar Gym Repentigny	Repentigny	QC		530 Rue Notre-Dame, Repentigny, QC	FQJJB federation listing (jjbqc.org/listing/tristar-gym-repentigny): 530 Rue Notre-Dame, Repentigny. Repentigny is in Lanaudiere, Quebec (450/579 area, J5/J6 postal). NEW CITY SPELLING: Repentigny.
QC	Kuzushi Fight Club	Saint-Jérôme	QC	https://www.saintjeromebjj.com	1085 rue Melançon, Saint-Jérôme, QC	"Body of saintjeromebjj.com: ""Votre Club de Jiu-Jitsu Bresilien a Saint-Jerome - Pour la premiere fois a Saint-Jerome, decouvrez un gym uniquement dedie au Jiu-jitsu bresilien"". Footer: ""450-565-5686, 1085 rue Melancon, Saint-jerome"". Area code 450 confirms Quebec (Laurentides). Also on the FQJJB roster as Kuzushi Fight Club, 424 Rue Saint-Georges - the site's own current address is used here."
QC	École de Kickboxing de l'Estrie	Sherbrooke	QC		740 Rue Du Conseil, Sherbrooke, QC	FQJJB federation listing (jjbqc.org/listing/ecole-de-kickboxing-de-lestrie): 740 Rue Du Conseil, Sherbrooke. Member school of the Quebec BJJ federation. Estrie, Quebec.
QC	Team Légion Victoriaville	Victoriaville	QC		27 Rue De Coursol, Victoriaville, QC	FQJJB federation listing (jjbqc.org/listing/team-legion-victoriaville): club offering MMA / JJB / Grappling, 27 Rue De Coursol, Victoriaville. Victoriaville is in Centre-du-Quebec (819 area, G6P postal). NEW CITY SPELLING: Victoriaville.
