region	name	city	state	website	address	research_evidence
AB	The Komodo Academy	Grande Prairie	AB	https://www.thekomodoacademy.com		"Body: ""VOTED GRANDE PRAIRIE'S #1 MARTIAL ARTS ACADEMY ... The Komodo Academy has been utilizing the vehicle of Martial Arts to build Leaders in their communities and continues to GROW-INNOVATE and INSPIRE Martial Arts in the Grande Prairie Area"", with a dedicated Brazilian Jiu Jitsu Grande Prairie program page. Street address not printed on the home page body."
AB	Progressive Fighting Academy	Lethbridge	AB		1720 2 Avenue South, Lethbridge, AB	"Listed as offering ""Brazilian Jiu Jitsu, Muay Thai/Kickboxing and MMA"" at 1720 2nd Avenue South, Lethbridge, AB. Alberta confirmed by the Lethbridge street address. Trades primarily via Facebook; no independent site body read - lower confidence."
AB	Kensei Martial Arts and Fitness	Red Deer	AB	https://www.kensei.ca		"Domain resolves. Listed in the Alberta BJJ directory as ""Kensei Martial Arts and Fitness, Red Deer, AB"", tagged Jiu Jitsu. Street address not captured; body not individually read - lower confidence."
AB	Hayabusa Training Centre	St. Albert	AB	https://hayabusatrainingcentre.com	175 Carleton Drive Suite 150, St. Albert, AB T8N 4J9	"Body headline: ""NUMBER ONE BRAZILIAN JIU-JITSU ACADEMY ST.ALBERT AND EDMONTON AREA - World-Class Martial Arts Training for All Ages"". Footer address ""175 Carleton Drive, Suite 150 St. Albert, AB T8N 4J9"", (780) 419-7177. St. Albert, Alberta confirmed by postal T8N and area code 780 - not St Albans England."
AB	Arashi-Do Martial Arts Sylvan Lake	Sylvan Lake	AB	https://arashido.com/location/sylvan-lake/	14 Thevenaz Ind. Trail Unit 4, Sylvan Lake, AB T4S 2J5	"Named under AVAILABLE LOCATIONS on the body of the Arashi-Do Behring Brazilian Jiu Jitsu program page. Address from its Alberta directory record ""Arashi-Do Sylvan Lake, 14 Thevenaz Ind. Trail Unit 4, Sylvan Lake, AB T4S 2J5, Canada"". Alberta postal T4S."
WV	Body Armor MMA	Buckhannon	WV	https://www.bodyarmorwv.com	191 Vicksburg Rd, Buckhannon, WV 26201	"Contact page body: ""Address: 191 Vicksburg Rd, Buckhannon, WV 26201"", ""Phone: 304.613.4476"". Instagram handle bodyarmorjiujitsu; runs kids BJJ, youth jiu-jitsu, adult gi and no-gi jiu-jitsu. ZIP 26201 and 304 code confirm WV."
WV	Ground Zero Fighting Systems Huntington	Huntington	WV	https://gzfshuntington.wordpress.com	1639 7th Avenue, Huntington, WV 25701	"Site title and body: ""Ground Zero Fighting Systems Brazilian Jiu Jitsu and MMA - Huntington, WV"", ""Team Ground Zero (Huntington) is one of the longest established and most decorated BJJ School in WV ... WV Games Team Champions"". Owned by Tim Dunlap and Ashley Lockwood, Jorge Gurgel lineage. Address 1639 7th Avenue Huntington WV 25701 corroborated by MatMade Huntington WV city page. Huntington WV, not Huntington NY or IN."
WV	True Elevation Brazilian Jiu Jitsu	Kearneysville	WV	https://tpfgym.com/true_elevation_bjj/	362 W Burr Blvd, Kearneysville, WV 25430	"Body: ""True Elevation Brazilian Jiu Jitsu is here to serve Jefferson and Berkeley Counties in West Virginia and surrounding areas ... Located inside True Performance Fitness, over 1500 sq ft of mat space ... Round Table BJJ Affiliate"". Head instructor Joseph Harrison. Address 362 W Burr Blvd Suite BJJ, Kearneysville WV 25430 from the BJJMetrics WV page and MatMade. ZIP 25430 confirms WV."
WV	Black Cat MMA	Morgantown	WV	https://morgantownmma.com	9500 Mall Rd Ste 217, Westover, Morgantown, WV 26501	"Body: ""BLACK CAT MMA - THE #1 JIU JITSU ACADEMY IN Morgantown, West Virginia"", program ""GRAPPLING (Wrestling and JiuJitsu) - Based in Brazilian Jiu-Jitsu, wrestling, and submission grappling""; ""OUR LOCATION 9500 Mall Rd, Ste 217, Westover Morgantown, WV, 26501"". Owner Josh Fowler. ZIP 26501 confirms WV."
WV	Power House Martial Arts	Oceana	WV			"Listed on the Butch Hiles BJJ affiliate menu (advancedbkj.com body) under ""West Virginia - Oceana, WV"" with the Facebook link facebook.com/powerhousemartialartsdojo; that page is titled ""Power House Martial arts, Oceana WV"" and describes teaching BJJ, Hapkido, Thai Boxing and judo. Oceana is in Wyoming County WV (ZIP 24870). Facebook-only, no street address published."
WV	Mountain State Jiu-Jitsu	South Charleston	WV	https://mountainstatejiujitsu.com	1101 Jefferson Road, South Charleston, WV 25309	"Body: ""We are located in South Charleston, West Virginia"", ""Address 1101 JEFFERSON ROAD SOUTH CHARLESTON, WV 25309"", phone ""(304) 561-4864"". Jiu-Jitsu For Life Team, instructors Scott Layton and Teddie Malone, black belts under Saulo and Xande Ribeiro. ZIP 25309 and 304 code confirm WV."
WV	Ohio Valley MMA	Wheeling	WV		27 11th St, Wheeling, WV 26003	"MatMade Wheeling WV city page body lists ""Ohio Valley MMA, 27 11th St"", Adult program, 4.3 from 17 ratings. Corroborated by their own Facebook about page: 27 11th St, Wheeling, West Virginia 26003, phone +1 304-281-8638, ""emphasis on Bando, Muay Thai, Wrestling, and Brazilian Jiu Jitsu"". ZIP 26003 and 304 code confirm Wheeling WV, not the Pittsburgh PA or Steubenville OH side."
