# batch 10 of 10 - 89 flagged links - regions: TX UT VT VA WA DC WV WI WY
state	city	name	url
UT	Cedar City	Cedar City BJJ	https://cedarcitybjj.com
UT	Layton	Layton BJJ	https://laytonbjj.com
UT	Logan	Logan BJJ	https://loganbjj.com
UT	Moab	Moab BJJ	https://moabbjj.com
UT	Ogden	Ogden BJJ	https://ogdenbjj.com
UT	Provo	Provo BJJ	https://provobjj.com
UT	Salt Lake City	Alliance Jiu Jitsu Utah	https://alliancejiujitsuutah.com
UT	Salt Lake City	SLC BJJ Academy	https://slcbjjacademy.com
UT	Sandy	Sandy BJJ	https://sandybjj.com
UT	St. George	Alliance Jiu Jitsu St. George	https://alliancejiujitsustgeorge.com
UT	Vernal	Vernal BJJ	https://vernalbjj.com
UT	West Jordan	West Jordan BJJ	https://westjordanbjj.com
VT	Barre	Barre BJJ	https://barrebjj.com
VT	Bennington	Bennington BJJ	https://benningtonbjj.com
VT	Brattleboro	Brattleboro BJJ	https://brattleborobjj.com
VT	Burlington	Green Mountain BJJ	https://greenmountainbjj.com
VT	Montpelier	Montpelier BJJ	https://montpelierbjj.com
VT	Rutland	Rutland BJJ	https://rutlandbjj.com
VT	St. Johnsbury	Northeast Kingdom BJJ	https://nekbjj.com
VT	White River Junction	White River BJJ	https://whiteriverbjj.com
VA	Ashburn	Virginia Jiu-Jitsu Academy	http://www.virginiajiu-jitsuacademy.com
VA	Ashland	RVA MMA Ashland	http://rvamma.com/
VA	Chesapeake	Gustavo Machado Brazilian Jiu Jitsu Chesapeake	https://www.gmbjjchesapeake.com
VA	Culpeper	Culpeper Brazilian Jiu-Jitsu	http://crossfitculpeper.com/
VA	Fredericksburg	DCB MMA & Athletic Training	http://www.dcbmma.com/
VA	Fredericksburg	GB Fredericksburg	https://graciejiujitsufredericksburg.com/
VA	Fredericksburg	The Lab MMA	http://www.thelabbjj.com/
VA	Hampton	Cheeseman Martial Arts Brazilian Jiu Jitsu	http://cheesemanmartialarts.net/
VA	Leesburg	Tenth Round Boxing & MMA	https://www.pedroboxing.com/
VA	Lynchburg	Feks MMA	http://www.mma4lynchburg.com/
VA	Newport News	Breakaway Jiu Jitsu	http://www.breakawayjiujitsu.com
VA	Norfolk	Gustavo Machado Norfolk	http://www.gustavomachadonorfolk.com
VA	Portsmouth	Bushido MMA (Muay Thai and BJJ)	http://bushidomma.net/
VA	Roanoke	Hybrid Martial Arts Center	http://www.hybridroanoke.com/
VA	Stuarts Draft	Augusta Combat Sports	http://www.augustacombatsports.com/
VA	Winchester	Winbjj Mixed Martial Arts	http://www.winbjj.com/
VA	Woodbridge	Gold Medal Grappling	http://www.ameri-jitsu.com/
VA	Yorktown	Modern American MMA	http://www.mammas-boys.com/
WA	Tacoma	Brazilian Jiu-Jitsu Academy of Tacoma (Marcello C. Monteiro)	https://www.253bjj.com
DC	Washington	Capital City BJJ	https://capitalcitybjj.com
DC	Washington	Capitol Hill BJJ	https://capitolhillbjj.com
DC	Washington	DC BJJ Academy	https://dcbjjacademy.com
WV	Beckley	Beckley BJJ	https://beckleybjj.com
WV	Fairmont	Fairmont BJJ	https://fairmontbjj.com
WV	Huntington	Huntington BJJ	https://huntingtonbjj.com
WV	Martinsburg	Martinsburg BJJ	https://martinsburgbjj.com
WV	Wheeling	Wheeling BJJ	https://wheelingbjj.com
WI	Baraboo	Filipe Barbosa Brazilian Jiu-Jitsu	https://bjjwisconsin.com
WI	Milwaukee	Elevation Jiu-Jitsu	https://elevationjiujitsu.com
WI	Saukville	Seamless Progression Academy	https://seamlessprogressionacademy.com
WY	Casper	Casper BJJ	https://casperbjj.com
WY	Cody	Cody BJJ	https://codybjj.com
WY	Jackson	Wyoming Martial Arts	https://wyomingmartialarts.com
WY	Laramie	Alliance Jiu Jitsu Wyoming	https://alliancejiujitsuwyoming.com
WY	Riverton	Riverton BJJ	https://rivertonbjj.com
WY	Rock Springs	Rock Springs BJJ	https://rockspringsbjj.com
WY	Sheridan	Sheridan BJJ Wyoming	https://sheridanbjjwy.com
