# batch 6 of 10 - 90 flagged links - regions: MI MN MS MO MT NE NV NB
state	city	name	url
NE	Lincoln	Husker Combat Club	https://huskercombatclub.com
NE	Norfolk	Norfolk BJJ	https://norfolkbjjne.com
NE	Norfolk	Norfolk NE BJJ	https://norfolknebjj.com
NE	North Platte	North Platte BJJ	https://northplattebjj.com
NE	Scottsbluff	Scottsbluff BJJ	https://scottsbluffbjj.com
NV	Henderson	American Top Team Nevada	http://www.attnevada.com
NV	Henderson	Gracie Barra Henderson	http://www.gblasvegas.com
NV	Henderson	Relson Gracie Jiu Jitsu Team HK Las Vegas	http://relsongracielv.com
NV	Henderson	Renzo Gracie Henderson Jiu Jitsu	https://www.renzograciehenderson.com
NV	Henderson	Samurai Brazilian Jiu Jitsu Academy	https://samuraitc.com
NV	Henderson	Veritas Combat Arts And Fitness Academy	http://veritascombatarts.com
NV	Las Vegas	Asylum Fight Team	http://www.asylumfightteam.com
NV	Las Vegas	Atos Jiu Jitsu Las Vegas	http://www.atosjiujitsulv.com
NV	Las Vegas	Cascao Jiu Jitsu	http://www.cascaojiujitsu.com
NV	Las Vegas	Drysdale Fight For Us Jiu Jitsu	http://www.drysdalefightforus.com
NV	Las Vegas	Fredson Paixao Academy	http://fredsonpaixaobjj.com
NV	Las Vegas	Hard Knocks Muay Thai & Judo	http://www.hkmtkickboxing.com
NV	Las Vegas	Jiu-Jitsu Methods	http://jiujitsumethods.com
NV	Las Vegas	Las Vegas Fight Center	https://lasvegasfightcenter.com
NV	Las Vegas	Las Vegas Fight Club	http://www.thelasvegasfightclub.com
NV	Las Vegas	Ribeiro Jiu-Jitsu - Las Vegas	http://www.ribeirojiujitsulasvegas.com
NV	Las Vegas	Summerlin BJJ	https://summerlinbjj.com
NV	Las Vegas	Tapout Research & Development Training Center	http://www.tapoutlasvegas.com
NV	Las Vegas	Tristar Las Vegas	https://tristarlasvegas.com
NV	Las Vegas	Wand Fight Team	https://www.wandfightteam.vegas
NV	North Las Vegas	Kifaru Jitsu Academy of Martial Arts	http://www.kifarujitsu.com
NV	North Las Vegas	Ronin Jiu-Jitsu North Las Vegas	http://www.roninbjj.org
NV	Reno	Battle Born MMA	http://www.battlebornmma.com
NV	Reno	Lion's Den MMA & Fitness Center	http://www.lionsdenreno.com
NV	Reno	Momentum Martial Arts	http://momentumreno.com
NV	Reno	Team Reno	https://www.momentumreno.com/brazilian-jiu-jitsu
NV	Sparks	Atos Jiu Jitsu Reno	http://www.atosjiujitsureno.com
NB	Campbellton	Campbellton BJJ	https://campbelltonbjj.com
NB	Dieppe	Victory Jiu Jitsu Dieppe	https://victoryjjdieppe.com
NB	Fredericton	Evolution Training Centre	https://www.evolutiontrainingcenter.ca
NB	Miramichi	Miramichi BJJ	https://miramichibjj.com
