verdict	region	name_final	city_final	state_final	website_final	address_final	source_url	note
CORRECTED	BC	Pacific Top Team Vancity	Vancouver	BC	https://www.pttvancity.com	3470 East Hastings, Vancouver, BC V5K 2A6	https://www.pttvancity.com/pages/contact-us	NAME changed from "Pacific Top Team" to "Pacific Top Team Vancity" - the site brands itself Pacific Top Team Vancity throughout body, logo alt text and footer copyright. ADDRESS changed from blank to 3470 East Hastings, Vancouver, BC V5K 2A6, from the Location block on the school's own contact page; the postal code is carried in the page's Get Directions link. Body: "PACIFIC TOP TEAM BRAZILIAN JIU-JITSU SCHOOL IN VANCOUVER", also home of Dream Fighters Canada Muay Thai; classes are BJJ fundamentals, advanced, no gi, kids, Muay Thai. Phone (604) 291-9877. V5K postal and 604 area code confirm BC.
CORRECTED	BC	Hood Rich Jiu Jitsu	Victoria	BC	https://www.hoodrichjj.com	1510 Fort St, Victoria, BC V8S 5J2	https://www.hoodrichjj.com	ADDRESS changed from blank to 1510 Fort St, Victoria, BC V8S 5J2, from two address blocks in the school's own body: "HOOD RICH JIU JITSU, 1510 FORT ST., VICTORIA, BC, CANADA V8S 5J2, INFO@HOODRICHJJ.COM, (236)-638-7906". Programs are Adult Gi, Adult No Gi, Hoodlums 6-11, Hoodlum Teens 11-18, Hoodlum Minis 2-5, open mat; body references the Victoria Jiu Jitsu community and Sarah Kaufman leading the women's program. V8S postal and 236 area code confirm Victoria BC, not Victoria TX.
CORRECTED	BC	ZUMA Martial Arts	Victoria	BC	https://zuma.tv	1855 Blanshard Street, Victoria, BC V8T 4H9	https://zuma.tv/	NAME changed from "Zuma Ultimate Martial Arts" to "ZUMA Martial Arts", the trading name in the footer block; the body calls it ZUMA throughout and "Ultimate" appears nowhere. ADDRESS changed from blank to 1855 Blanshard Street, Victoria, BC V8T 4H9. WEBSITE changed from http://zuma.tv to https://zuma.tv - http 301s to https and the canonical is https. Body: "ZUMA is a mixed martial arts gym located in Victoria, BC ... Muay Thai, Wrestling, Grappling and Brazilian Jiu Jitsu, over 25 classes per week", instructors Adam and Lyndsie Zugec, "over 20 BJJ Black Belts", dedicated Brazilian Jiu Jitsu and kids BJJ pages. V8T postal and 250 phone confirm Victoria BC.
CONFIRMED	QC	Centre Evolution	Gatineau	QC	https://www.artsmartiauxevolution.com	74 boulevard Gréber, Gatineau, QC J8T 3P8	https://www.artsmartiauxevolution.com	Contact block on the school's own home page: "CENTRE EVOLUTION, 74 boulevard Greber, Gatineau QC, J8T 3P8 CA, Telephone 819-246-2787". The site's own affiliates page renders the same address WITH the accent - "Evolution BJJ HQ, Centre Evolution, 74 boul Greber, Gatineau, QC, J8T 3P8" - so the accented stored form is retained. Body: "Evolution Brazilian Jiu-Jitsu headquarters is located in Gatineau Quebec under the instruction of 4th degree Black Belt Prof Daniel Guillemette"; programs are BJJ, wrestling, boxing, Muay Thai, MMA and judo. J8T postal and 819 area code confirm Gatineau QUEBEC, not Ottawa Ontario.
CONFIRMED	QC	Renzo Gracie Laval	Laval	QC	https://www.gracielaval.com	3274 Blvd. Saint-Martin O Suite 201, Laval, QC H7T 1A1	https://www.gracielaval.com/en	Footer of the school's own body: "Renzo Gracie Laval is a Brazilian Jiu-Jitsu Martial Arts academy serving kids and adults across Laval and Montreal ... 3274 Blvd. Saint-Martin O Suite 201, Laval, QC H7T 1A1, 438-533-4348". Name, address and website all match the stored record. Weekly schedule shows Jujiteiros Apprentice 3-4, Junior 5-8, Teens 9-13, Adults 14+. H7T postal and 438 area code confirm Laval QUEBEC, not Laval France. Note: gracielaval.com root 302s to /en. WATCH - the contact subpage embeds the West Island academy's address (100 Jacques Bizard Blvd, L'Ile-Bizard) rather than the Laval one; the Laval address in the site footer is the correct one for this record.
CONFIRMED	QC	Académie Frontenac	Montreal	QC	https://www.academiefrontenac.com	2600 rue Ontario E. suite 152, Montréal, QC H2K 4K4	https://www.academiefrontenac.com/cours-de-jiu-jitsu	BJJ verified on the class page itself, not from the nav label: the /cours-de-jiu-jitsu body reads "Jiu-Jitsu Bresilien (BJJ) - Le Combat au Sol a Son Meilleur ... art martial axe sur le combat au sol, les soumissions et les techniques de controle", with armbars, chokes and ground work described and classes open from beginner to competitor. Contact page body: "2600 rue Ontario E. suite 152, Montreal, Qc H2K4K4" and "(514)525-3037". Also sells boxe, muay thai, kickboxing, MMA and tabata, so it is a mixed academy with a real BJJ programme. H2K postal and 514 area code confirm Montreal QC.
UNVERIFIED	QC	Renzo Gracie Montreal	Montreal	QC			http://bjjmontreal.com/	NO PRIMARY BODY WAS READ and no website could be recovered. I re-tested bjjmontreal.com today: it 301s to https://www.plateaubjj.com and the rendered body is "Plateau BJJ - Jiu-Jitsu x Plateau-Mont-Royal", a Caio Terra Association academy - a DIFFERENT business. The research pass's finding is confirmed; do not attach that URL to this record. The downtown academy does appear to exist as "Renzo Gracie Downtown Montreal OAMA" at 279 Rue Sherbrooke O, but the only attestations I could reach are a Yelp listing and the Instagram account @rgmtl.downtown, neither of which is a readable primary body, and Yelp plus Instagram are not independent of each other for address purposes. Address and website left blank rather than laundered in. NOT a duplicate of Renzo Gracie West Island (100 Jacques Bizard Blvd, L'Ile-Bizard) or Renzo Gracie Laval, both of which are separate live academies in the same OAMA group.
CORRECTED	QC	Royal Jiu-Jitsu Québec	Quebec City	QC	https://royaljiujitsuqc.com	3347 Rue du Carrefour, Québec, QC G1C 8J9	https://royaljiujitsuqc.com/	NAME changed from "Royal Jiu-Jitsu Quebec" to "Royal Jiu-Jitsu Québec" - the body and the footer copyright both write it with the accent ("Pourquoi Royal Jiu-Jitsu Quebec" appears in a heading but the footer reads "© 2026 Royal Jiu-Jitsu Québec"). Body is French, "Academie de Jiu-Jitsu a Quebec", 450+ membres actifs, programmes BJJ Adultes, BJJ Enfants 5-14 and Competition, plus a structured cours debutant. Contact block: "3347 Rue du Carrefour, Quebec, QC G1C 8J9, Carrefour Beauport" and 418-614-3331. G1C postal and 418 area code confirm Quebec City. City string kept as the existing directory form "Quebec City".
CORRECTED	QC	Newaza Studio Jiujitsu	Rouyn-Noranda	QC		Rouyn-Noranda, QC	https://ici.radio-canada.ca/ohdio/premiere/emissions/ca-vaut-le-retour/segments/rattrapage/2171248/un-nouveau-studio-jiu-jitsu-bresilien-a-rouyn-noranda	NAME changed from "1A Newaza Studio Jiujitsu" to "Newaza Studio Jiujitsu". The leading "1A" is an artefact of the FQJJB directory's listing title, not part of the school's name - Radio-Canada calls it "Newaza studio", the Instagram account is newaza.jiujitsu.academy and the Smoothcomp club is registered as NEWAZA JIUJITSU ACADEMY. NO PRIMARY BODY WAS READ: the school has no website, and both FQJJB listing pages for it (jjbqc.org/listing/newaza-studio-jiujitsu and /1a-newaza-studio-jiujitsu) returned EMPTY bodies today, although the sibling FQJJB listing pages render normally. Existence rests on two genuinely independent sources - a Radio-Canada Premiere segment about a new Brazilian jiu-jitsu studio opening in Rouyn-Noranda under founder Pascal Jacob, and the Federation Quebecoise de Jiu-jitsu Bresilien directory. No street address recovered, so the address stays at city level. Rouyn-Noranda is in Abitibi-Temiscamingue QC (J9X postal, 819 area code). NEW CITY SPELLING: Rouyn-Noranda.
CORRECTED	QC	Arts Martiaux K2V	Shefford	QC	https://www.ecolekaratebromont.com	104 rue Clermont, Shefford, QC J2M 1X3	https://www.ecolekaratebromont.com/programs	NAME changed from "Ecole Karate K2V" to "Arts Martiaux K2V" - that is how the school's own site titles and describes itself; the Facebook page trades as "Karate/Jiu-Jitsu K2V". WEBSITE changed from blank to https://www.ecolekaratebromont.com. ADDRESS gains the postal code: 104 rue Clermont, Shefford, QC J2M 1X3, from the footer of the school body. BJJ verified on the school's own programme page, which carries a dedicated "JIU-JITSU BRESILIEN" section describing the Gracie family's development of the art and states "Nous sommes affilies au groupe Evolution", linking to artsmartiauxevolution.com; this matches the Centre Evolution affiliate roster entry "Evolution BJJ Bromont/Shefford - Ecole Karate K2V, 104 rue Clermont, Shefford, QC". JUDGEMENT CALL FLAGGED: the school's primary identity is Kenpo karate (karate, kata, kardio kick, randori) with BJJ as one of several programmes, so it sits near the karate-school reject line. Kept because the BJJ programme is a real affiliate of an IBJJF black belt network with its own dedicated page, not a kids-only "jiu jitsu" badge. NEW CITY SPELLING: Shefford.
CORRECTED	QC	Centre SAGA	Trois-Rivières	QC	https://www.centresaga.ca	2640 Rue Royale, Trois-Rivières, QC G9A 4L5	https://jjbqc.org/listing/centre-saga/	ADDRESS changed from blank to 2640 Rue Royale, Trois-Rivieres, QC G9A 4L5. CAVEAT - THE SCHOOL'S OWN BODY COULD NOT BE READ: centresaga.ca serves a browser-detection gate, and the apex, /fr, /en, /fr/cours and /sitemap.xml all render nothing but an "Votre navigateur Internet est desuet" notice. The only text the site exposes is its meta description, which lists karate, cardio kickboxing, krav maga and power fitness and does NOT mention jiu-jitsu; per the method rules a meta description is not evidence in either direction, so I did not treat that as a rejection. BJJ and the address come from the body of the Federation Quebecoise de Jiu-jitsu Bresilien listing, the provincial governing body, which reads "Centre SAGA - Equipe BTT a Trois-Rivieres. Jiu jitsu pour enfants et adultes", gives 2640 Rue Royale, Trois-Rivieres, Quebec G9A 4L5, Canada, and names technical director Louis Berube. G9A postal confirms Trois-Rivieres QC. Recommend a re-check of this one with a browser that clears the gate.
