verdict	region	name_final	city_final	state_final	website_final	address_final	source_url	note
CORRECTED	BC	NOS Brazilian Jiu-Jitsu & MMA	Vernon	BC	https://www.shuswapbjj.com	Unit 5, 740 Waddington Drive, Vernon, BC V1T 9E9	https://www.shuswapbjj.com	CORRECTED: name normalised to the body/footer wordmark and street address added (was blank). Body "OUR LOCATIONS" block: "Vernon, BC - Unit 5, 740 Waddington Drive, Vernon, BC V1T 9E9" and a second site at 36 Halksworth Road, Grindrod. Programs rendered: Brazilian Jiu-Jitsu, No-Gi BJJ, Kids BJJ, Kids No-Gi, MMA. 250-804-9262 and V1T postal anchor BC. Domain says shuswapbjj but the school's own body places the head academy in Vernon.
CONFIRMED	BC	Van Isle BJJ	Victoria	BC	https://www.vibjj.com	941 Ellery Street, Esquimalt, Victoria, BC V9A 4R3	https://www.vibjj.com	Body read and matches input exactly. Footer: "Van Isle Brazilian Jiu Jitsu, 941 Ellery Street, Esquimalt, Victoria, BC V9A 4R3, Canada", (250) 813-2295, geo.region CA-BC. Full 43-class weekly schedule rendered with adult Fundamentals, All Levels, Advanced, Women's Only, NoGi and Judo. Victoria BC confirmed, not Victoria TX.
CORRECTED	QC	Guara BJJ	Brossard	QC	https://www.guarabjj.com	5635 Grande-Allée suite 106, Brossard, QC J4Z 3G3	https://www.guarabjj.com/contact	CORRECTED: name and address. Body trades as "Guara BJJ" throughout ("À Guara BJJ, les étudiants..."); "Guara Jiu-Jitsu Brésilien" is the title tag only. Contact page body: "5635 Grande-Allée - suite 106 Brossard, J4Z 3G3", (514) 980-4823 - suite 106 added. Course menu: Jiu-Jitsu Brésilien Adultes, Ados, Réservé aux Femmes. J4Z postal and 514 anchor QC. NEW QUEBEC CITY SPELLING: Brossard.
REJECT-NOT-BJJ	QC	Académie Martiale Jiu Jitsu Laval	Laval	QC	https://www.academiemartiale.com	2136 boulevard des Laurentides, Laval, QC H7M 2R5	https://www.academiemartiale.com	REJECT: this is Japanese/synthesis jujutsu, not Brazilian Jiu-Jitsu. The school's own site (linked from its FQJJB listing) is titled and branded "Academie Martiale - Sogobudo Jujutsu" and the footer reads "Académie Martiale de Sogobudo de Laval"; Facebook and Instagram handles are Sogobudolaval. Body describes Sogo Budo Jujutsu, Kali Silat and Krav Maga seminars, aikido, and defines the art as "une synthèse d'arts martiaux" of striking, throwing, joint control and ground fighting. Address on body (2136 boulevard des Laurentides, Laval H7M 2R5) matches the FQJJB listing, so it is the same entity. No Brazilian Jiu-Jitsu anywhere in the rendered body despite the FQJJB directory entry.
CONFIRMED	QC	Gracie Jiu-Jitsu St-Nicolas	Lévis	QC	https://www.graciejiujitsustnicolas.com	845 Route Marie-Victorin, Lévis, QC G7A 3S8	https://www.graciejiujitsustnicolas.com	Body read (French). Footer: "St-Nicolas, Quebec, 845 Rte Marie-Victorin, (438) 394-8374". Programmes rendered: Gracie Bullyproof (5-12), Programme Ados (11-17), Gracie Combatives (18+) and Master Cycle (18+), described as "Jiu-Jitsu Brésilien" - adult BJJ present. St-Nicolas is a sector of Lévis, so grouped under Lévis per the city rules; G7A postal is St-Nicolas/Lévis. Note the www URL 301-redirects to https://graciejiujitsustnicolas.com but the page's own canonical tag names the www form, which is kept.
CONFIRMED	QC	Gracie Barra Saint-Laurent	Montreal	QC	https://gbsaintlaurent.ca	2167 Blvd. Marcel-Laurin, Montréal, QC H4R 1K4	https://gbsaintlaurent.ca	Body read. Contact block (both EN and FR): "2167 Blvd. Marcel-Laurin, Montréal, QC H4R 1K4", 514-243-5455. Hero: "Gracie Barra Saint-Laurent - Ville Saint-Laurent, Montreal". Programs: Kids BJJ (5-12) and Adults & Teens BJJ (13+), Gi and No-Gi. H4R postal and 514 anchor Montreal QC. Ville Saint-Laurent is on the island of Montreal so city_final is Montreal per the city rules.
CORRECTED	QC	Groupe Butactik	Notre-Dame-du-Mont-Carmel	QC	https://butactik.com	801 Rang St-Louis, Notre-Dame-du-Mont-Carmel, QC	https://butactik.com/services/	CORRECTED: name changed to the body wordmark "Groupe Butactik" and website added. BJJ CLAIM VERIFIED ON PRIMARY BODY: butactik.com/services carries a "Jiu-jitsu brésilien team évolution" course with the text "Notre école est affiliée à BJJ Evolution", and the same page lists "Instructeur en chef et BJJ Notre-Dame-du-Mont-Carmel : Jimmy Fortin". Butactik's own house system is a non-traditional striking/control art, so only the BJJ programme qualifies this record. CAVEAT: the street address 801 Rang St-Louis is NOT on butactik.com - neither the contact nor services page carries a street address; it comes from the Évolution affiliate roster in the research pass and remains unconfirmed. QC anchored by the Mauricie sites named on the body (Trois-Rivières, Ste-Anne-de-la-Pérade, St-George-de-Champlain). NEW QUEBEC CITY SPELLING: Notre-Dame-du-Mont-Carmel.
CORRECTED	QC	Tristar Gym Repentigny	Repentigny	QC	https://tristarrepentigny.ca	530 Rue Notre-Dame, Repentigny, QC J6A 2T8	https://tristarrepentigny.ca	CORRECTED: website added (was blank) and postal code added. Own site body read (French): rendered weekly schedule carries "Jiu-Jitsu 6:30 pm - 8:00 pm Lutte & BJJ Sans Gi" (Tuesday) and "Jiu-Jitsu 6:30 pm - 8:00 pm Avec Gi" (Thursday) for adults, plus "Jiu-Jitsu 5:00-6:00 ENFANTS" and an "Abonnement Jiu-Jitsu" product - genuine adult BJJ alongside boxe, Muay Thai and MMA. 450 721-3496 anchors QC. Address/postal from the FQJJB federation listing (the homepage carries only a Google Maps embed for "Tristar Gym Repentigny"). Name kept as Tristar Gym Repentigny; the site's og:site_name contains a pipe character and was not used. NOTE: tristargym.ca is an unrelated GoDaddy for-sale parking page. NEW QUEBEC CITY SPELLING: Repentigny.
CONFIRMED	QC	Kuzushi Fight Club	Saint-Jérôme	QC	https://www.saintjeromebjj.com	1085 rue Melançon, Saint-Jérôme, QC	https://www.saintjeromebjj.com	Body read (French): "Votre Club de Jiu-Jitsu Brésilien à Saint-Jérôme - Pour la première fois à Saint-Jérôme, découvrez un gym uniquement dédié au Jiu-jitsu brésilien". Programmes: "Jiu-jitsu brésilien pour adultes", "Jiu-jitsu junior", cours privés. Footer: "450-565-5686, 1085 rue Melançon, Saint-jérôme". Logo alt text reads "Logo du Kuzushi Fight Club" so the input name is retained. 450 area code anchors QC (Laurentides). NEW QUEBEC CITY SPELLING: Saint-Jérôme.
CORRECTED	QC	École de kickboxing de l'Estrie	Sherbrooke	QC	https://estriekickboxing.com	565 King Est local 300, Sherbrooke, QC J1G 1B6	https://estriekickboxing.com/horaire/	CORRECTED: SCHOOL HAS MOVED - address changed from 740 Rue Du Conseil (stale FQJJB listing) to "565 King Est, local 300, Sherbrooke, J1G 1B6", which appears twice on the school's own body and in its Google Maps embed. Website added (was blank). BJJ verified on the body: the programme list is headed "JIU JITSU BRÉSILIEN" and the Jiu Jitsu card defines it explicitly as "Le jiu-jitsu brésilien..."; the rendered horaire carries five weekly adult Jiu Jitsu slots (Tue/Thu/Fri 12:00-13:00, Tue/Thu 19:00-20:00). Instructor Antoine Coutu is listed on the body as Muay Thai and jiu-jitsu brésilien, "ceinture mauve 2". Despite the name this is a genuine multi-discipline gym with adult BJJ, and it is an FQJJB member. 819/873 area codes and J1G postal anchor Sherbrooke QC.
UNVERIFIED	QC	Team Légion Victoriaville	Victoriaville	QC		27 Rue De Coursol, Victoriaville, QC G6P 3Y9	https://jjbqc.org/listing/team-legion-victoriaville/	NO PRIMARY BODY READ and no second independent source found. The school has no website. The only source I could read is the FQJJB (Fédération Québécoise de Jiu-jitsu Brésilien) listing, whose body gives "Club de MMA/JJB/Grappling", "27 Rue De Coursol, Victoriaville, Québec G6P 3Y9, Canada", technical director Steve Claveau, and class times Tuesday 19:00-20:30 and Thursday 18:00-19:00. Its Facebook page (facebook.com/teamlegionjiujitsu) returned an EMPTY body and a web search surfaced no other independent source. G6P postal and Centre-du-Québec location anchor QC. Data carried as listed but not confirmed. NEW QUEBEC CITY SPELLING: Victoriaville.
