verdict	region	name_final	city_final	state_final	website_final	address_final	source_url	note
CORRECTED	ID	Gem State Jiu Jitsu	Kuna	ID	https://gemstatejiujitsu.com	757 E Stagecoach Way Suite 103, Kuna, ID 83634	https://business.kunachamber.org/chamber-events/Details/gem-state-jiu-jitsu-ribbon-cutting-1373521	ADDRESS changed, old value blank. NO PRIMARY BODY WAS READ: gemstatejiujitsu.com returns an empty body on both / and /contact (JS-only site, only meta tags render, no text). The site's own meta declares "BJJ academy in Kuna, Idaho offering gi, no-gi, and kids classes". Address confirmed by three independent sources: Kuna Chamber of Commerce ribbon-cutting listing (23 Apr 2025) giving "757 E Stagecoach Way SUITE 103, Kuna, ID 83634" inside Freedom Fitness; Yahoo Local giving "757 E Stagecoach Way, Kuna, ID 83634" with (208) 201-7027; and BJJMetrics giving the same suite address with bjj and no-gi tags and 100 ratings. ZIP 83634 and 208 area code confirm Kuna ID.
CONFIRMED	ID	Team Rhino Gracie Jiu-Jitsu	Meridian	ID	https://teamrhinoidaho.com	750 S Progress #125, Meridian, ID 83642	https://teamrhinoidaho.com	THIS IS THE VIRGINIA BEACH METADATA ROW. The page carries leftover template metadata from a different business: meta keywords read "LFT Gym Virginia Beach Crossfit Functional Fitness" and the header logo alt text is "LFT Gym VB". The BODY is unambiguously Idaho: "Team Rhino has been teaching authentic Gracie Jiu-Jitsu in Meridian, Idaho, for 33 years", "Idaho's Original Jiu-Jitsu Academy - Established 1993", footer "EST. 1993 - MERIDIAN, IDAHO ... 750 S Progress #125, Meridian, ID 83642", call or text +1 208 846 9119. Gracie lineage, self-defense curriculum, programs ages 3 and up. Corroborated by BJJMetrics at 750 S Progress Suite #125, Meridian ID 83642.
CORRECTED	ID	208 Jiu Jitsu Academy	Nampa	ID	https://www.208jiujitsuacademy.com	8849 Grizzly Ln, Nampa, ID 83686	https://www.208jiujitsuacademy.com/about	NAME changed, old value "Nampa BJJ". No school trades as Nampa BJJ and nampabjj.com is NXDOMAIN. Body of the About page reads "208 Jiu Jitsu Academy is a family friendly Jiu Jitsu school that implements a system of Jiu Jitsu known as TruJitsu"; FAQ body confirms gi and no-gi, live rolling, belt system. Head instructors Sam Campanella (3rd degree black belt) and Melissa Campanella per PNWBJJ. ADDRESS CAVEAT: the school's own site carries no readable street address, it sits only inside a footer image named "new address_1.jpg", so no body address could be read. Address taken from three outside sources that agree: BJJMetrics (8849 Grizzly Ln, Nampa, ID 83686), Yelp (8849 Grizzly Ln, updated Jun 2026) and the stored value. WellnessLiving dissents with "8849 East Grizzly Street, 83687" on an unclaimed listing.
CONFIRMED	ID	SOMA Jiu-Jitsu Academy Rexburg	Rexburg	ID	https://www.rexburgbjj.com	257 N 2nd W, Rexburg, ID 83440	https://www.rexburgbjj.com/contact	Body and footer read SOMA JIU-JITSU ACADEMY; contact page body gives "Address: 257 N 2nd W Rexburg ID, 83440" and 208-516-0540. BJJ confirmed: FAQ body says "Brazilian Jiu-Jitsu has long been recognized as one of the most effective ways for a smaller person to defend themselves" and describes kids and adult BJJ programs. Body says "Originally established in Idaho Falls in 1994, we've been helping men, women, and children in East Idaho grow stronger for over 30 years". The "Rexburg" qualifier in the stored name is CORRECT and worth keeping: SOMA also runs a separate Idaho Falls academy at 1572 N Hitt Rd on idahofallsbjj.com, so the bare name would be ambiguous. ZIP 83440 confirms Rexburg ID.
CONFIRMED	NM	Otero Combat Sports	Alamogordo	NM	https://oterocombatsports.com	700 E 1st St # 749, Alamogordo, NM 88310	https://oterocombatsports.com	Body "where to find us" block, footer block and drop-in block all give "700 E 1st St # 749, Alamogordo, NM 88310" with (575) 305-7577, and the embedded Google map is titled Otero Combat Sports. BJJ present, not just striking: "Learn real-world MMA skills through Brazilian Jiu-Jitsu, wrestling, and striking", "A PREMIER MMA GYM IN ALAMOGORDO, NM PROVIDING REAL MIXED MARTIAL ARTS SKILLS THROUGH BRAZILIAN JIU-JITSU", and a member review reads "Gi, no gi, striking, something for everyone". 575 area code and ZIP 88310 confirm Alamogordo NM, not NV or CA. Page modified 2026-01-19. DISCREPANCY FLAGGED: BJJMetrics lists Otero at 1701 E 10th St, Alamogordo; the school's own current body says 700 E 1st St in four separate places, so the body wins.
CORRECTED	NM	Gracie Barra Westside	Albuquerque	NM	https://gbwestside.com	3200 La Orilla Rd NW, Albuquerque, NM 87120	https://gbwestside.com	WEBSITE changed, old value blank. The school has its own dedicated domain, gbwestside.com, which the research pass missed. Body: "Our school is located at 3200 La Orilla Rd NW, Albuquerque, NM 87120", footer "Gracie Barra West Side, 3200 La Orilla Rd NW, Albuquerque, NM 87120", phone (505) 818-8077, email info@gbwestside.com, Instagram gbnm_westside. Masthead reads GRACIE BARRA WESTSIDE. Brazilian Jiu-Jitsu explicit throughout (GB1/GB2/GB3, kids, no-gi, women). Same address independently listed in the bodies of gbnewmexico.com and gbalbuquerque.com and by BJJMetrics. Page modified 2026-03-25. ZIP 87120 and 505 area code confirm Albuquerque NM.
CONFIRMED	NM	SmartJits Brazilian Jiu Jitsu Academy	Albuquerque	NM	https://smartjits.life	8520 Pan American Fwy NE, Albuquerque, NM 87113	https://smartjits.life	Body names itself "SmartJits, Brazilian Jiu Jitsu Academy" and repeatedly "SmartJits Brazilian Jiu-Jitsu Academy", so the stored long form is supported by the body. Footer gives "SmartJits, 8520 Pan American Fwy NE, Albuquerque, NM 87113" and 505.821.0680. BJJ explicit: gi and no-gi, Advanced / Basic / Fundamentals / Kids BJJ, Gracie-family origin described. ZIP 87113 and 505 area code confirm Albuquerque NM. Corroborated by BJJMetrics at the same address.
CORRECTED	NM	Silverback Jiu Jitsu	Clovis	NM	https://www.silverbacksoulbjj.com	1012 Main St, Clovis, NM 88101	https://www.silverbacksoulbjj.com/about	ADDRESS changed, old value "1012 N Main St, Clovis, NM 88101" - the directional "N" is not supported by anything I could read and has been dropped. The home page body says only "We are located at 1012 Mainstreet", with no directional, no city and no ZIP; BJJMetrics also lists it as "1012 Main Street, Clovis, NM" with no directional. Name also normalised from "Silverback Jiu-Jitsu" to the body form "SILVERBACK JIU JITSU" (no hyphen). CLOVIS NM NOT CLOVIS CA - the About page body reads "Born and raised in Clovis New Mexico, Head Professor and Owner, Daniel Casarez" and "instructor of defensive tactics and use of force for the Clovis Police Department and SWAT team". BJJ confirmed: Casarez earned his black belt under Professor Marcus Antalante in Sept 2019, schedule page shows Adult Gi, Adult No-Gi, comp class, women's only and kids classes.
UNVERIFIED	NM	Three Crosses Brazilian Jiu-Jitsu	Las Cruces	NM		2185 W Amador Ave, Las Cruces, NM 88005	https://bjjmetrics.com/gyms/gyms_by_state/NM	NO PRIMARY BODY WAS READ and I could only reach ONE independent source, which is below the two-source bar for a row with no website. The school has no domain of its own: threecrossesbjj.com and threecrossesjiujitsu.com are both DNS Status 3 NXDOMAIN. Its only listed web presence is a Facebook page (facebook.com/threecrossesjiujitsu) which returns an empty body to my fetcher, and a Facebook page plus a Facebook scraper would not count as two independent sources anyway. BJJMetrics lists "Three Crosses Brazilian Jiu-Jitsu, 2185 W Amador Ave, Las Cruces, NM 88005, bjj no-gi mma, Jacob Benitez, 4.8 across 19 ratings", which matches the stored row exactly. graciebarra.com/las-cruces-nm and a nicelocal listing both returned empty. Nothing contradicts the record - it is simply not confirmed to standard. Recommend a second-source pass rather than publication.
CONFIRMED	NM	Next Move Jiu Jitsu	Rio Rancho	NM	https://www.nmjj.com	3301 Southern Blvd SE Ste 501, Rio Rancho, NM 87124	https://www.nmjj.com	Body: "Next Move Jiu Jitsu in Rio Rancho, New Mexico ... under the guidance of our IBJJF Certified 2nd-degree black belt, Jason Howells. Next Move Jiu Jitsu is an IBJJF Certified Academy." Contact section and footer both give "3301 Southern Blvd SE Ste 501, Rio Rancho, NM 87124" and (505) 414-2642. IBJJF certification is a positive BJJ signal. ZIP 87124 and 505 area code confirm Rio Rancho NM. Page modified 2025-12-09. Corroborated by BJJMetrics at the same address.
CONFIRMED	NM	Jesse Jacquez Brazilian Jiu-Jitsu Taos	Taos	NM	https://jessejacquezbjj.com	216 Paseo Del Canon, Taos, NM 87571	https://jessejacquezbjj.com/taos.html	Taos page body heading reads "Jesse Jacquez Brazilian Jiu-Jitsu TAOS" and the location block reads "JJBJJ TAOS LOCATION, 216 PASEO DEL CANON, TAOS, NM 87571, LOCATED BEHIND THE OLD VAGRANT HEART BUILDING". BJJ explicit, with a full current kids and adult schedule including Gi and NoGi classes and open mats Fri and Sat, plus a gi-versus-nogi explainer. Embedded map coordinates 36.3774, -105.5860 are in Taos NM. The operator also runs a Santa Fe location (4601 Airport Rd #3) from the same domain; this row is correctly the Taos one. ZIP 87571 confirms Taos NM.
CONFIRMED	RI	Ocean State Studios BJJ	East Providence	RI	https://oceanstatestudiosbjj.com	89 Valley St, East Providence, RI 02914	https://oceanstatestudiosbjj.com	Body masthead reads OCEAN STATE STUDIOS BJJ; footer address block reads "89 Valley St. in East Providence, RI 02914" with a Google Maps link to the same. Brazilian lineage stated explicitly in the body: "Mitsuyo Maeda, Carlos Gracie Sr., Helio Gracie, Carlos Gracie Jr., Carlos Machado, Tim Burrill, James Connor". EAST PROVIDENCE not Providence and not North Providence - ZIP 02914 is East Providence RI. Corroborated by BJJMetrics at the identical address with instructor James Connor.
UNVERIFIED	RI	Two Swords Brazilian Jiu-Jitsu Academy	Middletown	RI		999 W Main Rd, Middletown, RI 02842	https://www.missionfirstbjj.com	NO PRIMARY BODY WAS READ FOR THIS SCHOOL and there is a live competing claim on the address. 2swordsjiujitsu.com resolves (DNS Status 0, A record 154.220.237.41) but returns a COMPLETELY EMPTY response - no title, no meta tags, no content - on https root, http root and /about. That is not a JS-only site (a JS site still returns meta, as gemstatejiujitsu.com did); the host is serving nothing. Website field has been blanked accordingly. twoswordsjiujitsu.com, 2swordsbjj.com and tridenttrainingcenter.com are all NXDOMAIN. Two Swords does not appear anywhere in BJJMetrics' 23-gym Rhode Island index. THE STORED ADDRESS IS OCCUPIED BY A DIFFERENT SCHOOL: I read the body of missionfirstbjj.com, which gives "999 West Main Road, Middletown, Rhode Island 02842", missionfirstjiujitsu@gmail.com, (401) 787-1690, "Mission First Brazilian Jiu-Jitsu was established in 2008", adult and kids BJJ programs; BJJMetrics lists Mission First Jiu Jitsu at 999 W Main Rd, Middletown RI 02842, bjj no-gi, Pat Watterson, 4.9 across 112 ratings. Mission First's own site is itself stale (its class blurb still cites COVID restrictions). MIDDLETOWN RI IS CORRECT for the address, and the row is correctly NOT filed under Newport. Recommendation: either replace this record with Mission First Jiu-Jitsu or drop it. I did not auto-rename it because the research pass cites a distinct phone (401 500-2557) and an Abmar Barbosa affiliation for Two Swords, so they may be two businesses sharing one building rather than one renamed business.
CONFIRMED	RI	Providence BJJ	Providence	RI	https://providencebjj.com	4 Aurora Street, Providence, RI 02908	https://providencebjj.com	Body Address block reads "Providence BJJ, 4 Aurora Street, Providence, RI 02908" with "Text or Call: 401-573-2523". BJJ confirmed: owner and head instructor Prof Marco McWilliams is described as "a Brazilian Jiu Jitsu black belt under Tim Burrill", the gym trains in the gi 7 days a week, free community class every Friday, kids classes Tue and Sat. PROVIDENCE not North Providence - ZIP 02908 is Providence RI, and 401 is Rhode Island only. Corroborated by BJJMetrics at the identical address. Minor note: the page's own canonical tag is https://www.providencebjj.com, but the stored non-www URL serves the page directly without redirecting, so it has been kept.
CONFIRMED	RI	Gracie Jiu-Jitsu Warwick	Warwick	RI	https://www.graciejiujitsuwarwick.com	2200 Warwick Ave, Warwick, RI 02889	https://www.graciejiujitsuwarwick.com	Body "Visit Us" block and footer both read "2200 Warwick Ave, Warwick, RI 02889" and the FAQ body answers "We're at 2200 Warwick Ave, Warwick, RI 02889, serving Warwick, Cranston, East Greenwich, West Warwick and greater Rhode Island". Phone (401) 647-6513 - 401 is Rhode Island only, so this is WARWICK RI NOT WARWICK NY. BJJ confirmed: Certified Gracie Jiu-Jitsu Training Center under Gracie University Torrance, Gracie Combatives / Master Cycle / Women Empowered / Bullyproof, owner and head coach Jamie Enriquez. Live: blog post dated 28 Jul 2026, Gymdesk signup active. Corroborated by BJJMetrics at the identical address.
CORRECTED	VT	Grind BJJ	Burlington	VT	https://grindbjjvt.com	294 N Winooski Ave #112B, Burlington, VT 05401	https://grindbjjvt.com	WEBSITE changed, old value blank. Contrary to the research note, grindbjjvt.com DOES serve a body: it is a single-page contact card whose body reads "Contact Us:" followed by "294 N Winooski Ave #112B, Burlington, VT 05401" with a tel link to (802) 318-8432 and an Instagram link to grind.bjj. 802 is Vermont only and ZIP 05401 is Burlington VT, so this is BURLINGTON VERMONT NOT BURLINGTON ONTARIO. Two independent directories corroborate the school and address: BJJMetrics lists "Grind BJJ, 294 N Winooski Ave #112B, Burlington, VT 05401, bjj kickboxing, Jason Amarosa, 5.0 across 20 ratings, website grindbjjvt.com", and Jiu-Jitsu Authority ranks Grind BJJ #1 in Burlington at the same address with 17 reviews. This is NOT the Krabi Krabong / Kali / Filipino boxing school. Caveats: the page carries no class or program text at all, its WordPress canonical still points at the Bluehost staging host jhy.cap.mybluehost.me, its copyright reads 2023 and it was last modified 2024-04-09. Name kept as stored - the body contains no text name; the site's own og:site_name is "Grind BJJ VT" while both directories and the Instagram handle use "Grind BJJ".
UNVERIFIED	VT	Northeast Kingdom BJJ	Lyndonville	VT		32 Depot Street, Lyndonville, VT 05851	https://bjjmetrics.com/gyms/gyms_by_state/VT	NO PRIMARY BODY WAS READ - every candidate domain is dead or belongs to someone else. nekbjj.com resolves to 162.255.119.8, a Namecheap parking address, and returns an empty body on both https and http. nekmma.com is DNS Status 3 NXDOMAIN. adamlaclairjiujitsu.com is NXDOMAIN. northeastkingdombjj.com resolves (15.197.148.33 and 3.33.130.190) but serves a shell containing only a viewport meta tag and zero content on both / and /contact. MOST IMPORTANTLY nekjiujitsu.com now serves "Sarasota Jiu Jitsu Academy" at 6300 Tower Ln #3, Sarasota, FL 34240, founder Tom Walker, (941) 500-4800 - and that site's own Facebook link still points at a page named "Northeast Kingdom Jiu-Jitsu" and its logo file is still named nek-logo, i.e. a NEK-branded jiu-jitsu school that now trades in Florida. No Lyndonville or Caledonia County school appears in BJJMetrics' 12-gym Vermont index (the nearest Northeast Kingdom entry is Kingdom Jiu Jitsu at 154 VT-15, Hardwick VT 05843, Rick Wetherell); Jiu-Jitsu Authority's Vermont index covers only Chittenden County so it neither confirms nor denies. CITY NOTE: the record is correctly filed under Lyndonville, not St. Johnsbury, per the research pass. I did not mark this REJECT-CLOSED because a small rural school can operate on Facebook alone, but there is no evidence I could reach that it is currently open, and the person named in the research note (Adam LaClair) is not the person behind the Florida NEK site (Tom Walker). Recommend a phone check on 802-473-9080 before publishing.
