region	name	city	state	website	address	research_evidence
KS	Jiu Jitsu Warehouse	Liberal	KS		130 E Birch St, Liberal, KS 67901	Liberal KS martial arts school offering basic and advanced sport jiu jitsu with Tuesday and Thursday evening classes; Facebook only presence
KS	Newton Jiu Jitsu	Newton	KS	https://newtonjiujitsu.com	400 S Main St, Newton, KS 67114	Body gives adult and kids class times three nights a week and the S Main St address; part of the Lovato Jiu Jitsu Association
KS	Arise Brazilian Jiu-Jitsu Academy	Pittsburg	KS	https://arisebjj.org	3204 North Michigan, Pittsburg, KS 66762	Body reads Southeast Kansas source for sport and self defense jiu-jitsu with kids gi, adult gi and no-gi schedule and Pittsburg address
KS	Animal House FC	Wichita	KS	https://www.animalhousefc.com	4300 W Central Ave, Wichita, KS 67212	Schedule page body lists jiu-jitsu among classes with the W Central Ave address and opening hours
KS	Prairie Wolfe Jiu Jitsu	Wichita	KS	https://prairiewolfejiujitsu.com	449 N Mosley, Wichita, KS 67202	Home page body carries a full seven-day gi and no-gi class schedule and the N Mosley address
MB	Flin Flon BJJ	Flin Flon	MB	https://wamma.site/flinflon	363 Princess Blvd, Flin Flon, MB R8A 0K8	"REAL-BUT-WRONG-URL - BOTH flinflobbjj.com and flinflonbjj.com are NXDOMAIN, so the typo hypothesis does not recover a site; the school is nonetheless live as WAMMA Flin Flon. Body lists ""363 Princess Blvd, Flin Flon, MB R8A 0K8"" and a class schedule ""Tuesday 7:00 pm Brazilian Jiu Jitsu (No Gi) / Saturday 12:00 pm Brazilian Jiu Jitsu (Gi)"". Postal code R8A confirms Manitoba"
MB	Steinbach BJJ	Steinbach	MB	https://futuremma.ca	375 North Front Drive Unit 24, Steinbach, MB R5G 0X7	"REAL-BUT-WRONG-URL - steinbachbjj.com is NXDOMAIN. Steinbach's BJJ gym is Future MMA; body reads ""Steinbach's premier martial arts gym... a modern approach to training in Brazilian Jiu Jitsu, Wrestling, MMA, and Muay Thai"" with footer address ""375 North Front Drive Unit 24, Steinbach, MB R5G 0X7, CA"". Postal R5G confirms Manitoba. See also NET-NEW Revelation Martial Arts, a second Steinbach BJJ school"
MB	Brazil-021 Winnipeg	Winnipeg	MB	https://www.brazil021wpg.com	1000 Notre Dame Ave, Winnipeg, MB	"Body reads ""Technical Jiu-Jitsu... Right Here in Winnipeg"", led by Professor Christina Barry, ""the first female black belt in Manitoba"", with a live Monday/Wednesday BJJ schedule and footer ""Brazil-021 Winnipeg / 1000 Notre Dame Ave, Winnipeg, MB / (431) 997-5514"". Area code 431 confirms Manitoba"
MB	Socius Brazilian Jiu-Jitsu	Winnipeg	MB	https://www.sociusbjj.com	Unit 5, 1455 Waverley St, Winnipeg, MB R3T 5Y6	"Body describes gi and no-gi adult classes, Fundamentals, Women's BJJ and a competition team, and the footer reads ""Socius Brazilian Jiu-Jitsu / Unit 5 - 1455 Waverley St, Winnipeg, MB R3T 5Y6 / +1 431-244-1400"". Area code 431 and postal R3T confirm Manitoba"
SD	Hub City MMA and BJJ	Aberdeen	SD	https://hubcitymma.gymdesk.com	206 S Dakota St, Aberdeen, SD 57401	"Live Gymdesk site body: Brazilian Jiu-Jitsu gi and no-gi, youth BJJ, kickboxing, open mat schedule; footer ""Aberdeen, SD 57401"", phone 605-216-4005"
SD	Rapid City Brazilian Jiu Jitsu	Rapid City	SD		101B New York St, Rapid City, SD 57701	No own site; two independent directory bodies give same address, coach Joe Reiter, and dated 2023-2024 student reviews; ZIP 57701, phone 605-254-2665
SD	Spearfish Martial Arts	Spearfish	SD	https://www.spearfishmartialarts.com	2431 E Colorado Blvd, Spearfish, SD 57783	Site body: adult gi/no-gi BJJ, youth BJJ, Muay Thai, TaeKwonDo on full weekly schedule; footer ZIP 57783, phone 605-291-4030
