verdict	region	name_final	city_final	state_final	website_final	address_final	source_url	note
UNVERIFIED	ID	Sidekicks Martial Arts	Nampa	ID	https://sidekicksmartialarts.weebly.com	16083 Franklin Blvd Suite 4, Nampa, ID 83687	https://sidekicksmartialarts.weebly.com/contact.html	Address is confirmed from the school's own contact page body: "16083 Franklin Blvd. Suite#4 Nampa, Idaho 83687", 208-463-9999 and 208-608-0914, and the embedded map pin is in the Nampa area. But two things fail. NAME: the site header and title read "Sidekicks Martial Arts"; the stored "Sidekicks MMA and Snake River Jiu Jitsu" appears nowhere on the site, so name_final has been set to what the body says. BJJ: no page body mentions jiu jitsu, BJJ or grappling at all - the home page body is one line about a kick-a-thon, the About page body is EMPTY, and the Store page returned empty. The research pass's quoted tagline about teaching Jiu-Jitsu in Nampa since 1994 is not on any page I could read. The Facebook fetch was blocked and search engines were unavailable, so BJJ status stays unproven.
CORRECTED	ID	Gracie Jiu-Jitsu Sandpoint	Kootenai	ID	https://graciesandpoint.com	323 McGhee Rd 107, Kootenai, ID 83840	https://graciesandpoint.com/	CITY changed, old value "Sandpoint". The physical mat address in the body is "323 McGhee Rd #107 Kootenai ID 83840" - Kootenai is a separate incorporated Bonner County town that shares Sandpoint's 83840 ZIP, so the filed city was wrong even though the school trades as Gracie Jiu-Jitsu Sandpoint and the name is kept. BJJ positive: Gracie Bullyproof Mat Munchkins, Little Champs and Jr. Grapplers, Gracie Combatives, Master Cycle, "Advanced BJJ Classes for Adults", Helio Gracie legacy stated explicitly. Note the body also carries a stray template line about students "in Seattle"; the address, ZIP and all program copy are Idaho. Contact phone on the body is (808) 635-7401, a Hawaii-issued mobile, not evidence of a Hawaii location.
CORRECTED	NM	10th Planet Jiu Jitsu Albuquerque	Albuquerque	NM	https://10pabq.com	237 Eubank Blvd NE, Albuquerque, NM 87123	https://10pabq.com/	WEBSITE changed, old value "https://www.10thplanetabq.com" - that host redirects to https://10pabq.com, which is the canonical site that actually serves the school. ADDRESS changed, old value "237 Eubank Blvd NE Ste A" - the school's own footer prints no suite: "Location 237 Eubank Blvd NE, Albuquerque, NM 87123", info@10pabq.com, (505) 208-6435. NM confirmed by 87123 and 505. BJJ positive: "10th Planet Jiu-Jitsu is a non-traditional system of Brazilian jiu-jitsu developed by Eddie Bravo", no-gi focus, 2026 competition and open mat posts.
CONFIRMED	NM	Impact Jiu Jitsu Albuquerque	Albuquerque	NM	https://impactjjabq.com	6509 Lomas Blvd NE, Albuquerque, NM 87110	https://impactjjabq.com/	Body "WHERE TO FIND US": "6509 Lomas Blvd NE, Albuquerque, NM 87110", "GIVE US A CALL (505) 672-7559", page modified 2026-05-29. BJJ positive: Adult and Children's Brazilian Jiu Jitsu programs, an explicit Blue Belt curriculum, and a full weekly schedule with All Levels Gi, All Levels No Gi and Open Mat.
UNVERIFIED	NM	Soria Martial Arts Club	Artesia	NM		1407 1/2 W Main St, Artesia, NM 88210	NONE	NO PRIMARY BODY WAS READ. The record carries no website and I could not obtain a single readable independent source for it: the session WebSearch budget was exhausted partway through this batch, and DuckDuckGo, Bing, Mojeek, Ecosia and three CORS proxies all returned empty bodies for every query on this school. Nothing about this row is confirmed or refuted - name, address, Relson Gracie affiliation and open/closed status are all still open questions. Needs a fresh pass with working search.
CONFIRMED	NM	Apex Grappling Academy	Deming	NM	https://ufdeming.com/apex	700 E Florida St, Deming, NM 88030	https://ufdeming.com/apex	Body header: "1-575-546-4300 / 700 E. Florida St. Deming, NM 88030" and the page is titled and headed "APEX GRAPPLING ACADEMY - Master the Art of the Ground Game. Deming's Premier Jiu-Jitsu Academy". NM confirmed by 88030 and 575. The academy is a program housed inside Ultimate Fitness Deming (footer reads Ultimate Fitness), which is why the canonical URL is a subpage of ufdeming.com; the parent site's own home page is a general fitness gym page. Caveat: the body says Jiu-Jitsu and grappling repeatedly but never the word Brazilian and names no lineage or affiliation.
CONFIRMED	NM	Zia Martial Arts	Las Cruces	NM	https://ziamartialarts.com	102 W Conway Ave, Las Cruces, NM 88005	https://ziamartialarts.com/	Body footer "School Info": "Zia Martial Arts, 575-405-8679, 102 W Conway Ave, Las Cruces, NM 88005" with school hours; page modified 2026-06-16. NM confirmed by 88005 and 575. BJJ positive: separate Kids Brazilian Jiu Jitsu and Adult Brazilian Jiu Jitsu program blocks and "We are affiliated with the world-class instructor Tom DeBlass". Also teaches MMA and kickboxing.
CONFIRMED	NM	Academy Jiu Jitsu	Roswell	NM	https://academyjiujitsu.net	4501 N Main St Ste 9, Roswell, NM 88201	https://academyjiujitsu.net/	Body: "Welcome to Academy Jiu Jitsu in Roswell, New Mexico, now part of LEAD team", footer Location "4501 N Main St Ste 9, Roswell, NM 88201", (575) 244-6508, hours listed, owner Victor Medrano, doors opened April 2024, located in the Roswell Mall. This is Roswell NEW MEXICO not Roswell GA, confirmed by 88201 and 575. BJJ positive: American Grappling Federation competition photo set, gi and no-gi class images, LEAD BJJ team logo in the masthead.
CONFIRMED	NM	Mata Leao Brazilian Jiu Jitsu	Taos	NM		112 Dona Ana Dr, Taos, NM 87571	https://smoothcomp.com/en/club/18577	NO PRIMARY BODY WAS READ. A candidate site does exist - www.mataleaobjj.com - but it returns an empty JS-only body (GoDaddy builder shell; a gzipped sitemap.xml is served, so the domain is a built site rather than a parked page). Because I could not confirm that URL actually serves this school, website_final is left blank rather than published. Verified instead from three genuinely independent sources that agree: the New Mexico Secretary of State filing surfaced via Bizapedia (MATA LEAO BRAZILIAN JIU JITSU LLC, filed 2019-04-03, status Active, registered agent Morgan Massey, 112 Dona Ana, Taos, NM 87571); the club's own Smoothcomp competition profile (112 Dona Ana Dr, Taos, person in charge Morgan Massey, site www.mataleaobjj.com); and Yelp ("family friendly Jiu Jitsu Academy in Taos, New Mexico ... affiliate of the BJJ Globetrotters", established April 2019). BJJ status is solid on that evidence. All three were read as search-index extracts, not by opening each page. Two outlier listings say Ranchos de Taos 87557 and 198 Dona Ana Drive; the state registry and the majority say 112 Dona Ana Dr, Taos 87571.
CONFIRMED	RI	Playground Jiu Jitsu	East Providence	RI	https://playgroundjiujitsu.com	3350 Pawtucket Ave Unit E, East Providence, RI 02914	https://playgroundjiujitsu.com/	Body "Find Us": "3350 Pawtucket Ave #E, East Providence, RI 02914", 401.400.0245, hours listed, copyright 2026. East Providence is its own city, distinct from Providence and North Providence; 02914 and 401 confirm RI. BJJ positive: founders Paulo and Vinicius Canabarro, black belts since January 2017 under Tim Burrill and Master Carlos Machado, IBJJF registered, free Saturday open mat, a full published lineage from Maeda forward.
CONFIRMED	RI	Just Train	North Kingstown	RI	https://justtrainri.com	3520 Quaker Ln, North Kingstown, RI 02852	https://justtrainri.com/	The school's own body confirms the town and the BJJ program: "the best Brazilian Jiu Jitsu training that North Kingstown has to offer", alongside Kickbox Conditioning, Muay Thai, Jeet Kune Do, Arnis/Escrima and MMA. The site styles itself "JUST TRAIN Fitness - Martial Arts"; the short trading name Just Train is kept. IMPORTANT GAP: the rendered body carries NO street address and NO phone, and /contact-us, /contact-us.html and /about-us all returned empty bodies. The street address 3520 Quaker Ln, North Kingstown, RI 02852 and phone (401) 295-0011 are corroborated by four separate listings (MapQuest, Yelp, Fresha, placedigger) but were NOT read from the school's own body. Stored URL was http; https serves the same page and is published.
CONFIRMED	RI	Tim Burrill Brazilian Jiu Jitsu	Providence	RI	https://timburrill.com	55 Porter St, Providence, RI 02905	https://www.tapology.com/gyms/1727-tim-burrill-brazilian-jiu-jitsu	NO PRIMARY BODY WAS READ - timburrill.com returns an EMPTY body on /, /contact and /schedule (JS-only site, GoDaddy nameservers), so the school's own text is unreadable server-side. Verified from independent sources instead. Tapology's gym page, which I opened directly, gives "Tim Burrill Brazilian Jiu-Jitsu, Location: Providence, Rhode Island, Address: 55 Porter St, Phone: 401) 374-5759" - the same phone the research pass carried. Chamberofcommerce independently gives 55 Porter St, Providence, Rhode Island 02905. A third and genuinely primary body corroborates both the school and its BJJ lineage: playgroundjiujitsu.com/about.html names Tim Burrill as its founders' black belt professor, a Carlos Machado black belt and the first to bring jiu jitsu to Rhode Island. STALE CONFLICT NOTED: dojos.info still lists 862 Charles Street Suite C, Providence 02904, an older address that was not used.
CONFIRMED	RI	Rilion Gracie Rhode Island	West Warwick	RI	https://riliongracieri.com	71 Manchester St, West Warwick, RI 02893	https://riliongracieri.com/	Body: "Experience the transformative power of authentic Gracie Jiu-Jitsu. 71 Manchester St., West Warwick, RI" with the embedded map keyed to "71 Manchester St, West Warwick, RI 02893"; page modified 2025-11-17. This is West Warwick RHODE ISLAND, not Warwick NY - 02893 and 401 confirm it. BJJ positive: "Home of Authentic BJJ. Founded under the global association of Master Rilion Gracie", Beginners, Kids and Juniors, Advanced and No Gi programs, head coach Professor Rai. Minor inconsistency on the page: the displayed number (401) 525-8670 links to tel:+14012620069 - two different 401 numbers.
CONFIRMED	VT	Martial Way Self-Defense Center	Colchester	VT	https://martialwayvt.com	73 Prim Road, Colchester, VT 05446	https://martialwayvt.com/	TITLE-TAG TRAP CHECKED AND REJECTED: the site title and og:site_name read "Martial Arts & BJJ in Burlington VT" and the masthead says "greater Burlington, Vermont", but the body headline says "Brazilian Jiu-Jitsu and Karate classes for children, teens, and adults in Colchester, Vermont" and "Located at 73 Prim Road in Colchester". Body wins - city stays Colchester, and this is Colchester VERMONT, not Burlington Ontario. Phone 802.863.8863 on the contact page and 802 is VT-only. BJJ positive: Brazilian Jiu-Jitsu Basics and Brazilian Jiu-Jitsu Ages 14+ program pages, 2026 New England BJJ tournament posts, a 2026 Google review from a visitor who dropped into adult BJJ classes. Also teaches Kempo, Karate and Filipino martial arts, so it is a mixed school with a real BJJ program. The body prints street and town but no ZIP; 05446 is Colchester VT.
CONFIRMED	VT	Middlebury American Jiu Jitsu Academy	Middlebury	VT	https://mbjiujitsu.com	812 Exchange Street, Middlebury, VT 05753	https://www.mbjiujitsu.com/	Body: "MIDDLEBURY AMERICAN JIU JITSU ACADEMY ... Middlebury, Vermont" with a locations block giving "Middlebury 812 Exchange Street Middlebury, VT" and the sister academy "Rutland 228 S Main Street Rutland, VT", plus "Call us today for your free intro class (802)4687423" - 802 is VT-only. BJJ positive: a dedicated BRAZILIAN JIU-JITSU section, a Kids Brazilian Jiu-Jitsu program, an Adult BJJ page, and 2026 posts about a Vermont grappling super-fights card and a white belt tournament. Also teaches boxing and Muay Thai. FETCH NOTE: the apex host mbjiujitsu.com returned an empty body on first request; www.mbjiujitsu.com rendered fully and redirects back to the apex, so the apex is published as canonical. The body prints street and town but no ZIP; 05753 is Middlebury VT.
