id	risk	region	city	name	url
528	http-only	GA	Hinesville	Pit Bull MMA	http://www.pitbullmma.org/
529	http-only	GA	Hinesville	Team Kalista Martial Arts	http://teamkalistamartialarts.wodify.com/
530	http-only	GA	Johns Creek	Francis Fong Martial Arts Academy (Gracie BJJ)	http://www.francisfongacademy.com/
531	http-only	GA	Kennesaw	Striker Fight Center	http://www.strikerfightmma.com/
532	http-only	GA	Lawrenceville	Team Mongoose BJJ	http://mongoosejiujitsu.com/
533	http-only	GA	Leesburg	Black Sheep MMA	http://www.blacksheep-mma.com/
534	http-only	GA	Macon	Rush MMA	http://rushmma.com/
535	http-only	GA	Marietta	Atos Atlanta Brazilian Jiu-Jitsu	http://www.atosbjj-atl.com/
536	http-only	GA	Marietta	Borges Brazilian Jiu-Jitsu	http://borgesbjj.com
537	http-only	GA	Marietta	X3 Sports Marietta	http://x3sports.com/
538	http-only	GA	Marietta	Fusion MMA	http://fusionfitnessandmma.com/
539	http-only	GA	McDonough	Independent MMA & Fitness	http://www.independentmmafitness.com/
540	http-only	GA	Milledgeville	Serra BJJ Milledgeville	http://www.trainwithmamma.com/
541	http-only	GA	Peachtree City	Gracie Jiu-Jitsu Balance Academy	http://www.graciebalance.com/
542	http-only	GA	Peachtree City	PTC Combat Fitness	http://ptccombatfitness.com/
543	http-only	GA	Perry	10th Planet Jiu Jitsu Perry	http://www.10thplanetperry.com/
544	http-only	GA	Rossville	Academy of Athletics (AOA)	http://www.facebook.com/ChallengeBringsChange/
545	http-only	GA	Rossville	Agoge Combatives	http://www.agogecombatives.com/
546	http-only	GA	Roswell	True Strength MMA	http://www.truestrengthmma.com/
547	http-only	GA	Roswell	Jiu Jitsu Roswell	http://jiujitsuroswell.com/
548	http-only	GA	Roswell	Hokutoryu	http://usajutsu.com/
549	http-only	GA	Sandy Springs	Team Octopus Sandy Springs	http://mmaatl.com/
550	http-only	GA	Sandy Springs	Knuckle Up Fitness	http://www.knuckleupfitness.com/
551	http-only	GA	Savannah	SERG Brazilian Jiu Jitsu and Fitness	http://www.sergbjj.com/
552	http-only	GA	Savannah	Savannah Combat Club	http://savannahcombatclub.com/
553	http-only	GA	Savannah	Devine Jiu Jitsu Savannah & Five Star Wrestling	http://fivestarsavannah.com/
554	http-only	GA	Savannah	Champions Training Center	http://www.ctcsavannah.com
555	http-only	GA	Smyrna	Tonchu Martial Arts Academy	http://www.tonchumartialarts.com/
556	http-only	GA	Stonecrest	Temporal Brazilian Jiu Jitsu Academy	http://www.temporalbjj.com/
557	http-only	GA	Sugar Hill	Legacy MMA Club Sugar Hill	http://www.legacymmaclub.com/
558	http-only	GA	Tifton	Thrive Jiu Jitsu & Fitness	http://www.thrivejj.com/
559	http-only	GA	Valdosta	American Top Team Valdosta	http://att229.com/
560	http-only	GA	Waycross	Southeast Martial Arts Center	http://www.southeastmartialartscenter.com/
561	http-only	GA	Woodstock	KODA Academy of Martial Arts	http://www.sakurabjj.com/
562	http-only	GA	Woodstock	Atlanta Martial Arts Center	http://www.atlantamartialartscenter.com/
563	http-only	HI	Wailuku	Hanaloa School of Jiu-Jitsu	http://www.hanaloaschoolofjiujitsu.com
564	http-only	IL	Algonquin	Illinois Martial Arts Academy	http://www.illinoismartialartsacademy.com/
565	http-only	IL	Alton	Strategic BJJ	http://www.strategicbjj.com/
566	http-only	IL	Arlington Heights	Brazil 021 School of Jiu-Jitsu	http://www.brazil021arlingtonheights.com
567	http-only	IL	Arlington Heights	Champion Jiu-Jitsu at Spider GYM MMA Club	http://www.championjiujitsu.com/
568	http-only	IL	Arlington Heights	DK Fitness Arts	http://www.dkfitnessarts.com/
569	http-only	IL	Barrington	LCCT Brazilian Jiu Jitsu Barrington	http://www.lcctbjjbarrington.com/
570	http-only	IL	Benton	iQ Jiu-Jitsu	http://www.iqjiujitsu.com/
571	http-only	IL	Bloomington	GB Twin Cities	http://gbtcjiujitsu.com/
572	http-only	IL	Bolingbrook	Gladiador Brazilian Jiu Jitsu Academy	http://www.thegentleartbjj.com/
573	http-only	IL	Buffalo Grove	Kogan Self-Defense & Martial Arts	http://www.koganselfdefense.com
574	http-only	IL	Channahon	Carlson Gracie MMA - Channahon	http://www.carlsongracie-mma.com/
575	http-only	IL	Chatham	Gracie Humaita Springfield	http://www.graciehumaitaspringfieldil.com/
576	http-only	IL	Chicago	Bender Martial Arts and Fitness	http://www.bendermartialarts.com
577	http-only	IL	Chicago	Benjilany Striking & Fitness	http://www.benjilanyfitness.com
578	http-only	IL	Chicago	Chicago School Of Grappling	http://chicagoschoolofgrappling.com
579	http-only	IL	Chicago	Copa Jiu-Jitsu	http://www.copabjj.com/
580	http-only	IL	Chicago	Taylor Biagi Jiu Jitsu	http://taylorbiagijiujitsu.com
581	http-only	IL	Chicago	Uflacker Academy	http://bjjsouthside.com
582	http-only	IL	Chicago	Victory Training	http://www.feelthevictory.com
583	http-only	IL	Chicago	Warrior Evolution MMA	http://www.warriorevolutionmma.com
584	http-only	IL	Chicago	Redzovic Jiu Jitsu Lincoln Square	http://www.chicagojiujitsu.com/
585	http-only	IL	Chicago	Renzo Gracie Chicago	http://renzograciechicago.com
586	http-only	IL	Chicago	TDC MMA + Fitness	http://www.tdcmmaandfitness.com
587	http-only	IL	Countryside	APEX House of Grappling	http://apexgrappling.com/
588	http-only	IL	Crest Hill	MMA Stop	http://www.mmastopfitness.com/
589	http-only	IL	Crystal Lake	Jeff Curran Martial Arts Academy	http://www.teamcurran.com/
590	http-only	IL	Crystal Lake	MMA Underground	http://mmaunderground.info
591	http-only	IL	Des Plaines	Mbd Martial Arts	http://www.mbdmartialarts.com/home.html
592	http-only	IL	East Dundee	Five Points Jiu Jitsu	http://fivepointsbjj.com/
593	http-only	IL	Elmhurst	Ferro Academy	http://ferroacademybjj.com
594	http-only	IL	Elmhurst	Patriot Sports and Fitness	http://www.patriotsportsandfitness.com
595	http-only	IL	Elmhurst	Yobe Jiu Jitsu	http://bjjlabelmhurst.com/
596	http-only	IL	Evanston	Fonseca Martial Arts	http://www.fonsecamartialarts.com/
597	http-only	IL	Evanston	Serafin Brazilian Jiu-Jitsu	http://serafinjiujitsu.com
598	http-only	IL	Forest Park	Intercept MMA	http://interceptmma.com/
599	http-only	IL	Granite City	Finney's Hit Squad	http://thehitsquad.com/
600	http-only	IL	Hanover Park	3D MMA Brazilian Jiu Jitsu	http://www.3dmmaacademy.com/
