verdict	id	region	name	url	note
PARKED	672	MI	Black Tie Jiu Jitsu Clare	http://www.sbardellamma.com/	GoDaddy domain-for-sale lander ($3,799)
EMPTY	673	MI	The Beast Academy	http://www.the-beast.com/
OK	674	MI	10th Planet Jiu Jitsu Detroit	http://www.10thplanetdetroit.com
OK	675	MI	313 Brazilian Jiu-Jitsu	http://www.313bjj.com
OK	676	MI	My Tactical Advantage LLC	http://mytacticaladvantageonline.com/
EMPTY	677	MI	East Lansing Underground Martial Arts	http://www.elunderground.com/
OK	678	MI	Combat Base Flint	http://www.combatbaseflint.com/
OK	679	MI	Masters & Champions Inc	http://www.mastersandchampions.net/
OK	680	MI	Daniel Gracie Grand Rapids	http://www.danielgraciegrandrapids.com/
OK	681	MI	Lion Martial Arts Academy	http://www.lionmaacademy.com/
OK	682	MI	Triumph MMA	http://www.triumphgym.com/
OK	683	MI	Vanguard Brazilian Jiu Jitsu	http://vanguardbjj.com/
OK	684	MI	Keweenaw Jiu-Jitsu	http://keweenawjiujitsu.com/
EMPTY	685	MI	Myrmidon Training Systems	http://www.myrmidontrained.com/
OK	686	MI	Gracie Jiu-Jitsu Keego Harbor	http://www.graciejiujitsumichigan.com
OK	687	MI	KSK Martial Arts	http://www.kskmartialarts.com/
EMPTY	688	MI	Michigan Muay Thai Academy	http://www.mimuaythaiacademy.com/
OK	689	MI	Elite Jiu Jitsu	http://www.elite-jiujitsu.com
EMPTY	690	MI	Gracie Barra Livonia	http://graciebarralivonia.com/
OK	691	MI	Japan Center of Martial Arts	http://www.japankarateacademy.com/
OK	692	MI	Island Jiu Jitsu Michigan	http://islandjiujitsumi.com/
OK	693	MI	Mid-Michigan Academy of Martial Arts	http://lansingmartialarts.com/
EMPTY	694	MI	Petoskey MMA	http://petoskey-mma.business.site/
OK	695	MI	Kalamazoo BJJ	http://www.kzoobjj.net/
OK	696	MI	Southside Dojo	http://www.southsidedojo.com/
EMPTY	697	MI	Mash Gym	http://www.mashgym.com
OK	698	MI	Downriver Jiu-Jitsu	http://www.downriverbjj.com
OK	699	MI	Metro Detroit Brazilian Jiu Jitsu Academy	http://www.metrodetroitbjj.com/
EMPTY	700	MI	Hayastan Grappling	http://facebook.com/hayastanroscommon
OK	701	MI	Palm BJJ Brazilian Jiu-Jitsu	http://www.palmbjj.com/
OK	702	MI	Mada Krav Maga	http://madakravmaga.com
OK	703	MI	Allied Academy Of Martial Arts	http://alliedmartialarts.com/
OK	704	MI	Metro Jiu-Jitsu	http://metrojj.com
OK	705	MI	Royce Gracie Jiu-Jitsu Academy of Michigan	http://www.roycegracieaom.com/
OK	706	MI	Fresh Brazilian Jiu Jitsu	http://www.saintclairshoresmma.com
OK	707	MI	College of Martial Arts	http://comakarate.com/
OK	708	MI	Garcia Jiu-Jitsu	http://www.garciajiujitsu.com/
OK	709	MI	Warriors Code Martial Arts	http://www.warriorway.com/
OK	710	MI	Seung-ni Traverse City Martial Arts & Kickboxing Academy	http://seungnitc.com/
OK	711	MI	Troy Martial Arts	http://www.troymartialarts.net/
OK	712	MI	Victorious MMA	http://www.victoriousmma.com/
OK	713	MI	True Martial Arts	http://www.bloomfieldmartialarts.com
OK	714	MI	Krav Maga Great Lakes	http://www.kravmagagreatlakes.com/
OK	715	MI	Vision BJJ	http://visionbjj.com/
OK	716	MI	Bear's Den Grappling Center BJJ and Wrestling	http://www.bearsdengrapplingcenter.com/
OK	717	MN	Apex Jiu-Jitsu	http://apexjiujitsu.net
OK	718	MN	Mario Roberto Jiu-Jitsu Academy	http://mrjja.com
OK	719	MO	Aurora BJJ	http://www.aurorabjj.com/
OK	720	MO	Blue Springs Jiu-Jitsu	http://bluespringsjiujitsu.com/
