verdict	id	region	name	url	note
OK	313	CO	5280 Martial Arts	http://www.5280ma.com	
EMPTY	314	CO	Kurusan Jiu-Jitsu & Kickboxing	http://www.kurusan.com	
OK	315	CO	Otomi Martial Arts	http://www.otomimartialarts.com	
HIJACK	316	CO	Zenith Authentic Brazilian Jiu-Jitsu	http://www.authenticbjj.com	Indonesian slot-gambling site "MAXWIN89 Slot Dana"
OK	317	CO	DCO MMA & Fitness	http://dcommafitness.com	
OK	318	CO	Rebellion Self Defense & GJJ	http://rebellionselfdefensegjj.com	
WRONG_BUSINESS	319	CO	ETHOS Colorado	http://ethoscolorado.com	strength-training & nutrition-coaching personal-training gym, no martial arts
OK	320	CO	10th Planet Jiu Jitsu Denver	http://www.10thplanetdenver.com/	
EMPTY	321	CT	Casa of Jiu Jitsu	http://www.casabjj.com/	
PARKED	322	CT	Shetucket Valley Judo and Sambo	http://www.judoct.com/	HugeDomains "for sale" lander
OK	323	CT	Relson Gracie Jiu-Jitsu Academy	http://www.relsongraciejjct.com/	
OK	324	CT	Cruvinel Brothers Mixed Martial Arts Academy	http://cruvinelbros.com/	
OK	325	CT	Marcelo Garcia Jiu-Jitsu Association Connecticut	http://www.mgctbjj.com/	
OK	326	CT	Ascension Athletics - Mixed Martial Arts & BJJ	http://www.ascensionathleticsct.com/	
OK	327	CT	Greenwich Jiu Jitsu	http://greenwichjiujitsu.com/	
OK	328	CT	Jiu-Jitsu And Strength Academy	http://www.jiujitsuct.com/	
OK	329	CT	American Top Team Connecticut BJJ, MMA, Muay Thai Danbury, CT	http://www.americantopteamdanbury.com/	
EMPTY	330	CT	Northeast Elite Wrestling Center	http://northeastelitewrestling.com/	
PARKED	331	CT	Connecticut Martial Arts Training Center	http://ctmma.com/	GoDaddy "domain is registered, but may still be available" for-sale lander
WRONG_BUSINESS	332	CT	Fit Club BJJ	http://www.fitclubct.com/	Fit Club strength & conditioning / personal training gym, no martial arts
OK	333	CT	Hammer Jiu Jitsu	http://hammerbjj.com/	
OK	334	CT	Team Link Glastonbury	http://www.teamlinkbjjglastonbury.com/	
OK	335	CT	Mackavi Martial Arts	http://mackavimartialarts.com/	
OK	336	CT	Bashta's Martial Arts	http://www.bashtasmartialarts.com/	
OK	337	CT	Soulcraft Brazilian Jiu-Jitsu	http://www.soulcraftbjj.com/	
EMPTY	338	CT	Underdog Brazilian Jiu-Jitsu	http://www.underdogbjj.com/	
OK	339	CT	Bushido Hebron Brazilian Jiu Jitsu	http://bushidobjj.com/	
OK	340	CT	Modern Self Defense Center	http://www.modernselfdefense.com/	
OK	341	CT	Fighting Arts Academy CT	http://www.fightingartsct.com/	
OK	342	CT	Renzo Gracie Milford	http://www.renzograciemilford.com/	
OK	343	CT	Vincent Brightman's Carlson Gracie MMA & BJJ	http://vbrightmantraining.com/	
EMPTY	344	CT	New Britain Judo and Dynamic Arts	http://www.newbritainjudo.org/	
OK	345	CT	Strikezone MMA	http://www.strikezonemma.com/	
OK	346	CT	ZenDo Ju-Jitsu	http://zendojujitsu.com/	
HIJACK	347	CT	Ultimate MMA Training Center	http://www.ultimatemmact.com/	injected spam: Russian-language casino/slots paragraph linking zazinowin.com + casinotest2.com on the homepage
OK	348	CT	Gracie Sports USA Brazilian Jiu Jitsu and Self-Defense	http://www.graciesportsusa.com/	
OK	349	CT	Jonesly MMA Academy Norwalk: Muay Thai, Kickboxing, Jiu Jitsu	http://www.joneslymma.com/	
OK	350	CT	Sono Dojo & Martial Arts Fitness	http://sonomartialartsfitness.com/	
OK	351	CT	Submit! Brazilian Jiu-Jitsu Academy	http://www.submitbjj.com/	
OK	352	CT	CT Combat Training Center	http://www.ctcombat.com/	
UNSURE	353	CT	Viana Brothers Martial Fight Club in Steel Beach Gym	http://www.facebook.com/vianabrosbjjmma	
OK	354	CT	RISE Martial Arts Academy	http://www.risemartialartsacademy.com/	
OK	355	CT	Renzo Gracie Shoreline Academy	http://shorelinebjj.com/	
OK	356	CT	Plainville Martial Arts	http://plainvillemartialarts.com/	
OK	357	CT	Endure Brazilian Jiu-Jitsu Academy	http://www.endurejj.com/	
OK	358	CT	Solid Base BJJ	http://www.solidbasebjj.com/	
OK	359	CT	Carlson Gracie Team - CT/Cesar Pereira BJJ	http://www.bjjstamfordct.com/	
EMPTY	360	CT	Cruvinel Brothers Brazilian Jiujitsu / GFTeam	http://www.cruvinelbrothers.com/	
