verdict	id	region	name	url	note
OK	1313	TX	Rilion Gracie Jiu Jitsu Energy Corridor	http://riliongraciewesthouston.com
WRONG_BUSINESS	1314	TX	Texas Barbell Syndicate	http://www.texasbarbellsyndicate.com	powerlifting/strength gym; page states it closed March 2025
OK	1315	TX	Mousel's Self-Defense Academy	http://www.defend.net
OK	1316	TX	Abstract Jiu-Jitsu Club	http://abstractjiujitsu.com
UNSURE	1317	TX	Denizen Brazilian Jiu-Jitsu	http://facebook.com/denizenjiujitsu
EMPTY	1318	TX	Henderson's Martial Arts	http://www.hendersonsma.com
OK	1319	TX	McCall Mixed Martial Arts	http://www.mccallmixedmartialarts.com
EMPTY	1320	TX	Solis Martial Arts Academy	http://www.solismartialarts.com/
OK	1321	TX	Caio Terra Academy - Irving	http://www.bjjirving.com/
OK	1322	TX	George's MMA & Boxing Gym	http://dallasmmaboxing.com/
OK	1323	TX	MA BJJ Academy	http://www.mabjjacademy.com/
EMPTY	1324	TX	Reyes Jiu-Jitsu	http://www.reyesjiujitsu.com/
OK	1325	TX	Gracie Barra Katy	http://www.graciebarrakaty.com
OK	1326	TX	Katy Brazilian Jiu Jitsu Revolution Team	http://katybjj.com
OK	1327	TX	The Fight Lab	http://thefightlabtx.com
OK	1328	TX	All American MMA and BJJ	http://www.allamericanmma.com/
OK	1329	TX	Kingwood MMA	http://www.kingwoodmixedmartialarts.com/
OK	1330	TX	Gracie Barra – Lakeway	http://gblakeway.com/
OK	1331	TX	Cadejo Brazilian Jiu Jitsu Academy	http://www.cadejobjj.com/
OK	1332	TX	Silva BJJ Lewisville TX (Aloisio Silva BJJ Associated Academy)	http://www.silvaacademy.com/
OK	1333	TX	John's Gym Liberty Hill Jiu Jitsu	http://johnsgymlibertyhill.com/
OK	1334	TX	Team 515 Mixed Martial Arts	http://team515.com/
OK	1335	TX	Cobra Brazilian Jiu Jitsu Mansfield	http://www.cobrabjjmansfield.com/
OK	1336	TX	Gracie Barra Jiu Jitsu Mansfield	http://gbmansfield.com/
