id	risk	region	city	name	url
166	http-only	CA	Oceanside	EXCEL Jiu Jitsu MMA & Fitness	http://www.exceljiujitsu.com/
167	http-only	CA	Oceanside	Oceanside Jiu Jitsu	http://oceansidejiujitsu.com/
168	http-only	CA	Orange	10th Planet Jiu Jitsu Orange	http://www.10thplanetorangecounty.com/
169	http-only	CA	Orange	Point of Impact MMA	http://poimma.com/
170	http-only	CA	Oxnard	West Coast Jiu Jitsu & Muay	http://www.westcoastjiujitsu.com/
171	http-only	CA	Pacifica	Thrive Jiu Jitsu	http://www.thrivemartialarts.com
172	http-only	CA	Palmdale	SoCal Fight Factory	http://socalfightfactory.com/
173	http-only	CA	Pleasanton	Crispim BJJ	http://www.crispimbjj.com/
174	http-only	CA	Pleasanton	Guerrilla Jiu-Jitsu	http://www.guerrillajiujitsu.com/
175	http-only	CA	Rancho Cucamonga	10th Planet Rancho Cucamonga	http://10thplanetjjroute66.com
176	http-only	CA	Rancho Cucamonga	Millennia MMA Gym HQ Rancho Cucamonga	http://www.millenniamma.com/
177	http-only	CA	Rancho Mission Viejo	Evolve Checkmat Jiu Jitsu / Muay Thai Academy	http://www.joinevolve.com/
178	http-only	CA	Rancho Santa Margarita	Next Generation MMA	http://www.nextgenerationmma.com/
179	http-only	CA	Redondo Beach	Black House MMA	http://www.blackhouseredondo.com/
180	http-only	CA	Redwood City	148 Jiu-Jitsu Academy	http://www.the148collective.com/
181	http-only	CA	Riverside	Riverside MMA	http://mmariverside.com/
182	http-only	CA	Rocklin	Infinite Jiu-Jitsu	http://www.infinitejiujitsu.net/
183	http-only	CA	Sacramento	Sacramento Brazilian Jiu Jitsu Academy - Yemaso BJJ	http://www.yemasobjj.com/
184	http-only	CA	Sacramento	Sacramento Jiu Jitsu / Jiu-Jitsu Sacramento CA 95822	http://sacbjj.com/
185	http-only	CA	Salinas	Salinas Jiu Jitsu & Personal Training	http://www.salinasbjj.com/
186	http-only	CA	San Bernardino	Adrenaline MMA Gym	http://www.adrenalinefc.com/
187	http-only	CA	San Bernardino	Cobrinha Brazillian Jiu-Jitsu Academy (San Bernardino, California)	http://www.cobrinhabjjsanbernardino.com/
188	http-only	CA	San Clemente	Fight Strong MMA	http://www.scfightstrong.com/
189	http-only	CA	San Clemente	Guillobel BJJ	http://www.guillobelbjj.com/
190	http-only	CA	San Diego	Boxing Club	http://theboxingclub.net/
191	http-only	CA	San Diego	Clark Gracie Jiu Jitsu Academy	http://clarkgracie.com/
192	http-only	CA	San Diego	Fabio Santos BJJ	http://www.fabiojiujitsu.com/
193	http-only	CA	San Diego	Rodrigo Medeiros BJJ	http://rodrigomedeirosbjj.com/
194	http-only	CA	San Diego	The Stronghold JJ	http://thestrongholdsd.com/
195	http-only	CA	San Dimas	Gracie Jiu-Jitsu San Dimas	http://www.graciejiujitsusandimas.com/
196	http-only	CA	San Francisco	Bay Jiu-Jitsu	http://bayjiujitsu.com/
197	http-only	CA	San Francisco	Cesar Gracie Jiu Jitsu	http://graciefighter.com/locations/gracie-fighter-san-francisco/
198	http-only	CA	San Francisco	CS Jiu Jitsu Self Defense	http://www.csjiujitsu.com/
199	http-only	CA	San Francisco	El Niño Training Center	http://www.elninomma.com
200	http-only	CA	San Francisco	Evolve Training Center	http://www.evolvetrainingcenter.com
201	http-only	CA	San Francisco	Studio86 Jiu Jitsu	http://www.studio86bjj.com
202	http-only	CA	San Francisco	10th Planet Jiu Jitsu San Francisco	http://10thplanetjiujitsusf.com/
203	http-only	CA	San Jose	Caio Terra Academy	http://www.bjjsanjose.com/
204	http-only	CA	San Jose	Claudio Franca Brazilian Jiu-Jitsu	http://www.claudiofrancabjj.com/
205	http-only	CA	San Jose	Gloglo Brazilian Jiu-jitsu, Kickboxing & Fitness Academy	http://www.gloglobjj.com/
206	http-only	CA	San Jose	Ralph Gracie Jiu Jitsu - San Jose	http://www.ralphgraciesj.com/
207	http-only	CA	San Jose	Tribull MMA Center	http://tribullmma.typepad.com/my_weblog/
208	http-only	CA	San Lorenzo	San Lorenzo Brazilian Jiu Jitsu	http://www.sanlorenzobjj.com/
209	http-only	CA	San Luis Obispo	Paragon Brazilian Jiu Jitsu	http://paragonbjjslo.com
210	http-only	CA	San Marcos	San Diego Brazilian Jiu-Jitsu & Mixed Martial Arts	http://sdbjj.com/
211	http-only	CA	San Mateo	10th Planet San Mateo	http://www.10thplanetsm.com
212	http-only	CA	San Ramon	Warrior Brazilian Jiu Jitsu Academy	http://www.warrior-bjj.com/
213	http-only	CA	Santa Ana	10th Planet Jiu Jitsu Costa Mesa	http://10thplanetorangecounty.com/
214	http-only	CA	Santa Ana	Rocknroll Brazilian Jiu Jitsu & Fitness	http://www.rocknrollbjj.com
215	http-only	CA	Santa Ana	Tomacelli Academy: Brazilian Jiu-Jitsu & Mixed Martial Arts	http://www.tomacelliacademy.com/
216	http-only	CA	Santa Barbara	Gracie Barra BJJ	http://www.gbsantabarbara.com/
217	http-only	CA	Santa Clara	Ralph Gracie Jiu Jitsu - Santa Clara	http://www.ralphgraciesc.com/
218	http-only	CA	Santa Cruz	Kaijin MMA / West Cliff Jiu-Jitsu	http://kaijinmma.com/
219	http-only	CA	Santa Monica	MC Brazilian Jiu Jitsu Club	http://www.mcbrazilianjiujitsuclub.com/
220	http-only	CA	Santa Paula	West Coast Jiu-Jitsu	http://www.westcoastjiujitsu.com/martins.html
221	http-only	CA	Santee	Infinity Brazilian Jiu Jitsu	http://www.infinitybjj.com/
222	http-only	CA	Sherman Oaks	Chris Lisciandro’s Street Sports BJJ Club	http://www.brazilianjiujitsuclub.com/Welcome.html
223	http-only	CA	Sonora	Sonora MMA Academy	http://oakdalemma.com/
224	http-only	CA	Sunnyvale	UFC GYM Sunnyvale	http://www.ufcgym.com/sunnyvale
225	http-only	CA	Tarzana	Kaiju MMA & Fitness	http://kaiju-mma.com/
226	http-only	CA	Temecula	Carlson Gracie Wine Country Jiu Jitsu	http://www.temeculajiujitsu.com
227	http-only	CA	Temecula	Dan Henderson's Athletic Fitness Center - Formerly Team Quest	http://dhfitnesscenter.com/
228	http-only	CA	Torrance	Excellence School of Jiu-Jitsu South Bay	http://www.esjjsouthbay.com/
229	http-only	CA	Torrance	Gracie University Headquarters	http://www.gracie-torrance.com/
230	http-only	CA	Tracy	Charles Gracie Jiu-Jitsu Academy Tracy	http://www.gracietracy.com/
231	http-only	CA	Tracy	Open Mat Academy	http://openmatacademy.com/
232	http-only	CA	Turlock	Turlock Academy Of Jiu-Jitsu	http://www.turlockjiujitsu.com/
233	http-only	CA	Tustin	One Jiu Jitsu	http://www.onebjjfitness.com/
234	http-only	CA	Union City	Dragon's Den Kajukenbo Club	http://www.dragonsdenmma.com/
235	http-only	CA	Vacaville	Ralph Gracie Vacaville	http://ralphgracievacaville.com/
236	http-only	CA	Valencia	Big John Mccarthy's Ultimate Training Gym	http://www.bjmuta.com/
237	http-only	CA	Vallejo	Combat Fitness	http://combatfitness-rma.com/
238	http-only	CA	Valley Village	Fight Factory MMA	http://www.fightfactory.com/
239	http-only	CA	Visalia	Elite Team Visalia Bjj	http://www.facebook.com/EliteTeamVisaliaBJJ/
240	http-only	CA	Visalia	Kajupit MMA & Fitness	http://www.freewebs.com/kajupit/
