# TJJM link audit - FLAGGED CANDIDATES, not a removal list.
# Generated 6 Aug 2026 from the published site (all 61 region pages, 4,282 linked records).
# Method: browser no-cors reachability screen, HTTPS only, retried against the www/apex alternate.
# MEASURED FALSE-POSITIVE RATE: 39% (n=18, server-side check, incl. a known-live control).
# So roughly 550 of these 899 are expected to be genuinely dead or parked. VERIFY BEFORE REMOVING.
# The screen CANNOT see wrong-entity links (a live site belonging to someone else) - those pass it.
state	city	name	url
CA	Stockton	Andre de Freitas Brazilian Jiu-Jitsu / BJJ Stockton CA 95210	http://andredefreitasbjj.com/index.html
CA	Stockton	Ares BJJ Stockton	http://www.aresbjjstockton.com
CA	Stockton	Shingu Fighter	http://www.shingufighter.com/
CA	Torrance	10th Planet Torrance	https://www.darkartsacademy.net
CA	Torrance	Gracie Jiu-Jitsu Academy	http://www.gracieacademy.com/
CA	Vacaville	Ralph Gracie Vacaville	http://ralphgracievacaville.com/
CA	Vacaville	Rodrigo Cardoso Brazilian Jiu-Jitsu Academy	https://rodrigocardosoacademy.com/
CA	Ventura	Rock And Roll Fight Company	https://rocknrollfightcompany.com/
CA	Visalia	Outlaw MMA & Fitness	http://outlaw559gym.com/
CA	Woodland Hills	ZR Brazilian Jiu-jitsu Thousand Oaks / BJJ Thousand Oaks CA 91362	http://zrwoodlandhills.com/index.html
CA	Yucaipa	BloodSpillerBJJ & Caveirinha Jiu Jitsu Academy	http://www.cjjfsocal.com/
CO	Arvada	Genesis Training Academy	http://www.fightgta.com
CO	Aurora	Alliance Jiu Jitsu Colorado	https://alliancejiujitsucolorado.com
CO	Aurora	Gracie Jiu-Jitsu Aurora	http://www.graciejiujitsuaurora.com
CO	Boulder	Alliance Jiu Jitsu Boulder	https://alliancejiujitsububoulder.com
CO	Brighton	Frontline Wrestling and Jiu-Jitsu Academy	http://www.graciebrighton.com
CO	Canon City	Gracie Jiu-Jitsu Canon City	https://graciejiujitsu-canon.com
CO	Carbondale	Carbondale Training Center (Rising Crane)	http://www.risingcrane.net
CO	Castle Rock	Carlson Gracie Jiujitsu Team Castle Rock	http://carlsongracieteamcastlerock.com
CO	Centennial	Valor BJJ & Fitness	http://valorbjjfit.com
CO	Colorado Springs	Altitude MMA	http://www.altitudemma.com
CO	Colorado Springs	Cheyenne Mountain BJJ	https://cheyennemountainbjj.com
CO	Colorado Springs	GB Colorado Springs	https://gbcoloradosprings.com
CO	Colorado Springs	The HQ - Jiu Jitsu Headquarters	https://www.jiujitsucoloradosprings.com
CO	Denver	Low Summit Jiu Jitsu	http://www.lowsummitjiujitsu.com
CO	Durango	Durango BJJ	https://durangobjj.com
CO	Englewood	Guetho BJJ Denver	https://guethobjjdenver.com
CO	Englewood	Nova Mente Jiu Jitsu Academy	http://www.novamenteacademy.com
CO	Fort Collins	Gracie Jiu-Jitsu Fort Collins	http://graciefortcollins.com
CO	Fort Collins	Shugyo Training Center	http://www.shugyodojo.com
CO	Fort Collins	The Dojo LLC	http://www.thedojofc.com
CO	Granby	Mountain Beast MMA & Fitness	http://www.mountainbeast.com
CO	Grand Junction	Golden Fights MMA Gym	https://cagewarsnow.com
CO	Gunnison	Gunnison Jiu-Jitsu	http://www.gunnisonjiujitsu.com
CO	Lakewood	Atos BJJ Lakewood	http://www.atosbjjlakewood.com
CO	Lakewood	Flo Life BJJ + Colorado Holistic Martial Arts	https://www.flolifebjj.com
CO	Lakewood	Lakewood Martial Arts	http://www.campmartialarts.com
CO	Loveland	Infinite MMA Academy	http://www.infinitemixedmartialarts.com
CO	Loveland	Kingsnake Jiu-Jitsu	http://www.kingsnakebjj.com
CO	Loveland	Northern Colorado Jiu Jitsu	http://www.nocojiujitsu.com
CO	New Castle	Ground Zero Roaring Fork Valley BJJ	http://gzglenwoodsprings.com
CO	Parker	Jit Pit Academy	http://www.jitpit.com
CO	Peyton	Combative Fighting Systems Brazilian Jiu Jitsu	https://cfsfalcon.com
CO	Westminster	Flatirons Mixed Martial Arts Academy	http://www.flatironsmma.com
CO	Woodland Park	Discipleship Jiu-Jitsu	https://discipleshipjiujitsu.com
CT	Ansonia	Casa of Jiu Jitsu	http://www.casabjj.com/
CT	Bridgeport	ZR Association CT	https://zrbridgeportbjj.com/
CT	Danbury	BJJ For Christ Jiu Jitsu	http://www.bjjforchrist.org/
CT	Danbury	Danbury Academy Mixed Martial Arts	https://www.da-mma.com/
CT	Danbury	Team Delima Brazilian Jiu-Jitsu Association	http://delimajiujitsu.com/
CT	Glastonbury	Fortitude Jiu Jitsu	http://fortitudejj.com/
CT	New London	Strikezone MMA	http://www.strikezonemma.com/
CT	Norwalk	Ronin Martial Arts - Westport	https://www.westportmma.com/
CT	Stamford	Stamford Judo	http://www.stamfordjudo.us/
CT	Watertown	Thunder Martial Arts Academy	http://teamthundermma.net/
CT	West Hartford	Royce Gracie Brazilian Jiu Jitsu	http://gracie-jiu-jitsu.com/
CT	Wethersfield	Hartford Dojo	http://gracieacademy.com/
DE	Dover	Dover AFB BJJ	https://doverafbbjj.com
DE	Middletown	First State BJJ	https://firststatebjj.com
DE	Milford	Milford BJJ Delaware	https://milfordbjjde.com
DE	Rehoboth Beach	Rehoboth Beach BJJ	https://rehobothbeachbjj.com
FL	Aventura	Marcus Aurelio Jiu Jitsu Academy	http://www.maximusmartialarts.com/
FL	Boca Raton	GB Boca Raton	http://braziliantopteamflorida.com/
FL	Boynton Beach	Xcell Jiu Jitsu	https://www.xcelljiujitsu.com/
FL	Cape Coral	Cali Style MMA	http://calistylemma.com/
FL	Clearwater	Grady's Family Mixed Martial Arts	http://www.gradysmma.com
FL	Coral Gables	Refit Academy - Coral Gables	http://www.refitacademycoralgables.com
FL	Dania Beach	Marcelo Meleiro BJJ – Nova Uniao South Florida	http://www.novauniaosouthflorida.com/
FL	Davie	RAIVA Brazilian Jiu Jitsu	http://www.raivabjj.com
FL	DeLand	West Volusia Academy Of Mixed Martial Arts	http://theacademyofmma.com/
FL	Deerfield Beach	Burns Bros Jiu Jitsu	https://burnsbrosjiujitsu.com/
FL	Delray Beach	Carlson Gracie Manny Soares	https://mannysoaresbjj.com
FL	Dunnellon	Team Carvalho Academy	http://www.teamcarvalho.com/home.html
FL	Fort Lauderdale	Renzo Gracie Fort Lauderdale	https://www.renzogracieftlauderdale.com/
FL	Fort Myers	Fight Zone MMA	http://www.fightzonefl.com/
FL	Fort Pierce	Team Carvalho Treasure Coast	http://www.teamcarvalho.com/
FL	Gainesville	Gainesville BJJ Florida	https://gainesvillebjjfl.com
FL	Gulf Breeze	Gulf Breeze Jiu Jitsu	https://gulfbreezejiujitsu.com/
FL	Hallandale Beach	Gracie Barra Hallandale Beach	http://gbhallandale.com
FL	Indian Harbour Beach	BLTeam Brazilian Jiu-Jitsu and Muay Thai Academy	https://blteam1.com/
FL	Inverness	Agogi Academy of Combatives	http://agogiac.com/
FL	Jacksonville Beach	Ludus Martial Arts LLC	http://ludusmartialarts.com/
FL	Jacksonville	Alpha Dogs Martial Arts	https://alphadogsmartialarts.com/
FL	Jupiter	Team Nogueira Bloise Academy	http://www.teamnog.com/
FL	Jupiter	The Jupiter Jiu Jitsu Academy in Jupiter Fl	http://www.jupiterjiujitsu.com/
FL	Key Biscayne	Alliance Jiu Jitsu	http://www.alliancekb.com
FL	Lake Worth	Combat Club Lake Worth	https://combatclublakeworth.com/
FL	Lauderhill	South Florida Fight Club	http://www.sffc.tv/
FL	Longwood	Kokopelli's Gym	http://www.kokogym.com/
FL	Melbourne	Master Lowell's MMA Academy	https://jlmma.com/
FL	Miami Beach	Black House Miami Beach	http://www.blackhousemiamibeach.com
FL	Miami	Champion Martial Arts	http://www.judochampion.com/
FL	Miami	Fight Sports Miami	https://fightsportsmiami.com/
FL	Miami	Refit Academy - Wynwood	http://www.refit-academy.com
FL	Miami	Teknica MMA	https://www.teknicamartialarts.com/
FL	Naples	Gracie Barra – Naples	http://www.graciebarranaples.com/
FL	Ocala	GTK Academy of Martial Arts	https://gtkacademy.com/
FL	Orange City	Orange City Academy Of Mixed Martial Arts	http://theacademyofmma.com/
FL	Orange City	USD & MMA Fitness	http://www.mmagetfit.com/
FL	Orlando	Alliance Jiu Jitsu Orlando	https://alliancejiujitsuorlando.com
FL	Orlando	American Combat Club	http://www.americancombatclub.com/
FL	Orlando	Central Florida BJJ	https://offers.avbjj.com/free-2-week-pass
FL	Orlando	Ronin Training Center Orlando	https://www.roninorlandofl.com/
FL	Oxford	Robson Moura Jiu-Jitsu	http://www.usajujitsu.net/
FL	Palm Beach Gardens	Gamblers Jiu-Jitsu & Kickboxing Club	http://gamblersjiujitsuclub.com/sign-up-for-free-trial/
FL	Panama City	Rilion Gracie Jiu-Jitsu Panama City	http://jiujitsulynnhaven.com/
FL	Pembroke Pines	Valente Brothers Jiu-Jitsu Pembroke Pines	http://www.graciemiami.com
FL	Pensacola	Team Remedy	https://teamremedymma.com/
FL	Plantation	Kumite Martial Arts	http://www.kumitemartialarts.com/
FL	Port Orange	Fight Sports Daytona	https://www.fightsportsdaytona.com/freetrial
FL	Sanford	Cogito Jiu Jitsu	http://cogitojiujitsu.com/
FL	Sarasota	BJJ Academy Of Sarasota (wbjja)	http://www.wbjja.com/
FL	St. Augustine	GB Saint Augustine	https://gbsaintaugustine.com/
FL	St. Cloud	Full Circle MMA	http://www.nucfl.com/
FL	St. Petersburg	Elite Training Center	http://www.elitetraininginc.com/
FL	St. Petersburg	Synergy Martial Arts and Fitness	http://synergymartialarts.fitness/
FL	Stuart	Fist Factory	http://www.thefistfactory.com/
FL	Sunrise	American Tigers Martial Arts	https://americantigers.com/
FL	Tarpon Springs	New Port Richey Jiu-jitsu Academy	http://nprbjj.com/
FL	Vero Beach	American Top Team – Vero Beach	http://www.attverobeach.com/
FL	Vero Beach	Gracie Martial Arts – Vero Beach	http://www.graciemartialartsverobeach.com
FL	Vero Beach	Renato Tavares Assoc HQ	http://www.legacymmausa.com/
FL	West Palm Beach	GB Lake Park	https://lp.gblakepark.com/
FL	West Palm Beach	GB West Palm Beach	http://gbwestpalmbeach.com/
FL	West Palm Beach	Hands Down Martial Arts	http://www.wpbmma.com/
FL	West Palm Beach	Team Nogueira	http://www.teamnog.com/
FL	Weston	Vprok MMA Academy	http://www.vprokmma.com/United_States.html
FL	Wildwood	USA Jiu-Jitsu	http://www.usajujitsu.net/
GA	Acworth	Carlos Machado Jiu-Jitsu North Atlanta	http://www.cmjjnatl.com/
GA	Acworth	James Shook Brazilian Jiu-Jitsu	http://zenith.jamesshookbjj.com/
GA	Albany	Hamby Freestyle Jiu Jitsu	http://www.hambyfreestyle.com/
GA	Alpharetta	KBX Gym	http://www.kbxgym.com/
GA	Athens	Athens Fitness and MMA	http://www.athensfitnessandmma.com/
GA	Atlanta	Atlanta Kyusho and Jujitsu	http://www.atlantajujitsu.com/
GA	Augusta	Gracie Barra - Augusta	http://gbaugusta.com/
GA	Cartersville	AllAmbition Brazilian Jiu Jitsu	http://allambitionbjj.com/
GA	Covington	Ruff House Boxing and MMA	https://www.ruffhouseboxing.com/
GA	Cumming	World Jiu-Jitsu Academy	http://worldjiujitsuatlanta.com/
GA	Dalton	Veritas Brazilian Jiu-Jitsu - Kuzushi Club Dalton	http://veritasbjj.com/
GA	Flowery Branch	Full Throttle Fitness	http://www.fullthrottleoakwood.com/
GA	Fort Oglethorpe	Blalock International Mixed Martial Arts Academy	http://www.blalocksimb.com/
GA	Gainesville	Gracie Barra Gainesville	https://www.gbgainesville.com/
GA	Grovetown	Liberty Jiu-Jitsu Grovetown	http://libertybjj.community/
GA	Hoboken	Invictus Brazilian Jiu Jitsu & Defensive Arts	http://invictusbjj.online/
GA	Lawrenceville	Gwinnett Training Academy	http://www.gwinnetttrainingacademy.com/
GA	Leesburg	Black Sheep MMA	http://www.blacksheep-mma.com/
GA	Marietta	Advantage Jiu-Jitsu and Self Defense	https://www.advantagejj.com/
GA	Marietta	East Cobb Martial Arts	http://www.eastcobbma.com/
GA	Marietta	Fusion MMA	http://fusionfitnessandmma.com/
GA	Norcross	Nucleus Brazilian Jiu Jitsu	https://nucleusbjj.com
GA	Pooler	Coastal Combatives	http://www.coastalcombatives.com/
GA	Pooler	Redline MMA	http://www.redlinemma.com/
GA	Powder Springs	Tekniques Brazilian Jiu-Jitsu & Fitness	http://www.tekniquesbjj.com/
GA	Savannah	Champions Training Center	http://www.ctcsavannah.com
GA	Smyrna	Atlanta Budokan	http://www.atlantabudokan.com/
GA	Smyrna	Tonchu Martial Arts Academy	http://www.tonchumartialarts.com/
GA	Statesboro	Hanto Jiu-Jitsu Academy	https://hantojiu-jitsuacademy.com/
GA	Sylvester	Sylvester Jiu-Jitsu Academy	http://sylvesterjiujitsu.com/
GA	Tifton	Redemption Martial Arts Academy	http://www.martialartstifton.com/
GA	Valdosta	American Top Team Valdosta	http://att229.com/
GA	Villa Rica	Independent MMA & Fitness - Villa Rica	https://www.independentvillarica.com/
GA	Warner Robins	Zanshin South Gracie Jiu Jitsu	http://www.zanshinsouthgraciejiujitsu.com/
GA	Watkinsville	Megalodon MMA	http://www.megalodonmma.com/
HI	Hilo	BJ Penn MMA	https://bjpennmma.com
HI	Honolulu	Purebred Jiu-Jitsu	https://purebredjiujitsu.com
HI	Kahului	Maui BJJ Academy	https://mauibjjacademy.com
HI	Kailua-Kona	Kona BJJ	https://konabjj.com
HI	Kailua	Kailua BJJ	https://kailuabjj.com
HI	Lihue	Lihue BJJ	https://lihuebjj.com
HI	Maui	Fighting Arts Academy Hawaii	https://fightingartsacademyhi.com
HI	Pearl City	Pearl City BJJ	https://pearlcitybjj.com
ID	Coeur d'Alene	Coeur d'Alene BJJ	https://cdalenebjj.com
ID	Lewiston	Lewiston ID BJJ	https://lewistonidbjj.com
ID	Meridian	Meridian BJJ Idaho	https://meridianbjjidaho.com
ID	Nampa	Nampa BJJ	https://nampabjj.com
ID	Pocatello	Snake River MMA	https://snakerivermma.com
ID	Sandpoint	Sandpoint BJJ	https://sandpointbjj.com
ID	Star	Authentic BJJ Idaho	https://authenticbjjidaho.com
ID	Twin Falls	Alliance Jiu Jitsu Twin Falls	https://alliancejiujitsutf.com
IL	Alton	Alton Family Martial Arts & Fitness	https://www.altonfma.com/
IL	Burr Ridge	Force Brazilian Jiu-Jitsu	http://www.madeyoutap.com/
IL	Chicago	10th Planet Jiu Jitsu Chicago	http://www.10thplanetjjchicago.com
IL	Chicago	TDC MMA + Fitness	http://www.tdcmmaandfitness.com
IL	Downers Grove	Bodhi Collaborative BJJ	http://www.bodhicollaborative.com
IL	Fox Lake	Devine Jiu Jitsu Lake County	http://www.scholarwarriormma.com/devine-jiujitsu-lake-county
IL	Highland Park	Comprido BJJ	http://www.highlandparkbjj.com
IL	Lake Villa	Norse Academy Martial Arts	http://norseacademymartialarts.com/
IL	Lisle	Mequinho Jiu Jitsu	http://www.downersgrovejiujitsu.com
IL	Lombard	10th Planet Jiu Jitsu Lombard	http://www.10thplanetjjlombard.com/
IL	Machesney Park	Northern Illinois Combat Club and Fitness	http://www.niccfitness.com/
IL	Macomb	Cassady Martial Arts Academy Royce Gracie Jiu Jitsu	http://www.cassadymartialarts.com/
IL	Macomb	The Shed JiuJitsu Academy	https://theshedjiujitsuacademy.com/
IL	Mt. Vernon	Pedigo Submission Fighting	https://pedigosubmissionfighting.com
IL	New Baden	Middeke Brazilian Jiu Jitsu	https://www.middekebjj.com/
IL	Orland Park	Randori MMA & Jiu Jitsu	http://www.randorijiujitsu.com/
IL	Robinson	Falconbury Warrior Concepts	http://falconburywarriorconcepts.com/
IL	Roselle	Keith Hackney's Combat Academy	http://www.hackneyscombat.com/
IL	Schaumburg	LCCT Brazilian Jiu Jitsu	https://lcctbjj.com
IL	Schaumburg	P3 Martial Arts	https://p3jiujitsu.com
IL	Waukegan	Ohana Martial Arts	https://ohanamartialarts.net
IL	West Dundee	LCCT Brazilian Jiu-Jitsu West Dundee	https://lcctbjjwestdundee.com/
IN	Greenwood	Indiana Brazilian Jiu-Jitsu Academy	https://ibjja.com
IN	Muncie	Muncie Brazilian Jiu-Jitsu	https://munciebjj.com
IA	Ames	Ames BJJ	https://amesbjj.com
IA	Burlington	Burlington BJJ Iowa	https://burlingtonbjjiowa.com
IA	Cedar Rapids	Alliance Jiu Jitsu Iowa	https://alliancejiujitsuiowa.com
IA	Clinton	Clinton BJJ Iowa	https://clintonbjjiowa.com
IA	Council Bluffs	Council Bluffs BJJ	https://councilbluffsbjj.com
IA	Davenport	Fighting Gravity Jiu Jitsu	https://fightinggravityjiujitsu.com
IA	Fort Dodge	Fort Dodge BJJ	https://fortdodgebjj.com
IA	Marshalltown	Marshalltown BJJ	https://marshalltownbjj.com
IA	Mason City	Mason City BJJ	https://masoncitybjj.com
IA	Ottumwa	Ottumwa BJJ	https://ottumwabjj.com
IA	Sioux City	Sioux City BJJ	https://siouxcitybjj.com
IA	Waterloo	Waterloo BJJ	https://waterloobjj.com
KS	Dodge City	Dodge City BJJ	https://dodgecitybjj.com
KS	Garden City	Garden City BJJ	https://gardencitybjj.com
KS	Hutchinson	Hutchinson BJJ	https://hutchinsonbjj.com
KS	Junction City	Junction City BJJ	https://junctioncitybjj.com
KS	Lawrence	Alliance Jiu Jitsu Lawrence	https://alliancejiujitsulawrence.com
KS	Leavenworth	Leavenworth BJJ	https://leavenworthbjj.com
KS	Liberal	Liberal BJJ	https://liberalbjj.com
